V4	Cdk9as_DMSO_18Cr1_pr_counts	Cdk9as_DMSO_18Cr1gb_counts	Cdk9as_DMSO_18Cr1term_counts	Cdk9as_DMSO_18Cr1pr_map	Cdk9as_DMSO_18Cr1gb_map	Cdk9as_DMSO_18Cr1term_map	Cdk9as_DMSO_18Cr1pr_density	Cdk9as_DMSO_18Cr1pr_densityRPKM	Cdk9as_DMSO_18Cr1gb_density	Cdk9as_DMSO_18Cr1gb_densityRPKM	Cdk9as_DMSO_18Cr1pause_index_CI_low	Cdk9as_DMSO_18Cr1pause_index_CI_high	Cdk9as_DMSO_18Cr1pause_index_scaled	Cdk9as_DMSO_18Cr1pause_index_CI_low_scaled	Cdk9as_DMSO_18Cr1pause_index_CI_high_scaled	Cdk9as_DMSO_18Cr1_ExpPR	Cdk9as_DMSO_18Cr1_ExpGB	Cdk9as_DMSO_18Cr1Fexact_Pval
SPNCRNA.1561	9	244	25	100	1363	300	0.09	23.3574581272146	0.179016874541453	46.4597683462979	0.0177685049126726	0.0737934762354496	0.502745901639344	0.242184721959728	1.00580508108918	16	93	1
SPNCRNA.1562	0	119	20	100	1060	300	0	0	0.112264150943396	29.1356133871964	0.000765213614500503	0.0405539692697729	0	0.00811126431370533	0.429872074259592	10	90	1
SPNCRNA.1563	14	125	3	100	2166	300	0.14	36.3338237534449	0.0577100646352724	14.9773379804136	0.061797866775394	0.199331412407954	2.42592	1.33854179435503	4.31751839275628	6	108	1
SPNCRNA.1564	1	48	14	100	1060	300	0.01	2.59527312524606	0.0452830188679245	11.7521801897935	0.00106736907725647	0.139432529750916	0.220833333333333	0.0113141122189186	1.47798481535971	4	97	1
SPNCRNA.1565	1	25	30	100	1261	300	0.01	2.59527312524606	0.0198255352894528	5.14526789303344	0.00201502960057811	0.275223236161762	0.5044	0.02540952326329	3.47056500799982	1	100	1
SPNCRNA.1566	82	196	6	100	1863	300	0.82	212.812396270177	0.105206655931294	27.3040006735496	0.320594097039929	0.545447471479994	7.79418367346939	5.97266802785388	10.1616863936723	17	165	2.2725188523259e-27
SPNCRNA.1567	2	131	6	100	1877	300	0.02	5.19054625049213	0.0697922216302611	18.1129877148234	0.00261572472700713	0.06243670196389	0.286564885496183	0.0490971531259239	1.17193689586222	6	96	1
SPNCRNA.1568	5	38	6	100	458	300	0.05	12.9763656262303	0.0829694323144105	21.5328337902512	0.0455984034810161	0.34919452091346	0.602631578947368	0.208840687943054	1.59931090578365	8	97	1
SPNCRNA.1569	2	9	5	100	395	300	0.02	5.19054625049213	0.0227848101265823	5.91328053853534	0.0332058119471448	1.09402338033518	0.877777777777778	0.131162957191222	4.32139235232397	2	100	1
SPNCRNA.1570	5	71	2	100	2193	300	0.05	12.9763656262303	0.032375740994072	8.40238905118425	0.0250866719158234	0.181175045858876	1.5443661971831	0.550150715114008	3.97316875568515	3	102	1
SPNCRNA.1571	1	103	27	100	3106	300	0.01	2.59527312524606	0.0331616226658081	8.60634680941225	0.000502381202177598	0.0639453086296244	0.301553398058252	0.0156039601396362	1.98614128603613	3	98	1
SPNCRNA.1572	0	151	68	100	2734	300	0	0	0.0552304316020483	14.3338054832537	0.000602809906889754	0.0319080481696222	0	0.0164808228543659	0.872366036957472	5	95	1
SPNCRNA.1573	1	10	22	100	1362	300	0.01	2.59527312524606	0.00734214390602056	1.90548687609843	0.00478667548335045	0.750794709134687	1.362	0.0651945200832331	10.2258239384144	0	101	1
SPNCRNA.1574	3	108	4	100	2138	300	0.03	7.78581937573819	0.0505144995322732	13.1098923071363	0.00705542026377023	0.0902715162179864	0.593888888888889	0.150844885239407	1.93000501674055	4	99	1
SPNCRNA.1575	0	111	23	100	1606	300	0	0	0.0691158156911582	17.9374418992723	0.000820474905439703	0.0435007391588778	0	0.0131768269813616	0.698621870891578	6	94	1
SPNCRNA.1576	1	17	3	100	1003	300	0.01	2.59527312524606	0.0169491525423729	4.39876800889163	0.0029153350293855	0.415929044001673	0.59	0.0292408103447366	4.17176831133678	1	100	1
SPNCRNA.1577	11	61	6	100	1091	300	0.11	28.5480043777067	0.0559120073327223	14.5106930009175	0.0897282157084228	0.353527162469359	1.96737704918033	0.978934833378893	3.8569813425407	5	106	1
SPNCRNA.1578	1	5	10	100	670	300	0.01	2.59527312524606	0.00746268656716418	1.9367709889896	0.00883974757390515	1.74105855180368	1.34	0.0592263087451645	11.6650922970847	0	101	1
SPNCRNA.1579	67	44	40	100	688	300	0.67	173.883299391486	0.063953488372093	16.597676963783	1.02466128578533	2.26635993243286	10.4763636363636	7.04966964620305	15.5925563351381	10	157	1.01140835023964e-22
SPNCRNA.158	2	10	4	100	689	300	0.02	5.19054625049213	0.0145137880986938	3.76672441980561	0.0303002114505232	0.965353981350509	1.378	0.208768456894105	6.65128893150501	1	101	1
SPNCRNA.1580	2	58	57	100	1298	300	0.02	5.19054625049213	0.0446841294298921	11.5967520234416	0.00582839169848962	0.143495553135204	0.447586206896552	0.0756525242463952	1.86257227969495	4	98	1
SPNCRNA.1581	3	9	91	100	547	300	0.03	7.78581937573819	0.0164533820840951	4.2701020342257	0.071737496193308	1.33450631594981	1.82333333333333	0.392404104177395	7.29974954824546	1	102	1
SPNCRNA.1582	0	5	28	100	2446	300	0	0	0.00204415372035977	0.530513721432147	0.0190383591688732	1.16008855872718	0	0.465678265270638	28.3757661464669	0	100	1
SPNCRNA.1583	1	63	0	100	2075	300	0.01	2.59527312524606	0.0303614457831325	7.87962442845793	0.000816834141197491	0.105477585460253	0.329365079365079	0.0169493084298479	2.18865989830024	2	99	1
SPNCRNA.1584	0	23	2	100	1132	300	0	0	0.0203180212014134	5.2730814382208	0.00399043342974737	0.216691035021888	0	0.0451717064247402	2.45294251644777	1	99	1
SPNCRNA.1585	0	4	8	100	776	300	0	0	0.00515463917525773	1.33776965218869	0.0240893601812892	1.52670069174082	0	0.186933435006804	11.8471973679088	0	100	1
SPNCRNA.1586	1	38	2	100	3439	300	0.01	2.59527312524606	0.0110497237569061	2.86770511076913	0.0013417190345932	0.177523570277566	0.905	0.0461417175996601	6.10503558184549	1	100	1
SPNCRNA.1587	3	13	2	100	1364	300	0.03	7.78581937573819	0.00953079178885631	2.47350077919346	0.0523338859955796	0.862462925029247	3.14769230769231	0.713834204979706	11.7639942973989	0	103	1
SPNCRNA.1588	0	5	1	100	1547	300	0	0	0.00323206205559147	0.838808379200409	0.0190383591688732	1.16008855872718	0	0.294523416342468	17.9465700035095	0	100	1
SPNCRNA.1589	4	30	6	100	1031	300	0.04	10.3810925009843	0.02909796314258	7.55171617433384	0.0399036842115003	0.396477875317764	1.37466666666667	0.411406984220568	4.08768689452615	2	102	1
SPNCRNA.159	1	29	22	100	496	300	0.01	2.59527312524606	0.0584677419354839	15.1739759338984	0.00174550854351159	0.235376564012289	0.171034482758621	0.00865772237581751	1.16746775750095	5	96	1
SPNCRNA.1590	2	11	2	96	662	242	0.0208333333333333	5.4068190109293	0.0166163141993958	4.31238736823364	0.0278623380972679	0.863501028037994	1.25378787878788	0.192134039795743	5.954559172512	1	97	1
SPNCRNA.1591	4	37	9	100	960	300	0.04	10.3810925009843	0.0385416666666667	10.0026151702192	0.0327600561833436	0.316819953322237	1.03783783783784	0.314496539360099	3.04147155189347	3	101	1
SPNCRNA.1592	2	4	1	100	1023	300	0.02	5.19054625049213	0.00391006842619746	1.01476955043834	0.0638181358093923	3.14803144559117	5.115	0.652859529330083	32.2043616883976	0	102	1
SPNCRNA.1593	37	302	28	100	1224	300	0.37	96.0251056341044	0.246732026143791	64.033699658849	0.0857316034969796	0.174356154558536	1.49960264900662	1.04935482680303	2.13411933179649	27	110	1
SPNCRNA.1594	10	68	3	100	1069	300	0.1	25.9527312524606	0.0636108512628625	16.5087532756532	0.0712389741925303	0.294790548487985	1.57205882352941	0.761544634118149	3.15131096333655	6	104	1
SPNCRNA.1595	4	40	2	100	1428	300	0.04	10.3810925009843	0.0280112044817927	7.26967261973688	0.0304258483424129	0.291683834732845	1.428	0.434481114329657	4.16524515998502	2	102	1
SPNCRNA.1596	7	13	36	100	183	300	0.07	18.1669118767225	0.0710382513661202	18.4363664634966	0.194866870634856	1.44206466454925	0.985384615384615	0.356606373261786	2.63897833612512	7	100	1
SPNCRNA.1597	26	298	55	100	2752	300	0.26	67.4771012563977	0.10828488372093	28.1028848591325	0.0571683190150156	0.132191291237191	2.40107382550336	1.57327213929323	3.63790433484749	12	114	1
SPNCRNA.1598	0	24	43	100	678	300	0	0	0.0353982300884956	9.18680752299492	0.0038226010111885	0.207313917589234	0	0.0259172348558581	1.40558836125501	3	97	1
SPNCRNA.1599	20	436	23	100	2494	300	0.2	51.9054625049213	0.174819566960706	45.3704523900274	0.0284894492779329	0.0730465284521253	1.14403669724771	0.710526864991647	1.821780419596	17	103	1
SPNCRNA.16	0	1	0	100	142	300	0	0	0.00704225352112676	1.82765713045498	0.120791776113059	17.3080587281839	0	0.171524322080544	24.5774433940212	0	100	1
SPNCRNA.160	4	0	10	100	35	249	0.04	10.3810925009843	0	0	0.655007235805828	41.512102956422	NA	0.22925253253204	14.5292360347477	0	104	1
SPNCRNA.1600	6	29	42	100	568	300	0.06	15.5716387514764	0.051056338028169	13.2505141957986	0.0772170349469088	0.522027177909498	1.1751724137931	0.438592758498442	2.96511437052595	5	101	1
SPNCRNA.1601	21	154	74	100	2261	300	0.21	54.5007356301674	0.0681114551083591	17.6767828964128	0.0840370666299198	0.219135816582199	3.08318181818182	1.90007807650249	4.95466081292351	7	114	0.326085324994553
SPNCRNA.1602	1	70	55	100	1844	300	0.01	2.59527312524606	0.0379609544468547	9.8519044884612	0.000736193769851976	0.0947130282636387	0.263428571428571	0.0135754131160704	1.7465082411815	3	98	1
SPNCRNA.1603	1	34	4	100	1245	300	0.01	2.59527312524606	0.0273092369477912	7.08749287215793	0.0014954740609025	0.199297297707355	0.366176470588235	0.0186186520582361	2.48125135645657	2	99	1
SPNCRNA.1604	1	7	7	100	390	300	0.01	2.59527312524606	0.0179487179487179	4.65818253249294	0.00660323359662749	1.14229470290644	0.557142857142857	0.0257526110268472	4.4549493413351	1	100	1
SPNCRNA.1605	3	3	1	100	39	25	0.03	7.78581937573819	0.0769230769230769	19.9636394249697	0.162070833932487	6.17014163335868	0.39	0.06320762523367	2.40635523700989	7	96	1
SPNCRNA.1606	2	277	3	100	3052	300	0.02	5.19054625049213	0.0907601572739187	23.5547397016107	0.00124415285105314	0.0293130900202371	0.220361010830325	0.0379715450141419	0.894635507417638	8	94	1
SPNCRNA.1607	0	9	2	100	1747	300	0	0	0.00515168860904408	1.33700389966884	0.0103569347612096	0.590306163886248	0	0.180935650278331	10.3126486830927	0	100	1
SPNCRNA.1608	0	2	1	100	1219	300	0	0	0.00164068908941756	0.425803630064982	0.0514242900386907	4.05388820080272	0	0.62686209557164	49.4168971677852	0	100	1
SPNCRNA.1609	0	5	3	100	830	300	0	0	0.00602409638554217	1.56341754532895	0.0190383591688732	1.16008855872718	0	0.158018381101648	9.62873503743562	0	100	1
SPNCRNA.1610	168	90	3	100	1604	300	1.68	436.005885041339	0.0561097256857855	14.5620063137248	1.43422930888477	2.43113455177443	29.9413333333333	23.0050381145117	38.9953982104618	14	254	5.36552753501418e-100
SPNCRNA.1611	0	0	305	100	1145	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1613	0	3	6	100	1403	300	0	0	0.00213827512473272	0.554940796560099	0.0327971598819604	2.22593021867193	0	0.460144153143904	31.2298009679672	0	100	1
SPNCRNA.1614	0	7	1	100	482	300	0	0	0.0145228215767635	3.76906885409179	0.0134151780994594	0.782741335671289	0	0.0646611584393945	3.77281323793561	1	99	1
SPNCRNA.1615	1	48	1	100	1519	300	0.01	2.59527312524606	0.0315997366688611	8.20099473415478	0.00106736907725647	0.139432529750916	0.316458333333333	0.0162133362835258	2.11798012691641	3	98	1
SPNCRNA.1616	10	51	9	100	1285	300	0.1	25.9527312524606	0.0396887159533074	10.3003057889143	0.0935517944717714	0.399518365545125	2.51960784313725	1.20214055896226	5.13381099725486	4	106	1
SPNCRNA.1617	0	20	24	100	414	300	0	0	0.0483091787439614	12.5375513296911	0.00459577388787386	0.250708753220746	0	0.0190265038957978	1.03793423833389	4	96	1
SPNCRNA.1618	10	165	2	100	1122	300	0.1	25.9527312524606	0.147058823529412	38.1657812536186	0.0301838145866431	0.117964668548532	0.68	0.338662399662135	1.32356358111452	14	96	1
SPNCRNA.1619	5	80	19	100	903	300	0.05	12.9763656262303	0.08859357696567	22.9924529368422	0.022345592620962	0.160140379292834	0.564375	0.201780701367287	1.44606762501429	8	97	1
SPNCRNA.1620	27	39	5	100	966	300	0.27	70.0723743816437	0.0403726708074534	10.477810754099	0.412107543657494	1.15965940233718	6.68769230769231	3.98095887173139	11.2023098265772	4	123	6.75212463647557e-07
SPNCRNA.1621	0	1	0	100	459	300	0	0	0.00217864923747277	0.56541898153509	0.120791776113059	17.3080587281839	0	0.55443425235894	79.4439895623642	0	100	1
SPNCRNA.1622	0	30	2	100	1485	300	0	0	0.0202020202020202	5.24297601059811	0.00305234191746883	0.164578840345685	0	0.0453272774744122	2.44399577913343	1	99	1
SPNCRNA.1624	4	194	54	100	1600	300	0.04	10.3810925009843	0.12125	31.4676866436085	0.00653352914569901	0.0574043531911219	0.329896907216495	0.104536466331184	0.91846965105795	11	93	1
SPNCRNA.1625	0	156	16	100	3115	300	0	0	0.0500802568218299	12.9971944635116	0.000583461492795509	0.0308793979910613	0	0.0181748255005801	0.961893247421559	4	96	1
SPNCRNA.1626	5	1960	5	100	4841	300	0.05	12.9763656262303	0.404875025821111	105.076127359684	0.000938040638317313	0.0063362269506785	0.123494897959184	0.0454105473009411	0.306736746682346	30	75	1
SPNCRNA.1627	12	19	10	100	779	300	0.12	31.1432775029528	0.024390243902439	6.32993445181967	0.288933100706193	1.36478755449112	4.92	2.25078885450124	10.6316950494858	2	110	0.831368271862393
SPNCRNA.1628	2	26	11	100	2160	300	0.02	5.19054625049213	0.012037037037037	3.12393987298137	0.0126267060000113	0.332593862792864	1.66153846153846	0.272736849600244	7.18402743632585	1	101	1
SPNCRNA.1629	6	119	10	100	2117	300	0.06	15.5716387514764	0.0562116202172886	14.5884507276467	0.0200559863155876	0.118512293442216	1.06739495798319	0.42458523030099	2.50890525217171	5	101	1
SPNCRNA.163	0	1	6	100	168	300	0	0	0.00595238095238095	1.54480543169409	0.120791776113059	17.3080587281839	0	0.202930183869939	29.077538663349	0	100	1
SPNCRNA.1630	0	24	28	100	1936	300	0	0	0.012396694214876	3.21728073377611	0.0038226010111885	0.207313917589234	0	0.0740055555766094	4.01359744452758	1	99	1
SPNCRNA.1631	3	2	10	100	260	300	0.03	7.78581937573819	0.00769230769230769	1.99636394249697	0.205434456268421	12.7771333780473	3.9	0.534129586297894	33.2205467829229	0	103	1
SPNCRNA.1632	2	1	3	100	1889	300	0.02	5.19054625049213	0.000529380624669137	0.137388730822979	0.143294171183347	55.6482554667983	37.78	2.70682689365342	1051.19554576782	0	102	1
SPNCRNA.1633	85	387	12	100	2161	300	0.85	220.598215645915	0.179083757519667	46.4771263058874	0.172433679522888	0.279456786496044	4.74638242894057	3.72629181448961	6.03906115617951	28	157	2.25820922642364e-17
SPNCRNA.1634	15	187	38	100	1188	300	0.15	38.929096878691	0.157407407407407	40.8515214159103	0.0456060041334128	0.138745783529925	0.952941176470588	0.541799329104944	1.64829990833551	15	100	1
SPNCRNA.1635	0	11	1	100	1004	300	0	0	0.0109561752988048	2.84342673084728	0.00843437698064696	0.473726222726494	0	0.0846811448856954	4.756211276174	1	99	1
SPNCRNA.1636	1	12	16	100	553	300	0.01	2.59527312524606	0.0216998191681736	5.63169575098603	0.0040448521341888	0.610617545978525	0.460833333333333	0.0223680323020641	3.37671502926124	2	99	1
SPNCRNA.1637	0	15	2	100	1691	300	0	0	0.00887049083382614	2.30213464687705	0.00615095181701504	0.339527058120729	0	0.104012595225724	5.74140255282153	0	100	1
SPNCRNA.1638	0	19	11	100	895	295	0	0	0.0212290502793296	5.50951836644416	0.00484054272324269	0.264551414760663	0	0.0433228573730221	2.36773516210794	2	98	1
SPNCRNA.1639	5	17	12	100	496	300	0.05	12.9763656262303	0.0342741935483871	8.89508934056111	0.0951238246190914	0.845704712946275	1.45882352941176	0.471814170110693	4.19469537621353	3	102	1
SPNCRNA.164	0	0	3	100	11	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1640	2	97	8	100	1574	300	0.02	5.19054625049213	0.0616264294790343	15.993741623181	0.00351919897769047	0.0847316300873428	0.324536082474227	0.055392191908848	1.33367585757478	5	97	1
SPNCRNA.1641	3	68	10	100	1374	300	0.03	7.78581937573819	0.049490538573508	12.8441464713779	0.0110979033367924	0.145026314826846	0.606176470588235	0.152485191847527	1.99266156572086	4	99	1
SPNCRNA.1642	9	6	4	100	698	300	0.09	23.3574581272146	0.00859598853868195	2.23089380393645	0.49011445374203	4.72843767625936	10.47	3.42099888711937	33.0044949802903	0	109	0.168723151939922
SPNCRNA.1643	2	391	75	100	2135	300	0.02	5.19054625049213	0.183138173302108	47.5293579377616	0.000882735655016071	0.0207269191649359	0.10920716112532	0.0188464062345931	0.442519724171382	15	87	1
SPNCRNA.1644	0	39	10	100	2474	300	0	0	0.0157639450282943	4.09117428797884	0.00234390037330292	0.125706278271577	0	0.0579880952355143	3.10997332443882	1	99	1
SPNCRNA.1645	5	225	57	100	2636	300	0.05	12.9763656262303	0.0853566009104704	22.1523692405298	0.00809554777007272	0.05576526166522	0.585777777777778	0.213398639219117	1.4699722974952	8	97	1
SPNCRNA.1646	3	7	7	100	391	300	0.03	7.78581937573819	0.0179028132992327	4.64626902217965	0.0880775067426534	1.82748877281164	1.67571428571429	0.344383051363775	7.14548110169352	1	102	1
SPNCRNA.1647	10	76	5	100	1277	300	0.1	25.9527312524606	0.0595144870790916	15.4456348879171	0.0640516461392752	0.262390192074604	1.68026315789474	0.817939521198545	3.35072275279269	6	104	1
SPNCRNA.1648	0	264	17	100	2142	300	0	0	0.123249299719888	31.9865595268423	0.000344571500503689	0.018203522469171	0	0.00738072154078901	0.389919451289643	10	90	1
SPNCRNA.1649	7	115	8	100	681	300	0.07	18.1669118767225	0.168869309838473	43.8261981502639	0.0260344054971689	0.134960845745412	0.414521739130435	0.17729430143572	0.919083359526255	15	92	1
SPNCRNA.1650	1	49	140	100	641	300	0.01	2.59527312524606	0.0764430577223089	19.8390613318342	0.00104598122796186	0.136503271149038	0.130816326530612	0.00670473967123554	0.874985968065334	7	94	1
SPNCRNA.1651	485	464	237	100	231	300	4.85	1258.70746574434	2.00865800865801	521.301614768041	0.918482072127902	1.18954109172343	2.4145474137931	2.12169358661545	2.74783992188113	390	195	1.47800769748581e-07
SPNCRNA.1653	29	48	13	100	1230	300	0.29	75.2629206321359	0.0390243902439024	10.1278951229115	0.371492926006949	0.979375435084017	7.43125	4.56936298988548	12.0463178515334	4	125	8.98895181221978e-09
SPNCRNA.1654	2	11	10	100	679	300	0.02	5.19054625049213	0.01620029455081	4.20441890687875	0.0278623380972679	0.863501028037994	1.23454545454545	0.189185275680449	5.86317198037798	1	101	1
SPNCRNA.1655	1	9	5	100	910	300	0.01	2.59527312524606	0.00989010989010989	2.56675364035325	0.00526992812214453	0.847902870266008	1.01111111111111	0.0479563459115152	7.71591611942067	0	101	1
SPNCRNA.1656	5	50	2	100	1186	300	0.05	12.9763656262303	0.0421585160202361	10.9412863627574	0.03514736074431	0.261181710785662	1.186	0.416847698427516	3.09761508991795	4	101	1
SPNCRNA.1657	14	155	232	100	1880	300	0.14	36.3338237534449	0.0824468085106383	21.3971986389968	0.0501299372826732	0.1597701608101	1.69806451612903	0.942442820914256	3.00367902322989	8	106	1
SPNCRNA.1658	14	605	0	100	4026	300	0.14	36.3338237534449	0.150273224043716	39.0000059804737	0.0130837904218541	0.0401505415847812	0.931636363636363	0.526753402383846	1.61646080420329	14	100	1
SPNCRNA.1659	0	63	3	100	2405	300	0	0	0.0261954261954262	6.79842856093564	0.00144781535823982	0.0771252286017842	0	0.0348199593656676	1.85486174787291	2	98	1
SPNCRNA.166	0	2	8	100	227	300	0	0	0.00881057268722467	2.28658425131812	0.0514242900386907	4.05388820080272	0	0.116733138387828	9.20232621582218	0	100	1
SPNCRNA.1660	3	3	17	100	231	300	0.03	7.78581937573819	0.012987012987013	3.37048457824164	0.162070833932487	6.17014163335868	2.31	0.374383626384045	14.2530271730586	1	102	1
SPNCRNA.1661	1	37	5	100	1533	300	0.01	2.59527312524606	0.0241356816699282	6.26386859974588	0.0013771155727744	0.182508731776351	0.414324324324324	0.0211111817306315	2.79785885813147	2	99	1
SPNCRNA.1662	16	207	156	100	2776	300	0.16	41.524370003937	0.0745677233429395	19.3523608402714	0.0448326265430786	0.131252395451778	2.14570048309179	1.24455371283586	3.64356649774136	8	108	1
SPNCRNA.1663	4	35	25	100	1365	300	0.04	10.3810925009843	0.0256410256410256	6.65454647498991	0.0345259525222105	0.336123682860994	1.56	0.471279251928173	4.58808827105257	2	102	1
SPNCRNA.1664	10	64	6	100	1179	300	0.1	25.9527312524606	0.0542832909245123	14.08799660863	0.0754738959713385	0.314180740446432	1.8421875	0.889837233502081	3.70419092986343	5	105	1
SPNCRNA.1665	1	97	8	100	2759	300	0.01	2.59527312524606	0.0351576658209496	9.12437452514927	0.000533168944236847	0.0679594044258826	0.284432989690722	0.0147101311714946	1.8749999681101	3	98	1
SPNCRNA.1666	0	5	3	100	301	300	0	0	0.0166112956810631	4.31108492565791	0.0190383591688732	1.16008855872718	0	0.0573054610983083	3.49186656176882	1	99	1
SPNCRNA.1667	15	102	8	100	2953	300	0.15	38.929096878691	0.0345411445987132	8.96437042922786	0.0821732768691426	0.259009188433614	4.34264705882353	2.42657686594578	7.64854133444462	3	112	0.0923975569221164
SPNCRNA.1668	5	27	9	100	1260	300	0.05	12.9763656262303	0.0214285714285714	5.56129955409871	0.0626901490871644	0.504810555526247	2.33333333333333	0.789895878498271	6.36061299963071	2	103	1
SPNCRNA.1669	0	31	0	100	2016	300	0	0	0.0153769841269841	3.99074736520972	0.00295316473031761	0.159112070807008	0	0.0595358009632031	3.20769934746929	1	99	1
SPNCRNA.1670	6	8	6	100	269	300	0.06	15.5716387514764	0.0297397769516729	7.71828438734889	0.231733912747863	2.37289140952019	2.0175	0.623364225291753	6.38307789160931	3	103	1
SPNCRNA.1671	2	108	4	100	1889	284	0.02	5.19054625049213	0.0571731074642668	14.8379829288817	0.0031654660304462	0.0759569037369616	0.349814814814815	0.0597956533151286	1.43482591159121	5	97	1
SPNCRNA.1672	1	9	14	100	654	300	0.01	2.59527312524606	0.0137614678899083	3.57147677786156	0.00526992812214453	0.847902870266008	0.726666666666667	0.0344653299188252	5.54528477153969	1	100	1
SPNCRNA.1673	0	55	7	100	1684	300	0	0	0.0326603325415677	8.47624833067301	0.0016592631470071	0.0885300344192424	0	0.0279419913955995	1.49084577962004	3	97	1
SPNCRNA.1674	5	157	18	100	1097	300	0.05	12.9763656262303	0.143117593436645	37.1429243996018	0.0115495481099358	0.0803190043564761	0.349363057324841	0.126698542765996	0.881099477790543	13	92	1
SPNCRNA.1675	2	41	2	100	2104	300	0.02	5.19054625049213	0.0194866920152091	5.05732880870193	0.00816331069656794	0.205632495298649	1.02634146341463	0.171756057055789	4.32650770108358	1	101	1
SPNCRNA.1676	6	8	104	100	870	300	0.06	15.5716387514764	0.00919540229885057	2.38645804620328	0.231733912747863	2.37289140952019	6.525	2.01608504090641	20.6441552628256	0	106	1
SPNCRNA.1677	2	0	0	100	374	300	0.02	5.19054625049213	0	0	0.246676758328458	19.4460633145857	NA	0.922571076148432	72.7282767965506	0	102	1
SPNCRNA.1678	0	33	105	100	1806	300	0	0	0.0182724252491694	4.74219341822371	0.0027729657495468	0.149200036234492	0	0.0500797614368151	2.69455265439493	1	99	1
SPNCRNA.168	2	1	1	100	775	300	0.02	5.19054625049213	0.00129032258064516	0.334873951644653	0.143294171183347	55.6482554667983	15.5	1.11052982667094	431.273979867687	0	102	1
SPNCRNA.1680	10	33	74	100	1088	300	0.1	25.9527312524606	0.0303308823529412	7.87169238355884	0.140021578342549	0.639259131031375	3.2969696969697	1.52343477236693	6.95513934562136	3	107	1
SPNCRNA.1681	2	22	11	100	541	300	0.02	5.19054625049213	0.0406654343807763	10.5537908974886	0.0147820536946115	0.398037829225762	0.491818181818182	0.0799709104878484	2.15338465611137	3	99	1
SPNCRNA.1682	0	13	3	100	2102	300	0	0	0.00618458610846813	1.60506901180775	0.00711390234765344	0.395564521747562	0	0.149534227347675	8.31476624713376	0	100	1
SPNCRNA.1683	3	5	1	100	1141	300	0.03	7.78581937573819	0.00438212094653812	1.13728007241282	0.114091922497598	2.86178388725642	6.846	1.3017888356976	32.6529541535957	0	103	1
SPNCRNA.1684	1	123	166	100	743	300	0.01	2.59527312524606	0.165545087483176	42.9634716561596	0.000421290135410667	0.0534261867289411	0.0604065040650407	0.00313018570610126	0.396956567396032	14	87	1
SPNCRNA.1685	9	172	6	100	1150	236	0.09	23.3574581272146	0.149565217391304	38.8162589167237	0.0250713585091148	0.105282093309551	0.601744186046512	0.28832062285482	1.21074407305984	14	95	1
SPNCRNA.1686	6	45	8	100	993	300	0.06	15.5716387514764	0.0453172205438066	11.761056458819	0.0512425717463715	0.325527010646855	1.324	0.508838737441469	3.23248321572327	4	102	1
SPNCRNA.1687	17	113	12	100	2944	300	0.17	44.1196431291831	0.038383152173913	9.96147632991866	0.0872251216816864	0.256075217644148	4.42902654867257	2.56790758230885	7.53885440744372	4	113	0.0220461602358634
SPNCRNA.1688	4	20	8	100	848	300	0.04	10.3810925009843	0.0235849056603774	6.12092718218411	0.0579647536940266	0.617796832978937	1.696	0.491541111325345	5.23891714366138	2	102	1
SPNCRNA.1689	9	19	17	100	382	300	0.09	23.3574581272146	0.049738219895288	12.908426539182	0.198774750790078	1.10201789708992	1.80947368421053	0.759319548018098	4.20970836688348	5	104	1
SPNCRNA.169	1	9	261	100	254	300	0.01	2.59527312524606	0.0354330708661417	9.19584965638369	0.00526992812214453	0.847902870266008	0.282222222222222	0.0133856174302471	2.15367329047566	3	98	1
SPNCRNA.1690	3	160	8	100	2240	300	0.03	7.78581937573819	0.0714285714285714	18.537665180329	0.00478811743130281	0.0605472175728679	0.42	0.107253830461183	1.35625767363224	6	97	1
SPNCRNA.1691	2	45	45	100	1140	300	0.02	5.19054625049213	0.0394736842105263	10.2444991786029	0.00746010635017271	0.186622106896886	0.506666666666667	0.0850452123919689	2.12749201862451	3	99	1
SPNCRNA.1692	1	69	16	100	668	300	0.01	2.59527312524606	0.103293413173653	26.8074619224519	0.000746725053376051	0.096114337170904	0.0968115942028985	0.00498812335655202	0.642043772301638	9	92	1
SPNCRNA.1693	1	70	119	100	981	287	0.01	2.59527312524606	0.0713557594291539	18.5187684778007	0.000736193769851976	0.0947130282636387	0.140142857142857	0.00722206088224788	0.929134807266296	6	95	1
SPNCRNA.1694	3	26	114	100	579	300	0.03	7.78581937573819	0.0449050086355786	11.654076210086	0.0278597747971146	0.39856526485022	0.668076923076923	0.161308096075294	2.30769288348277	4	99	1
SPNCRNA.1695	0	5	0	100	1250	300	0	0	0.004	1.03810925009843	0.0190383591688732	1.16008855872718	0	0.237979489610915	14.5011069840898	0	100	1
SPNCRNA.1696	119	714	16	100	1462	300	1.19	308.837501904282	0.488372093023256	126.745896814343	0.136590008885578	0.203225118016004	2.43666666666667	1.99694592990715	2.97115122539398	71	148	2.57828047264627e-06
SPNCRNA.1697	5	107	45	100	933	300	0.05	12.9763656262303	0.114683815648446	29.7635824653086	0.0168292801934714	0.118762433870379	0.435981308411215	0.157017184205088	1.10805350801064	10	95	1
