V4	Fisher_dis2_T316A_r2_pr_counts	Fisher_dis2_T316A_r2gb_counts	Fisher_dis2_T316A_r2term_counts	Fisher_dis2_T316A_r2pr_map	Fisher_dis2_T316A_r2gb_map	Fisher_dis2_T316A_r2term_map	Fisher_dis2_T316A_r2pr_density	Fisher_dis2_T316A_r2pr_densityRPKM	Fisher_dis2_T316A_r2gb_density	Fisher_dis2_T316A_r2gb_densityRPKM	Fisher_dis2_T316A_r2pause_index_CI_low	Fisher_dis2_T316A_r2pause_index_CI_high	Fisher_dis2_T316A_r2pause_index_scaled	Fisher_dis2_T316A_r2pause_index_CI_low_scaled	Fisher_dis2_T316A_r2pause_index_CI_high_scaled	Fisher_dis2_T316A_r2_ExpPR	Fisher_dis2_T316A_r2_ExpGB	Fisher_dis2_T316A_r2Fexact_Pval
SPNCRNA.1009	13	3	3	100	370	300	0.13	161.365399534523	0.00810810810810811	10.0643700333382	1.15947013022744	19.1080784653458	16.0333333333333	4.29003948184153	70.6998903217796	0	113	0.00637897702302088
SPNCRNA.1010	0	0	8	100	74	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1011	0	2	0	100	541	300	0	0	0.00369685767097967	4.58880703923	0.0514242900386907	4.05388820080272	0	0.278205409109317	21.9315351663427	0	100	1
SPNCRNA.1012	0	0	0	100	495	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1013	0	10	16	100	702	300	0	0	0.0142450142450142	17.681941654013	0.00929728784483565	0.525639636497703	0	0.0652669606707462	3.68999024821388	1	99	1
SPNCRNA.1014	2	4	1	100	397	300	0.02	24.8254460822343	0.0100755667506297	12.5065219557855	0.0638181358093923	3.14803144559117	1.985	0.253357999163287	12.4976848389969	1	101	1
SPNCRNA.1015	0	5	0	100	1567	300	0	0	0.00319081046585833	3.96066465893974	0.0190383591688732	1.16008855872718	0	0.298331088176243	18.1785877152549	0	100	1
SPNCRNA.1016	0	0	2	100	175	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1017	0	2	0	100	1635	300	0	0	0.00122324159021407	1.51837590717029	0.0514242900386907	4.05388820080272	0	0.840787142132594	66.2810720831246	0	100	1
SPNCRNA.1018	0	11	5	100	1324	300	0	0	0.00830815709969789	10.3126853060641	0.00843437698064696	0.473726222726494	0	0.111671151223766	6.27213518889878	0	100	1
SPNCRNA.1019	0	1	2	100	350	300	0	0	0.00285714285714286	3.54649229746204	0.120791776113059	17.3080587281839	0	0.422771216395706	60.5782055486438	0	100	1
SPNCRNA.102	1	6	0	100	342	300	0.01	12.4127230411171	0.0175438596491228	21.7767070896792	0.00755953402951306	1.38050834161111	0.57	0.0258536063809347	4.72133852830998	1	100	1
SPNCRNA.1020	1	1	0	100	559	300	0.01	12.4127230411171	0.00178890876565295	2.22052290538768	0.027408528703162	36.4849938072245	5.59	0.153213675450675	203.951115382385	0	101	1
SPNCRNA.1021	0	18	10	100	3832	300	0	0	0.0046972860125261	5.83061103183999	0.00511285240857114	0.280011224227739	0	0.195924504296446	10.7300301124069	0	100	1
SPNCRNA.1022	0	1	0	100	722	300	0	0	0.00138504155124654	1.71921371760625	0.120791776113059	17.3080587281839	0	0.872116623536285	124.964184017488	0	100	1
SPNCRNA.1023	25	112	0	100	1465	300	0.25	310.318076027929	0.0764505119453925	94.8959031129775	0.141162480266099	0.350509718798856	3.27008928571429	2.06803033589835	5.13496738040325	8	117	0.0490165997571934
SPNCRNA.1024	12	20	1	100	745	300	0.12	148.952676493406	0.0268456375838926	33.3227464191064	0.276555469980487	1.28573545024939	4.47	2.06033825135463	9.57872910435793	2	110	1
SPNCRNA.1025	0	7	8	100	1129	300	0	0	0.00620017714791851	7.69610817429761	0.0134151780994594	0.782741335671289	0	0.151457360742897	8.83714967972885	0	100	1
