V4	Fisher_dis2_T316D_r1_pr_counts	Fisher_dis2_T316D_r1gb_counts	Fisher_dis2_T316D_r1term_counts	Fisher_dis2_T316D_r1pr_map	Fisher_dis2_T316D_r1gb_map	Fisher_dis2_T316D_r1term_map	Fisher_dis2_T316D_r1pr_density	Fisher_dis2_T316D_r1pr_densityRPKM	Fisher_dis2_T316D_r1gb_density	Fisher_dis2_T316D_r1gb_densityRPKM	Fisher_dis2_T316D_r1pause_index_CI_low	Fisher_dis2_T316D_r1pause_index_CI_high	Fisher_dis2_T316D_r1pause_index_scaled	Fisher_dis2_T316D_r1pause_index_CI_low_scaled	Fisher_dis2_T316D_r1pause_index_CI_high_scaled	Fisher_dis2_T316D_r1_ExpPR	Fisher_dis2_T316D_r1_ExpGB	Fisher_dis2_T316D_r1Fexact_Pval
SPNCRNA.252	2	0	1	17	136	300	0.117647058823529	41.8512551149558	0	0	0.246676758328458	19.4460633145857	NA	1.97341406662766	155.568506516686	0	19	1
SPNCRNA.253	2	7	36	100	716	300	0.02	7.11471336954248	0.00977653631284916	3.47786268064227	0.0410868912536841	1.48812327873763	2.04571428571429	0.294182141376378	10.6549626757614	0	102	1
SPNCRNA.254	0	604	331	100	865	300	0	0	0.698265895953757	248.398085271888	0.000150536008585316	0.00794113732037418	0	0.00130213647426298	0.0686908378212367	41	59	1
SPNCRNA.255	2	5	15	100	437	300	0.02	7.11471336954248	0.011441647597254	4.07020215648883	0.0538788235081954	2.30512923539502	1.748	0.235450458730814	10.0734147586762	1	101	1
SPNCRNA.256	3	2	2	100	292	300	0.03	10.6720700543137	0.00684931506849315	2.43654567450085	0.205434456268421	12.7771333780473	4.38	0.599868612303788	37.309229463898	0	103	1
SPNCRNA.257	4	7	22	100	101	300	0.04	14.229426739085	0.0693069306930693	24.6549473201967	0.141097652543139	2.16319249445901	0.577142857142857	0.14250862906857	2.1848244194036	6	98	1
SPNCRNA.258	366	131	92	100	87	300	3.66	1301.99254662627	1.50574712643678	535.647960580497	2.27796417056292	3.42838465874563	2.43068702290076	1.98182882838974	2.9826946531087	280	186	0.00363806644981408
SPNCRNA.26	0	0	0	100	184	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.261	1	4	6	100	314	300	0.01	3.55735668477124	0.0127388535031847	4.53166456658757	0.0106420142837121	2.34682041637603	0.785	0.033415924850856	7.36901610742072	1	100	1
SPNCRNA.263	2	0	3	100	25	300	0.02	7.11471336954248	0	0	0.246676758328458	19.4460633145857	NA	0.0616691895821144	4.86151582864643	0	102	1
SPNCRNA.264	26	13	133	100	427	300	0.26	92.4912738040523	0.0304449648711944	10.8303599302169	0.98778076011014	4.10359272693991	8.54	4.2178238456703	17.5223409440334	3	123	4.94354703618721e-06
SPNCRNA.266	17	5	45	100	192	300	0.17	60.4750636411111	0.0260416666666667	9.26394969992511	1.18244581671561	10.5126134699098	6.528	2.27029596809398	20.1842178622268	2	115	0.59930461467078
SPNCRNA.267	5	5	64	100	425	300	0.05	17.7867834238562	0.0117647058823529	4.18512551149558	0.252227351815222	3.96467707726078	4.25	1.07196624521469	16.8498775783583	1	104	1
SPNCRNA.268	2	11	9	100	239	300	0.02	7.11471336954248	0.0460251046025105	16.3727713525036	0.0278623380972679	0.863501028037994	0.434545454545455	0.0665909880524703	2.06376745701081	4	98	1
SPNCRNA.269	4	82	356	100	1082	300	0.04	14.229426739085	0.0757855822550832	26.9596347644401	0.0152327671852746	0.138088864345216	0.527804878048781	0.164818540944671	1.49412151221524	7	97	1
SPNCRNA.270	9	41	15	100	1095	300	0.09	32.0162101629412	0.0374429223744292	13.3197830206046	0.0994859389068054	0.46889022062971	2.40365853658537	1.08937103102952	5.13434791589532	3	106	1
SPNCRNA.272	2	6	14	100	229	300	0.02	7.11471336954248	0.0262008733624454	9.32058520027399	0.0466205767516236	1.81092198049589	0.763333333333333	0.106761120761218	4.14701133533559	2	100	1
SPNCRNA.273	38	7	52	100	110	300	0.38	135.179554021307	0.0636363636363636	22.6377243576352	2.32624812333059	13.2998015525339	5.97142857142857	2.55887293566365	14.6297817077873	8	130	0.020749527357718
SPNCRNA.274	1	2	12	100	209	300	0.01	3.55735668477124	0.00956937799043062	3.40416907633612	0.0179700152612445	6.97865092307548	1.045	0.0375573318960011	14.5853804292278	0	101	1
SPNCRNA.275	5	2	3	100	447	300	0.05	17.7867834238562	0.00447427293064877	1.59165847193344	0.433815156497564	18.5601677038827	11.175	1.93915374954411	82.9639496363557	0	105	1
SPNCRNA.276	0	0	0	100	431	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.277	1	44	29	100	496	300	0.01	3.55735668477124	0.0887096774193548	31.5571963971642	0.00116244621996113	0.152524184436484	0.112727272727273	0.00576573325100722	0.75651995480496	8	93	1
SPNCRNA.278	3	7	13	100	309	300	0.03	10.6720700543137	0.0226537216828479	8.05873682634262	0.0880775067426534	1.82748877281164	1.32428571428571	0.272159495834799	5.64694030798797	2	101	1
SPNCRNA.279	0	11	12	100	788	300	0	0	0.0139593908629442	4.9658532401629	0.00843437698064696	0.473726222726494	0	0.066462890607498	3.73296263508477	1	99	1
SPNCRNA.28	9	40	50	100	539	300	0.09	32.0162101629412	0.0742115027829314	26.399678551178	0.101794545765812	0.481530750227437	1.21275	0.548672601677726	2.59545074372589	7	102	1
SPNCRNA.280	0	0	1	100	25	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.281	0	4	2	100	420	300	0	0	0.00952380952380952	3.38795874740118	0.0240893601812892	1.52670069174082	0	0.101175312761415	6.41214290531144	0	100	1
SPNCRNA.282	0	2	4	100	266	300	0	0	0.0075187969924812	2.67470427426409	0.0514242900386907	4.05388820080272	0	0.136788611502917	10.7833426141352	0	100	1
SPNCRNA.283	2	8	18	100	264	300	0.02	7.11471336954248	0.0303030303030303	10.779868741731	0.0367281083767776	1.26151517249186	0.66	0.0969622061146929	3.3304000553785	3	99	1
SPNCRNA.284	10	3	52	100	70	300	0.1	35.5735668477124	0.0428571428571429	15.2458143633053	0.851333767758116	15.2321581345902	2.33333333333333	0.595933637430682	10.6625106942131	4	106	1
SPNCRNA.287	0	0	0	0	35	17	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.289	4	9	3	100	242	300	0.04	14.229426739085	0.0371900826446281	13.2298389103063	0.115554998947778	1.57169221691214	1.07555555555556	0.279643097453622	3.80349516492737	3	101	1
SPNCRNA.29	0	0	7	0	342	300	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.291	0	11	1	100	973	300	0	0	0.0113052415210689	4.02167764979277	0.00843437698064696	0.473726222726494	0	0.0820664880216949	4.60935614712879	1	99	1
SPNCRNA.292	2	1	5	100	81	300	0.02	7.11471336954248	0.0123456790123457	4.39179837626079	0.143294171183347	55.6482554667983	1.62	0.116068278658511	45.0750869281066	1	101	1
SPNCRNA.293	14	24	7	100	410	300	0.14	49.8029935867974	0.0585365853658537	20.8235513254902	0.286884541025084	1.17411345256241	2.39166666666667	1.17622661820284	4.81386515550587	6	108	1
SPNCRNA.294	3	1	12	100	64	300	0.03	10.6720700543137	0.015625	5.55836981995506	0.281109371130232	74.8083338953006	1.92	0.179909997523349	47.8773336929924	1	102	1
SPNCRNA.296	3	5	5	100	413	300	0.03	10.6720700543137	0.0121065375302663	4.30672722127269	0.114091922497598	2.86178388725642	2.478	0.47119963991508	11.819167454369	1	102	1
SPNCRNA.297	3	6	8	100	515	300	0.03	10.6720700543137	0.0116504854368932	4.1444932249762	0.0994064108776846	2.23440263509104	2.575	0.511943016020076	11.5071735707189	1	102	1
SPNCRNA.298	10	24	6	100	561	300	0.1	35.5735668477124	0.0427807486631016	15.2186382236203	0.186375380279222	0.910973757175616	2.3375	1.04556588336643	5.11056277775521	4	106	1
SPNCRNA.299	2	53	9	100	897	300	0.02	7.11471336954248	0.0590858416945373	21.0189413927398	0.00636374095221003	0.157495336185186	0.338490566037736	0.057082756341324	1.41273316558112	5	97	1
SPNCRNA.30	3	3	2	100	215	300	0.03	10.6720700543137	0.013953488372093	4.96375351363429	0.162070833932487	6.17014163335868	2.15	0.348452292954847	13.2658045117212	1	102	1
SPNCRNA.300	3	4	17	100	422	300	0.03	10.6720700543137	0.00947867298578199	3.37190207087321	0.133893566820236	3.94140253599159	3.165	0.565030851981396	16.6327187018845	0	103	1
SPNCRNA.301	2	26	11	100	709	300	0.02	7.11471336954248	0.0366713681241185	13.045313653604	0.0126267060000113	0.332593862792864	0.545384615384615	0.0895233455400799	2.3580904872014	3	99	1
SPNCRNA.304	0	15	24	100	2384	300	0	0	0.00629194630872483	2.2382697261564	0.00615095181701504	0.339527058120729	0	0.146638691317639	8.09432506559818	0	100	1
SPNCRNA.305	1	0	2	100	99	300	0.01	3.55735668477124	0	0	0.0577765545925511	8.27870929775896	NA	0.0571987890466256	8.19592220478137	0	101	1
SPNCRNA.306	0	44	17	100	855	300	0	0	0.0514619883040936	18.3068648105187	0.00207619104953031	0.11112403209408	0	0.0177514334734841	0.950110474404385	4	96	1
SPNCRNA.31	15	35	14	100	272	300	0.15	53.3603502715686	0.128676470588235	45.7748102819829	0.223774771454241	0.811049673196485	1.16571428571429	0.608667378355534	2.20605511109444	13	102	1
SPNCRNA.311	100	35	8	100	245	300	1	355.735668477124	0.142857142857143	50.8193812110177	1.91508695378922	4.27836447802274	7	4.69196303678358	10.4819929711557	25	175	1.13208117373607e-15
SPNCRNA.312	99	3	0	100	816	300	0.99	352.178311792353	0.00367647058823529	1.30785172234237	10.1365376559343	130.118810872588	269.28	82.7141472724236	1061.76949672032	0	199	8.00870510276455e-73
SPNCRNA.313	0	0	0	100	297	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.315	30	38	121	100	690	300	0.3	106.720700543137	0.0550724637681159	19.5912397132329	0.476462059025198	1.30584579989794	5.44736842105263	3.28758820727386	9.01033601929579	6	124	1.08906668051829e-05
SPNCRNA.316	3	5	0	100	767	216	0.03	10.6720700543137	0.00651890482398957	2.31900696530068	0.114091922497598	2.86178388725642	4.602	0.875085045556578	21.9498824152567	0	103	1
SPNCRNA.317	12	1	0	100	637	300	0.12	42.6882802172549	0.00156985871271586	0.558454738582612	1.63768631705053	247.227826092225	76.44	10.4320618396119	1574.84125220747	0	112	5.47014079391486e-06
SPNCRNA.318	2	2	0	100	641	300	0.02	7.11471336954248	0.0031201248049922	1.10993968323596	0.101199373606884	9.88148408788154	6.41	0.648687984820124	63.3403130033207	0	102	1
SPNCRNA.319	0	1	1	100	467	300	0	0	0.00214132762312634	0.761746613441379	0.120791776113059	17.3080587281839	0	0.564097594447985	80.828634260619	0	100	1
SPNCRNA.32	78	226	158	100	355	271	0.78	277.473821412157	0.636619718309859	226.468341058676	0.264560269938304	0.449745227434642	1.22522123893805	0.939188958280977	1.59659555739298	69	109	1
SPNCRNA.321	1	8	1	100	848	300	0.01	3.55735668477124	0.00943396226415094	3.3559968724257	0.00586171689225921	0.973546520057376	1.06	0.0497073592463581	8.25567449008655	0	101	1
SPNCRNA.322	0	38	1	100	1820	85	0	0	0.0208791208791209	7.42744802314874	0.00240594623539958	0.129094305004205	0	0.0437882214842724	2.34951635107652	2	98	1
SPNCRNA.323	4	1	19	100	189	300	0.04	14.229426739085	0.00529100529100529	1.88219930411177	0.426108445717464	93.9671732569018	7.56	0.805344962406007	177.597957455544	0	104	1
SPNCRNA.324	5	5	8	100	278	300	0.05	17.7867834238562	0.0179856115107914	6.39812353376122	0.252227351815222	3.96467707726078	2.78	0.701192038046317	11.021802274785	1	104	1
SPNCRNA.326	0	8	4	100	457	300	0	0	0.0175054704595186	6.2273202359234	0.0116892782926356	0.673070909790981	0	0.0534200017973445	3.07593405774478	1	99	1
SPNCRNA.327	0	3	12	100	233	181	0	0	0.0128755364806867	4.58028757695868	0.0327971598819604	2.22593021867193	0	0.0764173825249677	5.18641740950561	1	99	1
SPNCRNA.328	1	1	2	100	80	300	0.01	3.55735668477124	0.0125	4.44669585596405	0.027408528703162	36.4849938072245	0.8	0.0219268229625296	29.1879950457796	1	100	1
SPNCRNA.329	13	36	2	100	1061	300	0.13	46.2456369020261	0.0339302544769086	12.070201757942	0.182075231151009	0.7047141252399	3.83138888888889	1.93181820251221	7.47701686879534	3	110	1
SPNCRNA.33	0	0	0	100	155	267	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.332	0	7	3	100	989	300	0	0	0.0070778564206269	2.51784598517681	0.0134151780994594	0.782741335671289	0	0.132676111403654	7.74131180978904	0	100	1
SPNCRNA.334	0	9	14	100	744	300	0	0	0.0120967741935484	4.30325405415876	0.0103569347612096	0.590306163886248	0	0.0770555946233991	4.39187785931368	1	99	1
SPNCRNA.335	0	20	90	100	668	300	0	0	0.029940119760479	10.6507685172792	0.00459577388787386	0.250708753220746	0	0.0306997695709974	1.67473447151459	2	98	1
SPNCRNA.337	0	0	2	100	153	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.338	3	42	5	100	728	300	0.03	10.6720700543137	0.0576923076923077	20.523211642911	0.0176841597743658	0.239326683558914	0.52	0.128740683157383	1.7422982563089	5	98	1
SPNCRNA.346	1	5	129	100	850	300	0.01	3.55735668477124	0.00588235294117647	2.09256275574779	0.00883974757390515	1.74105855180368	1.7	0.0751378543781938	14.7989976903313	0	101	1
SPNCRNA.348	0	0	5	100	118	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.35	17	21	7	100	253	300	0.17	60.4750636411111	0.08300395256917	29.5274665534372	0.408343022974488	1.59889926065108	2.04809523809524	1.03310784812546	4.04521512944723	8	109	1
SPNCRNA.351	0	78	124	100	376	300	0	0	0.207446808510638	73.7962290989779	0.0011685921826045	0.0621201799630321	0	0.00439390660659291	0.233571876661001	17	83	1
SPNCRNA.358	1	1	0	100	109	300	0.01	3.55735668477124	0.00917431192660551	3.26362998602866	0.027408528703162	36.4849938072245	1.09	0.0298752962864466	39.7686432498747	0	101	1
SPNCRNA.359	0	5	0	0	619	37	NA	NA	0.00807754442649435	2.87347066621263	0.0190383591688732	1.16008855872718	NA	NA	NA	0	0	1
