V4	Fisher_dis2Del_r2_pr_counts	Fisher_dis2Del_r2gb_counts	Fisher_dis2Del_r2term_counts	Fisher_dis2Del_r2pr_map	Fisher_dis2Del_r2gb_map	Fisher_dis2Del_r2term_map	Fisher_dis2Del_r2pr_density	Fisher_dis2Del_r2pr_densityRPKM	Fisher_dis2Del_r2gb_density	Fisher_dis2Del_r2gb_densityRPKM	Fisher_dis2Del_r2pause_index_CI_low	Fisher_dis2Del_r2pause_index_CI_high	Fisher_dis2Del_r2pause_index_scaled	Fisher_dis2Del_r2pause_index_CI_low_scaled	Fisher_dis2Del_r2pause_index_CI_high_scaled	Fisher_dis2Del_r2_ExpPR	Fisher_dis2Del_r2_ExpGB	Fisher_dis2Del_r2Fexact_Pval
SPCC23B6.05c	1	3	10	100	309	300	0.01	38.151338730476	0.00970873786407767	37.0401346897826	0.0133674946082822	3.55733427163736	1.03	0.041305558339592	10.9921628993594	0	101	1
SPCC24B10.02c	0	13	3	100	1603	300	0	0	0.00810979413599501	30.9399503116774	0.00711390234765344	0.395564521747562	0	0.114035854632885	6.34089928361342	0	100	1
SPCC24B10.03	4	0	3	100	925	300	0.04	152.605354921904	0	0	0.655007235805828	41.512102956422	NA	6.05881693120391	383.986952346903	0	104	0.652555008607643
SPCC24B10.04	2	4	7	100	939	300	0.02	76.3026774609521	0.00425985090521832	16.2519014826309	0.0638181358093923	3.14803144559117	4.695	0.599252295250194	29.560015274101	0	102	1
SPCC24B10.05	4	2	2	100	578	300	0.04	152.605354921904	0.00346020761245675	13.2011552700609	0.317658834507675	15.6695269662331	11.56	1.83606806345436	90.5698658648275	0	104	1
SPCC24B10.06	1	29	4	100	1455	300	0.01	38.151338730476	0.0199312714776632	76.0404689473406	0.00174550854351159	0.235376564012289	0.501724137931035	0.0253971493080937	3.4247290063788	1	100	1
SPCC24B10.07	0	54	8	100	2539	300	0	0	0.0212682158330051	81.1410906437852	0.00169011755890912	0.0901972480139864	0	0.0429120848207025	2.29010812707511	2	98	1
SPCC24B10.08c	2	16	0	100	1502	300	0.02	76.3026774609521	0.0106524633821571	40.6405738806669	0.0198698862921535	0.564288735510909	1.8775	0.298445692108146	8.47561680737386	1	101	1
SPCC24B10.09	4	6	20	100	353	300	0.04	152.605354921904	0.0169971671388102	64.8464680971264	0.158655326760933	2.65404002692664	2.35333333333333	0.560053303466093	9.36876129505103	1	103	1
SPCC24B10.10c	0	10	1	100	1140	300	0	0	0.0087719298245614	33.4660866056807	0.00929728784483565	0.525639636497703	0	0.105989081431126	5.99229185607382	0	100	1
SPCC24B10.11c	1	6	3	100	1586	300	0.01	38.151338730476	0.00378310214375788	14.4330411338497	0.00755953402951306	1.38050834161111	2.64333333333333	0.119894209708077	21.8948622979521	0	101	1
SPCC24B10.12	1	2	0	100	378	300	0.01	38.151338730476	0.00529100529100529	20.1858935081884	0.0179700152612445	6.97865092307548	1.89	0.0679266576875044	26.3793004892253	0	101	1
SPCC24B10.13	7	11	2	100	180	300	0.07	267.059371113332	0.0611111111111111	233.147070019576	0.223429461046687	1.76700967614044	1.14545454545455	0.402173029884037	3.18061741705279	6	101	1
SPCC24B10.14c	0	1	0	100	1325	300	0	0	0.000754716981132075	2.87934631928121	0.120791776113059	17.3080587281839	0	1.60049103349803	229.331778148437	0	100	1
SPCC24B10.15	0	8	2	100	1850	300	0	0	0.00432432432432432	16.4978762077734	0.0116892782926356	0.673070909790981	0	0.216251648413758	12.4518118311332	0	100	1
SPCC24B10.16c	0	15	0	100	2537	300	0	0	0.00591249507292077	22.5569602269271	0.00615095181701504	0.339527058120729	0	0.156049647597672	8.6138014645229	0	100	1
SPCC24B10.17	0	41	19	100	1260	300	0	0	0.0325396825396825	124.143245075359	0.00222893830759859	0.119437073139709	0	0.0280846226757422	1.50490712156034	3	97	1
SPCC24B10.18	11	6	16	100	651	300	0.11	419.664726035237	0.00921658986175115	35.162524175554	0.6292059467659	5.55340808984266	11.935	4.09613071344601	36.1526866648757	1	110	0.013915814879651
SPCC24B10.19c	0	15	1	100	2225	300	0	0	0.00674157303370787	25.7200036385232	0.00615095181701504	0.339527058120729	0	0.136858677928585	7.55447704318622	0	100	1
SPCC24B10.20	1	1	0	100	664	300	0.01	38.151338730476	0.00150602409638554	5.74568354374639	0.027408528703162	36.4849938072245	6.64	0.181992630588996	242.260358879971	0	101	1
SPCC24B10.21	12	196	53	100	757	300	0.12	457.816064765713	0.25891677675033	987.80216528049	0.0325649191444251	0.112417125835822	0.463469387755102	0.246516437923298	0.850997642577169	23	89	1
SPCC24B10.22	15	325	9	100	3877	300	0.15	572.270080957141	0.0838277018313129	319.813904756376	0.0264795941432878	0.0790858235011181	1.78938461538462	1.02661386493527	3.06615737713835	8	107	1
SPCC285.03	1	22	5	100	1767	300	0.01	38.151338730476	0.012450481041313	47.5002519564501	0.0022789459676721	0.315231910448174	0.803181818181818	0.0402689752487659	5.57014785761923	1	100	1
SPCC285.04	1	1	1	100	524	300	0.01	38.151338730476	0.00190839694656489	7.28078983406031	0.027408528703162	36.4849938072245	5.24	0.143620690404569	191.181367549856	0	101	1
SPCC285.05	0	14	2	100	1873	300	0	0	0.00747463961558996	28.5167507862608	0.0065974714867639	0.365411596620526	0	0.123570640947088	6.84415920470246	0	100	1
SPCC285.06c	0	0	0	0	595	205	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPCC285.07c	0	0	0	0	154	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPCC285.08	0	20	4	100	1331	300	0	0	0.0150262960180316	57.3273309248325	0.00459577388787386	0.250708753220746	0	0.0611697504476011	3.33693350536814	1	99	1
SPCC285.09c	3	43	13	100	2106	300	0.03	114.454016191428	0.0204178537511871	77.896845461086	0.0172895015262644	0.23349064468298	1.4693023255814	0.364116902143129	4.91731297702357	2	101	1
SPCC285.10c	1	30	2	100	1744	300	0.01	38.151338730476	0.0172018348623853	65.6273028620574	0.00168902937199498	0.227153129587376	0.581333333333333	0.0294566722475924	3.96155058000384	1	100	1
SPCC285.11	3	38	8	100	2122	300	0.03	114.454016191428	0.0179076343072573	68.3200222317667	0.0194610923009429	0.265906476544449	1.67526315789474	0.412964378626008	5.64253543227322	1	102	1
SPCC285.12	0	11	1	100	359	300	0	0	0.0306406685236769	116.898252377503	0.00843437698064696	0.473726222726494	0	0.0302794133605226	1.70067713958811	2	98	1
SPCC285.13c	2	45	9	100	2292	300	0.02	76.3026774609521	0.0196335078534031	74.9044608582645	0.00746010635017271	0.186622106896886	1.01866666666667	0.170985637545959	4.27737869007664	1	101	1
SPCC285.14	0	33	1	100	5591	300	0	0	0.0059023430513325	22.5182289054858	0.0027729657495468	0.149200036234492	0	0.155036515057161	8.34177402587046	0	100	1
SPCC285.15c	5	14	39	100	261	300	0.05	190.75669365238	0.053639846743295	204.643196255427	0.112619164707253	1.05848657610488	0.932142857142857	0.293936019885931	2.76264996363373	5	100	1
SPCC285.16c	0	41	7	100	4060	300	0	0	0.0100985221674877	38.5272139889044	0.00222893830759859	0.119437073139709	0	0.0904948952885027	4.84914516947219	0	100	1
SPCC285.17	3	69	9	100	2033	300	0.03	114.454016191428	0.0339399901623217	129.485606119176	0.0109411794612652	0.14286046799695	0.883913043478261	0.222434178447522	2.904353314378	3	100	1
SPCC290.02	1	35	5	100	1337	300	0.01	38.151338730476	0.0261780104712042	99.872614477686	0.00145382362789627	0.193368363637487	0.382	0.0194376219049732	2.5853350218332	2	99	1
SPCC290.03c	1	96	2	100	5138	300	0.01	38.151338730476	0.0186843129622421	71.2831552768723	0.000538670895318782	0.0686779297793512	0.535208333333333	0.027676910601479	3.52867203206307	1	100	1
SPCC290.04	0	36	13	100	3003	300	0	0	0.011988011988012	45.7358706059653	0.00254044356681343	0.136449384104687	0	0.0762895203114072	4.09757500466376	1	99	1
SPCC297.03	5	157	3	100	3664	300	0.05	190.75669365238	0.0428493449781659	163.475987464103	0.0115495481099358	0.0803190043564761	1.16687898089172	0.423175442748048	2.94288831962128	4	101	1
SPCC297.04c	0	8	0	100	1120	300	0	0	0.00714285714285714	27.2509562360543	0.0116892782926356	0.673070909790981	0	0.130919916877518	7.53839418965899	0	100	1
SPCC297.05	0	67	6	100	3152	300	0	0	0.021256345177665	81.0958025045018	0.00136109033415423	0.0724580173373754	0	0.0429015673325412	2.28387670647407	2	98	1
SPCC297.06c	7	13	1	100	943	300	0.07	267.059371113332	0.0137857900318134	52.5946345170932	0.194866870634856	1.44206466454925	5.07769230769231	1.83759459008669	13.5986697866994	1	106	1
SPCC2H8.02	0	45	0	100	2769	300	0	0	0.0162513542795233	62.0010921947065	0.00202982372305869	0.108604324102592	0	0.056205818891495	3.00725373440077	1	99	1
SPCC2H8.04	0	2	0	100	869	300	0	0	0.00230149597238205	8.78051524291739	0.0514242900386907	4.05388820080272	0	0.446877080436223	35.2282884649757	0	100	1
SPCC2H8.05c	1	11	4	100	1133	300	0.01	38.151338730476	0.00970873786407767	37.0401346897826	0.00438460787950623	0.673532041142035	1.03	0.0496776072748056	7.63111802613925	0	101	1
SPCC306.02c	0	19	6	100	1067	300	0	0	0.0178069353327085	67.9358421629845	0.00484054272324269	0.264551414760663	0	0.0516485908569995	2.82276359549628	1	99	1
SPCC306.03c	0	13	1	100	2537	300	0	0	0.00512416239653134	19.5493655300035	0.00711390234765344	0.395564521747562	0	0.180479702559968	10.0354719167357	0	100	1
SPCC306.04c	3	44	0	100	3463	300	0.03	114.454016191428	0.0127057464626047	48.4741237118379	0.0169120754400022	0.227932083585079	2.36113636363636	0.585665172487276	7.8932880545513	1	102	1
SPCC306.05c	9	14	9	100	1310	300	0.09	343.362048574284	0.0106870229007634	40.7724230707378	0.257350397762411	1.57848216167982	8.42142857142857	3.37129021068758	20.6781163180056	1	108	0.1345160321297
SPCC306.06c	0	5	3	100	1336	300	0	0	0.00374251497005988	14.2781956326632	0.0190383591688732	1.16008855872718	0	0.254352478496146	15.4987831445952	0	100	1
SPCC306.07c	2	4	4	100	1177	300	0.02	76.3026774609521	0.00339847068819031	12.9656206390743	0.0638181358093923	3.14803144559117	5.885	0.751139458476547	37.052330114608	0	102	1
SPCC306.08c	13	36	6	100	1575	300	0.13	495.967403496189	0.0228571428571429	87.2030599553738	0.182075231151009	0.7047141252399	5.6875	2.8676848906284	11.0992474725284	2	111	0.0484880765780561
SPCC306.09c	0	65	15	100	2359	300	0	0	0.0275540483255617	105.122383106441	0.00140311402199916	0.074718813971507	0	0.0330994597789603	1.76261682158785	2	98	1
SPCC306.10	0	0	0	56	483	221	0	0	0	0	NA	NA	NA	NA	NA	0	56	1
SPCC306.11	0	20	4	100	1656	300	0	0	0.0120772946859903	46.0764960512996	0.00459577388787386	0.250708753220746	0	0.0761060155831912	4.15173695333556	1	99	1
SPCC31H12.02c	0	13	0	100	774	300	0	0	0.0167958656330749	64.0784759039003	0.00711390234765344	0.395564521747562	0	0.0550616041708376	3.06166939832613	1	99	1
SPCC31H12.03c	1	12	7	100	988	300	0.01	38.151338730476	0.0121457489878543	46.3376583770964	0.0040448521341888	0.610617545978525	0.823333333333333	0.0399631390857853	6.03290135426783	1	100	1
SPCC31H12.04c	5	4	26	100	152	300	0.05	190.75669365238	0.0263157894736842	100.398259817042	0.292873678803667	5.51760650706156	1.9	0.445167991781574	8.38676189073356	2	103	1
SPCC31H12.05c	0	42	7	100	2759	300	0	0	0.0152229068503081	58.0774275708588	0.00217558502762114	0.116531237016716	0	0.0600243909120673	3.2150968292912	1	99	1
SPCC31H12.06	1	10	0	100	2250	300	0.01	38.151338730476	0.00444444444444444	16.9561505468782	0.00478667548335045	0.750794709134687	2.25	0.107700198375385	16.8928809555305	0	101	1
SPCC31H12.07	0	51	1	100	2541	300	0	0	0.0200708382526564	76.5729348781692	0.00178997256498559	0.0955981914009031	0	0.0454832028762839	2.42915004349695	1	99	1
SPCC31H12.08c	1	59	10	100	1988	300	0.01	38.151338730476	0.0296780684104628	113.225804079381	0.000871375735237544	0.112803364965006	0.336949152542373	0.0173229496165224	2.24253089550432	2	99	1
SPCC320.03	3	159	12	100	4985	300	0.03	114.454016191428	0.0318956870611836	121.686316111248	0.00481789154885185	0.0609330816853538	0.940566037735849	0.240171893710265	3.03751412201489	3	100	1
SPCC320.04c	0	12	1	100	2465	300	0	0	0.00486815415821501	18.5726598282236	0.00771806013949717	0.431135285113533	0	0.190250182438605	10.6274847780486	0	100	1
SPCC320.05	0	8	6	100	2477	300	0	0	0.00322971336293904	12.3217888511832	0.0116892782926356	0.673070909790981	0	0.289543423308583	16.6719664355226	0	100	1
SPCC320.06	3	81	4	100	6372	300	0.03	114.454016191428	0.0127118644067797	48.4974644878933	0.00935573551035926	0.121147508214982	2.36	0.596147466720092	7.71951922345866	1	102	1
SPCC320.07c	0	1	0	100	2085	300	0	0	0.000479616306954436	1.82980041872787	0.120791776113059	17.3080587281839	0	2.51850853195728	360.873024482635	0	100	1
SPCC320.08	0	51	5	100	1627	300	0	0	0.0313460356484327	119.589322388093	0.00178997256498559	0.0955981914009031	0	0.0291228536323156	1.55538257409269	3	97	1
SPCC320.09	10	35	1	100	1974	300	0.1	381.51338730476	0.0177304964539007	67.644217607227	0.132693539475417	0.599395316870303	5.64	2.61937046924474	11.8320635550198	1	109	0.428139931909682
SPCC320.10	0	37	4	100	1781	300	0	0	0.0207748455923638	79.258817126761	0.00247136631781596	0.132669995524611	0	0.0440150341203022	2.36285262029333	2	98	1
SPCC320.11c	0	14	4	100	1042	300	0	0	0.0134357005758157	51.2589963749198	0.0065974714867639	0.365411596620526	0	0.0687456528920798	3.80758883678588	1	99	1
SPCC320.12	0	2	3	100	1001	300	0	0	0.001998001998002	7.62264510099422	0.0514242900386907	4.05388820080272	0	0.514757143287294	40.5794208900353	0	100	1
SPCC320.13c	0	3	0	100	1210	300	0	0	0.00247933884297521	9.45900960259737	0.0327971598819604	2.22593021867193	0	0.396845634571721	26.9337556459304	0	100	1
SPCC320.14	0	3	0	100	1545	300	0	0	0.00194174757281553	7.40802693795651	0.0327971598819604	2.22593021867193	0	0.506716120176288	34.3906218784814	0	100	1
SPCC330.01c	0	27	6	100	4126	300	0	0	0.00654386815317499	24.9657330519354	0.00339432100419189	0.183491530730493	0	0.140049684632957	7.57086055794013	0	100	1
SPCC330.02	3	17	13	100	1992	300	0.03	114.454016191428	0.00853413654618474	32.5588734145629	0.041196253876563	0.635657655765951	3.51529411764706	0.820629377221135	12.6623005028578	0	103	1
SPCC330.03c	2	17	7	100	730	300	0.02	76.3026774609521	0.0232876712328767	88.8455833449442	0.018791857082423	0.52761009643784	0.858823529411765	0.137180556701688	3.85155370399623	2	100	1
SPCC330.04c	0	0	0	100	1023	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPCC330.05c	1	9	1	100	836	300	0.01	38.151338730476	0.0107655502392345	41.0720153796991	0.00526992812214453	0.847902870266008	0.928888888888889	0.0440565991011283	7.08846799542382	1	100	1
SPCC330.06c	5	123	34	100	577	300	0.05	190.75669365238	0.21317157712305	813.278104653129	0.0146815767135412	0.102989605479425	0.234552845528455	0.0847126976371327	0.594250023616284	18	87	1
SPCC330.07c	0	49	0	100	2156	300	0	0	0.0227272727272727	86.7075880238092	0.00186336651256467	0.0995730739938508	0	0.0401741820108943	2.14679547530742	2	98	1
SPCC330.08	1	38	7	100	2689	300	0.01	38.151338730476	0.0141316474525846	53.9141268783224	0.0013417190345932	0.177523570277566	0.707631578947368	0.0360788248402111	4.77360880476375	1	100	1
SPCC330.09	2	61	5	100	2057	300	0.02	76.3026774609521	0.0296548371414682	113.137173678125	0.00554834001928696	0.136229324244619	0.674426229508197	0.114129354196733	2.80223719971182	2	100	1
SPCC330.10	3	8	0	100	1129	300	0.03	114.454016191428	0.0070859167404783	27.0337209781938	0.0790706961718822	1.54345429461482	4.23375	0.89270815978055	17.4255989862014	0	103	1
SPCC330.11	1	69	1	100	3977	300	0.01	38.151338730476	0.0173497611264772	66.1916613629079	0.000746725053376051	0.096114337170904	0.576376811594203	0.0296972553727655	3.82246718928685	1	100	1
SPCC330.12c	0	50	7	100	724	300	0	0	0.069060773480663	263.476096204945	0.00182593230767121	0.0975451588739486	0	0.0132197499075396	0.706226950247388	6	94	1
SPCC330.13	0	2	1	100	780	300	0	0	0.00256410256410256	9.78239454627591	0.0514242900386907	4.05388820080272	0	0.401109462301788	31.6203279662613	0	100	1
SPCC330.14c	4	10	7	90	389	300	0.0444444444444444	169.561505468782	0.025706940874036	98.0754209009667	0.105971553517581	1.38077252419944	1.72888888888889	0.458032603537099	5.9680056879287	2	92	1
SPCC330.19c	0	1	1	100	417	300	0	0	0.00239808153477218	9.14900209363934	0.120791776113059	17.3080587281839	0	0.503701706391456	72.174604896527	0	100	1
SPCC330.20	0	1	2	100	215	300	0	0	0.00465116279069767	17.7448087118493	0.120791776113059	17.3080587281839	0	0.259702318643077	37.2123262655955	0	100	1
SPCC338.02	0	0	0	100	177	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPCC338.03c	0	2	2	100	1008	180	0	0	0.00198412698412698	7.56971006557064	0.0514242900386907	4.05388820080272	0	0.518356843590003	40.8631930640915	0	100	1
SPCC338.04	0	1	0	100	533	300	0	0	0.00187617260787992	7.15784966800676	0.120791776113059	17.3080587281839	0	0.643820166682604	92.2519530212203	0	100	1
SPCC338.05c	0	25	4	100	1325	300	0	0	0.0188679245283019	71.9836579820303	0.00366831680942558	0.19871450933181	0	0.0486051977248889	2.63296724864649	1	99	1
SPCC338.06c	1	12	0	100	856	300	0.01	38.151338730476	0.014018691588785	53.4831851361814	0.0040448521341888	0.610617545978525	0.713333333333333	0.0346239342686561	5.22688619357617	1	100	1
SPCC338.07c	0	42	1	100	2430	300	0	0	0.0172839506172839	65.9405854600821	0.00217558502762114	0.116531237016716	0	0.0528667161711937	2.8317090595062	1	99	1
SPCC338.08	0	4	1	100	1293	300	0	0	0.00309358081979892	11.8024249746252	0.0240893601812892	1.52670069174082	0	0.31147542714407	19.7402399442088	0	100	1
SPCC338.10c	0	22	8	100	711	300	0	0	0.0309423347398031	118.049149377	0.00417368066078422	0.226956323474185	0	0.0296748694981758	1.61365945990145	3	97	1
SPCC338.11c	0	12	9	100	1055	300	0	0	0.0113744075829384	43.3948876555178	0.00771806013949717	0.431135285113533	0	0.0814255344716951	4.54847725794778	1	99	1
SPCC338.12	0	3	4	100	421	300	0	0	0.00712589073634204	27.1862271238547	0.0327971598819604	2.22593021867193	0	0.138076043103053	9.37116622060884	0	100	1
SPCC338.13	1	26	5	100	2771	300	0.01	38.151338730476	0.00938289426199928	35.7969977261775	0.00194013628088687	0.264049615251165	1.06576923076923	0.0537611763433751	7.31681483860979	0	101	1
SPCC338.14	0	24	14	100	1291	300	0	0	0.0185902401239349	70.9242548049129	0.0038226010111885	0.207313917589234	0	0.0493497790544436	2.67642267607702	1	99	1
SPCC338.15	5	35	7	100	1625	300	0.05	190.75669365238	0.0215384615384615	82.1721141887176	0.0492607912738172	0.381281846450909	2.32142857142857	0.80048785819953	6.19583000482726	2	103	1
SPCC338.16	1	3	2	100	1823	300	0.01	38.151338730476	0.00164563905650027	6.2783333072643	0.0133674946082822	3.55733427163736	6.07666666666667	0.243689426708984	64.850203771949	0	101	1
SPCC338.17c	1	31	0	100	3144	300	0.01	38.151338730476	0.00986005089058524	37.617414142645	0.00163609062693161	0.219484423903823	1.0141935483871	0.05143868931073	6.9005902875362	0	101	1
SPCC338.18	1	7	1	100	964	300	0.01	38.151338730476	0.00726141078838174	27.7032542648685	0.00660323359662749	1.14229470290644	1.37714285714286	0.063655171871489	11.011720936018	0	101	1
SPCC364.01	0	7	5	100	1281	300	0	0	0.00546448087431694	20.8477260822274	0.0134151780994594	0.782741335671289	0	0.171848431454075	10.0269165099492	0	100	1
SPCC364.02c	0	4	0	100	1134	300	0	0	0.00352733686067019	13.4572623387923	0.0240893601812892	1.52670069174082	0	0.27317334445582	17.3127858443409	0	100	1
SPCC364.03	9	16	14	100	724	300	0.09	343.362048574284	0.0220994475138122	84.3123507855824	0.230193580176871	1.34657467398394	4.0725	1.66660152048054	9.74920063964374	2	107	1
SPCC364.04c	0	9	2	100	2456	293	0	0	0.00366449511400651	13.9805394370637	0.0103569347612096	0.590306163886248	0	0.254366317735307	14.4979193850462	0	100	1
SPCC364.05	0	24	2	100	3120	300	0	0	0.00769230769230769	29.3471836388277	0.0038226010111885	0.207313917589234	0	0.119265151549081	6.46819422878411	0	100	1
SPCC364.06	0	55	22	100	1863	300	0	0	0.0295222758990875	112.631434792066	0.0016592631470071	0.0885300344192424	0	0.0309120724287422	1.64931454123049	2	98	1
SPCC364.07	4	130	21	100	2046	300	0.04	152.605354921904	0.0635386119257087	242.408310604198	0.00969844980386257	0.0861815683337005	0.629538461538462	0.198430282987028	1.76327488810751	6	98	1
SPCC417.02	0	18	4	100	1341	300	0	0	0.0134228187919463	51.2098506449343	0.00511285240857114	0.280011224227739	0	0.0685633507989389	3.75495051689397	1	99	1
SPCC417.03	2	1	0	100	138	300	0.02	76.3026774609521	0.0072463768115942	27.6458976307797	0.143294171183347	55.6482554667983	2.76	0.197745956233019	76.7945925441816	0	102	1
SPCC417.04	0	7	3	100	419	300	0	0	0.0167064439140811	63.737320074781	0.0134151780994594	0.782741335671289	0	0.0562095962367351	3.2796861964627	1	99	1
SPCC417.05c	1	29	2	100	1846	300	0.01	38.151338730476	0.0157096424702058	59.9343891215496	0.00174550854351159	0.235376564012289	0.636551724137931	0.032222087713224	4.34505137166685	1	100	1
SPCC417.06c	0	2	3	100	2342	300	0	0	0.00085397096498719	3.25801355512178	0.0514242900386907	4.05388820080272	0	1.20435687270614	94.9420616627998	0	100	1
SPCC417.07c	0	18	1	100	3613	300	0	0	0.00498200941046222	19.0070328576963	0.00511285240857114	0.280011224227739	0	0.184727357521675	10.1168055313482	0	100	1
SPCC417.08	25	824	53	100	3104	300	0.25	953.783468261901	0.265463917525773	1012.78038382449	0.0199353348305343	0.0458079498035882	0.941747572815534	0.618792793139784	1.42187876190338	26	99	1
SPCC417.09c	0	26	2	100	3439	210	0	0	0.00756033730735679	28.8436989529624	0.00352600391483322	0.190799932857011	0	0.121259274631114	6.5616096909526	0	100	1
SPCC417.10	0	24	1	100	3077	300	0	0	0.00779980500487488	29.7573002772644	0.0038226010111885	0.207313917589234	0	0.11762143311427	6.37904924422074	0	100	1
SPCC417.11c	0	34	1	100	3920	300	0	0	0.0086734693877551	33.090446858066	0.00269086889544985	0.144693076160053	0	0.105482060701634	5.67196858547408	0	100	1
SPCC417.12	0	1	0	100	1801	300	0	0	0.000555247084952804	2.11834196171438	0.120791776113059	17.3080587281839	0	2.17545988779619	311.718137694593	0	100	1
SPCC417.15	10	17	5	100	360	266	0.1	381.51338730476	0.0472222222222222	180.159099560581	0.251187624783445	1.3547894576787	2.11764705882353	0.904275449220401	4.87724204764332	4	106	1
SPCC417.16	3	75	7	100	522	300	0.03	114.454016191428	0.14367816091954	548.151418541323	0.0100865340312156	0.131111553513308	0.2088	0.0526517076429453	0.684402309339467	12	91	1
SPCC4B3.01	2	20	4	100	1043	300	0.02	76.3026774609521	0.0191754554170662	73.1569294927633	0.0161614422706158	0.441429443740588	1.043	0.168563842882522	4.60410909821433	1	101	1
SPCC4B3.02c	1	7	3	100	910	300	0.01	38.151338730476	0.00769230769230769	29.3471836388277	0.00660323359662749	1.14229470290644	1.3	0.0600894257293102	10.3948817964486	0	101	1
SPCC4B3.03c	7	217	15	100	2278	300	0.07	267.059371113332	0.0952589991220369	363.425834263095	0.0139535891431671	0.0706579757295496	0.734838709677419	0.317862760681347	1.60958868711914	9	98	1
SPCC4B3.04c	0	41	40	100	4399	300	0	0	0.00932030006819732	35.5581924971475	0.00222893830759859	0.119437073139709	0	0.0980509961512619	5.25403684741581	0	100	1
SPCC4B3.05c	0	13	4	100	1590	300	0	0	0.00817610062893082	31.1929184588798	0.00711390234765344	0.395564521747562	0	0.11311104732769	6.28947589578624	0	100	1
SPCC4B3.06c	0	0	2	100	1684	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPCC4B3.07	4	20	28	100	1407	300	0.04	152.605354921904	0.0142146410803127	54.2307586787151	0.0579647536940266	0.617796832978937	2.814	0.815564084474954	8.69240144001364	1	103	1
SPCC4B3.08	8	11	1	100	847	300	0.08	305.210709843808	0.012987012987013	49.5471931564624	0.267759586150358	1.94395698228357	6.16	2.26792369469354	16.4653156399418	1	107	1
SPCC4B3.09c	6	29	0	100	1662	300	0.06	228.908032382856	0.0174488567990373	66.5697246199642	0.0772170349469088	0.522027177909498	3.43862068965517	1.28334712081763	8.67609169685585	1	105	1
SPCC4B3.10c	2	81	10	100	2286	300	0.02	76.3026774609521	0.0354330708661417	135.181908887514	0.00420223975367544	0.10184368249538	0.564444444444444	0.0960632007690206	2.32814658184438	3	99	1
SPCC4B3.11c	1	3	3	100	441	300	0.01	38.151338730476	0.00680272108843537	25.9532916533851	0.0133674946082822	3.55733427163736	1.47	0.0589506512225245	15.6878441379207	0	101	1
SPCC4B3.12	2	17	5	100	2283	300	0.02	76.3026774609521	0.00744634253175646	28.4087936232191	0.018791857082423	0.52761009643784	2.68588235294118	0.429018097191717	12.0453385016759	0	102	1
SPCC4B3.13	1	34	4	100	1770	300	0.01	38.151338730476	0.0192090395480226	73.2850574483721	0.0014954740609025	0.199297297707355	0.520588235294118	0.0264698908779742	3.52756216942019	1	100	1
SPCC4B3.14	2	20	1	100	806	300	0.02	76.3026774609521	0.0248138957816377	94.6683343187991	0.0161614422706158	0.441429443740588	0.806	0.130261224701163	3.55792131654914	2	100	1
SPCC4B3.15	5	68	2	100	3947	300	0.05	190.75669365238	0.0172282746389663	65.7281741492873	0.0261561985493493	0.189469441031495	2.90220588235294	1.03238515674282	7.47835883751312	1	104	1
SPCC4B3.16	1	7	3	100	809	300	0.01	38.151338730476	0.00865265760197775	33.0110471091882	0.00660323359662749	1.14229470290644	1.15571428571429	0.0534201597967164	9.24116414651306	0	101	1
SPCC4B3.17	0	16	6	100	886	300	0	0	0.018058690744921	68.8963227638394	0.00576104614150375	0.317064970660191	0	0.0510428688137232	2.80919564004929	1	99	1
SPCC4B3.18	6	30	7	100	1950	300	0.06	228.908032382856	0.0153846153846154	58.6943672776555	0.0748451473982823	0.503086370931363	3.9	1.45948037426651	9.81018423316159	1	105	1
SPCC4B3.20	0	1	1	100	161	300	0	0	0.0062111801242236	23.6964836835255	0.120791776113059	17.3080587281839	0	0.194474759542025	27.8659745523761	0	100	1
SPCC4E9.01c	1	12	7	100	3460	300	0.01	38.151338730476	0.00346820809248555	13.2316781724194	0.0040448521341888	0.610617545978525	2.88333333333333	0.139951883842932	21.127367090857	0	101	1
SPCC4E9.02	0	21	3	100	1900	300	0	0	0.0110526315789474	42.1672691231577	0.00437456871201282	0.238242196120647	0	0.0831168055282435	4.5266017262923	1	99	1
SPCC4F11.02	0	22	5	100	1657	300	0	0	0.0132770066385033	50.6535577592319	0.00417368066078422	0.226956323474185	0	0.0691578885491946	3.76066627996724	1	99	1
SPCC4F11.03c	3	31	3	100	1033	300	0.03	114.454016191428	0.0300096805421104	114.490948755543	0.0236134998558081	0.330007199855794	0.999677419354839	0.243927453510497	3.40897437451035	3	100	1
SPCC4F11.04c	5	31	9	100	2716	300	0.05	190.75669365238	0.0114138438880707	43.5453424390559	0.0551695094846635	0.434472259261205	4.38064516129032	1.49840387760346	11.8002665615343	1	104	1
SPCC4F11.05	1	0	1	100	357	300	0.01	38.151338730476	0	0	0.0577765545925511	8.27870929775896	NA	0.206262299895408	29.5549921929995	0	101	1
