V4	CDK9as_dis2ts_DMSO_18Cr1_pr_counts	CDK9as_dis2ts_DMSO_18Cr1gb_counts	CDK9as_dis2ts_DMSO_18Cr1term_counts	CDK9as_dis2ts_DMSO_18Cr1pr_map	CDK9as_dis2ts_DMSO_18Cr1gb_map	CDK9as_dis2ts_DMSO_18Cr1term_map	CDK9as_dis2ts_DMSO_18Cr1pr_density	CDK9as_dis2ts_DMSO_18Cr1pr_densityRPKM	CDK9as_dis2ts_DMSO_18Cr1gb_density	CDK9as_dis2ts_DMSO_18Cr1gb_densityRPKM	CDK9as_dis2ts_DMSO_18Cr1pause_index_CI_low	CDK9as_dis2ts_DMSO_18Cr1pause_index_CI_high	CDK9as_dis2ts_DMSO_18Cr1pause_index_scaled	CDK9as_dis2ts_DMSO_18Cr1pause_index_CI_low_scaled	CDK9as_dis2ts_DMSO_18Cr1pause_index_CI_high_scaled	CDK9as_dis2ts_DMSO_18Cr1_ExpPR	CDK9as_dis2ts_DMSO_18Cr1_ExpGB	CDK9as_dis2ts_DMSO_18Cr1Fexact_Pval
SPNCRNA.1166	0	0	1	100	190	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1167	0	13	15	100	1009	300	0	0	0.0128840436075322	5.57694070409816	0.00711390234765344	0.395564521747562	0	0.0717792746878232	3.9912460244329	1	99	1
SPNCRNA.1168	5	8	3	100	723	300	0.05	21.6428198862886	0.0110650069156293	4.78955903431007	0.178328055323484	2.09816142532908	4.51875	1.28931183998879	15.1697071051293	1	104	1
SPNCRNA.1169	0	9	1	100	1847	300	0	0	0.00487276664861938	2.10920821847967	0.0103569347612096	0.590306163886248	0	0.191292585039541	10.902954846979	0	100	1
SPNCRNA.117	0	0	0	100	28	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1170	4	67	12	100	1793	300	0.04	17.3142559090309	0.0373675404350251	16.1747789445771	0.0185388047932989	0.170092271607971	1.07044776119403	0.332400769943848	3.04975442993092	3	101	1
SPNCRNA.1171	0	1	1	100	629	300	0	0	0.00158982511923688	0.688165974126824	0.120791776113059	17.3080587281839	0	0.75978027175114	108.867689400277	0	100	1
SPNCRNA.1172	0	0	1	100	345	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1173	0	1	7	100	1043	300	0	0	0.000958772770853308	0.41501092782912	0.120791776113059	17.3080587281839	0	1.2598582248592	180.523052534958	0	100	1
SPNCRNA.1174	1	20	4	100	867	300	0.01	4.32856397725772	0.0230680507497117	9.98515335007549	0.00249697159993946	0.349045314408539	0.4335	0.0216487437714751	3.02622287592203	2	99	1
SPNCRNA.1175	0	3	15	100	814	300	0	0	0.00368550368550369	1.59529384911218	0.0327971598819604	2.22593021867193	0	0.266968881439158	18.1190719799895	0	100	1
SPNCRNA.1176	0	43	15	100	1712	300	0	0	0.0251168224299065	10.8719772793272	0.00212472625826863	0.113763425024706	0	0.036375313541559	1.94762983642297	2	98	1
SPNCRNA.1177	1	160	6	100	4130	300	0.01	4.32856397725772	0.0387409200968523	16.7692551177055	0.000324415009699036	0.0409604394139384	0.258125	0.0133983399005702	1.69166614779565	3	98	1
SPNCRNA.1178	1	23	4	100	1885	300	0.01	4.32856397725772	0.0122015915119363	5.28153694837813	0.00218361377637716	0.300664882990147	0.819565217391304	0.0411611196847095	5.66753304436427	1	100	1
SPNCRNA.1179	1	92	10	59	1690	300	0.0169491525423729	7.33654911399614	0.0544378698224852	23.5637802312255	0.000561863119575834	0.071710661114407	0.311348563006632	0.0160940452895451	2.05408503870081	3	57	1
SPNCRNA.1180	3	8	4	100	986	300	0.03	12.9856919317732	0.00811359026369168	3.51201945416448	0.0790706961718822	1.54345429461482	3.6975	0.779637064254759	15.2184593449022	0	103	1
SPNCRNA.1181	0	6	3	100	2111	300	0	0	0.00284225485551871	1.23028819817842	0.0157393406208896	0.93492067967121	0	0.332257480506979	19.7361755478592	0	100	1
SPNCRNA.1182	1	2	2	100	547	300	0.01	4.32856397725772	0.0036563071297989	1.58265593318381	0.0179700152612445	6.97865092307548	2.735	0.0982959834790076	38.1732205492229	0	101	1
SPNCRNA.1183	0	1	2	100	381	300	0	0	0.0026246719160105	1.13610603077631	0.120791776113059	17.3080587281839	0	0.460216666990754	65.9437037543808	0	100	1
SPNCRNA.1184	0	23	1	100	1278	300	0	0	0.0179968701095462	7.79006036595678	0.00399043342974737	0.216691035021888	0	0.0509977392321714	2.76931142757973	1	99	1
SPNCRNA.1185	1	52	4	100	1913	300	0.01	4.32856397725772	0.0271824359644537	11.7660913129849	0.000986668874465665	0.128409958324346	0.367884615384615	0.0188749755685282	2.45648250274474	2	99	1
SPNCRNA.1186	1	9	1229	100	297	300	0.01	4.32856397725772	0.0303030303030303	13.1168605371446	0.00526992812214453	0.847902870266008	0.33	0.0156516865227693	2.51827152469004	2	99	1
SPNCRNA.1187	0	13	41	100	937	300	0	0	0.0138740661686233	6.00547830355928	0.00711390234765344	0.395564521747562	0	0.0666572649975127	3.70643956877466	1	99	1
SPNCRNA.1188	2	29	135	100	1657	300	0.02	8.65712795451545	0.0175015087507544	7.57564003261762	0.0113820309314607	0.296059868747899	1.14275862068966	0.188600252534304	4.90571202515269	1	101	1
SPNCRNA.1189	34	573	173	100	2004	300	0.34	147.171175226763	0.285928143712575	123.765826295842	0.0413015832217677	0.0848281498988063	1.18910994764398	0.827683727764225	1.69995612397208	29	105	1
SPNCRNA.119	65	5	34	100	154	300	0.65	281.356658521752	0.0324675324675325	14.0537791469407	5.03629113265764	36.6018872102795	20.02	7.75588834429277	56.3669063038305	5	160	2.6671354824779e-13
SPNCRNA.1190	0	2	5	100	897	300	0	0	0.00222965440356745	0.965120173301611	0.0514242900386907	4.05388820080272	0	0.461275881647056	36.3633771612004	0	100	1
SPNCRNA.1191	3	116	29	100	2843	300	0.03	12.9856919317732	0.0408019697502638	17.6613936462151	0.00657633071483616	0.0839327113081725	0.735258620689655	0.186965082222792	2.38620698249135	4	99	1
SPNCRNA.1192	2	4	5	100	601	300	0.02	8.65712795451545	0.00665557404326123	2.88090780516321	0.0638181358093923	3.14803144559117	3.005	0.383546996214448	18.9196689880029	0	102	1
SPNCRNA.1193	0	23	3	100	649	300	0	0	0.0354391371340524	15.3400572383556	0.00399043342974737	0.216691035021888	0	0.0258979129590604	1.40632481729205	3	97	1
SPNCRNA.1194	13	66	605	100	1331	300	0.13	56.2713317043504	0.0495867768595041	21.4639536062367	0.103636966165252	0.367292522061055	2.62166666666667	1.37940801965951	4.88866346863264	5	108	1
SPNCRNA.1195	0	248	29	100	3030	300	0	0	0.0818481848184818	35.4285104409213	0.000366821864976028	0.0193822407025615	0	0.0111147025087736	0.587281893287613	7	93	1
SPNCRNA.1197	6	43	7	100	892	300	0.06	25.9713838635464	0.0482062780269058	20.8663958544935	0.0534912945630209	0.341623412464878	1.2446511627907	0.477142347502146	3.04728083918672	4	102	1
SPNCRNA.1198	2	7	9	100	1175	300	0.02	8.65712795451545	0.00595744680851064	2.57871896517482	0.0410868912536841	1.48812327873763	3.35714285714286	0.482770972230789	17.4854485251672	0	102	1
SPNCRNA.1199	1	9	0	100	1102	300	0.01	4.32856397725772	0.00816696914700544	3.5351248453103	0.00526992812214453	0.847902870266008	1.22444444444444	0.0580746079060327	9.34388963033141	0	101	1
SPNCRNA.12	1	0	0	100	133	300	0.01	4.32856397725772	0	0	0.0577765545925511	8.27870929775896	NA	0.076842817608093	11.0106833660194	0	101	1
SPNCRNA.120	0	0	0	100	86	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1200	4	12	6	100	639	300	0.04	17.3142559090309	0.0187793427230047	8.12875864273751	0.0909024582098313	1.10933161535556	2.13	0.580866707960822	7.08862902212201	1	103	1
SPNCRNA.1201	2	30	14	100	754	300	0.02	8.65712795451545	0.0397877984084881	17.2224030925374	0.011019937571277	0.285599406220113	0.502666666666667	0.0830903292874285	2.15341952289965	3	99	1
SPNCRNA.1202	0	113	6	100	2696	300	0	0	0.0419139465875371	18.1427199343517	0.000805924577619959	0.0427246158262159	0	0.0217277266126341	1.15185564267478	4	96	1
SPNCRNA.1203	1	109	43	100	4221	300	0.01	4.32856397725772	0.0258232646292348	11.1777653049299	0.000474955013323654	0.0603789261015892	0.387247706422018	0.0200478511123914	2.54859447074808	2	99	1
SPNCRNA.1204	16	15	3	100	837	300	0.16	69.2570236361236	0.017921146953405	7.7572831133651	0.501448208033004	2.27243727079726	8.928	4.19712150123624	19.0202999565731	2	114	0.000286092678248539
SPNCRNA.1205	0	5	57	100	1297	300	0	0	0.0038550501156515	1.66868310611323	0.0190383591688732	1.16008855872718	0	0.246927518420285	15.0463486066916	0	100	1
SPNCRNA.1206	28	127	6	100	4948	300	0.28	121.199791363216	0.0256669361358124	11.1100975164052	0.143250670344318	0.337330857403222	10.9089763779528	7.08804316863684	16.6911308243114	3	125	1.1998283812481e-13
SPNCRNA.1207	3	1	4	100	56	300	0.03	12.9856919317732	0.0178571428571429	7.72957853081737	0.281109371130232	74.8083338953006	1.68	0.15742124783293	41.8926669813683	1	102	1
SPNCRNA.1208	4	61	3	100	1824	300	0.04	17.3142559090309	0.0334429824561404	14.4760089151711	0.0203012769644196	0.187466910912225	1.19606557377049	0.370295291831014	3.41939645503898	3	101	1
SPNCRNA.1209	1	6	5	100	539	300	0.01	4.32856397725772	0.0111317254174397	4.81843856466537	0.00755953402951306	1.38050834161111	0.898333333333333	0.0407458884190754	7.44093996128386	1	100	1
SPNCRNA.121	0	0	2	100	26	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1210	20	19	4	100	1268	300	0.2	86.5712795451545	0.0149842271293375	6.48601857790984	0.539119522239262	2.05702577647649	13.3473684210526	6.83603554199385	26.0830868457218	1	119	1.03739733741516e-08
SPNCRNA.1211	2	170	1	100	1294	300	0.02	8.65712795451545	0.131375579598145	56.8667601339886	0.00202067483634557	0.0479604304137122	0.152235294117647	0.0261475323823116	0.620607969553436	11	91	1
SPNCRNA.1212	106	141	9	100	2923	300	1.06	458.827781589319	0.0482381115292508	20.8801751896455	0.579820326033329	0.974425733628605	21.9743262411348	16.9481481299542	28.4824641939641	9	197	6.21444730339425e-68
SPNCRNA.1213	0	29	3	100	1551	300	0	0	0.0186976144422953	8.09338203355732	0.00315841214605714	0.170434554760817	0	0.0489869723853462	2.64343994434028	1	99	1
SPNCRNA.1214	0	8	7	100	1689	300	0	0	0.00473653049141504	2.0502375262322	0.0116892782926356	0.673070909790981	0	0.197431910362615	11.3681676663697	0	100	1
SPNCRNA.1215	1	116	11	100	2051	300	0.01	4.32856397725772	0.0565577766942955	24.4813954832714	0.000446515916017513	0.0566901874916292	0.176810344827586	0.0091580414375192	1.16271574545332	5	96	1
SPNCRNA.1216	6	10	12	100	304	300	0.06	25.9713838635464	0.0328947368421053	14.2386972936109	0.194510555385167	1.78756624263686	1.824	0.591312088370906	5.43420137761605	3	103	1
SPNCRNA.1217	1	115	2	100	3382	300	0.01	4.32856397725772	0.0340035481963335	14.7186533821596	0.000450368331615882	0.0571893144029807	0.294086956521739	0.0152314569752491	1.93414261310881	3	98	1
SPNCRNA.1218	1	22	20	100	1378	300	0.01	4.32856397725772	0.0159651669085631	6.91062463713135	0.0022789459676721	0.315231910448174	0.626363636363636	0.0314038754345215	4.34389572597584	1	100	1
SPNCRNA.1219	1	3	1	100	875	300	0.01	4.32856397725772	0.00342857142857143	1.48407907791693	0.0133674946082822	3.55733427163736	2.91666666666667	0.116965577822469	31.1266748768269	0	101	1
SPNCRNA.122	46	6	124	100	71	300	0.46	199.113942953855	0.0845070422535211	36.5794138923188	3.1443266453505	19.9252080639011	5.44333333333333	2.23247191819886	14.1468977253698	11	135	0.172635492609557
SPNCRNA.1220	8	25	99	100	349	300	0.08	34.6285118180618	0.0716332378223496	31.0069052812158	0.133058315794226	0.743088361316936	1.1168	0.46437352212185	2.59337838099611	7	101	1
SPNCRNA.1221	0	2	1	100	172	300	0	0	0.0116279069767442	5.03321392704387	0.0514242900386907	4.05388820080272	0	0.0884497788665481	6.97268770538069	1	99	1
SPNCRNA.1222	0	14	4	100	923	300	0	0	0.0151679306608884	6.56553582682645	0.0065974714867639	0.365411596620526	0	0.0608946618228308	3.37274903680746	1	99	1
SPNCRNA.1223	0	4	0	100	1499	300	0	0	0.00266844563042028	1.1550537631108	0.0240893601812892	1.52670069174082	0	0.361099509117525	22.8852433691949	0	100	1
SPNCRNA.1224	0	7	0	100	979	300	0	0	0.00715015321756895	3.09498956494424	0.0134151780994594	0.782741335671289	0	0.131334593593708	7.66303767622191	0	100	1
SPNCRNA.1225	49	15	5	100	853	300	0.49	212.099634885629	0.0175849941383353	7.61177721674864	1.77956284648668	6.08022032337139	27.8646666666667	15.1796710805314	51.8642793583579	2	147	1.21300956605654e-27
SPNCRNA.1226	2	135	24	100	3633	300	0.02	8.65712795451545	0.037159372419488	16.08467208725	0.00253903773066691	0.0605618847516051	0.538222222222222	0.0922432407551287	2.20021327302581	3	99	1
SPNCRNA.1227	6	155	41	100	3647	300	0.06	25.9713838635464	0.0425006854949273	18.3966936242102	0.0154748066343627	0.0904928607948503	1.41174193548387	0.564366197955207	3.30027463318819	4	102	1
SPNCRNA.1228	0	16	32	100	1584	300	0	0	0.0101010101010101	4.37228684571487	0.00576104614150375	0.317064970660191	0	0.0912549708814194	5.02230913525742	1	99	1
SPNCRNA.1229	9	6	5	100	985	300	0.09	38.9570757953195	0.00609137055837563	2.6366887171113	0.49011445374203	4.72843767625936	14.775	4.82762736935899	46.5751111111547	0	109	0.0133446967965585
SPNCRNA.123	4	20	22	100	250	300	0.04	17.3142559090309	0.08	34.6285118180618	0.0579647536940266	0.617796832978937	0.5	0.144911884235066	1.54449208244734	7	97	1
SPNCRNA.1230	1	13	1	100	953	300	0.01	4.32856397725772	0.0136411332633788	5.90465180528336	0.00375396436557918	0.55840707127902	0.733076923076923	0.0357752804039696	5.32161938928906	1	100	1
SPNCRNA.1231	1	14	1	100	1003	300	0.01	4.32856397725772	0.0139581256231306	6.04186397623212	0.00350210863509423	0.514391103811047	0.716428571428571	0.0351261496099952	5.1593427712248	1	100	1
SPNCRNA.1232	4	31	4	100	770	300	0.04	17.3142559090309	0.0402597402597403	17.4266861422064	0.0386981194862039	0.382738982869067	0.993548387096774	0.29797552004377	2.94709016809181	4	100	1
SPNCRNA.1233	0	3	12	100	833	300	0	0	0.00360144057623049	1.55890659445056	0.0327971598819604	2.22593021867193	0	0.27320034181673	18.5419987215372	0	100	1
SPNCRNA.1234	2	102	11	100	2393	300	0.02	8.65712795451545	0.0426243209360635	18.4502100158917	0.00334908445565235	0.0805043736911435	0.46921568627451	0.0801435910237608	1.92646966242906	4	98	1
SPNCRNA.1235	0	138	9	100	4160	300	0	0	0.0331730769230769	14.359178578403	0.000659688017503077	0.0349336806536441	0	0.027443021528128	1.45324111519159	3	97	1
SPNCRNA.1236	48	148	162	100	426	300	0.48	207.771070908371	0.347417840375587	150.382034890644	0.231047465490558	0.454185630756625	1.38162162162162	0.984262202989776	1.93483078702322	38	110	1
SPNCRNA.1237	10	19	6	100	820	300	0.1	43.2856397725772	0.0231707317073171	10.0295994594996	0.228464403335562	1.18991583252618	4.31578947368421	1.87340810735161	9.75730982671469	2	108	1
SPNCRNA.1238	1	54	2	100	1798	300	0.01	4.32856397725772	0.0300333704115684	13.0001365279153	0.000950728189351767	0.123527161358272	0.332962962962963	0.0170940928445448	2.22101836122173	2	99	1
SPNCRNA.1239	0	8	6	100	1082	300	0	0	0.00739371534195933	3.2004169887303	0.0116892782926356	0.673070909790981	0	0.126477991126317	7.28262724393842	0	100	1
SPNCRNA.124	1	0	1	100	150	300	0.01	4.32856397725772	0	0	0.0577765545925511	8.27870929775896	NA	0.0866648318888267	12.4180639466384	0	101	1
SPNCRNA.1240	0	2	1	100	86	300	0	0	0.0232558139534884	10.0664278540877	0.0514242900386907	4.05388820080272	0	0.044224889433274	3.48634385269034	2	98	1
SPNCRNA.1241	0	10	2	35	544	300	0	0	0.0183823529411765	7.95691907584141	0.00929728784483565	0.525639636497703	0	0.144506416788303	8.16994177870716	0	35	1
SPNCRNA.1242	8	10	8	100	291	300	0.08	34.6285118180618	0.0343642611683849	14.8747902998547	0.288738702748395	2.19010495505449	2.328	0.84022962499783	6.37320541920857	3	105	1
SPNCRNA.1243	1	21	5	100	1890	300	0.01	4.32856397725772	0.0111111111111111	4.80951553028636	0.00238298221596271	0.331279590579523	0.9	0.0450383638816952	6.26118426195298	1	100	1
SPNCRNA.1244	0	5	9	100	847	300	0	0	0.00590318772136954	2.55523257217103	0.0190383591688732	1.16008855872718	0	0.161254902160356	9.82595009241924	0	100	1
SPNCRNA.1245	0	3	1	100	1152	300	0	0	0.00260416666666667	1.12723020241087	0.0327971598819604	2.22593021867193	0	0.377823281840184	25.6427161191007	0	100	1
SPNCRNA.1246	1	54	94	100	1130	300	0.01	4.32856397725772	0.047787610619469	20.6851729886652	0.000950728189351767	0.123527161358272	0.209259259259259	0.010743228539675	1.39585692334847	4	97	1
SPNCRNA.1247	1	4	1	100	339	300	0.01	4.32856397725772	0.0117994100294985	5.10745012065808	0.0106420142837121	2.34682041637603	0.8475	0.0360764284217841	7.95572121151473	1	100	1
SPNCRNA.1248	0	1	39	100	552	300	0	0	0.00181159420289855	0.784160140807559	0.120791776113059	17.3080587281839	0	0.666770604144085	95.5404841795753	0	100	1
SPNCRNA.1249	0	3	0	100	542	300	0	0	0.00553505535055351	2.39588412025335	0.0327971598819604	2.22593021867193	0	0.177760606560225	12.0645417852019	0	100	1
SPNCRNA.1250	4	69	11	100	1592	300	0.04	17.3142559090309	0.0433417085427136	18.7607358310793	0.0180174113340661	0.164994420857262	0.922898550724638	0.286837188438332	2.62671118004761	4	100	1
SPNCRNA.1251	0	15	29	100	605	300	0	0	0.0247933884297521	10.7319768031183	0.00615095181701504	0.339527058120729	0	0.037213258492941	2.05413870163041	2	98	1
SPNCRNA.1252	0	89	3	100	3094	300	0	0	0.0287653522947641	12.4512667736244	0.00102379729694063	0.0543638405446951	0	0.031676288367343	1.68201722645287	2	98	1
SPNCRNA.1253	24	115	15	100	1559	300	0.24	103.885535454185	0.0737652341244387	31.9297535205028	0.131040298120023	0.329886904943671	3.2535652173913	2.04291824769116	5.14293684807183	8	116	0.0712226862534453
SPNCRNA.1255	1	2	6	100	228	300	0.01	4.32856397725772	0.0087719298245614	3.79698594496292	0.0179700152612445	6.97865092307548	1.14	0.0409716347956376	15.9113241046121	0	101	1
SPNCRNA.1256	0	1	1	100	833	300	0	0	0.00120048019207683	0.51963553148352	0.120791776113059	17.3080587281839	0	1.00619549502178	144.176129205772	0	100	1
SPNCRNA.1257	2	12	5	100	1551	237	0.02	8.65712795451545	0.00773694390715667	3.3489856690582	0.0257876390551737	0.780923056209107	2.585	0.399966281745744	12.1121166018033	0	102	1
SPNCRNA.1258	49	193	5	100	627	137	0.49	212.099634885629	0.307814992025518	133.239688614153	0.183202442844213	0.350977867339941	1.59186528497409	1.14867931663322	2.20063122822143	35	114	1
SPNCRNA.1259	0	7	323	100	640	300	0	0	0.0109375	4.73436685012564	0.0134151780994594	0.782741335671289	0	0.0858571398365404	5.00954454829625	1	99	1
SPNCRNA.1260	0	13	118	100	703	300	0	0	0.0184921763869132	8.00445685694885	0.00711390234765344	0.395564521747562	0	0.0500107335040037	2.78081858788536	1	99	1
SPNCRNA.1261	17	10	546	100	705	300	0.17	73.5855876133813	0.0141843971631206	6.13980705994003	0.73812207080014	3.9810878456378	11.985	5.20376059914099	28.0666693117465	1	116	1.84700189956884e-05
SPNCRNA.1262	0	1	1	100	519	300	0	0	0.00192678227360308	0.834020034153704	0.120791776113059	17.3080587281839	0	0.626909318026776	89.8288247992746	0	100	1
SPNCRNA.1263	4	630	26	100	5085	300	0.04	17.3142559090309	0.123893805309735	53.6282262669099	0.00202708624374932	0.0175275930594473	0.322857142857143	0.103077335494653	0.891278107072894	11	93	1
SPNCRNA.1264	3	95	15	100	1437	300	0.03	12.9856919317732	0.0661099512874043	28.6161153680921	0.00800281390840163	0.102899050646916	0.453789473684211	0.115000435863731	1.47865935779618	6	97	1
SPNCRNA.1265	2	16	8	100	444	300	0.02	8.65712795451545	0.036036036036036	15.5984287468747	0.0198698862921535	0.564288735510909	0.555	0.0882222951371616	2.50544198566844	3	99	1
SPNCRNA.1266	79	18	3	100	432	300	0.79	341.95655420336	0.0416666666666667	18.0356832385739	2.57037867004925	7.57969648624636	18.96	11.1040358546128	32.7442888205843	7	172	4.75372981498121e-29
SPNCRNA.1267	0	3	7	100	502	300	0	0	0.00597609561752988	2.58679122146876	0.0327971598819604	2.22593021867193	0	0.164641742607441	11.1741696977331	0	100	1
SPNCRNA.1268	89	86	21	100	604	300	0.89	385.242193975937	0.142384105960265	61.631871199365	0.761544868342338	1.40641516414503	6.25069767441861	4.59973100478772	8.49474759143597	23	166	4.97259542334294e-19
SPNCRNA.1269	0	116	14	100	1570	300	0	0	0.0738853503184713	31.9817465835603	0.000785041648909857	0.0416110040714889	0	0.0123251538878848	0.653292763922375	6	94	1
SPNCRNA.1270	0	2	1	100	366	300	0	0	0.00546448087431694	2.36533550669821	0.0514242900386907	4.05388820080272	0	0.188212901541608	14.837230814938	0	100	1
SPNCRNA.1271	0	3	6	100	1291	300	0	0	0.00232378001549187	1.00586304661295	0.0327971598819604	2.22593021867193	0	0.423411334076109	28.7367591230547	0	100	1
SPNCRNA.1272	0	3	1	100	320	163	0	0	0.009375	4.05802872867912	0.0327971598819604	2.22593021867193	0	0.104950911622273	7.12297669975019	0	100	1
SPNCRNA.1273	0	7	0	100	1607	300	0	0	0.00435594275046671	1.88549768766671	0.0134151780994594	0.782741335671289	0	0.215581912058313	12.5786532642376	0	100	1
SPNCRNA.1275	2	17	7	100	1068	300	0.02	8.65712795451545	0.0159176029962547	6.89003629338777	0.018791857082423	0.52761009643784	1.25647058823529	0.200697033640278	5.63487582995613	1	101	1
SPNCRNA.1276	3	46	2	100	2077	300	0.03	12.9856919317732	0.0221473278767453	9.58661256397955	0.0162045937853622	0.21757191633012	1.3545652173913	0.336569412921973	4.5189687021766	2	101	1
SPNCRNA.1277	0	13	3	100	1402	300	0	0	0.00927246790299572	4.01364705451858	0.00711390234765344	0.395564521747562	0	0.0997369109141013	5.54581459490082	0	100	1
SPNCRNA.1278	1	18	17	100	1975	300	0.01	4.32856397725772	0.00911392405063291	3.94502033370324	0.00276112751307903	0.390963955466763	1.09722222222222	0.0545322683833108	7.72153812046858	0	101	1
SPNCRNA.1279	3	78	11	100	3455	300	0.03	12.9856919317732	0.022575976845152	9.77215601233292	0.0097073997032946	0.12593283491389	1.32884615384615	0.335390659748828	4.35097944627491	2	101	1
SPNCRNA.128	63	508	282	100	459	300	0.63	272.699530567237	1.10675381263617	479.065468506955	0.0945845227405561	0.162301624275155	0.569232283464567	0.434142959379153	0.744964455422963	85	78	1
SPNCRNA.1280	6	155	2	100	2415	300	0.06	25.9713838635464	0.0641821946169772	27.7816735600392	0.0154748066343627	0.0904928607948503	0.934838709677419	0.373716580219859	2.18540258819563	6	100	1
SPNCRNA.1281	12	29	85	100	808	300	0.12	51.9427677270927	0.0358910891089109	15.5356875421379	0.199713279684946	0.84287021276649	3.34344827586207	1.61368329985436	6.81039131915324	3	109	1
SPNCRNA.1282	0	1	4	100	472	300	0	0	0.00211864406779661	0.917068639249518	0.120791776113059	17.3080587281839	0	0.570137183253638	81.6940371970282	0	100	1
SPNCRNA.1283	1	6	1	100	1109	300	0.01	4.32856397725772	0.00541027953110911	2.34187410852537	0.00755953402951306	1.38050834161111	1.84833333333333	0.0838352323872999	15.3098375084672	0	101	1
SPNCRNA.1284	0	1	0	100	262	300	0	0	0.00381679389312977	1.65212365544188	0.120791776113059	17.3080587281839	0	0.316474453416214	45.3471138678419	0	100	1
SPNCRNA.1285	0	113	1	100	2934	300	0	0	0.0385139740967962	16.6710200896429	0.000805924577619959	0.0427246158262159	0	0.0236458271073696	1.25354022834118	3	97	1
SPNCRNA.1286	0	85	4	100	2655	300	0	0	0.032015065913371	13.8579261042149	0.0010721024831893	0.0569495677054597	0	0.0284643209286758	1.51201102257996	3	97	1
SPNCRNA.1287	5	20	23	100	599	300	0.05	21.6428198862886	0.0333889816360601	14.4526343147169	0.0823393836108277	0.703598096714151	1.4975	0.493212907828858	4.21455259931776	3	102	1
SPNCRNA.1288	0	0	0	100	801	0	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1289	0	16	1	100	1218	300	0	0	0.013136288998358	5.68612673531392	0.00576104614150375	0.317064970660191	0	0.0701695420035157	3.86185134264112	1	99	1
SPNCRNA.1290	0	62	48	100	575	300	0	0	0.107826086956522	46.6732115808659	0.00147125141445871	0.0783875109585982	0	0.00845969563313761	0.450728188011939	9	91	1
SPNCRNA.1292	7	45	4	100	1066	300	0.07	30.2999478408041	0.0422138836772983	18.2725496225701	0.0641699315377653	0.358780291085016	1.65822222222222	0.684051470192578	3.82459790296627	4	103	1
SPNCRNA.1293	0	7	2	100	768	300	0	0	0.00911458333333333	3.94530570843803	0.0134151780994594	0.782741335671289	0	0.103028567803849	6.0114534579555	0	100	1
SPNCRNA.1294	7	24	4	100	1558	300	0.07	30.2999478408041	0.0154043645699615	6.66787775700805	0.114553047929578	0.710595272343051	4.54416666666667	1.78473648674282	11.0710743431047	1	106	1
SPNCRNA.1296	1	10	14	100	574	300	0.01	4.32856397725772	0.0174216027874564	7.54105222518767	0.00478667548335045	0.750794709134687	0.574	0.0274755172744316	4.30956163043311	1	100	1
SPNCRNA.1297	10	51	6	100	907	300	0.1	43.2856397725772	0.0562293274531422	24.33922412791	0.0935517944717714	0.399518365545125	1.77843137254902	0.848514775858967	3.62363157549429	5	105	1
SPNCRNA.1298	0	1	0	20	401	287	0	0	0.00249376558603491	1.07944238834357	0.120791776113059	17.3080587281839	0	2.42187511106683	347.026577500088	0	20	1
SPNCRNA.13	1	1	1	100	224	300	0.01	4.32856397725772	0.00446428571428571	1.93239463270434	0.027408528703162	36.4849938072245	2.24	0.0613951042950829	81.7263861281829	0	101	1
SPNCRNA.130	5	67	27	100	800	300	0.05	21.6428198862886	0.08375	36.2517233095334	0.0265332680507047	0.192405437540586	0.597014925373134	0.212266144405638	1.53924350032469	8	97	1
SPNCRNA.1300	0	0	0	0	35	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.1301	0	22	2	100	1883	300	0	0	0.0116834838024429	5.05727071161285	0.00417368066078422	0.226956323474185	0	0.0785904068425669	4.2735875710189	1	99	1
SPNCRNA.1302	1	71	10	100	998	300	0.01	4.32856397725772	0.0711422845691383	30.794393024579	0.000725955406878332	0.093351986141379	0.14056338028169	0.00724503496064576	0.931652821690962	6	95	1
SPNCRNA.1303	2	10	0	100	507	300	0.02	8.65712795451545	0.019723865877712	8.53760153305271	0.0303002114505232	0.965353981350509	1.014	0.153622072054152	4.89434468544708	1	101	1
SPNCRNA.1304	1	4	2	100	684	300	0.01	4.32856397725772	0.00584795321637427	2.53132396330861	0.0106420142837121	2.34682041637603	1.71	0.0727913777005909	16.052251648012	0	101	1
SPNCRNA.1305	0	29	5	100	1524	300	0	0	0.0190288713910761	8.23676872312822	0.00315841214605714	0.170434554760817	0	0.0481342011059108	2.59742261455486	1	99	1
SPNCRNA.1307	19	29	5	100	1475	300	0.19	82.2427155678968	0.0196610169491525	8.51039697223553	0.35345652051174	1.20784688091626	9.66379310344828	5.21348367754816	17.8157414935149	2	117	8.58290293027604e-07
