V4	ePRO_Cdk9as_7min30sec_r1_pr_counts	ePRO_Cdk9as_7min30sec_r1gb_counts	ePRO_Cdk9as_7min30sec_r1term_counts	ePRO_Cdk9as_7min30sec_r1pr_map	ePRO_Cdk9as_7min30sec_r1gb_map	ePRO_Cdk9as_7min30sec_r1term_map	ePRO_Cdk9as_7min30sec_r1pr_density	ePRO_Cdk9as_7min30sec_r1pr_densityRPKM	ePRO_Cdk9as_7min30sec_r1gb_density	ePRO_Cdk9as_7min30sec_r1gb_densityRPKM	ePRO_Cdk9as_7min30sec_r1pause_index_CI_low	ePRO_Cdk9as_7min30sec_r1pause_index_CI_high	ePRO_Cdk9as_7min30sec_r1pause_index_scaled	ePRO_Cdk9as_7min30sec_r1pause_index_CI_low_scaled	ePRO_Cdk9as_7min30sec_r1pause_index_CI_high_scaled	ePRO_Cdk9as_7min30sec_r1_ExpPR	ePRO_Cdk9as_7min30sec_r1_ExpGB	ePRO_Cdk9as_7min30sec_r1Fexact_Pval
SPBC1711.09c	4	76	10	100	987	300	0.04	15.3092350664153	0.0770010131712259	29.4706652747609	0.0164028074013098	0.149328469928046	0.519473684210526	0.161895709050928	1.47387199818981	7	97	1
SPBC1711.10c	7	384	19	100	2135	300	0.07	26.7911613662268	0.179859484777518	68.837778284584	0.00792948791914103	0.0396898135519172	0.389192708333333	0.169294567073661	0.847377519333432	16	91	1
SPBC1711.11	0	19	3	100	1652	300	0	0	0.011501210653753	4.40186843616662	0.00484054272324269	0.264551414760663	0	0.0799657657879692	4.37038937184616	1	99	1
SPBC1711.12	24	307	100	100	1994	300	0.24	91.8554103984917	0.153961885656971	58.925967469778	0.0503914833075193	0.120284004768515	1.55882736156352	1.00480617715193	2.39846305508419	16	108	1
SPBC1711.13	5	1015	33	100	1247	300	0.05	19.1365438330191	0.813953488372093	311.525132165427	0.00180934049949722	0.0122506943601073	0.0614285714285714	0.0225624760287303	0.152766158670537	47	58	1
SPBC1711.14	1	3	0	100	391	300	0.01	3.82730876660382	0.00767263427109974	2.9365540408725	0.0133674946082822	3.55733427163736	1.30333333333333	0.0522669039183834	13.9091770021021	0	101	1
SPBC1711.15c	2	510	1	100	1060	300	0.02	7.65461753320765	0.481132075471698	184.144101034712	0.000677342698173251	0.015873427984573	0.0415686274509804	0.00717983260063646	0.168258336636473	33	69	1
SPBC1711.16	1	810	50	100	1694	300	0.01	3.82730876660382	0.478158205430933	183.005909146936	6.4372664533271e-05	0.00803280967065842	0.0209135802469136	0.00109047293719361	0.136075795820954	32	69	1
SPBC1711.17	23	511	20	100	3552	300	0.23	88.0281016318879	0.143862612612613	55.0606638438782	0.0289280128261279	0.0694068159995157	1.59874755381605	1.02752301558406	2.4653301043028	15	108	1
SPBC1711.18	11	19	21	100	90	300	0.11	42.1003964326421	0.211111111111111	80.7987406283029	0.258539304641178	1.27748807387288	0.521052631578947	0.23268537417706	1.14973926648559	19	92	1
SPBC1718.01	4	265	5	100	2558	300	0.04	15.3092350664153	0.103596559812353	39.6496021559817	0.00479693220862082	0.0418867240690632	0.38611320754717	0.122705525896521	1.07146240168664	9	95	1
SPBC1718.02	0	19	1	100	1650	300	0	0	0.0115151515151515	4.40720403427107	0.00484054272324269	0.264551414760663	0	0.0798689549335044	4.36509834355095	1	99	1
SPBC1718.03	11	154	13	100	805	300	0.11	42.1003964326421	0.191304347826087	73.218080752421	0.0367308145124279	0.13523331698498	0.575	0.295683056825045	1.08862820172909	17	94	1
SPBC1718.04	5	419	52	100	2357	300	0.05	19.1365438330191	0.177768349596945	68.0374362837082	0.00436844303463508	0.0297853880939016	0.28126491646778	0.102964202326349	0.702041597373262	15	90	1
SPBC1718.05	2	69	122	100	1041	300	0.02	7.65461753320765	0.0662824207492795	25.3683290005441	0.00491816603671483	0.12002119225046	0.301739130434783	0.0511981084422014	1.24942061132728	6	96	1
SPBC1718.06	10	604	14	100	2769	300	0.1	38.2730876660382	0.218129288551824	83.484813832745	0.00836671678234871	0.0317342059232631	0.458443708609272	0.231674387703236	0.878720162015155	19	91	1
SPBC1718.07c	0	1119	51	100	4770	300	0	0	0.234591194968553	89.7852937071211	8.12407068542513e-05	0.00428341066444048	0	0.00387518171694779	0.204318688693811	19	81	1
SPBC1734.01c	16	462	41	100	2027	300	0.16	61.2369402656612	0.227923038973853	87.2331845175612	0.0203096386331088	0.0581420141555384	0.701991341991342	0.411676375093116	1.17853862693276	21	95	1
SPBC1734.02c	5	46	28	100	1490	300	0.05	19.1365438330191	0.0308724832214765	11.8158525680386	0.0380545415310089	0.285148878491716	1.6195652173913	0.567012668812033	4.24871828952657	3	102	1
SPBC1734.03	1	153	5	100	2297	300	0.01	3.82730876660382	0.0666086199390509	25.4931755024112	0.0003391702060249	0.0428520695671431	0.150130718954248	0.00779073963239194	0.984312037957278	6	95	1
SPBC1734.04	22	1218	3	100	2545	300	0.22	84.2007928652841	0.478585461689587	183.16943330937	0.0115558168015784	0.0279592847987638	0.459688013136289	0.294095537600171	0.711563798128539	39	83	1
SPBC1734.05c	1	80	26	100	808	300	0.01	3.82730876660382	0.099009900990099	37.8941462039982	0.000645199401115408	0.0826610619985175	0.101	0.0052132111610125	0.667901380948021	9	92	1
SPBC1734.06	23	640	0	100	1836	300	0.23	88.0281016318879	0.348583877995643	133.413813214948	0.0231423791982649	0.0553063388606518	0.6598125	0.424894082080144	1.01542438148157	31	92	1
SPBC1734.07c	19	344	2	100	3208	300	0.19	72.7188665654726	0.107231920199501	41.0409668239313	0.0337789189554024	0.0892448334791715	1.77186046511628	1.08362772008931	2.86297425801182	11	108	1
SPBC1734.08	0	453	9	100	1494	300	0	0	0.303212851405622	116.048920433168	0.000200739307095756	0.0105934809134193	0	0.00299904524801059	0.158266604846484	23	77	1
SPBC1734.09	4	169	1	100	3092	300	0.04	15.3092350664153	0.0546571798188875	20.9189903478669	0.00748805581570357	0.0660154011673858	0.731834319526627	0.231530685821554	2.04119620409557	5	99	1
SPBC1734.10c	1	225	5	100	2599	300	0.01	3.82730876660382	0.0865717583686033	33.1336849744463	0.000231070755828524	0.0290518804775544	0.115511111111111	0.00600552894398334	0.755058373611639	8	93	1
SPBC1734.11	1	1019	90	100	2225	300	0.01	3.82730876660382	0.457977528089888	175.282140816598	5.11813567581877e-05	0.00638293238112804	0.0218351324828263	0.00113878518786968	0.142020245480099	31	70	1
SPBC1734.12c	4	198	7	100	1841	300	0.04	15.3092350664153	0.107550244432374	41.1627993366408	0.006402936885468	0.0562307729255716	0.371919191919192	0.117878068061466	1.03520852955977	10	94	1
SPBC1734.13	6	301	119	100	1063	300	0.06	22.9638525996229	0.283160865475071	108.374406279186	0.00803328141496219	0.046192257629902	0.211893687707641	0.085393781441048	0.491023698605858	23	83	1
SPBC1734.14c	15	167	10	100	1094	300	0.15	57.4096314990573	0.152650822669104	58.4241831830748	0.0509389552545633	0.155770704808863	0.982634730538922	0.557272170484922	1.70413151060896	15	100	1
SPBC1734.15	0	214	15	100	1914	300	0	0	0.111807732497388	42.7922714761347	0.000425162583674014	0.0224747260505853	0	0.00813761185152063	0.430166256608203	10	90	1
SPBC1734.16c	2	421	0	100	5378	300	0.02	7.65461753320765	0.0782818891781331	29.9608960717778	0.000820046838883241	0.0192435725756532	0.255486935866983	0.0441021189951407	1.03491933311863	7	95	1
SPBC1773.01	20	416	18	100	2029	300	0.2	76.5461753320764	0.205027106949236	78.4702043818231	0.0298439380830234	0.0765984207241602	0.975480769230769	0.605533503704544	1.55418195649321	20	100	1
SPBC1773.02c	35	126	30	100	1019	300	0.35	133.955806831134	0.123650637880275	47.324917035533	0.187581114185318	0.40970803198744	2.83055555555556	1.91145155354839	4.17492484595202	14	121	0.0361945821100625
SPBC1773.03c	0	288	14	100	2103	257	0	0	0.136947218259629	52.4139289007085	0.000315835028267857	0.0166817843043164	0	0.00664201064447303	0.350817923919775	12	88	1
SPBC1773.04	1	161	14	100	2002	300	0.01	3.82730876660382	0.0804195804195804	30.7790565146461	0.0003224112784039	0.0407037537236245	0.124347826086957	0.00645467379364609	0.814889149546963	7	94	1
SPBC1773.05c	1	16	1	100	1320	300	0.01	3.82730876660382	0.0121212121212121	4.63916214133797	0.00308778638028139	0.444289421552728	0.825	0.0407587802197143	5.86462036449601	1	100	1
SPBC1773.06c	0	16	7	100	1478	300	0	0	0.0108254397834912	4.14323005856977	0.00576104614150375	0.317064970660191	0	0.0851482619714254	4.68622026635762	1	99	1
SPBC1773.07c	45	867	189	100	923	300	0.45	172.228894497172	0.939328277356446	359.509935064519	0.0379968803119847	0.0706690879663287	0.479065743944637	0.350711205279619	0.652275681929214	70	75	1
SPBC1773.08c	4	13	6	100	1167	300	0.04	15.3092350664153	0.0111396743787489	4.26349734068978	0.0848707622678806	1.00958058009583	3.59076923076923	0.990441795666167	11.7818053697183	1	103	1
SPBC1773.09c	22	76	9	100	1849	300	0.22	84.2007928652841	0.0411032990805841	15.7315016907458	0.174957746730937	0.475160457671876	5.35236842105263	3.23496873705502	8.78571686235298	4	118	0.000119205727133758
SPBC1773.10c	16	954	46	100	1769	300	0.16	61.2369402656612	0.539287733182589	206.402066893163	0.00988158776248442	0.0280212708054129	0.296687631027254	0.174805287518349	0.495696280547754	40	76	1
SPBC1773.11c	2	715	25	100	2585	300	0.02	7.65461753320765	0.276595744680851	105.861731842233	0.000483529067703605	0.0113107510737522	0.0723076923076923	0.0124992264001382	0.292382915256495	22	80	1
SPBC1773.12	2	9	6	100	2107	300	0.02	7.65461753320765	0.00427147603227337	1.6348257664658	0.0332058119471448	1.09402338033518	4.68222222222222	0.69964645772634	23.0510726236623	0	102	1
SPBC1773.13	2	100	10	100	1882	300	0.02	7.65461753320765	0.053134962805526	20.3363908958758	0.00341511778310214	0.0821436396003927	0.3764	0.0642725166779824	1.54594329727939	5	97	1
SPBC1773.14	2	103	4	100	1722	300	0.02	7.65461753320765	0.0598141695702671	22.8927295563411	0.00331701622218498	0.0797090291684589	0.334368932038835	0.0571190193460253	1.37258948228086	5	97	1
SPBC1773.15	13	146	5	100	1729	300	0.13	49.7550139658497	0.0844418739155581	32.318512430547	0.0482632261547795	0.160921768064701	1.53952054794521	0.834471180216137	2.78233736983868	8	105	1
SPBC1773.16c	0	202	2	100	3137	300	0	0	0.0643927319094676	24.6450867342675	0.000450447597632049	0.0238158593429477	0	0.0141305411377174	0.747103507588268	6	94	1
SPBC1773.17c	0	118	24	100	1157	300	0	0	0.101987899740709	39.0339182765126	0.000771710724765841	0.0409002962922262	0	0.00892869308554078	0.473216428101058	9	91	1
SPBC1778.01c	16	546	46	100	1293	300	0.16	61.2369402656612	0.422273781902552	161.617214738259	0.017208994209435	0.049126497042277	0.378901098901099	0.222512295127994	0.635205606756641	34	82	1
SPBC1778.02	1	139	3	100	2233	300	0.01	3.82730876660382	0.0622480967308554	23.8242686322405	0.000373110149646878	0.0472127963894892	0.160647482014388	0.00833154964161479	1.05426174337729	5	96	1
SPBC1778.03c	0	117	6	100	1920	300	0	0	0.0609375	23.322662796492	0.000778319108469417	0.0412525893923295	0	0.0149437268826128	0.792049716332726	5	95	1
SPBC1778.04	0	11	1	100	1624	300	0	0	0.00677339901477833	2.59238894289668	0.00843437698064696	0.473726222726494	0	0.136974282165707	7.69331385707826	0	100	1
SPBC1778.05c	1	477	1	100	2684	300	0.01	3.82730876660382	0.177719821162444	68.0188629534286	0.000109226927477575	0.0136575305415459	0.0562683438155136	0.00293165073349811	0.366568119735091	15	86	1
SPBC1778.06c	36	782	5	100	2366	103	0.36	137.783115597738	0.330515638207946	126.498539961293	0.0324606079518283	0.0649912423637135	1.08920716112532	0.768017984140258	1.53769279432546	33	103	1
SPBC1778.07	2	95	5	100	1184	300	0.02	7.65461753320765	0.0802364864864865	30.7089808131219	0.00359218404508672	0.0865494780358868	0.249263157894737	0.0425314590938268	1.0247458199449	7	95	1
SPBC1778.08c	9	59	18	100	922	300	0.09	34.4457788994344	0.0639913232104121	24.4914552309789	0.0706542358311219	0.318252389293506	1.4064406779661	0.651432054362944	2.93428702928612	6	103	1
SPBC1778.09	6	449	21	100	1746	300	0.06	22.9638525996229	0.257159221076747	98.4227741240043	0.00540066982486335	0.0308709636061859	0.233318485523385	0.0942956951421141	0.539007024564006	21	85	1
SPBC1778.10c	24	386	14	100	2078	300	0.24	91.8554103984917	0.185755534167469	71.0943784364329	0.0402116022249713	0.0953413137400486	1.2920207253886	0.835597094234903	1.98119249951821	19	105	1
SPBC17A3.01c	2	621	50	100	1831	300	0.02	7.65461753320765	0.339158929546696	129.806594432604	0.000556551288711769	0.0130278537462153	0.0589694041867955	0.0101904540963125	0.238540002093202	25	77	1
SPBC17A3.02	0	14	3	100	788	300	0	0	0.0177664974619289	6.79978714878852	0.0065974714867639	0.365411596620526	0	0.0519880753156995	2.87944338136975	1	99	1
SPBC17A3.03c	22	464	52	100	1583	300	0.22	84.2007928652841	0.293114339861023	112.183908256739	0.0301377031517441	0.0738825740634588	0.750560344827586	0.477079840892108	1.16956114742455	27	95	1
SPBC17A3.04c	21	656	7	100	2793	243	0.21	80.3734840986803	0.234872896527032	89.8931095915542	0.0201888761637571	0.0502367382332085	0.894100609756098	0.563875311253735	1.40311209885351	23	98	1
SPBC17A3.05c	4	587	32	100	1814	300	0.04	15.3092350664153	0.323594266813671	123.84951741987	0.00217504303732318	0.0188167685550574	0.123611584327087	0.0394552806970426	0.341336181588741	25	79	1
SPBC17A3.06	0	66	28	100	983	300	0	0	0.0671414038657172	25.6970883617347	0.00138178273757893	0.0735710521596386	0	0.0135829243104009	0.723203442729248	6	94	1
SPBC17A3.07	47	711	116	100	1484	300	0.47	179.88351203038	0.47911051212938	183.370386324482	0.0486301048661953	0.0895864377639076	0.98098452883263	0.721670756214338	1.32946273641639	47	100	1
SPBC17A3.08	25	172	11	100	1446	300	0.25	95.6827191650956	0.118948824343015	45.525387818524	0.0933137393570013	0.224728807426007	2.10174418604651	1.34931667110224	3.24957855538006	13	112	1
SPBC17A3.09c	0	54	5	100	2369	300	0	0	0.0227944280287041	8.72413142239791	0.00169011755890912	0.0901972480139864	0	0.040038884970557	2.13677280545134	2	98	1
SPBC17A3.10	1	45	10	100	1312	300	0.01	3.82730876660382	0.0342987804878049	13.1272023244796	0.00113712356732569	0.149026177050859	0.291555555555556	0.0149190612033131	1.95522344290727	3	98	1
SPBC17D1.01	23	931	20	100	2702	300	0.23	88.0281016318879	0.344559585492228	131.873592217178	0.0159475516761223	0.0379250097083015	0.667518796992481	0.430902846288826	1.02473376231831	31	92	1
SPBC17D1.02	6	174	11	100	1757	300	0.06	22.9638525996229	0.0990324416619237	37.9027732150862	0.0138099771671669	0.0804527852743163	0.605862068965517	0.242641298827122	1.41355543726974	9	97	1
SPBC17D1.03c	1	233	18	100	1068	300	0.01	3.82730876660382	0.218164794007491	83.4984028669186	0.000223167707726484	0.0280482351842932	0.0458369098712446	0.00238343111851884	0.299555151768251	18	83	1
SPBC17D1.04	11	185	41	100	1340	300	0.11	42.1003964326421	0.138059701492537	52.8397105837095	0.0306900001235776	0.112132470514331	0.796756756756757	0.41124600165594	1.50257510489203	13	98	1
SPBC17D1.05	0	1034	24	100	1940	300	0	0	0.532989690721649	203.991611580843	8.79205369663497e-05	0.00463583707510289	0	0.00170565841714718	0.089935239256996	34	66	1
SPBC17D1.06	36	638	49	100	1982	300	0.36	137.783115597738	0.321897073662967	123.199949197439	0.0397170452387895	0.0798028515502582	1.11836990595611	0.787191836632808	1.58169251772612	33	103	1
SPBC17D1.07c	2	28	1	100	4555	300	0.02	7.65461753320765	0.00614709110867179	2.35268156893319	0.0117687294574852	0.307314068338505	3.25357142857143	0.536065626788452	13.9981558128189	0	102	1
SPBC17D1.17	5	45	13	100	146	300	0.05	19.1365438330191	0.308219178082192	117.96499623094	0.0388580920456653	0.291842519643574	0.162222222222222	0.0567328143866714	0.426090078679619	24	81	1
SPBC17D11.01	11	415	108	100	1852	300	0.11	42.1003964326421	0.224082073434125	85.7631284093189	0.0138236976773619	0.0494459735029116	0.49089156626506	0.256014880984743	0.915739429273922	20	91	1
SPBC17D11.02c	0	220	3	100	2073	300	0	0	0.106126386878919	40.6178450869677	0.000413555510448418	0.0218592501009581	0	0.00857300573159571	0.453142254592862	9	91	1
SPBC17D11.03c	1	96	18	100	986	300	0.01	3.82730876660382	0.0973630831643002	37.2638581738303	0.000538670895318782	0.0686779297793512	0.102708333333333	0.00531129502784319	0.677164387624403	8	93	1
SPBC17D11.04c	6	255	16	100	2274	300	0.06	22.9638525996229	0.112137203166227	42.9183700740534	0.00946772515848026	0.054616907894736	0.535058823529412	0.215296070103841	1.2419884855263	10	96	1
SPBC17D11.05	5	1393	262	100	2926	300	0.05	19.1365438330191	0.476076555023923	182.209197261761	0.00131920320964514	0.00892014245895584	0.105025125628141	0.0385998859142168	0.261003368349048	33	72	1
SPBC17D11.06	31	190	7	100	1657	300	0.31	118.646571764719	0.114665057332529	43.8858579151917	0.109494037596414	0.241840435680124	2.70352631578947	1.81431620297258	4.00729601921966	13	118	0.126581069876328
SPBC17D11.07c	12	1900	64	100	3076	300	0.12	45.9277051992459	0.617685305591678	236.407238509339	0.00341557958514914	0.011397458392741	0.194273684210526	0.105063228039187	0.350585820160712	42	70	1
SPBC17D11.08	7	91	6	100	1809	300	0.07	26.7911613662268	0.0503040353786622	19.2529075600303	0.0326954580904613	0.171714445030847	1.39153846153846	0.591460836856445	3.10631431060803	5	102	1
SPBC17F3.01c	6	1115	96	100	1475	300	0.06	22.9638525996229	0.75593220338983	289.318594899204	0.0021823529901747	0.0123848501566737	0.079372197309417	0.0321897066050768	0.182676539810938	45	61	1
SPBC17F3.02	31	789	9	100	2152	300	0.31	118.646571764719	0.366635687732342	140.322798180781	0.0269596497884051	0.0569331055584154	0.84552598225602	0.580171663446478	1.2252004316171	35	96	1
SPBC17G9.02c	1	185	84	100	1278	300	0.01	3.82730876660382	0.144757433489828	55.4031394226688	0.000280788664485278	0.0353822344192748	0.0690810810810811	0.00358847913212185	0.452184955878332	12	89	1
SPBC17G9.03c	174	729	269	100	1854	300	1.74	665.951725389065	0.393203883495146	150.491267036364	0.201585141432075	0.282504230963146	4.42518518518519	3.73738852215066	5.23762844205673	77	197	1.52239827091424e-26
SPBC17G9.04c	17	354	328	100	2442	300	0.17	65.064249032265	0.144963144963145	55.4818715551906	0.0285505104451249	0.0796433672786395	1.17271186440678	0.697203465069949	1.94489102894438	14	103	1
SPBC17G9.05	1	146	24	100	1477	300	0.01	3.82730876660382	0.0988490182802979	37.8325714234366	0.000355331563741332	0.0449268694617307	0.101164383561644	0.00524824719645947	0.663569861949763	9	92	1
SPBC17G9.06c	9	220	46	100	1151	300	0.09	34.4457788994344	0.191138140747176	73.1544681714023	0.0196792191002595	0.0819655798960099	0.470863636363636	0.226507811843987	0.943423824603074	17	92	1
SPBC17G9.07	13	570	129	100	369	300	0.13	49.7550139658497	1.54471544715447	591.210297280265	0.0125994661319594	0.0404093551121752	0.0841578947368421	0.0464920300269301	0.149110520363926	68	45	1
SPBC17G9.08c	6	777	6	100	3089	290	0.06	22.9638525996229	0.251537714470703	96.2712499725209	0.00312850244373587	0.0177919426067951	0.238532818532819	0.0966394404870011	0.549593107123901	21	85	1
SPBC17G9.09	9	948	135	100	1490	300	0.09	34.4457788994344	0.636241610738255	243.509309445666	0.00461764596995231	0.0188006641728978	0.141455696202532	0.0688029249522894	0.280129896176177	42	67	1
SPBC17G9.10	54	357	186	100	388	300	0.54	206.674673396606	0.920103092783505	352.15186331896	0.112389273940939	0.203106070734448	0.586890756302521	0.436070382890845	0.788051554449656	73	81	1
SPBC17G9.11c	25	1476	23	100	3703	300	0.25	95.6827191650956	0.398595733189306	152.554894396631	0.0111602635925639	0.0255004020970359	0.62720189701897	0.41326456083264	0.94427988965324	35	90	1
SPBC17G9.12c	9	95	113	100	1936	300	0.09	34.4457788994344	0.0490702479338843	18.7806990096778	0.0447368223444667	0.193592021476069	1.83410526315789	0.866104880588876	3.74794153577669	5	104	1
SPBC17G9.13c	2	60	45	100	1144	300	0.02	7.65461753320765	0.0524475524475524	20.0732977269431	0.00563865156310302	0.138568272531168	0.381333333333333	0.0645061738818986	1.58522103775656	5	97	1
SPBC1815.01	567	5732	272	100	1257	300	5.67	2170.08407066437	4.56006364359586	1745.27715594058	0.0906523650971422	0.107930585195266	1.24340369853454	1.13950022927108	1.35668745590449	547	120	1
SPBC1826.01c	1	1030	8	100	6174	288	0.01	3.82730876660382	0.166828636216391	63.8504701911554	5.06352398315519e-05	0.00631467001600603	0.0599417475728155	0.00312621970720001	0.389867726788212	14	87	1
SPBC1861.01c	4	465	4	100	2820	300	0.04	15.3092350664153	0.164893617021277	63.1098785982545	0.00274310656573209	0.0237789414359079	0.24258064516129	0.077355605153645	0.670566148492602	14	90	1
SPBC1861.02	0	619	107	100	2571	300	0	0	0.240762349280436	92.1471850069143	0.00014688681461315	0.00774842091687274	0	0.00377646000370409	0.199211901772798	19	81	1
SPBC1861.03	23	382	0	100	4803	300	0.23	88.0281016318879	0.0795336248178222	30.439973950503	0.0385711720885686	0.0931551338962413	2.89185863874346	1.85257339541395	4.47424108103647	9	114	0.277049755465087
SPBC1861.04c	0	184	4	100	3566	300	0	0	0.0515984296130118	19.748312200087	0.000494566438099525	0.0261571713992749	0	0.017636239182629	0.932764732098144	4	96	1
SPBC1861.05	2	250	17	100	3848	300	0.02	7.65461753320765	0.064968814968815	24.8655715086007	0.00137775354147741	0.0325018959523142	0.30784	0.0530159562760507	1.25067295624505	6	96	1
SPBC1861.06c	0	0	0	100	1368	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC1861.07	11	8	7	100	313	300	0.11	42.1003964326421	0.0255591054313099	9.78225882838038	0.514414675383042	3.73469355244095	4.30375	1.61011793394892	11.6895908191402	2	109	1
SPBC1861.08c	2	111	11	100	785	300	0.02	7.65461753320765	0.14140127388535	54.1186335150349	0.00308100574974267	0.0738705046533977	0.141441441441441	0.02418589513548	0.579883461529172	12	90	1
SPBC1861.09	17	548	21	100	1834	300	0.17	65.064249032265	0.298800436205016	114.360152895251	0.0185224014066303	0.0512216357554662	0.568941605839416	0.3397008417976	0.93940479975525	26	91	1
SPBC18A7.01	2	42	5	100	1331	300	0.02	7.65461753320765	0.0315552216378663	12.0771576406732	0.00797536691687462	0.200526163723088	0.633809523809524	0.106152133663601	2.6690032391543	3	99	1
SPBC18A7.02c	4	356	2	100	3156	300	0.04	15.3092350664153	0.112801013941698	43.1724309540862	0.00357801360160041	0.0311082883276981	0.354606741573034	0.112922109266509	0.981777579622151	10	94	1
SPBC18E5.01	1	267	7	100	1637	300	0.01	3.82730876660382	0.163103237629811	62.4246451242041	0.000194845394980437	0.0244573210609166	0.061310861423221	0.00318961911582976	0.400366345767205	14	87	1
SPBC18E5.02c	26	702	32	100	1803	300	0.26	99.5100279316994	0.389351081530782	149.016680762944	0.0245129619427377	0.0555425816175046	0.667777777777778	0.441968703827561	1.00143274656361	35	91	1
SPBC18E5.03c	6	108	46	100	1520	300	0.06	22.9638525996229	0.0710526315789474	27.1940359732377	0.0220506719126712	0.13089424785925	0.844444444444444	0.335170213072603	1.9895925674606	7	99	1
SPBC18E5.04	6	110	203	39	418	300	0.153846153846154	58.8816733323665	0.263157894736842	100.718651752732	0.0216590119801752	0.128454226171968	0.584615384615385	0.232140179684954	1.37676580871494	9	36	1
SPBC18E5.05c	0	79	2	100	1078	281	0	0	0.0732838589981447	28.0479955994158	0.001153758073997	0.0613247743907236	0	0.0124375120376877	0.661081067932	6	94	1
SPBC18E5.06	21	212	406	100	269	300	0.21	80.3734840986803	0.788104089219331	301.631768966547	0.0615437611492628	0.157856156821139	0.266462264150943	0.165552717491517	0.424633061848864	53	68	1
SPBC18E5.07	78	951	27	100	1813	300	0.78	298.530083795098	0.524544953116382	200.759549754012	0.0646495501708536	0.103910364475829	1.48700315457413	1.17209634459758	1.88389490794678	61	117	1
SPBC18E5.08	20	81	4	100	1773	300	0.2	76.5461753320764	0.0456852791878173	17.4851669540276	0.14669594399779	0.411650223565864	4.37777777777778	2.60091908708081	7.29855846382277	5	115	0.00709122941996907
SPBC18E5.09c	12	15	23	100	186	300	0.12	45.9277051992459	0.0806451612903226	30.8653932790631	0.352071156876083	1.80594285652979	1.488	0.654852351789515	3.35905371314541	8	104	1
SPBC18E5.10	1	25	0	100	2836	300	0.01	3.82730876660382	0.00881523272214386	3.37386174771141	0.00201502960057811	0.275223236161762	1.1344	0.0571462394723953	7.80533097754757	0	101	1
SPBC18E5.11c	13	319	0	100	3198	300	0.13	49.7550139658497	0.0997498436522827	38.1773451077742	0.0223960822074234	0.0725974036633881	1.30326018808777	0.716226708993401	2.32166496915515	10	103	1
SPBC18E5.12c	13	557	35	100	1374	300	0.13	49.7550139658497	0.405385735080058	155.153637772804	0.0128915264515008	0.0413591569506491	0.320682226211849	0.17712957344362	0.568274816501918	32	81	1
SPBC18E5.13	0	17	6	100	730	300	0	0	0.0232876712328767	8.91291082633767	0.00541762860743838	0.297388981119444	0	0.0395486888343002	2.17093956217194	2	98	1
SPBC18E5.14c	8	7	18	100	183	300	0.08	30.6184701328306	0.0382513661202186	14.6399788886485	0.377852306059638	3.48910169561683	2.09142857142857	0.691469720089138	6.3850561029788	3	105	1
SPBC18E5.15	0	1	0	100	142	300	0	0	0.00704225352112676	2.69528786380551	0.120791776113059	17.3080587281839	0	0.171524322080544	24.5774433940212	0	100	1
SPBC18H10.02	79	2348	136	100	2456	300	0.79	302.357392561702	0.956026058631922	365.900691530365	0.0267066320339182	0.0423281888090857	0.82633730834753	0.65591488275303	1.03958031715114	87	92	1
SPBC18H10.03	9	865	70	100	1354	274	0.09	34.4457788994344	0.638847858197932	244.506800820702	0.00505909215671276	0.0206116787769983	0.140878612716763	0.0685001078018908	0.279082130640557	42	67	1
SPBC18H10.04c	54	1558	61	100	1600	264	0.54	206.674673396606	0.97375	372.684191148047	0.0261610840517125	0.0458053320939267	0.554557124518614	0.4185773448274	0.732885313502826	75	79	1
SPBC18H10.05	38	217	36	100	2532	300	0.38	145.437733130945	0.0857030015797788	32.8011849270549	0.122125960679299	0.250129895793827	4.43391705069124	3.09222932439985	6.3332889614997	10	128	2.3411702048436e-07
SPBC18H10.06c	2	26	13	100	1078	300	0.02	7.65461753320765	0.0241187384044527	9.23098589347861	0.0126267060000113	0.332593862792864	0.829230769230769	0.136115890680122	3.58536184090707	2	100	1
SPBC18H10.07	4	60	1	100	3403	300	0.04	15.3092350664153	0.017631501616221	6.7481200704152	0.0206281308405525	0.190713393890283	2.26866666666667	0.701975292504	6.48997679408634	1	103	1
SPBC18H10.08c	1	202	45	100	2377	300	0.01	3.82730876660382	0.0849810685738326	32.524878874799	0.000257263385625675	0.0323833270792099	0.117673267326733	0.0061151506763223	0.76975168467282	7	94	1
SPBC18H10.09	2	75	0	100	2700	300	0.02	7.65461753320765	0.0277777777777778	10.6314132405662	0.00453210355524073	0.110188028225898	0.72	0.1223667959915	2.97507676209924	2	100	1
SPBC18H10.10c	5	45	2	100	2310	300	0.05	19.1365438330191	0.0194805194805195	7.45579629857887	0.0388580920456653	0.291842519643574	2.56666666666667	0.897621926254869	6.74156220376657	2	103	1
SPBC18H10.11c	9	7	7	100	1152	300	0.09	34.4457788994344	0.00607638888888889	2.32562164637385	0.439972250382499	3.81841073131305	14.8114285714286	5.06848032440639	43.9880916247263	0	109	0.00842870108586974
SPBC18H10.12c	24	1408	217	100	1119	300	0.24	91.8554103984917	1.25826630920465	481.577367594118	0.0111292637870551	0.0258847441387654	0.190738636363636	0.124536461777147	0.289650286912784	69	55	1
