V4	ePRO_Cdk9as_10min_r2_pr_counts	ePRO_Cdk9as_10min_r2gb_counts	ePRO_Cdk9as_10min_r2term_counts	ePRO_Cdk9as_10min_r2pr_map	ePRO_Cdk9as_10min_r2gb_map	ePRO_Cdk9as_10min_r2term_map	ePRO_Cdk9as_10min_r2pr_density	ePRO_Cdk9as_10min_r2pr_densityRPKM	ePRO_Cdk9as_10min_r2gb_density	ePRO_Cdk9as_10min_r2gb_densityRPKM	ePRO_Cdk9as_10min_r2pause_index_CI_low	ePRO_Cdk9as_10min_r2pause_index_CI_high	ePRO_Cdk9as_10min_r2pause_index_scaled	ePRO_Cdk9as_10min_r2pause_index_CI_low_scaled	ePRO_Cdk9as_10min_r2pause_index_CI_high_scaled	ePRO_Cdk9as_10min_r2_ExpPR	ePRO_Cdk9as_10min_r2_ExpGB	ePRO_Cdk9as_10min_r2Fexact_Pval
SPBC800.05c	37	314	35	100	1607	300	0.37	198.285951922623	0.195395146235221	104.713817763003	0.0825178581273987	0.167563363771612	1.89359872611465	1.3260619801073	2.6927432558098	22	115	1
SPBC800.06	16	422	105	100	898	300	0.16	85.7452765070804	0.469933184855234	251.840942970406	0.0222157206565664	0.0637093445346455	0.340473933649289	0.199497171495966	0.572109913921117	37	79	1
SPBC800.07c	0	65	10	100	2791	300	0	0	0.0232891436761018	12.4808379007529	0.00140311402199916	0.074718813971507	0	0.0391609123539967	2.08540209794476	2	98	1
SPBC800.08	2	90	11	100	1675	300	0.02	10.7181595633851	0.0537313432835821	28.7950555434225	0.0037886154381547	0.0914546113416967	0.372222222222222	0.0634593085890912	1.53186473997342	5	97	1
SPBC800.09	8	375	67	100	1740	300	0.08	42.8726382535402	0.21551724137931	115.497409088201	0.00984028901874406	0.0442397119661728	0.3712	0.171221028926147	0.769770988211406	19	89	1
SPBC800.10c	8	672	48	100	3845	300	0.08	42.8726382535402	0.174772431729519	93.6619405278902	0.0055106794183243	0.0245947473953229	0.457738095238095	0.211885623634569	0.945668037350167	16	92	1
SPBC800.11	0	25	11	100	1454	300	0	0	0.0171939477303989	9.21437376494588	0.00366831680942558	0.19871450933181	0	0.0533373264090479	2.88930896568452	1	99	1
SPBC800.12c	0	59	22	100	1144	300	0	0	0.0515734265734266	27.6386107622254	0.00154634432682249	0.0824350588536129	0	0.0176901790988493	0.943057073285331	4	96	1
SPBC800.13	4	58	21	100	1565	300	0.04	21.4363191267701	0.0370607028753994	19.8611263474867	0.0213144671287785	0.197555404582638	1.07931034482759	0.333571410565383	3.09174208171828	3	101	1
SPBC800.14c	23	22	60	100	416	300	0.23	123.258834978928	0.0528846153846154	28.3412873070278	0.561952189721215	1.94612606651049	4.34909090909091	2.33772110924025	8.09588443668366	6	117	0.0413492561689746
SPBC83.01	22	568	11	100	3565	300	0.22	117.899755197236	0.159326788218794	85.3844969425345	0.0246666200737989	0.0602367554980681	1.38080985915493	0.879365005630932	2.14744033350613	16	106	1
SPBC83.02c	7	72	187	100	215	300	0.07	37.5135584718477	0.334883720930233	179.466857805517	0.0410009462205246	0.218884020981055	0.209027777777778	0.0881520343741279	0.470600645109269	26	81	1
SPBC83.03c	4	86	5	100	1866	300	0.04	21.4363191267701	0.0460878885316184	24.6988671610695	0.014541269606243	0.131490393317198	0.867906976744186	0.271340090852495	2.45361073929891	4	100	1
SPBC83.04	1	28	66	100	672	300	0.01	5.35907978169253	0.0416666666666667	22.3294990903855	0.00180589559329714	0.244217113716604	0.24	0.0121356183869568	1.64113900417558	4	97	1
SPBC83.05	22	528	19	100	2375	300	0.22	117.899755197236	0.222315789473684	119.140805251943	0.0265181476551551	0.0648430830864619	0.989583333333333	0.629806006809932	1.54002322330347	22	100	1
SPBC83.06c	5	63	46	100	433	300	0.05	26.7953989084626	0.145496535796767	77.9727543294755	0.0281569346549738	0.205118290333756	0.343650793650794	0.121919527056037	0.888162197145165	13	92	1
SPBC83.07	8	464	27	100	2727	300	0.08	42.8726382535402	0.17015034836817	91.18492917878	0.00796501299854376	0.0356958751709297	0.470172413793103	0.217205904470288	0.973426515911253	15	93	1
SPBC83.08	1	246	18	100	1536	300	0.01	5.35907978169253	0.16015625	85.8290121286694	0.000211417541187739	0.026557348184314	0.0624390243902439	0.00324737343264367	0.407920868111063	13	88	1
SPBC83.09c	2	23	1	100	1214	300	0.02	10.7181595633851	0.0189456342668863	10.1531165551012	0.0141770511003493	0.379382372512883	1.05565217391304	0.172109400358241	4.6057020023064	1	101	1
SPBC83.10	0	33	6	100	929	300	0	0	0.0355220667384284	19.0365589661844	0.0027729657495468	0.149200036234492	0	0.0257608518132897	1.38606833661843	3	97	1
SPBC83.11	7	343	16	100	2184	300	0.07	37.5135584718477	0.157051282051282	84.1650350329916	0.00886958851073784	0.044475671074621	0.445714285714286	0.193711813074514	0.971348656269724	14	93	1
SPBC83.12	1	18	4	100	752	300	0.01	5.35907978169253	0.023936170212766	12.8275845838385	0.00276112751307903	0.390963955466763	0.417777777777778	0.0207636788983543	2.94004894511006	2	99	1
SPBC83.13	31	818	220	100	1266	300	0.31	166.131473232468	0.646129541864139	346.265976415836	0.0260105527508403	0.0549003389071709	0.479779951100245	0.329293597825638	0.695038290564783	51	80	1
SPBC83.14c	8	99	19	100	1490	300	0.08	42.8726382535402	0.0664429530201342	35.6073086166148	0.0364665923812335	0.171543803709601	1.2040404040404	0.543352226480379	2.55600267527305	6	102	1
SPBC83.15	27	166	14	100	1532	300	0.27	144.695154105698	0.108355091383812	58.0683579478433	0.105932704660434	0.248114198380009	2.49180722891566	1.62288903539785	3.80110951918174	12	115	1
SPBC83.16c	3	774	34	100	2604	300	0.03	16.0772393450776	0.297235023041475	159.290620239248	0.000998681032066147	0.012385463735163	0.10093023255814	0.0260056540750025	0.322517475663646	23	80	1
SPBC83.17	21	61	94	100	465	300	0.21	112.540675415543	0.131182795698925	70.3019068136009	0.203233316307564	0.578498127669872	1.60081967213115	0.945034920830174	2.69001629366491	14	107	1
SPBC83.18c	27	401	44	100	1083	300	0.27	144.695154105698	0.370267774699908	198.429454520656	0.0446600521499659	0.100809525894096	0.729201995012469	0.483668364784131	1.09176716543306	34	93	1
SPBC83.19c	0	0	40	100	251	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC839.02	4	718	26	100	1837	300	0.04	21.4363191267701	0.390854654327708	209.462127558804	0.00177937352248224	0.0153722362624309	0.102339832869081	0.0326870916079988	0.282387980140856	29	75	1
SPBC839.03c	1	22	3	100	1068	300	0.01	5.35907978169253	0.0205992509363296	11.0393029210895	0.0022789459676721	0.315231910448174	0.485454545454545	0.024339142934738	3.3666768035865	2	99	1
SPBC839.04	29	184	107	50	684	300	0.58	310.826627338166	0.269005847953216	144.162380092314	0.104381326090748	0.23658497162274	2.15608695652174	1.42793654092143	3.23648241179908	16	63	1
SPBC839.05c	9	148	79	100	687	300	0.09	48.2317180352327	0.215429403202329	115.450335908369	0.0290515741659025	0.122737005614878	0.41777027027027	0.19958431451975	0.843203228574209	19	90	1
SPBC839.06	0	12	4	100	4575	300	0	0	0.00262295081967213	1.40566027060788	0.00771806013949717	0.431135285113533	0	0.353101251381995	19.7244392939442	0	100	1
SPBC839.07	4	184	19	100	702	300	0.04	21.4363191267701	0.262108262108262	140.465908807895	0.00688456805861253	0.0605643930688331	0.152608695652174	0.04832966777146	0.425162039343208	21	83	1
SPBC839.08c	4	704	18	100	3070	300	0.04	21.4363191267701	0.229315960912052	122.892252974317	0.00181465240791621	0.0156789690386978	0.174431818181818	0.0557098289230277	0.481344349488021	19	85	1
SPBC839.09c	3	49	11	100	811	300	0.03	16.0772393450776	0.0604192355117139	32.3791503456145	0.0152478106937568	0.203683022181668	0.496530612244898	0.123659744726367	1.65186930989333	5	98	1
SPBC839.10	1	318	12	100	2338	300	0.01	5.35907978169253	0.136013686911891	72.890819956297	0.000163685328741101	0.0205171925056926	0.0735220125786163	0.00382696298596694	0.479691960783094	12	89	1
SPBC839.11c	2	78	2	100	3226	300	0.02	10.7181595633851	0.0241785492870428	12.9574774634847	0.004360942738695	0.105851711244043	0.827179487179487	0.140684012750301	3.41477620473281	2	100	1
SPBC839.12	0	61	22	100	1036	300	0	0	0.0588803088803089	31.5544272860274	0.00149545868574188	0.0796917976497406	0	0.0154929519842858	0.825607023651312	5	95	1
SPBC839.13c	17	111	271	100	532	300	0.17	91.1043562887729	0.208646616541353	111.815386422532	0.0887392075312662	0.260865127736087	0.814774774774775	0.472092584066336	1.38780247955598	20	97	1
SPBC839.14c	1	73	7	100	779	300	0.01	5.35907978169253	0.0937098844672657	50.2198747193266	0.00070630988113022	0.0907439548387139	0.106712328767123	0.00550215397400441	0.706895408193581	8	93	1
SPBC839.15c	39	70	554	79	305	300	0.493670886075949	264.562166437985	0.229508196721311	122.995273678189	0.369634366429771	0.837845095181674	2.15099457504521	1.42706938938076	3.23471840544824	22	96	1
SPBC839.16	5	463	7	100	3509	300	0.05	26.7953989084626	0.131946423482474	70.7111410351564	0.00395542603826762	0.026938854550114	0.378941684665227	0.138795899682811	0.945284406163499	12	93	1
SPBC839.17c	4	327	247	100	783	300	0.04	21.4363191267701	0.417624521072797	223.808312722025	0.00389328421584426	0.0338872038133586	0.0957798165137615	0.0304844154100605	0.265336805858598	30	74	1
SPBC839.19	1	2	27	100	370	300	0.01	5.35907978169253	0.00540540540540541	2.89679988199596	0.0179700152612445	6.97865092307548	1.85	0.0664890564666048	25.8210084153793	0	101	1
SPBC839.20	0	0	0	100	42	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC887.01	1	32	14	100	653	300	0.01	5.35907978169253	0.0490045941807044	26.261952988386	0.00158636952447218	0.212316189610862	0.2040625	0.0103589929948033	1.38642471815893	4	97	1
SPBC887.02	2	239	4	100	4829	300	0.02	10.7181595633851	0.0494926485814869	26.5235052355459	0.00144078587341169	0.0340091603078592	0.404100418410042	0.0695755498270505	1.64230235126652	4	98	1
SPBC887.03c	7	138	19	100	2459	300	0.07	37.5135584718477	0.0561203741358276	30.0753562372334	0.021781874068808	0.111984702350543	1.24731884057971	0.535616283351988	2.75370383079984	5	102	1
SPBC887.04c	7	247	18	100	2240	300	0.07	37.5135584718477	0.110267857142857	59.0934243784845	0.0122779446834178	0.0619720955066163	0.634817813765182	0.275025960908559	1.38817493934821	10	97	1
SPBC887.05c	9	151	28	100	1023	300	0.09	48.2317180352327	0.147605083088954	79.1027416457059	0.0284862726764058	0.120245191462841	0.609735099337748	0.291414569479632	1.23010830866486	14	95	1
SPBC887.06c	1	41	37	100	552	300	0.01	5.35907978169253	0.0742753623188406	39.8047592480785	0.00124566556371821	0.164077576536788	0.134634146341463	0.00687607391172455	0.90570822248307	6	95	1
SPBC887.07	2	39	26	100	348	300	0.02	10.7181595633851	0.112068965517241	60.0586527258645	0.00856708747598605	0.216666289482467	0.178461538461538	0.0298134644164315	0.753998687398984	10	92	1
SPBC887.08	8	29	31	100	602	300	0.08	42.8726382535402	0.0481727574750831	25.8161650613095	0.116372746914724	0.630371138729689	1.66068965517241	0.700563936426639	3.79483425515273	4	104	1
SPBC887.09c	1	289	23	100	2774	300	0.01	5.35907978169253	0.104181687094448	55.8317972930476	0.000180059199674157	0.0225862566090827	0.0959861591695502	0.00499484219896112	0.626542758335955	9	92	1
SPBC887.10	4	668	14	100	1850	300	0.04	21.4363191267701	0.361081081081081	193.50623211733	0.00191213824167854	0.0165269581067551	0.110778443113772	0.0353745574710529	0.305748724974969	27	77	1
SPBC887.11	13	71	57	100	1489	300	0.13	69.6680371620028	0.0476830087306917	25.5537048018918	0.0966994968182532	0.340078999558572	2.72633802816901	1.43985550762379	5.06377630342714	5	108	1
SPBC887.12	7	334	31	100	3931	300	0.07	37.5135584718477	0.0849656575934877	45.533773774747	0.00910658623957194	0.0456848984499061	0.823862275449102	0.357979905077573	1.79587335806581	8	99	1
SPBC887.13c	16	50	14	100	1567	300	0.16	85.7452765070804	0.0319081046585833	17.0998078547943	0.175021650486009	0.577859963427406	5.0144	2.74258926311576	9.05506562690745	3	113	0.0193615098951673
SPBC887.14c	8	249	20	100	2699	300	0.08	42.8726382535402	0.0922563912560208	49.4409361112056	0.0147601754737974	0.0669122618029282	0.86714859437751	0.398377136037791	1.80596194606103	9	99	1
SPBC887.15c	10	215	228	100	1547	300	0.1	53.5907978169253	0.138978668390433	74.479777185772	0.0232718347763889	0.0900896480748169	0.71953488372093	0.360015283990736	1.39368685571742	13	97	1
SPBC887.16	0	0	11	100	181	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC887.17	9	184	12	100	2472	300	0.09	48.2317180352327	0.0744336569579288	39.8895906080673	0.0234640412418201	0.0982922547091263	1.20913043478261	0.580031099497792	2.4297845364096	7	102	1
SPBC887.18c	6	170	19	100	1486	300	0.06	32.1544786901552	0.114401076716016	61.3084497232658	0.0141300080258065	0.0823769586677565	0.524470588235294	0.209971919263485	1.22412160580286	10	96	1
SPBC887.19	1	107	1	100	3357	300	0.01	5.35907978169253	0.0318736967530533	17.0813683837087	0.000483758184563586	0.0615226852612263	0.313738317757009	0.0162397622557996	2.06531654421937	3	98	1
SPBC887.22	13	106	16	100	833	300	0.13	69.6680371620028	0.127250900360144	68.1947727322218	0.0658528583073458	0.22384544493188	1.02160377358491	0.548554309700191	1.86463255628256	12	101	1
SPBC8D2.01	52	316	27	100	2159	300	0.52	278.672148648011	0.146364057433997	78.4376660961018	0.121336827304124	0.222632368148831	3.55278481012658	2.61966210149603	4.80663282833326	19	133	3.81535644623786e-07
SPBC8D2.02c	6	222	21	100	2070	300	0.06	32.1544786901552	0.107246376811594	57.4741889630793	0.0108587269323131	0.0628383933374456	0.55945945945946	0.224775647498882	1.30075474208512	10	96	1
SPBC8D2.03c	82	610	566	100	556	300	0.82	439.444542098787	1.09712230215827	587.956594754036	0.106001065937255	0.170261711948408	0.747409836065574	0.58936592661114	0.946655118433151	95	87	1
SPBC8D2.04	6	205	346	90	503	300	0.0666666666666667	35.7271985446168	0.407554671968191	218.411800247906	0.0117478843339691	0.0681207144505076	0.163577235772358	0.0656576202220715	0.380719104095615	27	69	1
SPBC8D2.05c	1	102	6	100	2589	300	0.01	5.35907978169253	0.0393974507531866	21.1134081781629	0.000507263171805745	0.0645810699462844	0.253823529411765	0.0131330435180507	1.6720039009093	3	98	1
SPBC8D2.06	45	998	17	100	3295	300	0.45	241.158590176164	0.30288315629742	162.317499912872	0.0330433546375011	0.0613288699685215	1.48572144288577	1.08877853530566	2.02078626546278	33	112	1
SPBC8D2.07c	9	178	31	100	2278	300	0.09	48.2317180352327	0.0781387181738367	41.8751624732779	0.0242410835048305	0.10166721397268	1.15179775280899	0.552211882240038	2.31597913429766	7	102	1
SPBC8D2.09c	7	58	56	100	556	300	0.07	37.5135584718477	0.10431654676259	55.9040696651379	0.0504439697410016	0.274387148883471	0.671034482758621	0.280468471759969	1.5255925477921	10	97	1
SPBC8D2.10c	2	315	40	100	3262	300	0.02	10.7181595633851	0.0965665236051502	51.7507704240695	0.00109474606343052	0.0257565379790014	0.207111111111111	0.0357106165891035	0.840178268875025	8	94	1
SPBC8D2.11	9	447	138	100	1623	300	0.09	48.2317180352327	0.275415896487985	147.597576242548	0.00975634682677658	0.0400312253307077	0.326778523489933	0.158345508998584	0.649706787117386	23	86	1
SPBC8D2.12c	0	123	11	100	1439	300	0	0	0.0854760250173732	45.8072837490049	0.000740283529610935	0.0392253902243038	0	0.0106526799911014	0.564453365327732	7	93	1
SPBC8D2.13	10	125	7	100	2836	300	0.1	53.5907978169253	0.0440761636107193	23.6207677260778	0.039591709897634	0.156757579046566	2.2688	1.1228208926969	4.44564494176062	4	106	1
SPBC8D2.14c	8	490	5	100	2986	300	0.08	42.8726382535402	0.164099129269926	87.942032586381	0.00754496700188144	0.0337894871843932	0.487510204081633	0.22529271467618	1.00895408732598	15	93	1
SPBC8D2.15	7	195	14	100	1990	300	0.07	37.5135584718477	0.0979899497487437	52.5135958507559	0.0155054198458469	0.078751974257093	0.714358974358974	0.308557854932354	1.56716428771615	9	98	1
SPBC8D2.16c	1	77	2	100	2467	300	0.01	5.35907978169253	0.0312119983785975	16.7267589456962	0.000670044888437859	0.0859418686347986	0.32038961038961	0.016530007397762	2.12018589922048	3	98	1
SPBC8D2.17	22	454	20	100	1930	300	0.22	117.899755197236	0.235233160621762	126.063327507171	0.0307944663473856	0.075527690192105	0.935242290748899	0.594333200504543	1.45768442070763	23	99	1
SPBC8D2.18c	0	588	142	100	1433	300	0	0	0.410327983251919	219.898039890803	0.000154633775196495	0.00815755574995214	0	0.00221590199856578	0.116897773896814	29	71	1
SPBC8D2.19	0	0	0	100	1658	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC8D2.20c	20	1516	3	100	6082	300	0.2	107.181595633851	0.249260111805327	133.580482555835	0.00825610727599374	0.0208447895804037	0.802374670184697	0.502136444525939	1.26778010228015	23	97	1
SPBC8D2.23	9	20	16	100	178	300	0.09	48.2317180352327	0.112359550561798	60.2143795695789	0.190131889555644	1.03886578943269	0.801	0.338434763409047	1.8491811051902	11	98	1
SPBC8E4.01c	22	1177	141	100	1757	300	0.22	117.899755197236	0.669891861126921	359.000392888566	0.0119566798868727	0.0289373755230347	0.328411214953271	0.210078865612353	0.508429687939719	48	74	1
SPBC8E4.02c	12	821	411	100	1450	300	0.12	64.3089573803103	0.566206896551724	303.434793156522	0.00788445346695657	0.0264464147611388	0.211936662606577	0.11432457527087	0.383473014036512	40	72	1
SPBC8E4.03	16	198	48	100	1417	300	0.16	85.7452765070804	0.139731827805222	74.8834013249908	0.0468284827406343	0.137345987329327	1.14505050505051	0.663559600434789	1.94619264045657	14	102	1
SPBC8E4.04	2	108	23	100	981	300	0.02	10.7181595633851	0.110091743119266	58.9990434681746	0.0031654660304462	0.0759569037369616	0.181666666666667	0.0310532217586772	0.745137225659594	10	92	1
SPBC8E4.05c	0	1	3	100	1298	300	0	0	0.000770416024653313	0.41287209412115	0.120791776113059	17.3080587281839	0	1.5678772539475	224.658602291827	0	100	1
SPBC8E4.12c	4	15	18	100	287	300	0.04	21.4363191267701	0.0522648083623693	28.0091277788808	0.0749300695813891	0.855217779850123	0.765333333333333	0.215049299698587	2.45447502816985	5	99	1
SPBC902.02c	1	107	7	100	2931	300	0.01	5.35907978169253	0.0365063118389628	19.5640237680348	0.000483758184563586	0.0615226852612263	0.27392523364486	0.0141789523895587	1.80322990500654	3	98	1
SPBC902.03	2	81	5	100	1445	300	0.02	10.7181595633851	0.0560553633217993	30.0405164233283	0.00420223975367544	0.10184368249538	0.35679012345679	0.0607223644406101	1.47164121205823	5	97	1
SPBC902.04	2	250	22	100	2166	300	0.02	10.7181595633851	0.115420129270545	61.8545681174114	0.00137775354147741	0.0325018959523142	0.17328	0.0298421417084007	0.703991066327126	10	92	1
SPBC902.05c	45	502	53	100	1610	300	0.45	241.158590176164	0.311801242236025	167.096773317369	0.0652542988794043	0.122752597022429	1.44322709163347	1.05059421195841	1.9763168120611	34	111	1
SPBC902.06	24	84	44	100	1545	300	0.24	128.617914760621	0.054368932038835	29.1367444441535	0.176762455071845	0.45860700936942	4.41428571428571	2.73097993086	7.08547829475755	6	118	0.000849688670810617
SPBC947.01	44	543	51	100	2561	300	0.44	235.799510394471	0.212026552128075	113.626720869154	0.0588427438218204	0.111219209559351	2.07521178637201	1.50696266927682	2.84832395681497	25	119	0.887937451891553
SPBC947.02	22	367	0	100	2905	89	0.22	117.899755197236	0.126333907056799	67.7033487050312	0.0379988312773993	0.0936732676738728	1.74141689373297	1.10386604860845	2.721208425926	13	109	1
SPBC947.03c	38	173	0	100	2388	300	0.38	203.645031704316	0.0724455611390285	38.8241541973537	0.152134774907022	0.315960313511608	5.24531791907514	3.6329784247797	7.5451322866572	9	129	3.89980435526574e-09
SPBC947.04	0	264	29	100	2816	300	0	0	0.09375	50.2413729533674	0.000344571500503689	0.018203522469171	0	0.00970313345418387	0.512611192731856	8	92	1
SPBC947.05c	1	3	0	100	1494	300	0.01	5.35907978169253	0.00200803212851406	1.07612043809087	0.0133674946082822	3.55733427163736	4.98	0.199710369447736	53.1465740182621	0	101	1
SPBC947.06c	0	44	0	100	3282	300	0	0	0.0134064594759293	7.18462859215329	0.00207619104953031	0.11112403209408	0	0.0681405902455847	3.64709073332771	1	99	1
SPBC947.07	1	45	65	100	952	300	0.01	5.35907978169253	0.0472689075630252	25.3317846823701	0.00113712356732569	0.149026177050859	0.211555555555556	0.0108254163609406	1.41872920552418	4	97	1
SPBC947.08c	5	78	8	100	1351	300	0.05	26.7953989084626	0.0577350111028868	30.9406530697274	0.022901661609946	0.164381818503692	0.866025641025641	0.30940144835037	2.22079836798488	5	100	1
SPBC947.09	3	74	14	100	1470	300	0.03	16.0772393450776	0.0503401360544218	26.9776805336903	0.0102195802950602	0.132933710232173	0.595945945945946	0.150227830337384	1.95412554041294	4	99	1
SPBC947.10	3	357	9	100	2208	300	0.03	16.0772393450776	0.161684782608696	86.6481649485612	0.00215930280130993	0.0269386007116239	0.185546218487395	0.0476774058529233	0.594804303712656	14	89	1
SPBC947.11c	10	256	2	100	2898	300	0.1	53.5907978169253	0.0883367839889579	47.3403873054964	0.0195928607800149	0.0754652574292509	1.13203125	0.567801105404832	2.18698316029969	8	102	1
SPBC947.12	0	124	22	100	1883	300	0	0	0.0658523632501328	35.2908068470458	0.000734302771695339	0.0389067364682754	0	0.0138269211910232	0.732613847697626	6	94	1
SPBC947.13	7	213	114	100	1745	300	0.07	37.5135584718477	0.122063037249284	65.4145555014618	0.014212206916692	0.072003525338036	0.573474178403756	0.248003010696276	1.25646151714873	11	96	1
SPBC947.14c	2	18	21	100	588	300	0.02	10.7181595633851	0.0306122448979592	16.4053462704873	0.017824798022405	0.495388811964686	0.653333333333333	0.104809812371741	2.91288621435235	3	99	1
SPBC947.15c	21	896	11	100	2409	300	0.21	112.540675415543	0.371938563719386	199.324843686032	0.0148099621645204	0.0367071420984865	0.564609375	0.356771988543297	0.884275053152539	32	89	1
SPBC9B6.03	4	409	6	100	2202	300	0.04	21.4363191267701	0.185740236148955	99.5396744192663	0.0031167520916203	0.027053695753862	0.215354523227384	0.068630881057479	0.595722380500042	16	88	1
SPBC9B6.04c	1	536	58	100	1473	300	0.01	5.35907978169253	0.363883231500339	195.007926883041	9.72240905132788e-05	0.0121501516065123	0.0274813432835821	0.0014321108532606	0.178971733163926	26	75	1
SPBC9B6.05c	3	96	30	100	1057	300	0.03	16.0772393450776	0.0908230842005676	48.672815425022	0.0079209966407539	0.101803651322504	0.3303125	0.0837249344927687	1.07606459447886	8	95	1
SPBC9B6.06	13	203	31	100	855	300	0.13	69.6680371620028	0.237426900584795	127.23897025539	0.0349589673973095	0.114880701662621	0.547536945812808	0.298899171246996	0.982229999215409	21	92	1
SPBC9B6.07	1	113	23	100	871	247	0.01	5.35907978169253	0.129735935706085	69.5265230001441	0.000458276089883442	0.0582144062280202	0.0770796460176991	0.00399158474288478	0.507047478246056	11	90	1
SPBC9B6.08	35	379	97	100	846	300	0.35	187.567792359238	0.447990543735225	240.081706532088	0.0642689212397941	0.132083101158602	0.781266490765172	0.543715073688658	1.11742303580178	41	94	1
SPBC9B6.09c	0	202	5	100	2410	300	0	0	0.0838174273858921	44.9184280457216	0.000450447597632049	0.0238158593429477	0	0.0108557871029324	0.573962210165038	7	93	1
SPBC9B6.10	8	327	107	100	1853	300	0.08	42.8726382535402	0.176470588235294	94.5719961475152	0.0112715381179033	0.0507968234323034	0.453333333333333	0.208861601324748	0.941265138200582	16	92	1
SPBC9B6.11c	5	249	1	100	3282	300	0.05	26.7953989084626	0.0758683729433272	40.6584663510493	0.00732264544344655	0.0503341479863276	0.659036144578313	0.240329223453916	1.65196673691127	7	98	1
SPBCPT2R1.04c	0	1	0	35	70	24	0	0	0.0142857142857143	7.65582825956075	0.120791776113059	17.3080587281839	0	0.241583552226118	34.6161174563679	0	35	1
SPBCPT2R1.06c	0	0	0	0	35	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPBCPT2R1.08c	0	2	0	0	459	300	NA	NA	0.00435729847494553	2.33511101598803	0.0514242900386907	4.05388820080272	NA	NA	NA	0	0	1
SPBCPT2R1.10	0	0	0	0	35	35	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPBP16F5.02	1	23	13	100	1267	300	0.01	5.35907978169253	0.0181531176006314	9.72840055082305	0.00218361377637716	0.300664882990147	0.550869565217391	0.0276663865466986	3.80942406748516	1	100	1
SPBP16F5.03c	5	472	3	100	10968	300	0.05	26.7953989084626	0.0430342815463166	23.0624148154529	0.00388038383261646	0.0264223481947489	1.16186440677966	0.425600498761374	2.89800315000006	4	101	1
SPBP16F5.04	5	158	17	100	1138	300	0.05	26.7953989084626	0.13884007029877	74.4055013626906	0.0114775337113261	0.0798023113198048	0.360126582278481	0.130614333634891	0.908150302819378	12	93	1
SPBP16F5.05c	1	9	33	100	528	300	0.01	5.35907978169253	0.0170454545454545	9.13479508243044	0.00526992812214453	0.847902870266008	0.586666666666667	0.0278252204849231	4.47692715500452	1	100	1
SPBP16F5.06	16	191	12	100	1946	300	0.16	85.7452765070804	0.0981500513874615	52.5993955962627	0.0485081042222864	0.142491042606861	1.63015706806283	0.943967708165693	2.77287568912952	10	106	1
SPBP16F5.07	5	275	40	100	1475	300	0.05	26.7953989084626	0.186440677966102	99.9150467773183	0.00663626739382886	0.0455302384299369	0.268181818181818	0.0978849440589757	0.671571016841569	16	89	1
SPBP16F5.08c	0	178	9	100	2419	300	0	0	0.0735841256717652	39.4343200141079	0.000511258068640113	0.0270433726961308	0	0.0123673326804043	0.654179185519404	6	94	1
SPBP18G5.02	2	51	9	100	1523	300	0.02	10.7181595633851	0.0334865397242285	17.9457037994957	0.00660646829335149	0.16389065168521	0.597254901960784	0.100616512107743	2.49605462516575	3	99	1
SPBP18G5.03	7	92	12	100	1612	300	0.07	37.5135584718477	0.0570719602977667	30.585318853332	0.0323505684441699	0.169788209052961	1.22652173913043	0.521491163320019	2.73698592993372	5	102	1
SPBP19A11.01	23	147	14	100	797	300	0.23	123.258834978928	0.18444165621079	98.8437550701131	0.0982394219579761	0.247124229378712	1.24700680272109	0.782968193005069	1.96958010814834	19	104	1
SPBP19A11.02c	9	69	4	100	1059	300	0.09	48.2317180352327	0.0651558073654391	34.9175169911978	0.0608590505090531	0.269990454762479	1.38130434782609	0.644497344890873	2.85919891593465	6	103	1
SPBP19A11.03c	58	932	64	100	2781	300	0.58	310.826627338166	0.335131247752607	179.599509404438	0.0472820031763267	0.0817283882256799	1.7306652360515	1.31491250833364	2.27286647655616	39	119	1
SPBP19A11.04c	11	619	52	100	6953	300	0.11	58.9498775986178	0.0890263195742845	47.7099149269046	0.00929369361807832	0.0330541487803577	1.23558966074313	0.646190517264985	2.29825496469827	9	102	1
SPBP19A11.06	7	562	20	100	4397	300	0.07	37.5135584718477	0.127814418921992	68.4967668253627	0.00543057598201631	0.0270517732619727	0.547669039145907	0.238782425929257	1.18946647032894	12	95	1
SPBP19A11.07c	0	18	1	100	2473	300	0	0	0.00727860897695107	3.90066462072242	0.00511285240857114	0.280011224227739	0	0.126440840063964	6.92467757515197	0	100	1
SPBP22H7.02c	8	352	9	100	2545	300	0.08	42.8726382535402	0.138310412573674	74.1216535621127	0.0104778008935982	0.0471565124154109	0.578409090909091	0.266660032742075	1.20013324097221	13	95	1
SPBP22H7.03	21	220	65	100	1035	300	0.21	112.540675415543	0.21256038647343	113.912806953851	0.0593527789557642	0.151992018794142	0.987954545454545	0.61430126219216	1.57311739451937	21	100	1
