V4	ePRO_Cdk9as_7min30sec_r2_pr_counts	ePRO_Cdk9as_7min30sec_r2gb_counts	ePRO_Cdk9as_7min30sec_r2term_counts	ePRO_Cdk9as_7min30sec_r2pr_map	ePRO_Cdk9as_7min30sec_r2gb_map	ePRO_Cdk9as_7min30sec_r2term_map	ePRO_Cdk9as_7min30sec_r2pr_density	ePRO_Cdk9as_7min30sec_r2pr_densityRPKM	ePRO_Cdk9as_7min30sec_r2gb_density	ePRO_Cdk9as_7min30sec_r2gb_densityRPKM	ePRO_Cdk9as_7min30sec_r2pause_index_CI_low	ePRO_Cdk9as_7min30sec_r2pause_index_CI_high	ePRO_Cdk9as_7min30sec_r2pause_index_scaled	ePRO_Cdk9as_7min30sec_r2pause_index_CI_low_scaled	ePRO_Cdk9as_7min30sec_r2pause_index_CI_high_scaled	ePRO_Cdk9as_7min30sec_r2_ExpPR	ePRO_Cdk9as_7min30sec_r2_ExpGB	ePRO_Cdk9as_7min30sec_r2Fexact_Pval
SPNCRNA.1041	0	16	7	100	2952	300	0	0	0.00542005420054201	1.01949265521987	0.00576104614150375	0.317064970660191	0	0.170066082097191	9.35975793388883	0	100	1
SPNCRNA.1042	14	1103	10	100	1492	300	0.14	26.3334952843293	0.739276139410188	139.055176649824	0.0071976593425012	0.0219557230482032	0.189374433363554	0.107389077390118	0.327579387879192	48	66	1
SPNCRNA.1043	2	3	6	100	836	300	0.02	3.76192789776133	0.00358851674641148	0.674987062995455	0.0782648165603505	4.86773260028688	5.57333333333333	0.65429386644453	40.6942445383983	0	102	1
SPNCRNA.1044	10	221	7	100	3092	300	0.1	18.8096394888067	0.0714747736093144	13.4441472413528	0.0226494516507058	0.0876052970125653	1.39909502262443	0.700321045039822	2.70875578362852	7	103	1
SPNCRNA.1045	2	55	6	100	1214	300	0.02	3.76192789776133	0.0453047775947282	8.52166533677402	0.00613821781293066	0.151580113120863	0.441454545454545	0.0745179642489782	1.84018257328728	4	98	1
SPNCRNA.1046	0	10	17	100	705	300	0	0	0.0141843971631206	2.6680339700435	0.00929728784483565	0.525639636497703	0	0.0655458793060913	3.70575943730881	1	99	1
SPNCRNA.1047	3	15	27	100	1220	300	0.03	5.642891846642	0.0122950819672131	2.31266059288607	0.046101519525487	0.73204421859004	2.44	0.562438538210942	8.93093946679849	1	102	1
SPNCRNA.1048	3	3	29	100	426	300	0.03	5.642891846642	0.00704225352112676	1.32462249921174	0.162070833932487	6.17014163335868	4.26	0.690421752552395	26.284803358108	0	103	1
SPNCRNA.1049	4	58	3	100	2408	300	0.04	7.52385579552267	0.0240863787375415	4.53056100644014	0.0213144671287785	0.197555404582638	1.66068965517241	0.513252368460986	4.75713414234992	2	102	1
SPNCRNA.1050	24	579	9	100	1305	300	0.24	45.143134773136	0.44367816091954	83.454262559533	0.0269243858013571	0.0632792044858367	0.540932642487047	0.35136323470771	0.825793618540169	38	86	1
SPNCRNA.1051	3	50	2	100	2005	300	0.03	5.642891846642	0.0249376558603491	4.69068316429094	0.014953507709668	0.19943882178972	1.203	0.299817829578843	3.99874837688389	2	101	1
SPNCRNA.1052	2	40	14	100	1043	300	0.02	3.76192789776133	0.0383509108341323	7.21366806857398	0.00836032650796309	0.211005400062266	0.5215	0.0871982054780551	2.20078632264943	3	99	1
SPNCRNA.1053	31	41	61	100	948	300	0.31	58.3098824153007	0.0432489451476793	8.13497066499022	0.462426518445165	1.23392327756791	7.16780487804878	4.38380339486016	11.6975926713438	5	126	1.24150782661573e-08
SPNCRNA.1054	0	3	0	100	620	300	0	0	0.00483870967741936	0.910143846232581	0.0327971598819604	2.22593021867193	0	0.203342391268154	13.800767355766	0	100	1
SPNCRNA.1055	789	520	247	100	1406	300	7.89	1484.08055566685	0.369843527738265	69.5662342402522	1.35623079646268	1.69757778026874	21.3333461538462	19.0686049982653	23.8679435905784	240	649	6.83379022564384e-219
SPNCRNA.1056	7	56	35	100	744	287	0.07	13.1667476421647	0.0752688172043011	14.1577931636179	0.0521602855654792	0.284695111380505	0.93	0.388072524607166	2.11813162867096	7	100	1
SPNCRNA.1057	12	63	34	100	133	294	0.12	22.571567386568	0.473684210526316	89.0982923154	0.0975958058482115	0.363807863658121	0.253333333333333	0.129802421778121	0.483864458665301	36	76	1
SPNCRNA.1058	0	14	1	100	1285	176	0	0	0.0108949416342412	2.04929924391668	0.0065974714867639	0.365411596620526	0	0.084777508604916	4.69553901657376	1	99	1
SPNCRNA.1059	3	21	164	100	1137	300	0.03	5.642891846642	0.0184696569920844	3.47407589503025	0.0339686860725813	0.502880009415215	1.62428571428571	0.386223960645249	5.717745707051	1	102	1
SPNCRNA.1060	40	104	170	100	319	300	0.4	75.2385579552267	0.326018808777429	61.3229625967365	0.262645605269682	0.561599527045664	1.22692307692308	0.837839480810287	1.79150249127567	34	106	1
SPNCRNA.1061	2	99	13	100	1147	300	0.02	3.76192789776133	0.0863121185701831	16.2349983382028	0.00344912064989874	0.0829885599448811	0.231717171717172	0.0395614138543385	0.951878782567786	8	94	1
SPNCRNA.1062	0	5	15	100	523	300	0	0	0.00956022944550669	1.79824469300255	0.0190383591688732	1.16008855872718	0	0.0995706184532068	6.06726316214317	0	100	1
SPNCRNA.1063	2	95	82	100	3207	300	0.02	3.76192789776133	0.0296227003429997	5.57192314136774	0.00359218404508672	0.0865494780358868	0.675157894736842	0.115201342325931	2.77564176061089	2	100	1
SPNCRNA.1064	0	2	2	100	1713	300	0	0	0.00116754232340922	0.219610501912512	0.0514242900386907	4.05388820080272	0	0.880898088362773	69.4431048797507	0	100	1
SPNCRNA.1065	0	1	2	100	817	300	0	0	0.00122399020807834	0.230228145517829	0.120791776113059	17.3080587281839	0	0.986868810843691	141.406839809263	0	100	1
SPNCRNA.1066	28	22	18	100	857	300	0.28	52.6669905686587	0.0256709451575263	4.82861223749996	0.705027918859425	2.30403194451788	10.9072727272727	6.04208926462527	19.7455537645182	3	125	2.89418431531005e-10
SPNCRNA.1067	1	0	6	100	584	300	0.01	1.88096394888067	0	0	0.0577765545925511	8.27870929775896	NA	0.337415078820499	48.3476622989123	0	101	1
SPNCRNA.1068	0	41	415	100	2452	300	0	0	0.016721044045677	3.14516810375642	0.00222893830759859	0.119437073139709	0	0.0546535673023174	2.92859703338567	1	99	1
SPNCRNA.1069	0	69	27	100	1968	300	0	0	0.0350609756097561	6.59484311345356	0.00132151069990568	0.0703300097572749	0	0.0260073305741437	1.38409459202317	3	97	1
SPNCRNA.107	551	1	4	61	319	300	9.0327868852459	1699.03464890696	0.00313479623824451	0.589643871122466	84.6129468960364	10572.8721534638	2881.45901639344	442.484099341567	55290.9215894254	1	611	1.63979102651786e-181
SPNCRNA.1070	26	43	21	100	939	300	0.26	48.9050626708973	0.0457933972310969	8.6135729288465	0.36125474176484	1.00816505445438	5.67767441860465	3.39218202517185	9.4666698613266	5	121	1.86844930560299e-05
SPNCRNA.1071	0	2	1877	100	1041	300	0	0	0.00192122958693564	0.361376359054883	0.0514242900386907	4.05388820080272	0	0.535326859302771	42.2009761703564	0	100	1
SPNCRNA.1072	34	13	12	100	1178	300	0.34	63.9527742619427	0.0110356536502547	2.07576666684624	1.33252988965232	5.21472401438903	30.8092307692308	15.6972021001043	61.4294488895027	1	133	7.64219389202407e-22
SPNCRNA.1073	0	16	166	100	283	300	0	0	0.0565371024734982	10.6344251526822	0.00576104614150375	0.317064970660191	0	0.0163037605804556	0.89729386696834	5	95	1
SPNCRNA.1074	4	95	5	100	2216	300	0.04	7.52385579552267	0.042870036101083	8.06369923933499	0.0131936813436752	0.118724768920135	0.933052631578947	0.292371978575843	2.63094087927019	4	100	1
SPNCRNA.1075	0	1	4	100	340	300	0	0	0.00294117647058824	0.553224690847255	0.120791776113059	17.3080587281839	0	0.4106920387844	58.8473996758254	0	100	1
SPNCRNA.1076	9	11	90	100	937	300	0.09	16.928675539926	0.0117395944503735	2.20817539356322	0.312827857274846	2.12031519272169	7.66636363636364	2.93119702266531	19.8673533558022	1	108	0.401049153706724
SPNCRNA.1077	110	77	29	100	1075	300	1.1	206.906034376873	0.0716279069767442	13.4729510757034	1.05729956827655	1.9313413039849	15.3571428571429	11.3659703589729	20.7619190178377	14	196	1.06136730103656e-48
SPNCRNA.1078	4	33	37	100	1560	300	0.04	7.52385579552267	0.0211538461538462	3.97896219955526	0.0364931372404392	0.357924551061431	1.89090909090909	0.569292940950851	5.58362299655832	2	102	1
SPNCRNA.1079	24	44	21	100	1059	300	0.24	45.143134773136	0.0415486307837583	7.81514766296028	0.321995042602673	0.91949567771895	5.77636363636364	3.4099275011623	9.73745922704368	4	120	3.61060714980025e-05
SPNCRNA.108	2	16	17	100	124	300	0.02	3.76192789776133	0.129032258064516	24.2705025662021	0.0198698862921535	0.564288735510909	0.155	0.0246386590022703	0.699718032033528	11	91	1
SPNCRNA.1080	4	37	4	100	895	300	0.04	7.52385579552267	0.041340782122905	7.77605207917147	0.0327600561833436	0.316819953322237	0.967567567567568	0.293202502840925	2.83553858223402	4	100	1
SPNCRNA.1081	39	229	10	100	1017	300	0.39	73.357594006346	0.225172074729597	42.3540554861035	0.119438445269524	0.241934766348281	1.73200873362445	1.21468898839106	2.46047657376202	25	114	1
SPNCRNA.1082	26	196	0	100	3284	300	0.26	48.9050626708973	0.0596833130328867	11.226216016462	0.0861504710391247	0.202822033787812	4.35632653061225	2.82918146892486	6.66067558959174	7	119	0.000139519964129198
SPNCRNA.1083	4	270	12	100	990	300	0.04	7.52385579552267	0.272727272727273	51.2990167876545	0.00470879252852347	0.0411042166333699	0.146666666666667	0.0466170460323824	0.406931744670362	22	82	1
SPNCRNA.1084	0	17	9	100	858	300	0	0	0.0198135198135198	3.72685164696636	0.00541762860743838	0.297388981119444	0	0.0464832534518213	2.55159745800483	1	99	1
SPNCRNA.1085	4	11	9	100	1226	300	0.04	7.52385579552267	0.00897226753670473	1.68765117762539	0.0978590667085697	1.23052614057963	4.45818181818182	1.19975215784706	15.0862504835062	0	104	1
SPNCRNA.1086	0	40	16	100	1930	300	0	0	0.0207253886010363	3.89837087850915	0.00228497423961751	0.122491520736586	0	0.044100002824618	2.36408635021611	2	98	1
SPNCRNA.1087	8	122	0	100	2749	300	0.08	15.0477115910453	0.0443797744634413	8.34767558251878	0.0297562345042046	0.138377858759285	1.80262295081967	0.817998886520583	3.80400733729273	4	104	1
SPNCRNA.1088	5	26	11	100	375	300	0.05	9.40481974440333	0.0693333333333333	13.0413500455726	0.0649022633245518	0.526081743416158	0.721153846153846	0.243383487467069	1.97280653781059	6	99	1
SPNCRNA.1089	1	47	226	100	1269	300	0.01	1.88096394888067	0.037037037037037	6.96653314400247	0.00108964984752419	0.142490214044753	0.27	0.0138276565650819	1.80820081622792	3	98	1
SPNCRNA.1090	0	7	2	100	1203	300	0	0	0.0058187863674148	1.09449273833455	0.0134151780994594	0.782741335671289	0	0.161384592536497	9.4163782681256	0	100	1
SPNCRNA.1091	0	17	22	100	1972	300	0	0	0.00862068965517241	1.62152064558678	0.00541762860743838	0.297388981119444	0	0.106835636138685	5.86451070767543	0	100	1
SPNCRNA.1092	3	18	1	100	950	300	0.03	5.642891846642	0.0189473684210526	3.563931692616	0.0391154601316705	0.596338298527623	1.58333333333333	0.37159687125087	5.66521383601242	1	102	1
SPNCRNA.1093	0	0	1	100	498	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1096	3	123	3	100	1427	300	0.03	5.642891846642	0.0861948142957253	16.2129338270723	0.00620750739763349	0.0790741089129652	0.348048780487805	0.0885811305642299	1.12838753418801	8	95	1
SPNCRNA.1097	2	132	25	100	1560	300	0.02	3.76192789776133	0.0846153846153846	15.915848798221	0.0025961219456103	0.0619572001033104	0.236363636363636	0.0404995023515207	0.966532321611642	7	95	1
SPNCRNA.1099	0	7	9	100	379	300	0	0	0.0184696569920844	3.47407589503025	0.0134151780994594	0.782741335671289	0	0.0508435249969513	2.96658966219418	1	99	1
SPNCRNA.1100	1	19	6	100	1169	300	0.01	1.88096394888067	0.0162532078699743	3.05716980570853	0.00262241420563744	0.368819983318377	0.615263157894737	0.0306560220639016	4.31150560499182	1	100	1
SPNCRNA.1101	0	43	8	100	2067	300	0	0	0.0208030962747944	3.91298741179819	0.00212472625826863	0.113763425024706	0	0.0439180917584126	2.35148999526067	2	98	1
SPNCRNA.1102	10	82	69	100	308	300	0.1	18.8096394888067	0.266233766233766	50.0776116260437	0.0595463068773004	0.24240127548109	0.375609756097561	0.183402625182085	0.746595928481759	23	87	1
SPNCRNA.1103	3	25	686	100	1644	300	0.03	5.642891846642	0.0152068126520681	2.86034663759225	0.0288991736999246	0.415829500379834	1.9728	0.475102415626761	6.83623698624447	1	102	1
SPNCRNA.1104	1	98	6	100	2821	300	0.01	1.88096394888067	0.0347394540942928	6.53436607551596	0.000527778249978962	0.0672557567881182	0.287857142857143	0.0148886244319065	1.89728489899281	3	98	1
SPNCRNA.1105	0	83	72	100	3552	300	0	0	0.0233671171171171	4.39527048865696	0.00109800574614357	0.0583369154812046	0	0.0390011641030197	2.07212723789239	2	98	1
SPNCRNA.1106	48	57	4	100	504	288	0.48	90.286269546272	0.113095238095238	21.2728065647218	0.563819236681144	1.25692622092778	4.24421052631579	2.84164895287296	6.33490815347601	15	133	2.07350230953881e-06
SPNCRNA.1107	4	6	12	100	193	300	0.04	7.52385579552267	0.0310880829015544	5.84755631776373	0.158655326760933	2.65404002692664	1.28666666666667	0.3062047806486	5.12229725196841	3	101	1
SPNCRNA.1108	0	20	1	100	640	154	0	0	0.03125	5.87801234025208	0.00459577388787386	0.250708753220746	0	0.0294129528823927	1.60453602061278	3	97	1
SPNCRNA.1109	0	4	2	33	357	258	0	0	0.0112044817927171	2.10752263179907	0.0240893601812892	1.52670069174082	0	0.260603078324856	16.5161256651961	0	33	1
SPNCRNA.111	3	101	17	100	3485	300	0.03	5.642891846642	0.0289813486370158	5.45128719761685	0.00753578426970861	0.0966587113855281	1.03514851485149	0.262622081799345	3.36855609178565	2	101	1
SPNCRNA.1110	2	35	547	100	998	300	0.02	3.76192789776133	0.0350701402805611	6.59656695499232	0.00950763214357373	0.242707696571695	0.570285714285714	0.0948861687928658	2.42222281178551	3	99	1
SPNCRNA.1111	0	28	12	100	671	300	0	0	0.0417287630402385	7.84902989100725	0.00327211992868732	0.176722244865318	0	0.0219559247214919	1.18580626304628	4	96	1
SPNCRNA.1112	16	29	244	100	572	300	0.16	30.0954231820907	0.0506993006993007	9.5363556848845	0.286757983588326	1.05215163973746	3.15586206896552	1.64025566612523	6.01830737929826	5	111	1
SPNCRNA.1113	0	6	2	100	1419	300	0	0	0.00422832980972516	0.795333593607047	0.0157393406208896	0.93492067967121	0	0.223341243410423	13.2665244445345	0	100	1
SPNCRNA.1114	3	63	95	100	170	300	0.03	5.642891846642	0.370588235294118	69.7063110467541	0.0119540699724486	0.156920667685371	0.0809523809523809	0.0203219189531626	0.26676513506513	27	76	1
SPNCRNA.1115	2	2085	59	100	3500	240	0.02	3.76192789776133	0.595714285714286	112.051709526177	0.000166033354082931	0.00387227712254962	0.0335731414868106	0.00581116739290258	0.135529699289237	38	64	1
SPNCRNA.1116	3	471	641	100	2441	300	0.03	5.642891846642	0.192953707496928	36.2938967604586	0.00163867648871858	0.0203891005157581	0.155477707006369	0.0400000930896205	0.497697943589654	16	87	1
SPNCRNA.1117	2	10	18	100	539	300	0.02	3.76192789776133	0.0185528756957328	3.48972903317378	0.0303002114505232	0.965353981350509	1.078	0.16331813971832	5.20325795947924	1	101	1
SPNCRNA.1118	5	426	51	100	1805	300	0.05	9.40481974440333	0.23601108033241	44.3928333641642	0.00429706055510205	0.0292929578683412	0.211854460093897	0.077561943019592	0.528737889523558	20	85	1
SPNCRNA.1119	0	70	22	100	840	300	0	0	0.0833333333333333	15.6746995740056	0.00130257172772573	0.069312198904719	0	0.0109416025128962	0.58222247079964	7	93	1
SPNCRNA.112	76	107	113	100	260	300	0.76	142.953260114931	0.411538461538462	77.4089009731659	0.523818451315147	0.962562003518615	1.84672897196262	1.36192797341938	2.5026612091484	51	125	1
SPNCRNA.1120	0	9	0	100	1134	300	0	0	0.00793650793650794	1.49282853085767	0.0103569347612096	0.590306163886248	0	0.117447640192116	6.69407189847005	0	100	1
SPNCRNA.1121	0	3	2	100	2053	300	0	0	0.00146127618119825	0.274860781619191	0.0327971598819604	2.22593021867193	0	0.673325692376647	45.6983473893348	0	100	1
SPNCRNA.1122	2	1	1	100	481	300	0.02	3.76192789776133	0.00207900207900208	0.391052796025087	0.143294171183347	55.6482554667983	9.62	0.689244963391898	267.6681087953	0	102	1
SPNCRNA.1123	0	0	0	100	309	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1124	10	90	379	100	774	300	0.1	18.8096394888067	0.116279069767442	21.8716738241938	0.0544408858045471	0.220044396747993	0.86	0.421372456127194	1.70314363082947	11	99	1
SPNCRNA.1125	6	33	11	100	427	300	0.06	11.285783693284	0.0772833723653396	14.5367237267124	0.06853064272522	0.453668342297276	0.776363636363636	0.292625844436689	1.93716382160937	7	99	1
SPNCRNA.1126	1	41	4	100	3108	300	0.01	1.88096394888067	0.0131917631917632	2.48132309858775	0.00124566556371821	0.164077576536788	0.758048780487805	0.0387152857203621	5.09953107876337	1	100	1
SPNCRNA.1127	68	170	51	100	413	300	0.68	127.905548523885	0.411622276029056	77.424666176686	0.298932978312952	0.534555524041218	1.652	1.23459320043249	2.20771431429023	48	120	1
SPNCRNA.1128	5	71	6	100	798	300	0.05	9.40481974440333	0.0889724310776942	16.7353935301413	0.0250866719158234	0.181175045858876	0.561971830985916	0.200191641888271	1.44577686595383	8	97	1
SPNCRNA.1129	4	36	50	100	948	300	0.04	7.52385579552267	0.0379746835443038	7.14290107169873	0.033619825441198	0.326187217317942	1.05333333333333	0.318715945182558	3.09225482017409	3	101	1
SPNCRNA.113	10	13	78	100	68	300	0.1	18.8096394888067	0.191176470588235	35.9596049050716	0.313718402797356	1.86766474031264	0.523076923076923	0.213328513902202	1.27001202341259	17	93	1
SPNCRNA.1130	1	2	5	100	466	300	0.01	1.88096394888067	0.00429184549356223	0.807280664755651	0.0179700152612445	6.97865092307548	2.33	0.0837402711173996	32.5205133015318	0	101	1
SPNCRNA.1131	0	1	58	100	338	300	0	0	0.0029585798816568	0.556498209728008	0.120791776113059	17.3080587281839	0	0.408276203262139	58.5012385012617	0	100	1
SPNCRNA.1132	1	96	0	100	3585	300	0.01	1.88096394888067	0.0267782426778243	5.03689090913651	0.000538670895318782	0.0686779297793512	0.3734375	0.0193113515971783	2.46210378258974	2	99	1
SPNCRNA.1133	0	36	9	100	1709	300	0	0	0.0210649502633119	3.96224120302539	0.00254044356681343	0.136449384104687	0	0.0434161805568415	2.33191997434911	2	98	1
SPNCRNA.1134	4	136	458	100	883	300	0.04	7.52385579552267	0.154020385050963	28.9706791673579	0.00927713845889074	0.0823133125000025	0.259705882352941	0.0819171325920053	0.726826549375022	13	91	1
SPNCRNA.1135	0	14	4	100	738	300	0	0	0.018970189701897	3.56822429326956	0.0065974714867639	0.365411596620526	0	0.0486893395723175	2.69673758305948	1	99	1
SPNCRNA.1136	0	23	7	100	654	300	0	0	0.0351681957186544	6.61501082939684	0.00399043342974737	0.216691035021888	0	0.0260974346305478	1.41715936904315	3	97	1
SPNCRNA.1137	3	20	9	100	2096	300	0.03	5.642891846642	0.00954198473282443	1.79481292832125	0.0355268249310211	0.530617317909897	3.144	0.744642250554202	11.1217389833914	0	103	1
SPNCRNA.1138	0	74	1	100	3228	300	0	0	0.0229244114002478	4.31199913931751	0.00123194994651341	0.0655194206443666	0	0.0397673442734528	2.11496689840015	2	98	1
SPNCRNA.1139	0	20	7	100	503	300	0	0	0.0397614314115308	7.47898190409808	0.00459577388787386	0.250708753220746	0	0.0231167426560055	1.26106502870035	3	97	1
SPNCRNA.1140	0	22	2	100	1712	300	0	0	0.0128504672897196	2.41712656982329	0.00417368066078422	0.226956323474185	0	0.0714534129126259	3.88549225787805	1	99	1
SPNCRNA.1141	1	6	133	100	461	300	0.01	1.88096394888067	0.0130151843817787	2.44810926101605	0.00755953402951306	1.38050834161111	0.768333333333333	0.0348494518760552	6.3641434548272	1	100	1
SPNCRNA.1142	0	51	134	100	594	300	0	0	0.0858585858585859	16.1496904701875	0.00178997256498559	0.0955981914009031	0	0.0106324370360144	0.567853256921365	7	93	1
SPNCRNA.1143	6	123	5	100	2937	300	0.06	11.285783693284	0.041879468845761	7.87737710971474	0.0194172757609807	0.114571013035513	1.43268292682927	0.570285389100004	3.36495065285302	4	102	1
SPNCRNA.1144	0	3	0	100	1109	300	0	0	0.00270513976555455	0.508827037569161	0.0327971598819604	2.22593021867193	0	0.363720503090941	24.6855661250718	0	100	1
SPNCRNA.1145	2	31	3	100	626	300	0.02	3.76192789776133	0.0495207667731629	9.31467770212471	0.0106801732844829	0.275851694734321	0.403870967741935	0.0668578847608627	1.72683160903685	4	98	1
SPNCRNA.1146	0	21	0	100	1629	148	0	0	0.0128913443830571	2.42481540371357	0.00437456871201282	0.238242196120647	0	0.0712617243186888	3.88096537480534	1	99	1
SPNCRNA.1147	3	154	217	100	1149	300	0.03	5.642891846642	0.134029590948651	25.2104828657635	0.00497249477898608	0.0629385937228615	0.223831168831169	0.0571339650105501	0.723164441875678	12	91	1
SPNCRNA.1148	4	7	10	100	286	300	0.04	7.52385579552267	0.0244755244755245	4.60375791684079	0.141097652543139	2.16319249445901	1.63428571428571	0.403539286273377	6.18673053415275	2	102	1
SPNCRNA.1149	0	16	5	100	671	300	0	0	0.0238450074515648	4.48515993771843	0.00576104614150375	0.317064970660191	0	0.0386566196094901	2.12750595312988	2	98	1
SPNCRNA.1150	6	51	3	100	3625	300	0.06	11.285783693284	0.0140689655172414	2.64632169359763	0.045504129978984	0.285195173257337	4.26470588235294	1.64952471173817	10.3383250305785	1	105	1
SPNCRNA.1151	0	8	9	100	857	300	0	0	0.00933488914819136	1.75585899545453	0.0116892782926356	0.673070909790981	0	0.100177114967887	5.76821769690871	0	100	1
SPNCRNA.1152	1	8	0	100	618	96	0.01	1.88096394888067	0.0129449838187702	2.43490478819504	0.00586171689225921	0.973546520057376	0.7725	0.0362254103941619	6.01651749395458	1	100	1
SPNCRNA.1153	1	87	9	100	1107	300	0.01	1.88096394888067	0.0785907859078591	14.7826435006882	0.000593821505306008	0.0759001878886543	0.127241379310345	0.0065736040637375	0.840215079927403	7	94	1
SPNCRNA.1154	0	2	2	100	729	300	0	0	0.00274348422496571	0.516039492148331	0.0514242900386907	4.05388820080272	0	0.374883074382056	29.5528449838519	0	100	1
SPNCRNA.1155	0	2	5	100	766	300	0	0	0.00261096605744125	0.491113302579809	0.0514242900386907	4.05388820080272	0	0.393910061696371	31.0527836181489	0	100	1
SPNCRNA.1156	2	32	22	100	1056	300	0.02	3.76192789776133	0.0303030303030303	5.69989075418384	0.0103607343252721	0.266746389187881	0.66	0.109409354474873	2.81684186982402	3	99	1
SPNCRNA.1157	2	42	31	100	1641	300	0.02	3.76192789776133	0.0255941499085923	4.81416732803096	0.00797536691687462	0.200526163723088	0.781428571428571	0.130875771105913	3.29063434669588	2	100	1
SPNCRNA.1158	13	253	31	100	1476	300	0.13	24.4525313354487	0.171409214092141	32.2414552213285	0.0281520764019534	0.0918287202887487	0.758418972332016	0.415524647692833	1.35539191146193	16	97	1
SPNCRNA.1159	3	33	20	100	803	300	0.03	5.642891846642	0.0410958904109589	7.72998883101644	0.0222566461165473	0.308749155677299	0.73	0.178720868315875	2.47925572008871	4	99	1
SPNCRNA.1160	23	11	0	100	1201	300	0.23	43.2621708242553	0.00915903413821815	1.72278130205556	0.975162214861709	4.56313158639668	25.1118181818182	11.7116982004891	54.8032103526241	1	122	1.67165289322006e-13
SPNCRNA.1161	1	3	6	100	313	300	0.01	1.88096394888067	0.00958466453674121	1.80284084557252	0.0133674946082822	3.55733427163736	1.04333333333333	0.0418402581239233	11.1344562702249	0	101	1
SPNCRNA.1162	2	41	7	100	820	300	0.02	3.76192789776133	0.05	9.40481974440333	0.00816331069656794	0.205632495298649	0.4	0.0669391477118571	1.68618646144892	4	98	1
SPNCRNA.1163	1	21	25	100	1269	300	0.01	1.88096394888067	0.016548463356974	3.11270629838408	0.00238298221596271	0.331279590579523	0.604285714285714	0.0302400443205668	4.20393800445414	1	100	1
SPNCRNA.1164	0	77	10	100	4922	300	0	0	0.0156440471353109	2.94258886761096	0.0011838127111161	0.0629364895177057	0	0.0582672616411346	3.09773401406147	1	99	1
SPNCRNA.1165	0	4	3	100	1061	300	0	0	0.00377002827521206	0.709128727193465	0.0240893601812892	1.52670069174082	0	0.255588111523479	16.1982943393701	0	100	1
SPNCRNA.1166	0	0	2	100	190	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1167	1	23	38	100	1009	300	0.01	1.88096394888067	0.022794846382557	4.28762842658626	0.00218361377637716	0.300664882990147	0.438695652173913	0.0220326630036455	3.03370866937058	2	99	1
SPNCRNA.1168	6	7	5	100	723	300	0.06	11.285783693284	0.00968188105117566	1.82112692146123	0.256309057675785	2.82843491229156	6.19714285714286	1.85311448699592	20.449584415868	1	105	1
SPNCRNA.1169	4	27	0	100	1847	300	0.04	7.52385579552267	0.0146182999458581	2.74964951920834	0.0440177542105628	0.444297058058884	2.7362962962963	0.813007920269095	8.20616666234759	1	103	1
SPNCRNA.117	1	0	1	100	28	300	0.01	1.88096394888067	0	0	0.0577765545925511	8.27870929775896	NA	0.0161774352859143	2.31803860337251	0	101	1
SPNCRNA.1170	21	131	15	100	1793	300	0.21	39.500242926494	0.0730619074177356	13.7426813889218	0.0982849062825087	0.25898204490496	2.87427480916031	1.76224836964538	4.64354806514593	8	113	0.883118685334383
SPNCRNA.1171	1	0	0	100	629	300	0.01	1.88096394888067	0	0	0.0577765545925511	8.27870929775896	NA	0.363414528387147	52.0730814829039	0	101	1
SPNCRNA.1172	0	3	0	100	345	300	0	0	0.00869565217391304	1.63562082511362	0.0327971598819604	2.22593021867193	0	0.113150201592763	7.67945925441817	0	100	1
SPNCRNA.1173	0	3	15	100	1043	300	0	0	0.00287631831255992	0.541025105143049	0.0327971598819604	2.22593021867193	0	0.342074377568847	23.2164521807483	0	100	1
SPNCRNA.1174	2	118	32	100	867	300	0.02	3.76192789776133	0.136101499423299	25.6002013803828	0.00290043216673799	0.0694210785788352	0.146949152542373	0.0251467468856184	0.601880751278501	12	90	1
SPNCRNA.1175	0	22	33	100	814	300	0	0	0.027027027027027	5.08368634832613	0.00417368066078422	0.226956323474185	0	0.0339737605787836	1.84742447307987	2	98	1
SPNCRNA.1176	4	68	12	100	1712	300	0.04	7.52385579552267	0.0397196261682243	7.4711184885447	0.0182743894999811	0.167504599733104	1.00705882352941	0.312857548239676	2.86767874743073	3	101	1
SPNCRNA.1177	6	134	0	100	4130	300	0.06	11.285783693284	0.0324455205811138	6.10288545157408	0.0178537042664719	0.10497047907005	1.84925373134328	0.73735798620529	4.33528078559305	3	103	1
SPNCRNA.1178	0	22	2	100	1885	300	0	0	0.0116710875331565	2.1952894894098	0.00417368066078422	0.226956323474185	0	0.0786738804557826	4.27812669748839	1	99	1
SPNCRNA.1179	2	152	13	59	1690	300	0.0338983050847458	6.3761489792565	0.0899408284023669	16.9175455757314	0.00225772493484643	0.0537077697744938	0.376895628902765	0.0646704260998385	1.53840899862533	5	56	1
SPNCRNA.1180	1	14	6	100	986	300	0.01	1.88096394888067	0.0141987829614604	2.67073988684882	0.00350210863509423	0.514391103811047	0.704285714285714	0.0345307911420291	5.07189628357692	1	100	1
SPNCRNA.1181	0	13	5	100	2111	300	0	0	0.00615821885362387	1.15833876529837	0.00711390234765344	0.395564521747562	0	0.150174478558964	8.35036705409104	0	100	1
