V4	dis2ts_DMSO_18Cr1_pr_counts	dis2ts_DMSO_18Cr1gb_counts	dis2ts_DMSO_18Cr1term_counts	dis2ts_DMSO_18Cr1pr_map	dis2ts_DMSO_18Cr1gb_map	dis2ts_DMSO_18Cr1term_map	dis2ts_DMSO_18Cr1pr_density	dis2ts_DMSO_18Cr1pr_densityRPKM	dis2ts_DMSO_18Cr1gb_density	dis2ts_DMSO_18Cr1gb_densityRPKM	dis2ts_DMSO_18Cr1pause_index_CI_low	dis2ts_DMSO_18Cr1pause_index_CI_high	dis2ts_DMSO_18Cr1pause_index_scaled	dis2ts_DMSO_18Cr1pause_index_CI_low_scaled	dis2ts_DMSO_18Cr1pause_index_CI_high_scaled	dis2ts_DMSO_18Cr1_ExpPR	dis2ts_DMSO_18Cr1_ExpGB	dis2ts_DMSO_18Cr1Fexact_Pval
SPBC1105.04c	7	178	54	100	1756	300	0.07	34.6366785602423	0.101366742596811	50.1572468574938	0.0169632135434974	0.0863995083710754	0.690561797752809	0.297874029823815	1.51717536699608	9	98	1
SPBC1105.05	17	942	213	100	1764	300	0.17	84.1176479320171	0.534013605442177	264.235108549954	0.0108107947136275	0.0296967922218668	0.318343949044586	0.19070241874839	0.52385141479373	40	77	1
SPBC1105.06	2	39	20	100	1426	300	0.02	9.89619387435495	0.0273492286115007	13.5326634326733	0.00856708747598605	0.216666289482467	0.731282051282051	0.122166667407561	3.08966128801998	2	100	1
SPBC1105.07c	4	84	2	100	2249	300	0.04	19.7923877487099	0.0373499333036905	18.4811090583774	0.0148789879971182	0.134708917895578	1.07095238095238	0.334628440055189	3.02960356347154	3	101	1
SPBC1105.08	10	205	47	100	2126	300	0.1	49.4809693717748	0.0964252116650988	47.7121294506765	0.0243888049546102	0.0945587931706197	1.03707317073171	0.518505993335013	2.01031994280738	9	101	1
SPBC1105.09	16	64	16	100	1180	300	0.16	79.1695509948396	0.0542372881355932	26.8371359304541	0.138984933160211	0.443744203532489	2.95	1.64002221129049	5.23618160168337	5	111	1
SPBC1105.10	12	235	25	100	4120	300	0.12	59.3771632461297	0.0570388349514563	28.2233684523473	0.0272431734540557	0.0934630548877079	2.10382978723404	1.1224187463071	3.85067786137357	6	106	1
SPBC1105.11c	63	206	195	100	545	300	0.63	311.730107042181	0.377981651376147	187.02898514836	0.22828561736601	0.409048444106323	1.66674757281553	1.24415661464475	2.22931402037946	44	119	1
SPBC1105.12	16	66	107	96	456	300	0.166666666666667	82.4682822862913	0.144736842105263	71.6171925117793	0.135015271252872	0.429486017253515	1.15151515151515	0.641322538451143	2.0400585819542	14	98	1
SPBC1105.13c	0	7	0	100	1237	300	0	0	0.00565885206143896	2.80005485531466	0.0134151780994594	0.782741335671289	0	0.165945753090313	9.68251032225384	0	100	1
SPBC1105.14	37	279	32	100	4501	300	0.37	183.079586675567	0.0619862252832704	30.6713851471343	0.0926477292064691	0.18904343943085	5.96906810035842	4.17007429158317	8.50884520878255	7	130	8.03300415443263e-11
SPBC1105.15c	0	28	2	100	1316	300	0	0	0.0212765957446809	10.5278658237819	0.00327211992868732	0.176722244865318	0	0.0430610982615252	2.32566474242758	2	98	1
SPBC1105.16c	1	8	4	100	548	300	0.01	4.94809693717748	0.0145985401459854	7.22349917836128	0.00586171689225921	0.973546520057376	0.685	0.0321222085695805	5.33503492991442	1	100	1
SPBC1105.17	7	70	23	100	1781	300	0.07	34.6366785602423	0.0393037619314992	19.4478824032804	0.0421274849746567	0.225399364750149	1.781	0.750290507398635	4.01436268620016	4	103	1
SPBC1105.18c	6	33	78	100	722	300	0.06	29.6885816230649	0.0457063711911357	22.6159555300356	0.06853064272522	0.453668342297276	1.31272727272727	0.494791240476089	3.27548543138633	4	102	1
SPBC1105.19	9	4	7	100	149	300	0.09	44.5328724345973	0.0268456375838926	13.2834817105436	0.636256888746751	8.65388783787647	3.3525	0.948022764232659	12.8942928784359	2	107	1
SPBC115.01c	12	74	58	100	1812	300	0.12	59.3771632461297	0.0408388520971302	20.2074598979654	0.0837554464251751	0.307111362588867	2.93837837837838	1.51764868922417	5.56485789011027	4	108	1
SPBC115.02c	4	41	22	100	1672	300	0.04	19.7923877487099	0.0245215311004785	12.133491293318	0.0297199977772654	0.284166864484639	1.63121951219512	0.496918362835878	4.75126997418316	2	102	1
SPBC115.03	0	68	11	100	1960	300	0	0	0.0346938775510204	17.1668669249014	0.00134100853295958	0.071378156983176	0	0.0262837672460078	1.39901187687025	3	97	1
SPBC119.01	32	161	59	100	1463	300	0.32	158.339101989679	0.110047846889952	54.4527414139148	0.133454851546264	0.294567760461373	2.90782608695652	1.95244447812185	4.30952633554989	13	119	0.0324512225217475
SPBC119.02	97	482	187	100	827	300	0.97	479.965402906215	0.582829504232164	288.389688478784	0.160804263061194	0.251624569399467	1.66429460580913	1.32985125551607	2.08093518893359	72	125	1
SPBC119.03	15	67	16	100	865	300	0.15	74.2214540576621	0.0774566473988439	38.3262999758255	0.122708629295616	0.402380765447205	1.9365671641791	1.06142964340708	3.48059362111833	8	107	1
SPBC119.04	1	7	1	100	1205	300	0.01	4.94809693717748	0.00580912863070539	2.87441315852633	0.00660323359662749	1.14229470290644	1.72142857142857	0.0795689648393613	13.7646511700225	0	101	1
SPBC119.05c	12	218	70	100	1259	300	0.12	59.3771632461297	0.173153296266878	85.6779294920326	0.0293326399825847	0.100877217230066	0.69302752293578	0.369297937380741	1.27004416492654	16	96	1
SPBC119.06	6	56	15	100	1290	300	0.06	29.6885816230649	0.0434108527131783	21.480110735034	0.0416203524587688	0.258493007170715	1.38214285714286	0.536902546718117	3.33455979250222	4	102	1
SPBC119.07	7	293	59	100	5342	300	0.07	34.6366785602423	0.0548483713964807	27.1395058516099	0.0103687292402983	0.0521432148168515	1.2762457337884	0.553897516016733	2.78549053551621	5	102	1
SPBC119.08	33	176	27	100	1946	300	0.33	163.287198926857	0.0904419321685509	44.751544755562	0.126938894420372	0.275649371812603	3.64875	2.47023088542044	5.36413677547326	11	122	0.000250617534512081
SPBC119.09c	18	350	200	100	1560	300	0.18	89.0657448691946	0.224358974358974	111.014995385392	0.031031883052921	0.0841374178624898	0.802285714285714	0.484097375625567	1.31254371865484	21	97	1
SPBC119.10	114	1140	73	100	2068	300	1.14	564.083050838232	0.551257253384913	272.767432707076	0.0820825528207365	0.121734124196538	2.068	1.69746719233283	2.51746168838441	76	138	0.00150045469288355
SPBC119.11c	8	96	38	100	1059	300	0.08	39.5847754974198	0.0906515580736544	44.8552696854616	0.0375717923239619	0.177078557426065	0.8825	0.397885280710756	1.87526192314202	8	100	1
SPBC119.12	5	63	23	100	1427	300	0.05	24.7404846858874	0.0441485634197617	21.8451371438109	0.0281569346549738	0.205118290333756	1.13253968253968	0.401799457526476	2.9270380030627	4	101	1
SPBC119.13c	2	81	6	100	1812	300	0.02	9.89619387435495	0.0447019867549669	22.1189763748	0.00420223975367544	0.10184368249538	0.447407407407407	0.076144584336599	1.84540752681628	4	98	1
SPBC119.14	0	2	12	100	1499	300	0	0	0.00133422281521014	0.66018638254536	0.0514242900386907	4.05388820080272	0	0.770850107679974	60.7677841300328	0	100	1
SPBC119.15	6	31	13	100	1207	300	0.06	29.6885816230649	0.0256835128417564	12.7084511228253	0.0726147583952093	0.485465265187823	2.33612903225806	0.876460133830176	5.85956575081703	2	104	1
SPBC119.16c	1	98	1	100	4535	300	0.01	4.94809693717748	0.0216097023153252	10.6926901839778	0.000527778249978962	0.0672557567881182	0.462755102040816	0.0239347436365459	3.05004857034116	2	99	1
SPBC119.17	14	280	27	100	3168	300	0.14	69.2733571204847	0.0883838383838384	43.733180000306	0.0280592775459836	0.0874310761187612	1.584	0.888917912656761	2.76981649144236	9	105	1
SPBC119.18	6	14	27	100	570	244	0.06	29.6885816230649	0.0245614035087719	12.1532205474535	0.147303254432612	1.18965535934529	2.44285714285714	0.839628550265888	6.78103554826818	2	104	1
SPBC1198.01	2	101	11	100	1489	300	0.02	9.89619387435495	0.0678307588985897	33.5633170352535	0.00338177880340572	0.0813157473630838	0.294851485148515	0.0503546863827112	1.21079147823632	6	96	1
SPBC1198.02	22	315	35	100	1120	300	0.22	108.858132617904	0.28125	139.165226358117	0.0441763274978049	0.109378385570666	0.782222222222222	0.494774867975415	1.22503791839145	26	96	1
SPBC1198.03c	12	111	26	100	954	300	0.12	59.3771632461297	0.116352201257862	57.5721970677883	0.0567125678634625	0.201404285587684	1.03135135135135	0.541037897417432	1.9213968845065	11	101	1
SPBC1198.04c	2	88	9	100	3002	300	0.02	9.89619387435495	0.0293137908061292	14.5047478504869	0.00387333776376311	0.0935759155614898	0.682272727272727	0.116277599668169	2.80914898515592	2	100	1
SPBC1198.05	24	152	42	100	742	300	0.24	118.754326492259	0.204851752021563	101.362632675334	0.100141993865154	0.247017466451595	1.17157894736842	0.743053594479441	1.83286960107083	21	103	1
SPBC1198.06c	36	361	118	100	1868	300	0.36	178.131489738389	0.193254817987152	95.6243572977018	0.069684900341452	0.142080738846136	1.86282548476454	1.30171393837832	2.65406820164583	22	114	1
SPBC1198.07c	3	113	73	100	1973	300	0.03	14.8442908115324	0.05727318803852	28.3393286315791	0.00674816527677862	0.0862026439994144	0.523805309734513	0.133141300910842	1.70077816610845	5	98	1
SPBC1198.08	15	356	70	100	1557	300	0.15	74.2214540576621	0.228644829800899	113.135678203929	0.0241998609704885	0.0721185549874318	0.656039325842697	0.376791835310507	1.12288590115431	21	94	1
SPBC1198.09	29	316	36	100	2180	300	0.29	143.494811178147	0.144954128440367	71.724707896701	0.0615184004266973	0.136065360780619	2.00063291139241	1.341101129302	2.9662248650175	16	113	1
SPBC1198.10c	3	133	3	100	2795	300	0.03	14.8442908115324	0.0475849731663685	23.545505998018	0.00574705832046667	0.0730343367574908	0.630451127819549	0.160630280057043	2.04130971237187	4	99	1
SPBC1198.11c	6	60	25	100	1725	300	0.06	29.6885816230649	0.0347826086956522	17.2107719553999	0.0389602722711131	0.240475257804288	1.725	0.672064696676701	4.14819819712396	3	103	1
SPBC1198.12	2	3	0	100	1271	300	0.02	9.89619387435495	0.002360346184107	1.16792217242584	0.0782648165603505	4.86773260028688	8.47333333333333	0.994745818482055	61.8688813496462	0	102	1
SPBC1198.13c	42	292	29	100	2909	300	0.42	207.820071361454	0.100378136816776	49.6680751342669	0.102645992649019	0.200870924537988	4.18417808219178	2.98597192615996	5.84333519481006	12	130	1.21876551394047e-07
SPBC1198.14c	2	52	6	100	1614	300	0.02	9.89619387435495	0.0322180916976456	15.9418240850823	0.00648283335729948	0.160629404222807	0.620769230769231	0.104632930386814	2.59255858415611	3	99	1
SPBC11B10.01	1	92	4	100	3204	300	0.01	4.94809693717748	0.0287141073657928	14.2080186710464	0.000561863119575834	0.071710661114407	0.348260869565217	0.0180020943512097	2.2976095821056	2	99	1
SPBC11B10.02c	11	119	19	100	1454	300	0.11	54.4290663089522	0.0818431911966988	40.4968043689216	0.0472268124937116	0.176207938487938	1.34403361344538	0.686677853658566	2.56206342561462	8	103	1
SPBC11B10.03	4	85	7	100	2051	300	0.04	19.7923877487099	0.0414431984397855	20.5064963266741	0.014708190345815	0.133080208981323	0.965176470588235	0.301664983992665	2.72947508620694	4	100	1
SPBC11B10.04c	11	45	59	100	1164	300	0.11	54.4290663089522	0.038659793814433	19.1292407365109	0.119388168981433	0.488880554935943	2.84533333333333	1.38967828694389	5.69056965945438	4	107	1
SPBC11B10.05c	12	72	18	100	2454	300	0.12	59.3771632461297	0.0293398533007335	14.5176438254596	0.0859719462550338	0.316070328784623	4.09	2.10975156109853	7.75636586837466	3	109	1
SPBC11B10.06	4	22	32	100	981	300	0.04	19.7923877487099	0.0224260958205912	11.0966496042716	0.0531523583500741	0.555864053309793	1.78363636363636	0.521424635414227	5.45302636296907	2	102	1
SPBC11B10.07c	12	221	40	100	1424	300	0.12	59.3771632461297	0.155196629213483	76.7927965671505	0.0289409297717667	0.099484567600706	0.773212669683258	0.412118839949958	1.41666024263405	15	97	1
SPBC11B10.08	8	63	34	100	1264	300	0.08	39.5847754974198	0.0498417721518987	24.6621920128308	0.0563645554633003	0.274422678013184	1.60507936507937	0.712447981056116	3.46870265008665	5	103	1
SPBC11B10.09	5	65	39	100	1687	300	0.05	24.7404846858874	0.038529934795495	19.0649852351237	0.0273209956157447	0.198558815139882	1.29769230769231	0.460905196037612	3.34968721140981	3	102	1
SPBC11B10.10c	4	218	29	100	1026	300	0.04	19.7923877487099	0.212475633528265	105.135003148605	0.00582116950516905	0.0510158460005029	0.188256880733945	0.0597251991230345	0.52342257996516	18	86	1
SPBC11C11.01	1	67	19	100	2089	300	0.01	4.94809693717748	0.032072762087123	15.8699135850115	0.000768718145976326	0.0990451196584708	0.311791044776119	0.0160585220694455	2.06905254966545	3	98	1
SPBC11C11.02	0	157	262	100	3081	238	0	0	0.0509574813372282	25.2142557331017	0.000579739905837217	0.0306815756944803	0	0.0178617864988447	0.945299347146937	4	96	1
SPBC11C11.03	49	91	15	68	2186	300	0.720588235294118	356.554044002495	0.0416285452881976	20.5982077439685	0.374875147812819	0.772130468960713	17.3099547511312	12.051133428218	24.8217236051194	4	113	5.1763405328263e-29
SPBC11C11.04c	0	177	20	100	3801	300	0	0	0.0465666929755328	23.0416510886718	0.00051415016568119	0.0271969441069806	0	0.019542847797542	1.03375584550633	4	96	1
SPBC11C11.05	28	200	39	100	1085	300	0.28	138.546714240969	0.184331797235023	91.2091601323037	0.0923107412546393	0.210998784315333	1.519	1.00157154261284	2.28933680982136	19	109	1
SPBC11C11.06c	9	34	12	100	651	300	0.09	44.5328724345973	0.0522273425499232	25.8425953708194	0.118264584903222	0.574331488522987	1.72323529411765	0.769902447719978	3.73889799028464	5	104	1
SPBC11C11.07	0	212	55	100	931	300	0	0	0.227712137486574	112.674173005545	0.000429177762337923	0.0226876596591103	0	0.00399564496736607	0.211222111426317	18	82	1
SPBC11C11.08	19	139	26	100	1489	296	0.19	94.0138418063721	0.0933512424445937	46.1910996821806	0.0820340722352523	0.225209301136464	2.03532374100719	1.22148733558291	3.35336649392194	10	109	1
SPBC11C11.09c	25	79	26	100	632	300	0.25	123.702423429437	0.125	61.8512117147185	0.1966763888321	0.505954219065574	2	1.24299477741887	3.19763066449443	13	112	1
SPBC11C11.10	2	50	5	100	1187	300	0.02	9.89619387435495	0.04212299915754	20.8428683116153	0.0067349107163125	0.16728697501223	0.4748	0.0799433902026293	1.98569639339517	4	98	1
SPBC11C11.11c	17	103	18	100	1612	300	0.17	84.1176479320171	0.0638957816377171	31.6162521420149	0.0953608186207997	0.281957871576831	2.66058252427184	1.53721639616729	4.54516088981851	7	110	1
SPBC11G11.01	5	89	40	100	1570	300	0.05	24.7404846858874	0.056687898089172	28.0497214910061	0.0201445600007761	0.143479233256121	0.882022471910112	0.316269592012185	2.2526239621211	5	100	1
SPBC11G11.02c	13	207	98	100	2216	300	0.13	64.3252601833072	0.0934115523465704	46.2209416063058	0.0342955667359997	0.112619183113463	1.39169082125604	0.759989758869754	2.49564109779435	9	104	1
SPBC11G11.03	38	216	39	100	1207	300	0.38	188.027683612744	0.178956089478045	88.5492078235572	0.122675827607721	0.251320331156469	2.12342592592593	1.48069723922519	3.03343639705858	20	118	1
SPBC11G11.04	34	65	13	100	668	300	0.34	168.235295864034	0.0973053892215569	48.1476498378048	0.338283512837298	0.80638899461288	3.49415384615385	2.25973386575315	5.38667848401404	11	123	0.00312768518808986
SPBC11G11.05	23	73	32	100	727	300	0.23	113.806229555082	0.10041265474553	49.6851549400214	0.191721063689333	0.514047756692014	2.29054794520548	1.39381213302145	3.73712719115094	11	112	1
SPBC11G11.06c	19	246	37	100	1527	300	0.19	94.0138418063721	0.161100196463654	79.7139388700497	0.0469920811255133	0.125463725450373	1.17939024390244	0.717569078786587	1.91583108762719	16	103	1
SPBC11G11.07	15	282	33	100	2854	300	0.15	74.2214540576621	0.0988086895585144	48.8914974171005	0.0304598649945695	0.091323023363634	1.51808510638298	0.869324546945014	2.60635908679812	10	105	1
SPBC1215.01	0	60	0	100	4151	300	0	0	0.0144543483497952	7.15215167985181	0.00152047587690972	0.0810402206892091	0	0.0631149536505225	3.36397956080907	1	99	1
SPBC1215.02c	19	286	53	100	2858	300	0.19	94.0138418063721	0.100069979006298	49.5155956624478	0.0405221686743321	0.107635336518607	1.89867132867133	1.15812358071241	3.07621791770178	10	109	1
SPBC1271.01c	0	35	15	100	2257	300	0	0	0.0155073105892778	7.67316760306653	0.00261349347422073	0.140450384980723	0	0.0589865477131619	3.16996518901491	1	99	1
SPBC1271.02	55	642	66	100	2271	300	0.55	272.145331544761	0.282694848084544	139.880151196299	0.0643888634876863	0.113716665456117	1.94556074766355	1.46227108980536	2.58250547250841	34	121	0.946278573462027
SPBC1271.03c	20	93	53	100	1163	300	0.2	98.9619387435495	0.0799656061908856	39.5677571072661	0.128635905013004	0.356015708322166	2.5010752688172	1.49603557530124	4.14046268778679	8	112	1
SPBC1271.04c	55	163	29	100	1987	300	0.55	272.145331544761	0.0820332159033719	40.5908304358293	0.245615745055247	0.462670452359742	6.70460122699386	4.88038485424776	9.19326188838807	11	144	7.24102109951934e-17
SPBC1271.05c	0	198	137	100	2256	300	0	0	0.0877659574468085	43.4274465231002	0.000459557779400578	0.0242991940891064	0	0.010367623503277	0.54818981865024	8	92	1
SPBC1271.06c	5	66	12	100	491	300	0.05	24.7404846858874	0.134419551934827	66.5120973225486	0.0269213699250231	0.195433755769517	0.371969696969697	0.132183926331864	0.95957974082833	12	93	1
SPBC1271.07c	8	114	41	100	1589	300	0.08	39.5847754974198	0.0717432347388295	35.4992480074407	0.0317909687603895	0.148355443939752	1.11508771929825	0.505158493602589	2.35736800420266	7	101	1
SPBC1271.08c	6	47	17	100	1803	300	0.06	29.6885816230649	0.0260676650027732	12.898533335959	0.0491753658257342	0.310875657263293	2.30170212765957	0.886631845837988	5.60508810045718	2	104	1
SPBC1271.09	238	597	28	100	1340	300	2.38	1177.64707104824	0.445522388059702	220.44879638022	0.342052526917503	0.46454590130109	5.34204355108878	4.58350386069454	6.22491507743461	104	234	7.89448309435769e-39
SPBC1271.10c	14	458	56	100	2619	300	0.14	69.2733571204847	0.17487590683467	86.5302938994763	0.0172472229353591	0.0531518969395859	0.80056768558952	0.451704768677054	1.39204818084775	16	98	1
SPBC1271.11	0	13	13	100	1563	300	0	0	0.00831733845169546	4.11549969183027	0.00711390234765344	0.395564521747562	0	0.111190293693823	6.1826734749144	0	100	1
SPBC1271.12	28	278	123	100	2161	300	0.28	138.546714240969	0.128644146228598	63.6543705939537	0.066901241462754	0.150658699684164	2.17654676258993	1.44573582801011	3.25573450017479	14	114	1
SPBC1271.13	68	60	25	100	829	300	0.68	336.470591728068	0.0723763570566948	35.8125230676295	0.789943922538062	1.62656487109032	9.39533333333333	6.54863511784054	13.4842227813388	11	157	1.05004674996269e-22
SPBC1271.14	50	357	50	100	1970	300	0.5	247.404846858874	0.181218274111675	89.6685587092568	0.102970015292154	0.190001378578155	2.75910364145658	2.02850930125543	3.74302715798966	23	127	0.000755067924499039
SPBC1271.15c	3	176	39	100	3003	300	0.03	14.8442908115324	0.0586080586080586	28.9998355292453	0.00435727674121276	0.0549768254948499	0.511875	0.130849020538619	1.65095406961034	5	98	1
SPBC1289.01c	13	344	27	100	2161	300	0.13	64.3252601833072	0.159185562239704	78.7665592961153	0.0207862703387582	0.0672613873744027	0.816656976744186	0.449191302020566	1.45351858116084	15	98	1
SPBC1289.02c	15	109	23	100	1353	300	0.15	74.2214540576621	0.0805617147080562	39.8627173800698	0.0770822694818149	0.241763601945614	1.86192660550459	1.04292310608896	3.27106153432416	8	107	1
SPBC1289.03c	169	288	110	100	1012	300	1.69	836.228382382994	0.284584980237154	140.815406907818	0.483110715767488	0.712588635057753	5.93847222222222	4.88908044356698	7.21139698678446	59	210	1.84630564484041e-33
SPBC1289.04c	11	420	55	100	3219	300	0.11	54.4290663089522	0.130475302889096	64.5604446602839	0.0136604978456989	0.0488522095953488	0.843071428571429	0.439731425653047	1.57255262687428	12	99	1
SPBC1289.05c	8	46	40	100	458	300	0.08	39.5847754974198	0.100436681222707	49.6970434738349	0.0759372133709383	0.382613704101175	0.796521739130435	0.347792437238897	1.75237076478338	9	99	1
SPBC1289.06c	24	191	31	100	1637	300	0.24	118.754326492259	0.116676847892486	57.7328353696334	0.0802124259156813	0.195273291615646	2.05696335078534	1.3130774122397	3.19662378374812	12	112	1
SPBC1289.07c	12	55	13	100	1007	300	0.12	59.3771632461297	0.054617676266137	27.0253556648224	0.110930999953199	0.420167366716649	2.19709090909091	1.11707516952871	4.23108538283665	5	107	1
SPBC1289.08	2	56	51	100	1829	300	0.02	9.89619387435495	0.0306178239475123	15.1499960897725	0.00603134616359581	0.148785962361529	0.653214285714286	0.110313321332167	2.72129525159236	3	99	1
SPBC1289.09	16	68	11	100	912	300	0.16	79.1695509948396	0.0745614035087719	36.8937052333408	0.131266369857099	0.416112427435744	2.14588235294118	1.19714929309674	3.79494533821399	8	108	1
SPBC1289.10c	48	270	26	100	2307	300	0.48	237.508652984519	0.11703511053316	57.9101071971356	0.12916369120723	0.244028197720911	4.10133333333333	2.97980635615079	5.62973052142143	15	133	2.21931332472884e-08
SPBC1289.11	3	141	43	100	1259	300	0.03	14.8442908115324	0.111993645750596	55.4155415521862	0.00542512669864915	0.0688284810004342	0.267872340425532	0.0683023451359928	0.866550575795467	10	93	1
SPBC1289.12	11	135	19	100	1691	300	0.11	54.4290663089522	0.0798344175044352	39.5028436735044	0.0417701964855692	0.154772484658796	1.37785185185185	0.706334022570975	2.61720271558024	8	103	1
SPBC1289.13c	7	244	201	100	2224	300	0.07	34.6366785602423	0.109712230215827	54.2866750301845	0.0124271784682085	0.0627434037458926	0.638032786885246	0.276380449132957	1.39541329930865	10	97	1
SPBC1289.14	0	9	0	100	1327	300	0	0	0.00678221552373775	3.35590598602843	0.0103569347612096	0.590306163886248	0	0.137436524281251	7.8333627947705	0	100	1
SPBC1289.15	0	109	37	100	2326	300	0	0	0.0468615649183147	23.1875565843656	0.000835560283165414	0.0443055814757538	0	0.0194351321864275	1.03054782512603	4	96	1
SPBC1289.16c	10	449	17	100	2377	300	0.1	49.4809693717748	0.188893563315103	93.4663662092001	0.0112335142553353	0.0427750142759819	0.529398663697105	0.267020633849319	1.01676208934009	17	93	1
SPBC1289.17	1	0	0	0	250	0	NA	NA	0	0	0.0577765545925511	8.27870929775896	NA	NA	NA	0	1	1
SPBC12C2.01c	21	80	21	100	1211	300	0.21	103.910035680727	0.0660611065235343	32.6876758855655	0.15753882637667	0.433587626024991	3.178875	1.90779518742148	5.25074615116264	7	114	0.367543320396436
SPBC12C2.02c	25	630	54	100	4384	300	0.25	123.702423429437	0.143704379562044	71.1063200369938	0.0260238346141032	0.0600321704912216	1.73968253968254	1.14088490948229	2.63181035433516	15	110	1
SPBC12C2.03c	11	488	103	100	2422	300	0.11	54.4290663089522	0.20148637489678	99.6974114509747	0.0117706254253457	0.0419939506403933	0.54594262295082	0.285084547801873	1.01709348451032	18	93	1
SPBC12C2.04	18	288	30	100	1381	300	0.18	89.0657448691946	0.20854453294714	103.189856474085	0.0376111983391739	0.102533865932201	0.863125	0.519410649063991	1.41599268852369	20	98	1
SPBC12C2.05c	0	104	14	100	2517	300	0	0	0.0413190305919746	20.4450568719292	0.000875817578746582	0.0464543008536173	0	0.0220443284570515	1.16925475248555	3	97	1
SPBC12C2.06	18	292	61	100	1514	300	0.18	89.0657448691946	0.192866578599736	95.4322526853252	0.0371036635878913	0.101107683799795	0.933287671232877	0.561749466720674	1.53077033272889	19	99	1
SPBC12C2.07c	5	104	60	100	1053	300	0.05	24.7404846858874	0.0987654320987654	48.8700932066911	0.0173039056199359	0.122273327946249	0.50625	0.182210126177925	1.287538143274	9	96	1
SPBC12C2.08	11	264	54	100	2684	300	0.11	54.4290663089522	0.0983606557377049	48.6698059394506	0.0216265389376007	0.0781188580624682	1.11833333333333	0.580456305085202	2.09671015039665	9	102	1
SPBC12C2.09c	7	233	54	100	1485	300	0.07	34.6366785602423	0.156902356902357	77.636807162448	0.0130068551857162	0.0657436255609661	0.446137339055794	0.193151799507885	0.976292839580346	14	93	1
SPBC12C2.10c	9	774	54	100	4881	300	0.09	44.5328724345973	0.158574062692071	78.4639833922427	0.00565144466039737	0.0230455511435561	0.567558139534884	0.275847013873996	1.12485335131697	14	95	1
SPBC12C2.11	40	1052	107	100	2622	300	0.4	197.923877487099	0.401220442410374	198.527764222376	0.0273523442097962	0.0526498753068694	0.996958174904943	0.717178465180857	1.38047973054611	40	100	1
SPBC12C2.12c	3	55	13	100	1101	300	0.03	14.8442908115324	0.0499545867393279	24.7180137642835	0.0136374161305609	0.180618500809123	0.600545454545454	0.150147951597475	1.98860969390845	4	99	1
SPBC12C2.13c	14	96	18	100	1798	300	0.14	69.2733571204847	0.053392658509455	26.4192050038397	0.0797426560115183	0.262012225238885	2.62208333333333	1.4337729550871	4.71097980979515	5	109	1
SPBC12C2.14c	0	0	0	100	135	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC12D12.01	10	255	25	100	2718	300	0.1	49.4809693717748	0.0938189845474614	46.4225430088395	0.0196686982822852	0.075765245843865	1.06588235294118	0.534595219312513	2.05929938203625	9	101	1
SPBC12D12.02c	5	24	28	100	483	300	0.05	24.7404846858874	0.0496894409937888	24.5868170791427	0.0698308803258869	0.574457008750159	1.00625	0.337283151974034	2.77462735226327	4	101	1
SPBC12D12.03	27	245	33	100	1999	300	0.27	133.598617303792	0.12256128064032	60.6445097352917	0.0724921363257068	0.166405283985803	2.20297959183673	1.44911780515088	3.3264416268762	13	114	1
SPBC12D12.04c	2	489	48	100	3840	300	0.02	9.89619387435495	0.12734375	63.0109219343694	0.000706345807665925	0.0165576406495995	0.157055214723926	0.0271236790143715	0.635813400944619	11	91	1
SPBC12D12.05c	0	96	22	100	1623	300	0	0	0.0591497227356747	29.2678561903289	0.000948971945877649	0.0503622168201372	0	0.0154018146815942	0.817378778990827	5	95	1
SPBC12D12.06	1	13	6	100	1400	300	0.01	4.94809693717748	0.00928571428571429	4.5946614416648	0.00375396436557918	0.55840707127902	1.07692307692308	0.0525555011181086	7.81769899790628	0	101	1
SPBC12D12.07c	0	45	15	100	969	300	0	0	0.0464396284829721	22.9787783460254	0.00202982372305869	0.108604324102592	0	0.0196689918764387	1.05237590055412	4	96	1
SPBC12D12.08c	1	8	7	100	337	300	0.01	4.94809693717748	0.0237388724035608	11.7462241832106	0.00586171689225921	0.973546520057376	0.42125	0.0197539859269135	3.28085177259336	2	99	1
SPBC12D12.09	0	31	16	100	1170	300	0	0	0.0264957264957265	13.1103423121796	0.00295316473031761	0.159112070807008	0	0.0345520273447161	1.861611228442	2	98	1
SPBC1306.01c	6	249	40	100	2410	300	0.06	29.6885816230649	0.103319502074689	51.123491176647	0.00969349482408818	0.0559478260360952	0.580722891566265	0.233613225260525	1.34834260746989	9	97	1
SPBC1306.02	1	174	22	100	3213	300	0.01	4.94809693717748	0.0541549953314659	26.7964166532487	0.000298447778780593	0.037637537017946	0.184655172413793	0.00958912713222045	1.20929406438661	5	96	1
SPBC1347.01c	0	30	7	100	2979	300	0	0	0.0100704934541793	4.98297778164902	0.00305234191746883	0.164578840345685	0	0.0909292657213966	4.90280365389797	0	100	1
SPBC1347.02	24	222	22	100	1241	300	0.24	118.754326492259	0.178887993553586	88.5155133000322	0.0692581991995467	0.167391150846729	1.34162162162162	0.859494252066375	2.07732418200791	18	106	1
SPBC1347.03	14	7	2	100	781	300	0.14	69.2733571204847	0.0089628681177977	4.43491402820004	0.757625516655048	5.45938372498946	15.62	5.91705528507592	42.6377868921677	1	113	4.49671601471918e-05
