V4	Isk1as_DMSOr1_pr_counts	Isk1as_DMSOr1gb_counts	Isk1as_DMSOr1term_counts	Isk1as_DMSOr1pr_map	Isk1as_DMSOr1gb_map	Isk1as_DMSOr1term_map	Isk1as_DMSOr1pr_density	Isk1as_DMSOr1pr_densityRPKM	Isk1as_DMSOr1gb_density	Isk1as_DMSOr1gb_densityRPKM	Isk1as_DMSOr1pause_index_CI_low	Isk1as_DMSOr1pause_index_CI_high	Isk1as_DMSOr1pause_index_scaled	Isk1as_DMSOr1pause_index_CI_low_scaled	Isk1as_DMSOr1pause_index_CI_high_scaled	Isk1as_DMSOr1_ExpPR	Isk1as_DMSOr1_ExpGB	Isk1as_DMSOr1Fexact_Pval
SPBC32H8.11	86	1581	44	100	2018	300	0.86	125.659603330622	0.783448959365709	114.474285422888	0.0435082270310269	0.0679253664502141	1.09771030993042	0.877996021486122	1.37073389496532	81	105	1
SPBC32H8.12c	605	5771	1662	100	1648	300	6.05	884.000697849146	3.50182038834951	511.671349924519	0.0963229443340224	0.114091074702274	1.72767284699359	1.58740212262469	1.88022091109347	548	157	0.00100518694227935
SPBC32H8.13c	6	1630	40	100	7893	300	0.06	8.76694906957831	0.206512099328519	30.1746842844137	0.0014939426193653	0.00846506001791225	0.290539877300614	0.117916890946503	0.668147187213814	18	88	1
SPBC32H8.15	5	12	29	100	296	300	0.05	7.30579089131526	0.0405405405405405	5.92361423620156	0.128370139595691	1.27025024361241	1.23333333333333	0.379975613203244	3.75994072109272	4	101	1
SPBC336.01	13	415	89	100	2681	300	0.13	18.9950563174197	0.15479298769116	22.617703990271	0.0172624145885912	0.0556453198661878	0.839831325301205	0.462805335120131	1.49185102561249	15	98	1
SPBC336.02	17	243	28	100	928	300	0.17	24.8396890304719	0.261853448275862	38.2609307454657	0.0413649577460058	0.116681817844429	0.649218106995885	0.383866807882934	1.0828072695963	24	93	1
SPBC336.03	180	2892	409	100	3646	300	1.8	263.008472087349	0.793198025233132	115.898778155149	0.0533799480749174	0.0725432645557878	2.26929460580913	1.94623290681149	2.64492742570402	123	157	2.02335749950007e-07
SPBC336.04	137	1550	1	100	4724	300	1.37	200.178670422038	0.328111769686706	47.9423195662093	0.0739200124674986	0.105623000896653	4.1754064516129	3.49198138896463	4.98963056235787	58	179	2.16327954786478e-22
SPBC336.05c	23	203	4	100	2872	300	0.23	33.6066381000502	0.0706824512534819	10.3278241708705	0.0717747552888866	0.177320663189962	3.25399014778325	2.06137097189682	5.0926494468157	8	115	0.0653679158975672
SPBC336.06c	29	236	108	100	1359	300	0.29	42.3735871696285	0.173657100809419	25.3740493061133	0.0818991882647771	0.183264179707983	1.66995762711864	1.11300996851832	2.49056020223149	19	110	1
SPBC336.07	29	536	45	100	4050	300	0.29	42.3735871696285	0.132345679012346	19.3377971246666	0.0365260645407606	0.0796402680231463	2.19123134328358	1.4793056139008	3.22543085493742	15	114	1
SPBC336.08	19	431	69	100	3756	300	0.19	27.762005386998	0.114749733759318	16.7667511935936	0.0270316910611588	0.0710370655375594	1.65577726218097	1.01531031625713	2.66815218159073	12	107	1
SPBC336.09c	620	785	36	100	1993	300	6.2	905.918070523092	0.393878575012544	57.5518901122175	0.709869096254326	0.87873504678081	15.7408917197452	14.1476910883487	17.5131894823415	203	517	2.72202698677592e-177
SPBC336.10c	72	364	1190	93	400	300	0.774193548387097	113.12192347843	0.91	132.965394221938	0.152336726713755	0.256466517292395	0.850762141084722	0.655211727801096	1.103081794806	78	87	1
SPBC336.11	29	403	105	100	1513	300	0.29	42.3735871696285	0.266358228684732	38.9191504190357	0.0484170155047581	0.106288352670689	1.08875930521092	0.73254944458699	1.60814277590752	27	102	1
SPBC336.12c	26	477	12	100	2872	300	0.26	37.9901126348393	0.16608635097493	24.2678430024887	0.0359488827500858	0.082036237816348	1.56545073375262	1.03245191258246	2.35608075008552	17	109	1
SPBC336.13c	45	165	33	100	849	300	0.45	65.7521180218373	0.19434628975265	28.3970670687165	0.193408206272818	0.383522749334155	2.31545454545455	1.64203567125622	3.25610814184698	23	122	0.233632992714034
SPBC336.14c	120	375	158	100	2284	300	1.2	175.338981391566	0.164185639229422	23.9901189513417	0.259127383047829	0.394937394573604	7.3088	5.91846942881241	9.02037009206111	31	189	2.95782688629606e-36
SPBC336.15	118	881	97	100	3131	300	1.18	172.41666503504	0.281379750878314	41.1140324193468	0.10998872186078	0.162986476799404	4.19362088535755	3.44374688146102	5.10310658858932	47	171	9.626778127533e-20
SPBC336.16	8	19	77	100	249	300	0.08	11.6892654261044	0.0763052208835341	11.1493997538144	0.169557956223164	1.01372578064047	1.04842105263158	0.422199310995678	2.52417719379478	7	101	1
SPBC337.02c	0	109	207	18	612	300	0	0	0.178104575163399	26.0238956586066	0.000835560283165414	0.0443055814757538	0	0.0284090496276241	1.50638977017563	2	16	1
SPBC337.03	12	315	49	100	1143	300	0.12	17.5338981391566	0.275590551181102	40.268138771029	0.0204036995656241	0.0694427856320362	0.435428571428571	0.233214286035083	0.793731039774173	24	88	1
SPBC337.04	32	143	44	100	1185	300	0.32	46.7570617044176	0.120675105485232	17.6325417292503	0.149622431925283	0.333079022944263	2.65174825174825	1.77302581831461	3.94698642188952	14	118	0.18380238348896
SPBC337.05c	170	1333	453	100	1952	300	1.7	248.396890304719	0.682889344262295	99.7809350217545	0.108352513931864	0.150043619623938	2.4894223555889	2.11504107194998	2.92885145505927	109	161	5.96573919008127e-09
SPBC337.06c	39	150	36	100	834	300	0.39	56.985168952259	0.179856115107914	26.2798233500549	0.179880300193752	0.374512957853142	2.1684	1.50020170361589	3.1234380684952	21	118	1
SPBC337.07c	329	566	102	100	1835	300	3.29	480.721040648544	0.308446866485014	45.0689661524189	0.506232859683978	0.667375825159607	10.6663427561837	9.28937297520099	12.2463463916788	101	328	1.8647976077373e-94
SPBC337.08c	42	1999	850	100	1043	300	0.42	61.3686434870481	1.91658676893576	280.043643178125	0.0152809540197123	0.0287827212808062	0.219139569784892	0.1593803504256	0.300203782958809	93	49	1
SPBC337.09	46	350	112	100	725	300	0.46	67.2132762001004	0.482758620689655	70.538670674768	0.0954375955852514	0.180452895900222	0.952857142857143	0.691922567993073	1.30828349527661	47	99	1
SPBC337.10c	63	1084	91	100	1790	300	0.63	92.0529652305722	0.605586592178771	88.4857801808462	0.0446909644626353	0.0754323190272291	1.04031365313653	0.799968263881172	1.3502385105874	61	102	1
SPBC337.11	3	71	83	100	1209	300	0.03	4.38347453478915	0.0587262200165426	8.58082966556465	0.0106406468594465	0.138717113507949	0.510845070422535	0.128645420530709	1.67708990231111	5	98	1
SPBC337.12	35	946	57	100	1810	300	0.35	51.1405362392068	0.522651933701657	76.3677147313175	0.0259934053069879	0.0524100154187061	0.669661733615222	0.470480636056481	0.94862127907858	46	89	1
SPBC337.13c	3	131	23	100	1112	300	0.03	4.38347453478915	0.117805755395683	17.2132842942859	0.00583360109219697	0.0741673467624246	0.254656488549618	0.0648696441452303	0.824740895998162	10	93	1
SPBC337.14	111	325	85	100	794	300	1.11	162.188557787199	0.409319899244332	59.8081118306664	0.273700151133776	0.425912563608651	2.71181538461538	2.17317920000218	3.38174575505269	61	150	4.05655971201468e-07
SPBC337.15c	8	69	19	100	744	300	0.08	11.6892654261044	0.092741935483871	13.5510637500202	0.0516654516037551	0.249499092729628	0.862608695652174	0.384390959931938	1.85627324990843	9	99	1
SPBC337.16	78	255	131	100	564	300	0.78	113.970337904518	0.452127659574468	66.0630027406167	0.23540802146772	0.396995178883973	1.72517647058824	1.32770124107794	2.23905280890561	55	123	1
SPBC342.01c	5	444	62	100	2311	300	0.05	7.30579089131526	0.192124621376028	28.0724461769275	0.0041237857513891	0.0280984236017978	0.260247747747748	0.0953006887146021	0.649354569437548	16	89	1
SPBC342.02	88	814	103	100	2319	300	0.88	128.581919687148	0.351013367830962	51.2886053085866	0.0862083767621599	0.135416648155308	2.50702702702703	1.99917225711449	3.1403120707216	48	140	1.52983241307264e-05
SPBC342.03	24	196	33	100	1235	300	0.24	35.0677962783132	0.158704453441296	23.1892310072517	0.0782169804452801	0.190164894432248	1.51224489795918	0.96597970849921	2.34853644623826	16	108	1
SPBC342.04	21	423	72	100	1446	268	0.21	30.6843217435241	0.29253112033195	42.7434238869482	0.031185088387953	0.0782271378976388	0.717872340425532	0.450936378089801	1.13116441399986	27	94	1
SPBC342.05	49	489	74	100	2411	300	0.49	71.5967507348895	0.202820406470344	29.635269563278	0.0738434209423749	0.135599824246805	2.41593047034765	1.78036487892066	3.26931176259047	25	124	0.0185765586972047
SPBC342.06c	1	60	42	100	1082	300	0.01	1.46115817826305	0.055452865064695	8.10254072973965	0.000857068701558265	0.11087817119528	0.180333333333333	0.00927348335086042	1.19970181233293	5	96	1
SPBC354.01	38	204	49	100	1297	300	0.38	55.5240107739959	0.157286044718581	22.9819790567203	0.12968281350844	0.266541601440848	2.41598039215686	1.68198609120446	3.45704457068779	18	120	0.223317210421123
SPBC354.02c	50	1100	113	100	2063	300	0.5	73.0579089131526	0.533204071740184	77.9095490106329	0.0338652102836134	0.0608406968317309	0.937727272727273	0.698639288150945	1.25514357563861	52	98	1
SPBC354.03	39	389	117	100	1663	300	0.39	56.985168952259	0.233914612146723	34.1786248553414	0.0710883605223465	0.140842386292479	1.66727506426735	1.18219943548662	2.34220888404393	26	113	1
SPBC354.04	17	198	44	100	887	300	0.17	24.8396890304719	0.223224351747463	32.6166087143274	0.0505667909798115	0.143784330214009	0.761565656565656	0.448527435990928	1.27536700899826	21	96	1
SPBC354.05c	32	1423	79	100	3963	300	0.32	46.7570617044176	0.359071410547565	52.4660128102024	0.0155742631058861	0.0322914250583958	0.891187631763879	0.617208046886266	1.27970917506423	34	98	1
SPBC354.06	4	1047	123	100	2299	300	0.04	5.8446327130522	0.45541539799913	66.5433933293351	0.00122137047352797	0.0105308085109678	0.0878319006685769	0.0280793071864081	0.24210328766715	32	72	1
SPBC354.07c	32	1700	477	100	2297	300	0.32	46.7570617044176	0.740095777100566	108.139699740844	0.0130453228947673	0.0270114093382139	0.432376470588235	0.299651066892806	0.620452072498772	56	76	1
SPBC354.08c	76	1116	65	100	3491	300	0.76	111.048021547992	0.319679175021484	46.7101841003026	0.053591463608897	0.0864111760028125	2.3773835125448	1.87087799458659	3.01661415425818	42	134	0.000346534516672539
SPBC354.09c	64	1288	230	100	3095	300	0.64	93.5141234088353	0.416155088852989	60.8068411503331	0.0383316859871679	0.0642896099852152	1.53788819875776	1.18636568130285	1.98976342904241	48	116	1
SPBC354.10	160	2294	499	100	3183	300	1.6	233.785308522088	0.720703738611373	105.306216177676	0.0592168372309809	0.0821111289068702	2.22005231037489	1.88487192906212	2.61359723310568	108	152	2.43175262370806e-06
SPBC354.11c	0	58	0	100	3865	300	0	0	0.015006468305304	2.19268238911402	0.00157310823633282	0.0838787505311741	0	0.0608006333342637	3.24191370802988	1	99	1
SPBC354.12	50	92	17	100	1438	300	0.5	73.0579089131526	0.0639777468706537	9.3481608066899	0.37957469705429	0.77689725695654	7.81521739130435	5.45828414364069	11.1717825550351	9	141	9.23235842556896e-17
SPBC354.13	143	1114	45	100	2543	300	1.43	208.945619491616	0.438065277231616	64.0082662440047	0.107424436093563	0.153307645989843	3.26435368043088	2.7318034098593	3.89861343752172	74	169	6.88307719852274e-15
SPBC354.14c	13	678	73	100	2142	300	0.13	18.9950563174197	0.316526610644258	46.2495445780742	0.0106037190322941	0.0339350318675055	0.41070796460177	0.227131661671739	0.726888382601969	27	86	1
SPBC354.15	87	296	255	100	1563	300	0.87	127.120761508885	0.18937939859245	27.6713257047897	0.229731081753081	0.375667776336832	4.5939527027027	3.59069680780065	5.87168734414468	29	158	2.29494800253465e-16
SPBC359.01	3	621	74	100	2159	300	0.03	4.38347453478915	0.287633163501621	42.0277549190067	0.001244015247789	0.0154473843660917	0.104299516908213	0.0268582891997645	0.33350902846392	23	80	1
SPBC359.02	12	566	96	100	1570	300	0.12	17.5338981391566	0.360509554140127	52.6761483373813	0.0114136994359914	0.038441633783931	0.332862190812721	0.179195081145065	0.603533650407717	29	83	1
SPBC359.03c	193	5492	328	100	1957	300	1.93	282.003528404769	2.80633622892182	410.050113184501	0.0303597417785249	0.0406627880708955	0.687729424617626	0.594140146605733	0.795770762547426	216	77	1
SPBC359.04c	0	133	14	100	3194	300	0	0	0.0416405760801503	6.08434682870964	0.000684529864532266	0.0362559546666099	0	0.0218638838731606	1.15801519205152	3	97	1
SPBC359.05	9	651	37	100	4664	300	0.09	13.1504236043675	0.139579759862779	20.3948107643492	0.00671400492365983	0.0274222757122034	0.644792626728111	0.313141189639494	1.27897493921716	13	96	1
SPBC359.06	5	27	7	100	824	300	0.05	7.30579089131526	0.0327669902912621	4.78777558411437	0.0626901490871644	0.504810555526247	1.52592592592593	0.516566828478234	4.15963897753627	3	102	1
SPBC36.01c	25	1528	77	100	4113	300	0.25	36.5289544565763	0.37150498419645	54.2827545924129	0.0107817604147918	0.0246295665694831	0.672938481675393	0.443453805860388	1.01301407300284	33	92	1
SPBC36.02c	23	1106	74	100	4508	300	0.23	33.6066381000502	0.245341614906832	35.8482907089382	0.013435607639302	0.0318965259513107	0.93746835443038	0.605677192379734	1.43789538988509	24	99	1
SPBC36.03c	53	1122	68	100	2345	300	0.53	77.4413834479417	0.478464818763326	69.9112782947183	0.0354944499040734	0.0627049094524072	1.10770944741533	0.832344850250521	1.47043012665895	49	104	1
SPBC36.04	344	585	262	100	1366	300	3.44	502.63841332249	0.428257686676428	62.5752221291277	0.513559995974998	0.673253798098635	8.03254700854701	7.01522954501847	9.19664688202735	133	311	2.22747361631364e-72
SPBC36.05c	15	404	58	100	1931	300	0.15	21.9173726739458	0.209218021750388	30.5700623520597	0.0213533481050439	0.0634615171808413	0.716955445544554	0.412333151908397	1.22544189676205	19	96	1
SPBC36.06c	5	322	75	100	1546	300	0.05	7.30579089131526	0.208279430789133	30.4329193661515	0.00567473393955644	0.0388307687845784	0.240062111801242	0.0877313867055425	0.600323685409582	18	87	1
SPBC36.07	63	1339	103	100	3745	300	0.63	92.0529652305722	0.357543391188251	52.2427450118618	0.0362307871740727	0.0609805664311016	1.76202389843167	1.35684297966902	2.28372221284475	42	121	1
SPBC36.08c	14	550	23	100	4635	300	0.14	20.4562144956827	0.11866235167206	17.3384465597557	0.0143828235770837	0.0441953396006225	1.17981818181818	0.666643872797832	2.04845399048885	12	102	1
SPBC36.09	140	385	65	100	1939	300	1.4	204.562144956827	0.1985559566787	29.0121659943927	0.298247935893697	0.443161799808153	7.05090909090909	5.78302747697879	8.59290729828008	39	201	1.22548797461237e-38
SPBC36.10	81	888	232	100	1309	300	0.81	118.353812439307	0.678380443086325	99.1221132389297	0.0721566285852285	0.11515976453896	1.19402027027027	0.944530268180641	1.50744131781498	73	108	1
SPBC36.11	52	832	188	100	1885	300	0.52	75.9802252696787	0.441379310344828	64.492498902645	0.0467301348258194	0.0833751695180704	1.178125	0.880863041466695	1.57162194541563	46	106	1
SPBC36.12c	44	142	24	100	1195	300	0.44	64.2909598435742	0.118828451882845	17.3627164278957	0.217733987560959	0.439760235493035	3.70281690140845	2.60192115135346	5.25513481414177	15	129	6.89016622338938e-06
SPBC36.13	3	12	113	100	478	300	0.03	4.38347453478915	0.0251046025104603	3.66817952702021	0.0561284050394271	0.94654079953273	1.195	0.268293776088461	4.52446502176645	2	101	1
SPBC365.01	31	1151	228	100	1617	300	0.31	45.2959035261546	0.711811997526283	104.006992157129	0.0185228957922911	0.0389364937531407	0.435508253692441	0.299515224961347	0.629603103988285	54	77	1
SPBC365.02c	44	193	45	100	1260	300	0.44	64.2909598435742	0.153174603174603	22.3812324130769	0.162036783587608	0.319810491842138	2.87253886010363	2.04166347320386	4.02961219721093	19	125	0.00213134800433172
SPBC365.03c	201	214	1023	100	354	300	2.01	293.692793830873	0.604519774011299	88.3299011718342	0.771259304262026	1.14380307264518	3.32495327102804	2.73025793708757	4.04906287716392	113	188	1.17538523164997e-12
SPBC365.04c	225	283	110	100	673	300	2.25	328.760590109186	0.420505200594354	61.4424612850585	0.664834496027137	0.950699654095508	5.35070671378092	4.47433615826263	6.39820867206277	96	229	2.40882234941525e-32
SPBC365.05c	75	427	163	100	1203	300	0.75	109.586863369729	0.354945968412303	51.8632204587134	0.136339692111374	0.225966687230046	2.11299765807963	1.64016649609983	2.71837924737745	45	130	0.0315378016312621
SPBC365.06	65	1024	9	100	3220	300	0.65	94.9752815870983	0.318012422360248	46.4666451720921	0.0489848238874526	0.0821034404083487	2.0439453125	1.57731132917597	2.64373078114883	39	126	0.0993760499523699
SPBC365.07c	17	97	23	100	1512	300	0.17	24.8396890304719	0.0641534391534392	9.37383222827486	0.101014523927792	0.300155292858025	2.64989690721649	1.52733960178821	4.53834802801334	7	110	1
SPBC365.08c	62	169	38	100	929	300	0.62	90.5918070523092	0.181916038751346	26.5808107778747	0.271293328147977	0.495345001260582	3.40816568047337	2.5203150184947	4.60175506171081	24	138	5.38752774411264e-07
SPBC365.09c	12	663	151	100	1645	300	0.12	17.5338981391566	0.403039513677812	58.8904481573497	0.00975303232104815	0.0327851507758021	0.297737556561086	0.160437381681242	0.539315730261945	32	80	1
SPBC365.10	5	783	158	100	2259	300	0.05	7.30579089131526	0.346613545816733	50.6457217166874	0.00234381299095957	0.0158926602160634	0.144252873563218	0.0529467354657766	0.359015194280873	27	78	1
SPBC365.11	86	150	20	100	1337	300	0.86	125.659603330622	0.112191473448018	16.3929488959953	0.436003363404318	0.753410311820599	7.66546666666667	5.82936496871573	10.0730958690414	18	168	1.08714740559244e-26
SPBC365.12c	43	960	184	100	2501	300	0.43	62.8298016653112	0.383846461415434	56.0860396294494	0.0325825469447459	0.0613612039315747	1.12023958333333	0.814889499088095	1.53464371032868	39	104	1
SPBC365.13c	98	645	176	100	2249	300	0.98	143.193501469779	0.286794130724767	41.9051589586335	0.122122634656621	0.188854977232679	3.41708527131783	2.74653805342742	4.24734843796295	44	154	4.56205242642169e-12
SPBC365.14c	37	1380	218	100	1670	300	0.37	54.0628525957329	0.826347305389222	120.74241233551	0.0190611445977268	0.0375470960650085	0.447753623188406	0.318321114782038	0.627036504285642	61	76	1
SPBC365.15	23	682	73	100	2988	300	0.23	33.6066381000502	0.228246318607764	33.3503975092169	0.0217275697534426	0.051875013954463	1.00768328445748	0.649219784232866	1.55002541695935	22	101	1
SPBC365.16	255	3853	446	100	2348	300	2.55	372.595335457078	1.64097103918228	239.771825419401	0.0581806913268735	0.075266414095554	1.55395795484038	1.36608263235499	1.76725540296361	220	135	0.766585477615636
SPBC365.20c	4	384	3	100	3430	300	0.04	5.8446327130522	0.111953352769679	16.3581556983385	0.00331855048793928	0.0288259228784369	0.357291666666667	0.113826281736317	0.988729154730387	10	94	1
SPBC36B7.02	33	413	246	100	1723	300	0.33	48.2182198826807	0.239698200812536	35.0236986432176	0.0551001289310451	0.115282159267174	1.37673123486683	0.949375221481908	1.9863116041734	25	108	1
SPBC36B7.03	117	947	153	100	2095	300	1.17	170.955506856777	0.452028639618138	66.0485343587164	0.10146238373881	0.15033077432043	2.58833157338965	2.12563693932806	3.14942972201301	67	150	1.18453105803841e-07
SPBC36B7.04	15	252	51	100	1225	300	0.15	21.9173726739458	0.205714285714286	30.0581110956971	0.0340285375129222	0.102373910570089	0.729166666666667	0.416849584533297	1.25408040448359	19	96	1
SPBC36B7.05c	103	221	49	100	1042	300	1.03	150.499292361094	0.212092130518234	30.9900151051952	0.366349973875	0.592549021216994	4.85638009049774	3.8173667277775	6.17436080108108	35	168	7.8955235981953e-19
SPBC36B7.06c	1	22	155	100	757	300	0.01	1.46115817826305	0.0290620871862616	4.24643063695999	0.0022789459676721	0.315231910448174	0.344090909090909	0.0172516209752778	2.38630556209268	2	99	1
SPBC36B7.07	1	322	96	100	1795	300	0.01	1.46115817826305	0.179387186629526	26.2113054819333	0.000161657672348959	0.0202611825130014	0.0557453416149068	0.00290175521866382	0.363688226108375	15	86	1
SPBC36B7.08c	18	442	11	100	1923	300	0.18	26.3008472087349	0.229849193967759	33.5846029533161	0.0246369943287545	0.0664457281921793	0.783122171945701	0.47376940094195	1.27775135313561	22	96	1
SPBC36B7.09	32	1591	65	100	5611	300	0.32	46.7570617044176	0.283550169310283	41.4311648835593	0.0139357701971129	0.0288688975074058	1.12854808296669	0.781936065760005	1.61983383914054	29	103	1
SPBC3B8.01c	34	377	40	100	1633	300	0.34	49.6793780609437	0.230863441518677	33.7328005636969	0.0624400343936788	0.129631312304145	1.47273209549072	1.01964576164878	2.11687932992668	25	109	1
SPBC3B8.02	302	1195	232	100	2402	300	3.02	441.269769835441	0.497502081598668	72.6929235230785	0.22228903814707	0.287270626720832	6.07032635983264	5.33938269629262	6.90024045383437	133	269	1.8867258058e-55
SPBC3B8.03	95	1763	629	100	1317	300	0.95	138.81002693499	1.33864844343204	195.597712093983	0.0435851288176578	0.0665500174692327	0.709671015314804	0.574016146528553	0.876463730069795	111	84	1
SPBC3B8.04c	62	1160	87	100	3113	300	0.62	90.5918070523092	0.372630902666238	54.4472690904317	0.041034845841591	0.0694778315878337	1.66384482758621	1.27741475104873	2.16284489732926	43	119	1
SPBC3B8.05	22	283	86	100	1447	300	0.22	32.1454799217871	0.195577055977885	28.5769014822698	0.049087370218492	0.121960514709534	1.12487632508834	0.710294247061579	1.76476864784695	19	103	1
SPBC3B8.06	28	1021	91	100	2026	300	0.28	40.9124289913654	0.503948667324778	73.6348716686365	0.0184745469676279	0.0404360415438396	0.555612144955926	0.374294321564142	0.81923420167819	42	86	1
SPBC3B8.07c	18	752	56	100	2341	300	0.18	26.3008472087349	0.32123024348569	46.9368197374547	0.0145405990759831	0.0388892478965052	0.560345744680851	0.340395424368765	0.910397293257187	28	90	1
SPBC3B8.08	12	169	78	100	697	300	0.12	17.5338981391566	0.242467718794835	35.4283690281859	0.0376578403110854	0.130775380318064	0.49491124260355	0.262475146968265	0.911504400816905	21	91	1
SPBC3B8.09	222	620	139	100	1737	300	2.22	324.377115574397	0.356937248128958	52.1541779230335	0.306247889451691	0.418554071396734	6.21958064516129	5.31952583977587	7.27028422016127	84	238	6.98998111357954e-46
SPBC3B8.10c	186	1120	73	100	2051	300	1.86	271.775421156928	0.546075085324232	79.7902076867195	0.141751393059164	0.194495170420018	3.406125	2.90732107164346	3.98909594531457	101	185	1.12943098838759e-18
SPBC3B8.11	34	464	237	100	2790	300	0.34	49.6793780609437	0.166308243727599	24.3002650435145	0.0508806215729483	0.105013527906549	2.04439655172414	1.41956934188526	2.9298774285927	19	115	1
SPBC3B9.01	89	453	265	100	966	300	0.89	130.043077865412	0.468944099378882	68.5201505955654	0.155475286590675	0.248008393851017	1.89788079470199	1.50189126846592	2.39576108460082	60	129	0.224599514195157
SPBC3B9.02c	8	124	48	100	1173	300	0.08	11.6892654261044	0.105711849957374	15.4461734104534	0.029287611910908	0.136089576416046	0.756774193548387	0.343543687714951	1.59633073136022	10	98	1
SPBC3B9.03	56	423	139	100	1854	300	0.56	81.8248579827309	0.228155339805825	33.3371040671667	0.0991558422815265	0.176365755777372	2.45446808510638	1.8383493158995	3.26982111211247	28	128	0.00470778139232016
SPBC3B9.04	14	329	77	100	987	300	0.14	20.4562144956827	0.333333333333333	48.7052726087684	0.0239296610927609	0.0742497990890492	0.42	0.23618575498555	0.732845517008916	28	86	1
SPBC3B9.05	82	156	19	100	700	300	0.82	119.81497061757	0.222857142857143	32.5629536870051	0.398761442367267	0.692342172602407	3.67948717948718	2.79133009657087	4.84639520821685	33	149	9.80086405050587e-10
SPBC3B9.06c	36	346	79	100	1042	300	0.36	52.6016944174698	0.332053742802303	48.5183041918441	0.0726538226388012	0.148348454081572	1.08416184971098	0.757052831896308	1.54579089152998	33	103	1
SPBC3B9.07c	45	695	231	100	776	300	0.45	65.7521180218373	0.895618556701031	130.864037872786	0.0473088200379117	0.08833125189679	0.502446043165468	0.367116443494195	0.68545051471909	68	77	1
SPBC3B9.08c	102	204	73	100	963	300	1.02	149.038134182831	0.21183800623053	30.9528835270677	0.391439237312992	0.638287867029928	4.815	3.76955985532412	6.14671215949821	35	167	3.30911521529625e-18
SPBC3B9.09	16	454	154	100	1685	300	0.16	23.3785308522088	0.269436201780415	39.3688909751588	0.0206642308370764	0.0591762629092409	0.593832599118943	0.348192289604737	0.997120030020709	24	92	1
SPBC3B9.10	54	555	95	100	1144	300	0.54	78.9025416262048	0.48513986013986	70.8866074244749	0.0728143257876005	0.12970100673462	1.11308108108108	0.832995887010149	1.48377951704405	50	104	1
SPBC3B9.11c	61	301	58	100	1246	300	0.61	89.1306488740461	0.241573033707865	35.2976413850063	0.152381761011138	0.269024501137583	2.52511627906977	1.89867674219878	3.35204528417429	31	130	0.00159875951126263
SPBC3B9.12	18	271	23	100	542	300	0.18	26.3008472087349	0.5	73.0579089131526	0.0399327077480916	0.109072462435628	0.36	0.216435275994657	0.591172746401104	39	79	1
SPBC3B9.13c	142	1373	1376	100	485	300	1.42	207.484461313353	2.83092783505155	413.643335825808	0.0866698923726749	0.123346271746567	0.501602330662782	0.420348978007473	0.598229417970848	178	64	1
SPBC3B9.14c	27	190	454	100	1168	300	0.27	39.4512708131024	0.162671232876712	23.7688402285942	0.0929104527861865	0.215914960142338	1.65978947368421	1.08519408854266	2.52188673446251	17	110	1
SPBC3B9.15c	19	2161	120	100	4014	300	0.19	27.762005386998	0.53836571998007	78.6637474645355	0.0054370793642091	0.0140455458779644	0.352919944470153	0.218244365679353	0.563788211541489	41	78	1
SPBC3B9.16c	23	1534	152	100	3420	300	0.23	33.6066381000502	0.448538011695906	65.5384984051322	0.00969919560010889	0.0229674397406775	0.51277705345502	0.331712489523724	0.785486439131172	38	85	1
SPBC3B9.17	1	27	33	100	636	300	0.01	1.46115817826305	0.0424528301886792	6.20303000206012	0.00187061064467936	0.253746874604382	0.235555555555556	0.0118970837001607	1.61383012248387	4	97	1
SPBC3B9.18c	82	175	80	100	519	300	0.82	119.81497061757	0.33718689788054	49.2683393441299	0.357361014899861	0.613855044293679	2.43188571428571	1.85470366733028	3.18590767988419	45	137	0.0018188187893343
SPBC3B9.19	31	552	197	100	1094	300	0.31	45.2959035261546	0.504570383912249	73.725714296271	0.0384154597543531	0.0816342819251894	0.614384057971014	0.420265129712623	0.893079044261572	43	88	1
SPBC3B9.21	48	202	127	100	759	300	0.48	70.1355925566264	0.266139657444005	38.8872137034435	0.171239928355454	0.328895482395144	1.80356435643564	1.29971105621789	2.49631671137914	31	117	1
SPBC3B9.22c	32	216	25	100	1119	300	0.32	46.7570617044176	0.193029490616622	28.2046618860428	0.100337244665933	0.21762872555046	1.65777777777778	1.12277376781179	2.43526543890964	21	111	1
SPBC3D6.02	293	8569	1664	100	2865	300	2.93	428.119346231074	2.99092495636998	437.021446057106	0.030379911700319	0.0384772458196404	0.979630061850858	0.870384470214138	1.1023730927327	294	99	1
SPBC3D6.03c	3	202	9	100	2118	300	0.03	4.38347453478915	0.0953729933899906	13.9355029277213	0.00380143374255943	0.0478265396362182	0.314554455445545	0.0805143666674088	1.0129661094951	8	95	1
SPBC3D6.04c	11	153	18	100	2030	300	0.11	16.0727399608936	0.0753694581280788	11.0126700135097	0.0369655319536752	0.136137946660776	1.45947712418301	0.750400298659607	2.76360031721376	7	104	1
SPBC3D6.05	1	699	150	100	1673	300	0.01	1.46115817826305	0.417812313209803	61.0489878425507	7.45817086556654e-05	0.00931102957694387	0.023934191702432	0.00124775198580928	0.155773524822271	29	72	1
SPBC3D6.06c	154	1140	456	100	1436	300	1.54	225.01835945251	0.793871866295265	115.997236993028	0.113741381993153	0.160363028783946	1.93985964912281	1.63332624542168	2.30281309333747	112	142	0.00274432975070309
