V4	ePRO_Cdk9as_5min_r2_pr_counts	ePRO_Cdk9as_5min_r2gb_counts	ePRO_Cdk9as_5min_r2term_counts	ePRO_Cdk9as_5min_r2pr_map	ePRO_Cdk9as_5min_r2gb_map	ePRO_Cdk9as_5min_r2term_map	ePRO_Cdk9as_5min_r2pr_density	ePRO_Cdk9as_5min_r2pr_densityRPKM	ePRO_Cdk9as_5min_r2gb_density	ePRO_Cdk9as_5min_r2gb_densityRPKM	ePRO_Cdk9as_5min_r2pause_index_CI_low	ePRO_Cdk9as_5min_r2pause_index_CI_high	ePRO_Cdk9as_5min_r2pause_index_scaled	ePRO_Cdk9as_5min_r2pause_index_CI_low_scaled	ePRO_Cdk9as_5min_r2pause_index_CI_high_scaled	ePRO_Cdk9as_5min_r2_ExpPR	ePRO_Cdk9as_5min_r2_ExpGB	ePRO_Cdk9as_5min_r2Fexact_Pval
SPBC365.15	9	382	20	100	2988	300	0.09	24.0482632611476	0.127844712182062	34.1604810566651	0.0114026865473595	0.0469026009556596	0.703979057591623	0.3407122740351	1.40144971655511	12	97	1
SPBC365.16	14	1582	326	100	2348	300	0.14	37.4084095173407	0.673764906303237	180.03195381003	0.00502379690847508	0.0152907402355034	0.207787610619469	0.117958751410995	0.35902658072962	45	69	1
SPBC365.20c	0	121	0	100	3430	300	0	0	0.0352769679300292	9.42610902040446	0.000752542158547959	0.0398786173471945	0	0.025812196038195	1.36783657500877	3	97	1
SPBC36B7.02	17	318	146	100	1723	300	0.17	45.4244972710565	0.184561810795125	49.3154557106141	0.03173936634892	0.0887843846865503	0.921100628930818	0.546869282191892	1.52975494814926	18	99	1
SPBC36B7.03	41	921	115	100	2095	300	0.41	109.553199300783	0.439618138424821	117.467252524619	0.0321259723022636	0.0614558857386702	0.932627578718784	0.673039119732423	1.28750080622514	43	98	1
SPBC36B7.04	5	104	23	100	1225	300	0.05	13.3601462561931	0.0848979591836735	22.6849830309238	0.0173039056199359	0.122273327946249	0.588942307692308	0.211972843844214	1.49784826734155	8	97	1
SPBC36B7.05c	10	112	16	100	1042	300	0.1	26.7202925123862	0.107485604606526	28.7204679595706	0.0440546679434082	0.175510501916628	0.930357142857143	0.459049639970313	1.82881942997126	10	100	1
SPBC36B7.06c	3	21	51	100	757	300	0.03	8.01608775371586	0.0277410832232497	7.4124985833568	0.0339686860725813	0.502880009415215	1.08142857142857	0.25714295356944	3.80680167127318	2	101	1
SPBC36B7.07	1	171	31	100	1795	300	0.01	2.67202925123862	0.0952646239554318	25.4549861817161	0.000303656126434978	0.0383033993343062	0.104970760233918	0.00545062746950786	0.687546018050796	8	93	1
SPBC36B7.08c	8	248	2	100	1923	300	0.08	21.376234009909	0.128965158606344	34.459867618678	0.0148189784991311	0.0671855182359008	0.620322580645161	0.284968956538291	1.29197751567637	12	96	1
SPBC36B7.09	5	784	16	100	5611	300	0.05	13.3601462561931	0.139725539119587	37.3350727672621	0.00234083250197397	0.0158723213500718	0.357844387755102	0.131344111685759	0.890595950952529	12	93	1
SPBC3B8.01c	10	266	20	100	1633	300	0.1	26.7202925123862	0.162890385793019	43.524787558449	0.0188654580921439	0.0725910318052393	0.61390977443609	0.308072930644709	1.18541154937956	15	95	1
SPBC3B8.02	28	727	85	100	2402	300	0.28	74.8168190346813	0.302664446294754	80.8728253809524	0.0258896037402633	0.056913753345224	0.925116918844567	0.621868281841124	1.36706835535228	29	99	1
SPBC3B8.03	35	755	494	100	1317	300	0.35	93.5210237933517	0.573272589217919	153.180112732358	0.0325165299749509	0.0657767503716226	0.610529801324503	0.428242699770104	0.866279802394269	49	86	1
SPBC3B8.04c	11	607	41	100	3113	300	0.11	29.3923217636248	0.194988756826213	52.1015661902294	0.00947636269603418	0.0337115552867959	0.564135090609555	0.294999170727544	1.04944071607796	18	93	1
SPBC3B8.05	4	224	84	100	1447	300	0.04	10.6881170049545	0.154803040774015	41.3638253128853	0.0056667074762327	0.0496348667999554	0.258392857142857	0.0819972571810872	0.718216522595354	13	91	1
SPBC3B8.06	8	523	31	100	2026	300	0.08	21.376234009909	0.258144126357354	68.9768656662289	0.00707163041827622	0.0316444561090782	0.309904397705545	0.143271232274276	0.641116680769925	22	86	1
SPBC3B8.07c	3	367	22	100	2341	300	0.03	8.01608775371586	0.156770610850064	41.8895657925918	0.00210075591965289	0.0262003396535072	0.191362397820163	0.0491786960790742	0.613349951288603	13	90	1
SPBC3B8.08	17	80	37	100	697	300	0.17	45.4244972710565	0.114777618364419	30.668915365723	0.121413955854136	0.367276935075819	1.481125	0.846255272303325	2.55992023747846	12	105	1
SPBC3B8.09	49	572	25	100	1737	300	0.49	130.929433310692	0.32930339666091	87.9908308410184	0.0632586883239954	0.11568184592551	1.48798951048951	1.0988034161878	2.0093936637261	36	113	1
SPBC3B8.10c	22	536	7	100	2051	300	0.22	58.7846435272496	0.261335933690882	69.8297259221794	0.0261259332237884	0.0638663136059273	0.841828358208955	0.535842890419901	1.30989809205757	25	97	1
SPBC3B8.11	3	390	165	100	2790	300	0.03	8.01608775371586	0.139784946236559	37.3509465226904	0.00197743941886066	0.0246467939265066	0.214615384615385	0.0551705597862125	0.687645550549533	12	91	1
SPBC3B9.01	3	434	763	100	966	300	0.03	8.01608775371586	0.449275362318841	120.047690997677	0.0017777971247559	0.0221358367170322	0.0667741935483871	0.017173520225142	0.213832182686531	31	72	1
SPBC3B9.02c	1	89	28	100	1173	300	0.01	2.67202925123862	0.0758738277919864	20.2737087263629	0.000580611590882612	0.0741669819224664	0.131797752808989	0.00681057396105304	0.869978697950531	7	94	1
SPBC3B9.03	6	171	62	100	1854	300	0.06	16.0321755074317	0.0922330097087379	24.6449299871523	0.0140486177040094	0.0818873397548495	0.650526315789474	0.260461372232335	1.51819127905491	8	98	1
SPBC3B9.04	3	66	57	100	987	300	0.03	8.01608775371586	0.0668693009118541	17.8676728046351	0.0114252185883525	0.149561053182487	0.448636363636364	0.112766907467039	1.47616759491114	6	97	1
SPBC3B9.05	35	94	29	100	700	300	0.35	93.5210237933517	0.134285714285714	35.88153565949	0.247813061835681	0.557437208727412	2.6063829787234	1.73469143284977	3.90206046109188	15	120	0.245552004161785
SPBC3B9.06c	15	218	62	100	1042	300	0.15	40.0804387685793	0.209213051823417	55.902339421307	0.0392388626163508	0.118643726753021	0.71697247706422	0.408868948462375	1.23626763276648	19	96	1
SPBC3B9.07c	7	470	84	100	776	300	0.07	18.7042047586703	0.605670103092783	161.836823206463	0.00648722873105464	0.0323809648279753	0.115574468085106	0.050340894952984	0.251276287065088	40	67	1
SPBC3B9.08c	22	190	25	100	963	300	0.22	58.7846435272496	0.19730010384216	52.7191648738668	0.0725196774615848	0.18318838472656	1.11505263157895	0.698364493955061	1.76410414491677	20	102	1
SPBC3B9.09	4	136	66	100	1685	300	0.04	10.6881170049545	0.0807121661721068	21.5665268942702	0.00927713845889074	0.0823133125000025	0.495588235294118	0.156319783032309	1.38697931562504	7	97	1
SPBC3B9.10	18	287	75	100	1144	300	0.18	48.0965265222951	0.250874125874126	67.0343002714584	0.0377402592503644	0.102896718360462	0.717491289198606	0.431748565824169	1.17713845804368	23	95	1
SPBC3B9.11c	15	171	39	100	1246	300	0.15	40.0804387685793	0.137239165329053	36.6707064174802	0.0497748456135586	0.15203969273797	1.09298245614035	0.620194576344941	1.89441457151511	13	102	1
SPBC3B9.12	4	96	27	100	542	300	0.04	10.6881170049545	0.177121771217712	47.3274553724921	0.0130592107764535	0.117457674284883	0.225833333333333	0.0707809224083782	0.636620594624068	15	89	1
SPBC3B9.13c	115	540	805	100	485	300	1.15	307.283363892441	1.11340206185567	297.504287766774	0.173216015077731	0.261646325511937	1.03287037037037	0.840097673126995	1.2689846787329	113	102	1
SPBC3B9.14c	20	151	200	100	1168	300	0.2	53.4405850247724	0.129280821917808	34.5442137788554	0.0806648353896858	0.215216284539043	1.54701986754967	0.94216527735153	2.51372620341602	13	107	1
SPBC3B9.15c	6	1692	49	100	4014	300	0.06	16.0321755074317	0.42152466367713	112.632623146381	0.00143928465260576	0.00815435607941515	0.142340425531915	0.0577728859555952	0.327315853027724	31	75	1
SPBC3B9.16c	8	828	27	100	3420	300	0.08	21.376234009909	0.242105263157895	64.6912345036718	0.00447621016696604	0.0199430807575331	0.330434782608696	0.153086387710239	0.682053361907633	21	87	1
SPBC3B9.17	0	3	15	100	636	300	0	0	0.00471698113207547	1.26039115624463	0.0327971598819604	2.22593021867193	0	0.208589936849268	14.1569161907535	0	100	1
SPBC3B9.18c	23	105	80	100	519	300	0.23	61.4566727784882	0.202312138728324	54.0583952562726	0.135811637466732	0.350508222090352	1.13685714285714	0.704862398452339	1.81913767264893	20	103	1
SPBC3B9.19	7	368	102	100	1094	300	0.07	18.7042047586703	0.336380255941499	89.8817883414819	0.00827162280923032	0.0414295582644203	0.208097826086957	0.0904915535329797	0.453239367412758	26	81	1
SPBC3B9.21	11	158	70	100	759	300	0.11	29.3923217636248	0.208168642951252	55.6232703156392	0.0358210180861072	0.131731848105686	0.528417721518987	0.271881527273554	0.999844727122154	19	92	1
SPBC3B9.22c	12	166	4	100	1119	300	0.12	32.0643510148634	0.148346738159071	39.6386823686873	0.0383238081495494	0.133191945457757	0.808915662650602	0.428843413193458	1.4904178696723	14	98	1
SPBC3D6.02	29	3082	662	100	2865	300	0.29	77.48884828592	1.07574171029668	287.44133166902	0.00640701907184147	0.0137302065051126	0.269581440622972	0.183561096408258	0.393370416371476	66	63	1
SPBC3D6.03c	1	162	7	100	2118	300	0.01	2.67202925123862	0.0764872521246459	20.4376175023917	0.000320432147040528	0.0404502650179747	0.130740740740741	0.00678675287431838	0.856736613080704	7	94	1
SPBC3D6.04c	0	104	9	100	2030	300	0	0	0.0512315270935961	13.6892138979712	0.000875817578746582	0.0464543008536173	0	0.0177790968485556	0.943022307328431	4	96	1
SPBC3D6.05	0	455	70	100	1673	300	0	0	0.271966527196653	72.6702516027239	0.000199856505310778	0.010546823386779	0	0.00334359933384931	0.176448355260813	21	79	1
SPBC3D6.06c	29	780	137	100	1436	300	0.29	77.48884828592	0.543175487465181	145.138079106276	0.0251809864479862	0.0545477841255194	0.533897435897436	0.361598965393082	0.783306180042459	45	84	1
SPBC3D6.07	4	56	4	100	1371	300	0.04	10.6881170049545	0.0408460977388767	10.914196795723	0.0220480522281122	0.204906007579237	0.979285714285714	0.302278796047418	2.80926136391134	4	100	1
SPBC3D6.08c	9	211	125	100	682	300	0.09	24.0482632611476	0.309384164222874	82.6683536673532	0.0205061384465366	0.0855168614480404	0.290900473933649	0.139851864205379	0.583224995075635	25	84	1
SPBC3D6.09	10	100	41	100	976	300	0.1	26.7202925123862	0.102459016393443	27.3773488856416	0.0491713810915733	0.197292562206396	0.976	0.479912679453755	1.92557540713443	10	100	1
SPBC3D6.10	27	99	1	100	2534	300	0.27	72.1447897834427	0.0390686661404893	10.4392618734263	0.174078230051159	0.424756175508526	6.91090909090909	4.41114234949636	10.763321487386	4	123	1.90044882635298e-08
SPBC3D6.11c	3	169	38	100	1823	300	0.03	8.01608775371586	0.0927043335161821	24.7708690871819	0.00453583805451866	0.057282478033639	0.323609467455621	0.0826883277338752	1.04425957455324	8	95	1
SPBC3D6.12	11	1069	55	100	2708	300	0.11	29.3923217636248	0.394756277695716	105.480032111303	0.00539434852791282	0.0190921309130484	0.278652946679139	0.146078958135879	0.51701490512535	31	80	1
SPBC3D6.13c	70	1291	13	100	2466	300	0.7	187.042047586703	0.523519870235199	139.88604068731	0.0422988446007813	0.0693892732092516	1.33710302091402	1.04308950785527	1.71113947734014	58	112	1
SPBC3D6.15	20	110	442	100	284	300	0.2	53.4405850247724	0.387323943661972	103.494090716989	0.109537731609197	0.298764817393853	0.516363636363636	0.31108715777012	0.848492081398542	33	87	1
SPBC3D6.16	1	0	0	100	145	300	0.01	2.67202925123862	0	0	0.0577765545925511	8.27870929775896	NA	0.0837760041591991	12.0041284817505	0	101	1
SPBC3E7.01	7	810	1	100	7677	300	0.07	18.7042047586703	0.105509964830012	28.1925712322949	0.00377366488168536	0.0187384482474501	0.663444444444444	0.289704252966985	1.43855067195674	10	97	1
SPBC3E7.02c	6	64	43	100	858	300	0.06	16.0321755074317	0.0745920745920746	19.9312205220596	0.0366198682201537	0.22480233952159	0.804375	0.314198469328918	1.92880407309524	7	99	1
SPBC3E7.04c	2	31	9	100	1915	300	0.02	5.34405850247724	0.0161879895561358	4.325478161274	0.0106801732844829	0.275851694734321	1.23548387096774	0.204525318397847	5.28255995416224	1	101	1
SPBC3E7.05c	24	456	56	100	1922	300	0.24	64.1287020297269	0.237252861602497	63.3946586141941	0.0341067187547909	0.0805410650548301	1.01157894736842	0.65553113446708	1.54799927035383	23	101	1
SPBC3E7.06c	10	323	12	100	1851	300	0.1	26.7202925123862	0.174500270124257	46.6269826121056	0.0155704972980502	0.0596424857382628	0.573065015479876	0.28820990498691	1.10398241101524	16	94	1
SPBC3E7.07c	29	81	36	100	682	300	0.29	77.48884828592	0.118768328445748	31.7352447727754	0.228995253839607	0.557047185241855	2.44172839506173	1.56174763118612	3.79906180334945	13	116	1
SPBC3E7.08c	1	380	46	100	3379	300	0.01	2.67202925123862	0.112459307487422	30.0494559180431	0.000137042259813427	0.0171569895394532	0.0889210526315789	0.0046306579590957	0.579734676538125	10	91	1
SPBC3E7.09	3	199	67	100	1944	300	0.03	8.01608775371586	0.102366255144033	27.3525628084612	0.00385822376793973	0.0485552109812201	0.293065326633166	0.0750038700487483	0.94391330147492	9	94	1
SPBC3E7.10	36	416	25	100	1293	300	0.36	96.1930530445903	0.321732405259087	85.9678397923639	0.060604618190018	0.12302113366463	1.11894230769231	0.783617713196932	1.59066325828366	33	103	1
SPBC3E7.11c	38	174	59	100	1264	300	0.38	101.537111547068	0.137658227848101	36.7826811483797	0.151289726200111	0.314082359181653	2.76045977011494	1.9123021391694	3.97000102005609	16	122	0.0203592164484213
SPBC3E7.12c	70	625	115	100	1604	300	0.7	187.042047586703	0.389650872817955	104.115852994023	0.0867769995824858	0.144322537547758	1.79648	1.39190307330307	2.31493350226604	47	123	1
SPBC3E7.13c	12	69	187	100	725	300	0.12	32.0643510148634	0.0951724137931034	25.4303473566158	0.0895259392016623	0.330530965494647	1.26086956521739	0.649063059212052	2.39634949983619	9	103	1
SPBC3E7.14	6	164	5	100	1050	300	0.06	16.0321755074317	0.156190476190476	41.7345521145841	0.0146388683433927	0.08544217218687	0.384146341463415	0.153708117605623	0.897142807962135	14	92	1
SPBC3E7.15c	42	1183	25	100	2926	300	0.42	112.225228552022	0.404306220095694	108.031804655341	0.0257621441047474	0.0487493346331295	1.03881656804734	0.75380033650491	1.42640553136537	40	102	1
SPBC3E7.16c	24	1673	90	100	1996	300	0.24	64.1287020297269	0.838176352705411	223.963173212536	0.00937180254909328	0.0217718550594706	0.286335923490735	0.187061178879902	0.434566226987033	56	68	1
SPBC3F6.01c	23	834	56	100	2155	300	0.23	61.4566727784882	0.387006960556845	103.409391904084	0.0177912741111276	0.0423629263682509	0.594304556354916	0.383401957094799	0.912921063235806	34	89	1
SPBC3F6.02c	15	521	54	100	1315	300	0.15	40.0804387685793	0.396197718631179	105.865189345652	0.0165953466505626	0.0490956923982481	0.378598848368522	0.218228808454898	0.645608355036962	32	83	1
SPBC3F6.03	3	858	133	100	1984	300	0.03	8.01608775371586	0.432459677419355	115.554490804573	0.000901114634341448	0.0111699021794057	0.0693706293706294	0.0178781143453343	0.221610859239409	31	72	1
SPBC3F6.04c	9	647	22	100	2558	300	0.09	24.0482632611476	0.252931978107897	67.5841644077946	0.00675530916435681	0.0275926912285464	0.355826893353941	0.172800808424247	0.705821041626216	22	87	1
SPBC3F6.05	4	1372	17	100	3788	300	0.04	10.6881170049545	0.362196409714889	96.7799401451791	0.000932498737156174	0.00803193083273199	0.110437317784257	0.0353230521634759	0.304249539943888	27	77	1
SPBC3H7.01	3	353	56	100	1671	300	0.03	8.01608775371586	0.211250748055057	56.4468178149152	0.00218364559064389	0.0272456869810358	0.142011331444759	0.0364887178196593	0.455275429453108	17	86	1
SPBC3H7.02	26	1327	238	100	3380	300	0.26	69.4727605322041	0.392603550295858	104.904817053066	0.0130137260264159	0.0292766947790783	0.66224566691786	0.439863939692857	0.989552283532847	35	91	1
SPBC3H7.03c	6	1675	14	100	4936	300	0.06	16.0321755074317	0.339343598055105	90.6736020223802	0.00145386951081715	0.00823725646797201	0.176811940298507	0.0717629990539347	0.406590979259099	26	80	1
SPBC3H7.04	13	151	74	100	927	300	0.13	34.736380266102	0.162891046386192	43.5249640708772	0.0467040101238864	0.155457623608428	0.798079470198675	0.432946173848427	1.44109217085013	15	98	1
SPBC3H7.05c	5	542	120	100	1867	300	0.05	13.3601462561931	0.290305302624531	77.5704260402427	0.003381422303134	0.0229934278887934	0.172232472324723	0.0631311543995117	0.429287298683774	23	82	1
SPBC3H7.06c	64	383	5	100	1288	300	0.64	171.009872079272	0.297360248447205	79.4555282006515	0.12706365269691	0.219368249555297	2.15227154046997	1.6365798467362	2.82546305427222	37	127	0.0572831669734355
SPBC3H7.07c	9	219	248	100	1278	300	0.09	24.0482632611476	0.171361502347418	45.7882946808496	0.0197677906083018	0.0823455370551613	0.525205479452055	0.252632363974097	1.05237596356496	15	94	1
SPBC3H7.08c	0	15	48	100	1178	300	0	0	0.0127334465195246	3.40241415692524	0.00615095181701504	0.339527058120729	0	0.0724582124044372	3.99962874466219	1	99	1
SPBC3H7.09	10	728	126	100	1519	300	0.1	26.7202925123862	0.47926267281106	128.060388077796	0.00694818043451605	0.0263028171905041	0.208653846153846	0.105542860800299	0.399539793123758	35	75	1
SPBC3H7.10	64	77	42	100	710	300	0.64	171.009872079272	0.108450704225352	28.9783454007569	0.588904042656524	1.17256897305547	5.9012987012987	4.18121870286132	8.32523970869384	16	148	3.99489123162188e-14
SPBC3H7.11	26	119	128	100	566	300	0.26	69.4727605322041	0.210247349823322	56.1787068723314	0.139598043677657	0.33971180987189	1.23663865546218	0.79012492721554	1.9227688438749	21	105	1
SPBC3H7.12	37	436	43	100	1406	300	0.37	98.8650822958289	0.310099573257468	82.8595130540568	0.0597492501582175	0.120016627507764	1.19316513761468	0.840074457224538	1.68743378275917	32	105	1
SPBC3H7.13	24	485	103	100	1963	300	0.24	64.1287020297269	0.247070809984717	66.0180431406383	0.0320885043747294	0.0756741402611233	0.971381443298969	0.629897340875939	1.48548337332585	24	100	1
SPBC3H7.14	50	284	17	100	1644	300	0.5	133.601462561931	0.172749391727494	46.1591427829542	0.128803551462932	0.240032284808151	2.8943661971831	2.1175303860506	3.946130762246	22	128	0.000283658272945806
SPBC3H7.15	31	1365	106	100	2018	300	0.31	82.8329067883972	0.676412289395441	180.73934231619	0.0156311959270709	0.0328059974095873	0.458300366300366	0.31543753380829	0.662025027725471	52	79	1
SPBC3H7.18	33	15	60	100	97	300	0.33	88.1769652908744	0.154639175257732	41.3200399676075	1.15518297218177	4.23829783259971	2.134	1.12052748301632	4.11114889762172	17	116	1
SPBC4.01	6	16	2	100	697	300	0.06	16.0321755074317	0.0229555236728838	6.13378307314461	0.131382868523957	1.01767236361504	2.61375	0.915738593611979	7.09317637439685	2	104	1
SPBC4.02c	3	617	48	100	1770	300	0.03	8.01608775371586	0.348587570621469	93.1436185318773	0.00125205650309504	0.0155478738301598	0.0860615883306321	0.0221614001047822	0.275197366793828	26	77	1
SPBC4.03c	97	1028	56	100	3001	300	0.97	259.186837370146	0.342552482505831	91.5310253339987	0.0761838141257292	0.116751719339468	2.83168287937743	2.28627626191313	3.50371909737742	50	147	2.07863352310566e-08
SPBC4.04c	23	636	29	100	2734	300	0.23	61.4566727784882	0.232626188734455	62.158398090262	0.0232867928626555	0.0556569543299695	0.988710691823899	0.636660916865	1.52166113138137	23	100	1
SPBC4.05	12	165	58	100	1194	300	0.12	32.0643510148634	0.138190954773869	36.9250273412372	0.0385510637304454	0.134017426083964	0.868363636363636	0.460299700941519	1.60016806744253	13	99	1
SPBC4.06	49	498	28	100	1564	300	0.49	130.929433310692	0.318414322250639	85.0812383067028	0.0725274725967233	0.13311469802917	1.53887550200803	1.13432967141275	2.08191387717621	35	114	1
SPBC4.07c	15	1273	149	100	1450	300	0.15	40.0804387685793	0.877931034482759	234.585740470811	0.00682339685475706	0.0199977163516451	0.170856245090338	0.0989392543939774	0.289966887098854	53	62	1
SPBC405.01	9	1213	89	100	2522	300	0.09	24.0482632611476	0.480967486122125	128.515919181302	0.00361150147096467	0.0146819485643904	0.187122835943941	0.0910820670977289	0.370278742793926	35	74	1
SPBC405.02c	7	589	37	100	1693	300	0.07	18.7042047586703	0.347903130537507	92.9607341393707	0.0051828251808055	0.0258053651996509	0.201205432937182	0.0877452303110372	0.43688483283009	27	80	1
SPBC405.03c	30	404	100	100	1298	300	0.3	80.1608775371586	0.311248073959938	83.1663958012636	0.0502922296856171	0.108997091667624	0.963861386138614	0.652793141319309	1.41478224984575	30	100	1
SPBC405.04c	17	505	105	100	1096	300	0.17	45.4244972710565	0.460766423357664	123.118136120028	0.0200861334795628	0.0556213649701958	0.368950495049505	0.220144022936008	0.609610160073346	36	81	1
SPBC405.05	3	97	24	100	947	300	0.03	8.01608775371586	0.102428722280887	27.3692542101527	0.0078408354017901	0.100731321272129	0.292886597938144	0.0742527112549522	0.953925612447061	9	94	1
SPBC405.06	20	338	12	100	2171	300	0.2	53.4405850247724	0.155688622754491	41.6004554085055	0.0366373533748011	0.0945226102742637	1.28461538461538	0.795396941766931	2.05208586905427	16	104	1
SPBC405.07	13	48	72	100	354	300	0.13	34.736380266102	0.135593220338983	36.2309051015406	0.139743968038233	0.515622158288899	0.95875	0.494693646855346	1.8253024403427	13	100	1
SPBC409.03	4	78	6	100	929	300	0.04	10.6881170049545	0.0839612486544672	22.4346912375255	0.0159933198758557	0.14538413260974	0.476410256410256	0.148577941646699	1.35061859194449	8	96	1
SPBC409.04c	8	266	18	100	1658	300	0.08	21.376234009909	0.16043425814234	42.8685030657101	0.0138274145005319	0.0625849509147685	0.498646616541353	0.229258532418818	1.03765848616686	14	94	1
SPBC409.05	25	219	82	100	921	300	0.25	66.8007312809655	0.237785016286645	63.5368519024167	0.0737413258066845	0.175384390178358	1.0513698630137	0.679157610679564	1.61529023354268	24	101	1
SPBC409.06	26	565	146	100	1131	300	0.26	69.4727605322041	0.499557913351017	133.483335716164	0.030401626093001	0.0691382795378546	0.52046017699115	0.343842391111841	0.781953941573135	41	85	1
SPBC409.07c	57	1470	109	100	2662	300	0.57	152.305667320601	0.55221637866266	147.553831679969	0.0294796991785765	0.0508859697369012	1.03220408163265	0.784749592133706	1.35458451439631	55	102	1
SPBC409.08	24	2306	331	100	2887	300	0.24	64.1287020297269	0.798753030827849	213.429146288751	0.00680495027270667	0.0157819039814373	0.300468343451865	0.196458914373041	0.455623567944094	55	69	1
SPBC409.09c	6	90	25	100	1111	300	0.06	16.0321755074317	0.081008100810081	21.6456014951823	0.0263370230550455	0.157882132402038	0.740666666666667	0.292604326141556	1.75407049098664	7	99	1
SPBC409.10	66	198	66	100	1051	300	0.66	176.353930581749	0.188392007611798	50.3388955038294	0.249792393257985	0.444171724197834	3.50333333333333	2.62531805314142	4.66824482131923	26	140	5.09267555337233e-08
SPBC409.11	27	109	2	100	1562	300	0.27	72.1447897834427	0.0697823303457106	18.6460427903335	0.158821604949481	0.383999000231175	3.86917431192661	2.48079346931089	5.99806438361096	8	119	0.00151725100772957
SPBC409.12c	2	80	5	100	1578	300	0.02	5.34405850247724	0.0506970849176172	13.5464093852401	0.00425384153375414	0.103145545644734	0.3945	0.0671256194026403	1.6276367102739	4	98	1
SPBC409.13	27	176	69	100	1116	300	0.27	72.1447897834427	0.157706093189964	42.1395294102148	0.100087381018927	0.23360036391111	1.71204545454545	1.11697517217123	2.60698006124799	17	110	1
SPBC409.14c	5	30	37	100	506	300	0.05	13.3601462561931	0.0592885375494071	15.8420706595175	0.0568751624943239	0.450161372090488	0.843333333333333	0.287788322221279	2.27781654277787	5	100	1
SPBC409.15	32	205	70	100	792	300	0.32	85.5049360396358	0.258838383838384	69.1623732959491	0.105576383872332	0.22962774034293	1.23629268292683	0.83616496026887	1.818651703516	27	105	1
SPBC409.16c	4	68	14	100	1184	300	0.04	10.6881170049545	0.0574324324324324	15.3461139429245	0.0182743894999811	0.167504599733104	0.696470588235294	0.216368771679776	1.98325446083995	5	99	1
SPBC409.17c	1	112	25	100	1108	300	0.01	2.67202925123862	0.101083032490975	27.0096819619788	0.000462335027191339	0.0587408564826317	0.0989285714285714	0.00512267210128004	0.650848689827559	9	92	1
SPBC409.18	34	220	100	100	911	300	0.34	90.848994542113	0.241492864983535	64.5275999201423	0.1058401125827	0.224621360278764	1.40790909090909	0.964203425628397	2.04630059213954	26	108	1
SPBC409.19c	33	311	2	100	2715	300	0.33	88.1769652908744	0.114548802946593	30.6077752167665	0.0728383171921959	0.153805132709523	2.88086816720257	1.97756031176812	4.17580935306356	13	120	0.017116992995725
SPBC409.20c	11	620	150	100	1233	300	0.11	29.3923217636248	0.502838605028386	134.359946128787	0.00927878857277638	0.0330005203477736	0.218758064516129	0.114407463102333	0.406896415888049	37	74	1
SPBC409.21	31	469	26	100	978	300	0.31	82.8329067883972	0.479550102249489	128.13719006451	0.0451319563596535	0.0962589811869237	0.646439232409382	0.441390533197411	0.941412836008113	42	89	1
SPBC409.23	2	162	86	100	513	300	0.02	5.34405850247724	0.315789473684211	84.3798710917459	0.00211958415422015	0.0503553722263946	0.0633333333333333	0.0108734667111493	0.258323059521404	24	78	1
SPBC418.01c	3	459	43	100	1651	300	0.03	8.01608775371586	0.27801332525742	74.2859737321942	0.00168134885119905	0.020924611840625	0.107908496732026	0.0277590695332964	0.345465341488719	22	81	1
SPBC418.02	7	121	4	100	2279	300	0.07	18.7042047586703	0.0530934620447565	14.1867283633117	0.0247727097312436	0.128104744985831	1.31842975206612	0.564570054775043	2.91950713822709	5	102	1
SPBC428.01c	16	484	49	100	2817	300	0.16	42.7524680198179	0.171813986510472	45.9091997727899	0.0193944329567629	0.0554756730418245	0.931239669421488	0.54634117639201	1.5627497095882	17	99	1
SPBC428.02c	14	1237	502	100	1392	300	0.14	37.4084095173407	0.888649425287356	237.44972584642	0.0064204545253927	0.0195694651981509	0.157542441390461	0.0893727269934663	0.272406955558261	53	61	1
SPBC428.03c	4	222	33	100	1602	300	0.04	10.6881170049545	0.138576779026217	37.0281207100483	0.00571727588890894	0.0500868110207822	0.288648648648649	0.0915907597403213	0.802390712552931	12	92	1
SPBC428.04	4	20	25	100	358	300	0.04	10.6881170049545	0.0558659217877095	14.9275377164169	0.0579647536940266	0.617796832978937	0.716	0.207513818224615	2.21171266206459	5	99	1
SPBC428.05c	107	740	81	100	1390	300	1.07	285.907129882532	0.532374100719424	142.251916972416	0.117425290188746	0.177902918632296	2.00986486486486	1.63221153362357	2.47285056898891	71	136	0.00936214796545239
SPBC428.06c	2	118	324	100	1812	300	0.02	5.34405850247724	0.065121412803532	17.4006319893023	0.00290043216673799	0.0694210785788352	0.307118644067797	0.0525558308612924	1.25790994384849	6	96	1
SPBC428.07	3	21	2	100	2193	300	0.03	8.01608775371586	0.00957592339261286	2.55871474126817	0.0339686860725813	0.502880009415215	3.13285714285714	0.744933285571707	11.0281586064757	0	103	1
SPBC428.08c	3	289	7	100	4214	300	0.03	8.01608775371586	0.0685809207403892	18.3250226295197	0.00266420159200119	0.0333236059306677	0.437439446366782	0.11226945508693	1.40425675391833	6	97	1
SPBC428.10	2	153	30	100	2979	254	0.02	5.34405850247724	0.0513595166163142	13.7234130728267	0.00224310582080674	0.0533525777857075	0.389411764705882	0.0668221224018327	1.58937329223623	4	98	1
