V4	Cdk9as_DMSOr2_pr_counts	Cdk9as_DMSOr2gb_counts	Cdk9as_DMSOr2term_counts	Cdk9as_DMSOr2pr_map	Cdk9as_DMSOr2gb_map	Cdk9as_DMSOr2term_map	Cdk9as_DMSOr2pr_density	Cdk9as_DMSOr2pr_densityRPKM	Cdk9as_DMSOr2gb_density	Cdk9as_DMSOr2gb_densityRPKM	Cdk9as_DMSOr2pause_index_CI_low	Cdk9as_DMSOr2pause_index_CI_high	Cdk9as_DMSOr2pause_index_scaled	Cdk9as_DMSOr2pause_index_CI_low_scaled	Cdk9as_DMSOr2pause_index_CI_high_scaled	Cdk9as_DMSOr2_ExpPR	Cdk9as_DMSOr2_ExpGB	Cdk9as_DMSOr2Fexact_Pval
SPNCRNA.70	0	0	0	0	35	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.700	11	91	23	100	1199	300	0.11	11.7544009813001	0.0758965804837364	8.11017127377597	0.0612248669371449	0.232548478246199	1.44934065934066	0.734086154576368	2.78825625417192	7	104	1
SPNCRNA.701	0	57	46	100	1117	300	0	0	0.0510295434198747	5.45292468408975	0.00160081492032805	0.0853739079446319	0	0.0178811026600643	0.953626551741538	4	96	1
SPNCRNA.702	128	36	3	100	1320	300	1.28	136.778484146038	0.0272727272727273	2.91431429288433	2.42278013259565	5.23786906793554	46.9333333333333	31.9806977502626	69.1398716967491	6	222	9.59770283063502e-87
SPNCRNA.703	3	62	11	100	976	300	0.03	3.20574572217276	0.0635245901639344	6.78812277236036	0.0121414045432518	0.159537396667709	0.472258064516129	0.118500108342138	1.55708499147684	6	97	1
SPNCRNA.704	0	131	192	100	2160	300	0	0	0.0606481481481481	6.48075138278753	0.00069499847776358	0.0368133225154144	0	0.0150119671196933	0.795167766332952	5	95	1
SPNCRNA.705	1	3	2	100	236	300	0.01	1.06858190739092	0.0127118644067797	1.35836683142914	0.0133674946082822	3.55733427163736	0.786666666666667	0.031547287275546	8.39530888106416	1	100	1
SPNCRNA.706	2	361	64	100	2220	300	0.02	2.13716381478184	0.162612612612613	17.3764895751407	0.000955802361206739	0.0224580424553315	0.122991689750693	0.0212188124187896	0.498568542508358	14	88	1
SPNCRNA.707	3	24	7	100	914	300	0.03	3.20574572217276	0.0262582056892779	2.80590435201117	0.0300191561064317	0.434650676357233	1.1425	0.274375086812786	3.97270718190511	2	101	1
SPNCRNA.708	0	129	1	100	1875	300	0	0	0.0688	7.35184352284954	0.000705792260200765	0.0373880947411564	0	0.0132336048787643	0.701026776396682	6	94	1
SPNCRNA.709	5	6	61	100	174	300	0.05	5.34290953695461	0.0344827586206897	3.68476519789973	0.221566015070826	3.07129898399964	1.45	0.385524866223238	5.34406023215937	3	102	1
SPNCRNA.71	23	0	61	100	3	300	0.23	24.5773838699912	0	0	4.61486558453603	250.599344057485	NA	0.138445967536081	7.51798032172456	0	123	1
SPNCRNA.710	2	185	34	100	1366	300	0.02	2.13716381478184	0.135431918008785	14.4720097267438	0.00185809880274821	0.0440336318276785	0.147675675675676	0.0253816296455405	0.601499410766088	12	90	1
SPNCRNA.711	0	42	13	100	1576	300	0	0	0.0266497461928934	2.8477436618286	0.00217558502762114	0.116531237016716	0	0.0342872200353092	1.83653229538345	2	98	1
SPNCRNA.712	5	312	9	100	1868	300	0.05	5.34290953695461	0.167023554603854	17.8478348557798	0.00585523793045007	0.0400857458267528	0.299358974358974	0.109375844540807	0.748801732043742	15	90	1
SPNCRNA.713	3	195	3	100	2241	300	0.03	3.20574572217276	0.0870147255689424	9.29823614195581	0.00393663690020192	0.0495620252452298	0.344769230769231	0.088220032933525	1.1106849857456	8	95	1
SPNCRNA.714	0	6	14	81	391	300	0	0	0.0153452685421995	1.63976763282494	0.0157393406208896	0.93492067967121	0	0.0759763232440472	4.5130121697709	1	80	1
SPNCRNA.715	0	27	0	100	1049	300	0	0	0.0257387988560534	2.75040147755528	0.00339432100419189	0.183491530730493	0	0.035606427333973	1.92482615736287	2	98	1
SPNCRNA.716	109	631	510	100	1253	300	1.09	116.47542790561	0.503591380686353	53.8128638119451	0.140200201304861	0.212668633634303	2.16445324881141	1.75670852234991	2.66473797943782	69	140	0.00077322632162734
SPNCRNA.717	3	64	128	100	725	300	0.03	3.20574572217276	0.0882758620689655	9.43299890662331	0.0117724287195558	0.154388336239339	0.33984375	0.0853501082167798	1.11931543773521	8	95	1
SPNCRNA.718	9	107	26	100	1300	300	0.09	9.61723716651829	0.0823076923076923	8.79525108390989	0.0398634493624027	0.171218734265595	1.09345794392523	0.518224841711235	2.22584354545274	8	101	1
SPNCRNA.719	12	42	2	100	1115	300	0.12	12.8229828886911	0.0376681614349776	4.02515157940975	0.142611034649376	0.561192526148037	3.18571428571429	1.59011303634054	6.25729666655061	4	108	1
SPNCRNA.72	113	1724	151	100	884	300	1.13	120.749755535174	1.95022624434389	208.397648002483	0.0539244811044692	0.0796063459289011	0.579419953596288	0.476692412963508	0.703720098011486	140	73	1
SPNCRNA.720	4	35	8	100	610	300	0.04	4.27432762956369	0.0573770491803279	6.13120766535775	0.0345259525222105	0.336123682860994	0.697142857142857	0.210608310385484	2.05035446545207	5	99	1
SPNCRNA.721	2	95	47	100	969	300	0.02	2.13716381478184	0.0980392156862745	10.4762932097149	0.00359218404508672	0.0865494780358868	0.204	0.0348082633968903	0.838664442167743	9	93	1
SPNCRNA.722	7	173	0	100	2649	300	0.07	7.48007335173645	0.0653076632691582	6.97865873834011	0.0174456305492498	0.0889396851796073	1.07184971098266	0.462134753249627	2.3560122604078	6	101	1
SPNCRNA.723	110	1608	143	100	653	300	1.1	117.544009813001	2.4624808575804	263.136249170689	0.0561121088575868	0.0833286165229819	0.446703980099502	0.366412070840042	0.544135865895072	149	61	1
SPNCRNA.724	1	411	2	100	4360	300	0.01	1.06858190739092	0.0942660550458716	10.0731000903135	0.000126728460967624	0.015858383967697	0.106082725060827	0.00552536089818841	0.691425540991589	8	93	1
SPNCRNA.725	1	140	162	100	4419	300	0.01	1.06858190739092	0.0316813758768952	3.38541450633014	0.000370462202614252	0.0468720967405914	0.315642857142857	0.0163707247335238	2.07127795496673	3	98	1
SPNCRNA.726	3	29	7	100	617	300	0.03	3.20574572217276	0.0470016207455429	5.0225081546737	0.0251465659283638	0.354399747464255	0.638275862068965	0.155154311778005	2.18664644185445	4	99	1
SPNCRNA.727	2467	4279	1791	100	461	300	24.67	2636.1915655334	9.28199566160521	991.857262847235	0.548493477735324	0.606010850567824	2.65783360598271	2.52855493235984	2.79371002111767	2317	250	2.98926334488174e-17
SPNCRNA.728	0	258	2	100	3006	300	0	0	0.0858283433133733	9.17146148060072	0.000352591701730203	0.0186283490642966	0	0.0105989065540099	0.559968172872757	7	93	1
SPNCRNA.729	0	17	13	100	1337	300	0	0	0.012715033657442	1.35870549182092	0.00541762860743838	0.297388981119444	0	0.0724336944814512	3.97609067756696	1	99	1
SPNCRNA.73	145	474	694	100	436	300	1.45	154.944376571684	1.08715596330275	116.171519289747	0.252854636743249	0.369922890841122	1.3337552742616	1.10244621620057	1.61286380406729	127	118	1
SPNCRNA.730	3	48	1	100	2116	71	0.03	3.20574572217276	0.0226843100189036	2.4240043267847	0.0155539315870732	0.208111576518362	1.3225	0.32912119238247	4.40364095912853	2	101	1
SPNCRNA.731	0	0	0	0	37	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.732	22	66	165	100	1071	300	0.22	23.5088019626003	0.061624649859944	6.58509858896366	0.199741448191726	0.552080185458251	3.57	2.13923091013338	5.91277878625787	7	115	0.0710404955925088
SPNCRNA.733	20	86	52	100	617	300	0.2	21.3716381478184	0.139384116693679	14.894334527653	0.138587957380088	0.386491302605381	1.43488372093023	0.855087697035141	2.3846513370752	14	106	1
SPNCRNA.734	0	6	3	100	717	300	0	0	0.00836820083682008	0.894210801163951	0.0157393406208896	0.93492067967121	0	0.112851072251778	6.70338127324258	0	100	1
SPNCRNA.735	0	27	1	100	1668	300	0	0	0.0161870503597122	1.72971891484142	0.00339432100419189	0.183491530730493	0	0.0566172743499208	3.06063873258462	1	99	1
SPNCRNA.736	17	1484	196	100	2284	300	0.17	18.1658924256457	0.649737302977233	69.4297526518445	0.00687392738233072	0.0188180641194421	0.261644204851752	0.157000501412434	0.429804584488057	46	71	1
SPNCRNA.737	17	115	4	100	1986	300	0.17	18.1658924256457	0.0579053373615307	6.18765958458993	0.0857618659914736	0.251457769737042	2.93582608695652	1.70323065859067	4.99395130697766	6	111	1
SPNCRNA.738	6	21	1	100	638	300	0.06	6.41149144434553	0.0329153605015674	3.51727587072247	0.103455146530996	0.746225057313577	1.82285714285714	0.660043834867754	4.76091586566062	3	103	1
SPNCRNA.739	0	7	16	100	356	300	0	0	0.0196629213483146	2.10114419992597	0.0134151780994594	0.782741335671289	0	0.0477580340340756	2.78655915498979	1	99	1
SPNCRNA.74	34	490	597	100	467	300	0.34	36.3317848512913	1.04925053533191	112.121013837591	0.0482132903188531	0.0993732981185225	0.324040816326531	0.225156065789044	0.4640733022135	68	66	1
SPNCRNA.740	28	46	29	100	370	300	0.28	29.9202934069458	0.124324324324324	13.2850723621574	0.370651363415638	0.996229220839956	2.25217391304348	1.37141004463786	3.68604811710784	14	114	1
SPNCRNA.741	2	8	22	84	526	300	0.0238095238095238	2.54424263664505	0.0152091254752852	1.62521963101281	0.0367281083767776	1.26151517249186	1.56547619047619	0.229987916740298	7.89948786584187	1	85	1
SPNCRNA.742	13	967	2515	100	1452	300	0.13	13.891564796082	0.665977961432507	71.1652000307866	0.00744715126405414	0.0237517052749672	0.195201654601861	0.108132636354066	0.344874760592523	45	68	1
SPNCRNA.743	0	88	3	100	1233	300	0	0	0.0713706407137064	7.62653753855646	0.00103546085669004	0.0549880072256109	0	0.0127672323629882	0.678002129091783	6	94	1
SPNCRNA.744	4	17	36	100	652	300	0.04	4.27432762956369	0.0260736196319018	2.7861798198843	0.0670760206056884	0.74144797528323	1.53411764705882	0.437335654349088	4.83424079884666	2	102	1
SPNCRNA.745	3	14	0	100	288	300	0.03	3.20574572217276	0.0486111111111111	5.19449538315031	0.0490202656367911	0.791973133215248	0.617142857142857	0.141178365033958	2.28088262365991	4	99	1
SPNCRNA.746	31	27	50	100	288	300	0.31	33.1260391291186	0.09375	10.0179553817899	0.66609671077177	1.98158727564271	3.30666666666667	1.9183585270227	5.70697135385101	11	120	0.208591474034713
SPNCRNA.747	5	11	15	100	581	300	0.05	5.34290953695461	0.0189328743545611	2.02313269901896	0.138028241968496	1.41059911473824	2.64090909090909	0.801944085836961	8.1955808566292	1	104	1
SPNCRNA.748	1	6	5	100	423	300	0.01	1.06858190739092	0.0141843971631206	1.51571901757578	0.00755953402951306	1.38050834161111	0.705	0.0319768289448403	5.83955028501498	1	100	1
SPNCRNA.749	14	103	294	100	810	300	0.14	14.9601467034729	0.12716049382716	13.5881403038599	0.0745190212064155	0.243532915351794	1.10097087378641	0.603604071771965	1.97261661434953	12	102	1
SPNCRNA.750	1	6	7	100	1072	300	0.01	1.06858190739092	0.00559701492537313	0.598086888465068	0.00755953402951306	1.38050834161111	1.78666666666667	0.08103820479638	14.7990494220711	0	101	1
SPNCRNA.751	3	33	62	100	329	273	0.03	3.20574572217276	0.100303951367781	10.718298767143	0.0222566461165473	0.308749155677299	0.299090909090909	0.0732243657234406	1.01578472217831	9	94	1
SPNCRNA.752	23	498	35	100	1690	300	0.23	24.5773838699912	0.294674556213018	31.488389933768	0.0296756706493331	0.0712370408713581	0.780522088353414	0.501518833973729	1.20390599072595	27	96	1
SPNCRNA.753	1	23	23	100	528	300	0.01	1.06858190739092	0.0435606060606061	4.6548075511347	0.00218361377637716	0.300664882990147	0.229565217391304	0.0115294807392714	1.58751058218798	4	97	1
SPNCRNA.754	0	0	1	100	386	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.755	6	79	74	100	1545	300	0.06	6.41149144434553	0.0511326860841424	5.46394632258141	0.0298875467795529	0.180636825558078	1.17341772151899	0.461762597744093	2.7908389548723	5	101	1
SPNCRNA.756	13	13	42	100	171	300	0.13	13.891564796082	0.0760233918128655	8.12372210297192	0.436712181804911	2.28983765890625	1.71	0.746777830886398	3.91562239672969	7	106	1
SPNCRNA.757	1	3	3	100	528	300	0.01	1.06858190739092	0.00568181818181818	0.607148811017569	0.0133674946082822	3.55733427163736	1.76	0.07058037153173	18.7827249542452	0	101	1
SPNCRNA.758	4	9	21	100	1249	300	0.04	4.27432762956369	0.00720576461168935	0.769994969296901	0.115554998947778	1.57169221691214	5.55111111111111	1.44328193685774	19.6304357892326	0	104	1
SPNCRNA.759	8	23	19	100	408	300	0.08	8.54865525912737	0.0563725490196078	6.02386859558608	0.143339039004197	0.815858084502224	1.41913043478261	0.584823279137123	3.32870098476907	5	103	1
SPNCRNA.760	19	282	0	100	1512	258	0.19	20.3030562404275	0.186507936507937	19.9299006537196	0.0410878594833597	0.109186960017728	1.01872340425532	0.621248435388399	1.65090683546804	18	101	1
SPNCRNA.761	27	159	35	100	1834	300	0.27	28.8517114995549	0.0866957470010905	9.26415066931061	0.110448283356095	0.259394096448443	3.11433962264151	2.02562151675079	4.75728772886444	10	117	0.0403226533101947
SPNCRNA.762	148	1264	121	100	2961	300	1.48	158.150122293856	0.426882809861533	45.6159247194233	0.0983786429293172	0.139284816934569	3.46699367088608	2.91299161713708	4.12422342943258	74	174	3.68803857077594e-17
SPNCRNA.763	0	73	79	100	2281	300	0	0	0.0320035072336694	3.41983688029537	0.0012488776032341	0.0664281626427554	0	0.0284868981297699	1.51522638988125	3	97	1
SPNCRNA.764	0	51	0	100	1128	300	0	0	0.0452127659574468	4.83135436852278	0.00178997256498559	0.0955981914009031	0	0.0201908905330375	1.07834759900219	4	96	1
SPNCRNA.765	6	139	53	100	968	300	0.06	6.41149144434553	0.143595041322314	15.3443063148077	0.0172232987242349	0.101118803849614	0.417841726618705	0.166721531650594	0.978830021264262	13	93	1
SPNCRNA.766	0	233	49	100	1221	300	0	0	0.190827190827191	20.3914483556171	0.000390459560168976	0.0206348849514247	0	0.0047675112296632	0.251951945256896	16	84	1
SPNCRNA.767	10	161	28	100	647	300	0.1	10.6858190739092	0.248840803709428	26.5906780664511	0.0309184848135216	0.120958424412754	0.401863354037267	0.200042596743485	0.782601005950518	21	89	1
SPNCRNA.768	40	25	69	100	273	300	0.4	42.7432762956369	0.0915750915750916	9.78554860248097	0.946232959010133	2.71598575171357	4.368	2.58321597809766	7.41464110217805	11	129	0.000603409263436533
SPNCRNA.769	3	34	7	100	1674	300	0.03	3.20574572217276	0.020310633213859	2.17035751799829	0.0216350687008803	0.299112990062463	1.47705882352941	0.362171050052735	5.00715145364564	2	101	1
SPNCRNA.770	1	17	5	100	1437	300	0.01	1.06858190739092	0.011830201809325	1.2641539614228	0.0029153350293855	0.415929044001673	0.845294117647059	0.0418933643722696	5.97690036230404	1	100	1
SPNCRNA.771	30	611	56	100	1964	300	0.3	32.0574572217276	0.311099796334012	33.2435613755526	0.0334094871025658	0.0717279004651186	0.964320785597381	0.656162326694393	1.40873596513493	30	100	1
SPNCRNA.772	71	713	125	100	1745	300	0.71	75.8693154247554	0.408595988538682	43.6618280784944	0.0774089826706094	0.127896356940111	1.73765778401122	1.35078674760213	2.23179142860494	49	122	1
SPNCRNA.773	3	49	3	100	1858	300	0.03	3.20574572217276	0.0263724434876211	2.81811159645614	0.0152478106937568	0.203683022181668	1.13755102040816	0.283304322690001	3.78443055213539	2	101	1
SPNCRNA.774	6	2	4	100	568	300	0.06	6.41149144434553	0.00352112676056338	0.376261234996803	0.552204904888375	21.4497560879096	17.04	3.13652385976597	121.834614579327	0	106	1
SPNCRNA.775	6	6	110	100	72	300	0.06	6.41149144434553	0.0833333333333333	8.90484922825768	0.286781544887712	3.48697472981235	0.72	0.206482712319153	2.51062180546489	8	98	1
SPNCRNA.776	265	114	13	100	696	300	2.65	283.174205458594	0.163793103448276	17.5026346900237	1.85604324765375	2.91298075437013	16.1789473684211	12.9180610036701	20.2743460504161	51	314	7.38787096868993e-83
SPNCRNA.777	10	278	27	100	2354	300	0.1	10.6858190739092	0.118096856414613	12.6196164084399	0.0180608313571539	0.0694182861665757	0.846762589928058	0.425151970147402	1.63410645636119	11	99	1
SPNCRNA.778	5	30	14	100	1085	300	0.05	5.34290953695461	0.0276497695852535	2.95460435223296	0.0568751624943239	0.450161372090488	1.80833333333333	0.617095513063414	4.88425088718179	2	103	1
SPNCRNA.779	23	62	88	100	703	300	0.23	24.5773838699912	0.0881934566145093	9.42419320885308	0.223359425702225	0.611964344963866	2.60790322580645	1.57021676268664	4.30210934509597	9	114	1
SPNCRNA.780	19	117	35	100	226	300	0.19	20.3030562404275	0.517699115044248	55.3203907808574	0.0968946554552928	0.269172386236352	0.367008547008547	0.218981921328962	0.608329592894155	40	79	1
SPNCRNA.781	30	175	25	100	1304	300	0.3	32.0574572217276	0.13420245398773	14.3406314258751	0.114083108533361	0.256181115981412	2.23542857142857	1.48764373527502	3.34060175239761	15	115	1
SPNCRNA.782	4	0	34	100	81	300	0.04	4.27432762956369	0	0	0.655007235805828	41.512102956422	NA	0.530555861002721	33.6248033947018	0	104	1
SPNCRNA.783	5	156	40	100	1216	300	0.05	5.34290953695461	0.128289473684211	13.7087810487651	0.0116224719313177	0.0808424303723578	0.38974358974359	0.141329258684823	0.983043953327871	11	94	1
SPNCRNA.784	6	18	49	100	222	300	0.06	6.41149144434553	0.0810810810810811	8.66417762749396	0.118575044140478	0.88865760334922	0.74	0.263236597991862	1.97281987943527	7	99	1
SPNCRNA.785	1	101	58	100	1131	300	0.01	1.06858190739092	0.0893015030946065	9.54259705097109	0.000512240955176094	0.0652295989031978	0.111980198019802	0.00579344520304162	0.737746763595167	8	93	1
SPNCRNA.786	10	50	10	100	486	300	0.1	10.6858190739092	0.102880658436214	10.9936410225403	0.0953082235786257	0.408036320400422	0.972	0.463197966592121	1.98305651714605	10	100	1
SPNCRNA.787	0	1	8	100	590	300	0	0	0.00169491525423729	0.181115577523885	0.120791776113059	17.3080587281839	0	0.712671479067048	102.117546496285	0	100	1
SPNCRNA.788	34	28	172	100	186	300	0.34	36.3317848512913	0.150537634408602	16.0861792510461	0.716938023399542	2.06000879573553	2.25857142857143	1.33350472352315	3.83161636006809	17	117	1
SPNCRNA.789	6	56	80	100	805	300	0.06	6.41149144434553	0.0695652173913043	7.43361326880641	0.0416203524587688	0.258493007170715	0.8625	0.335043837293089	2.08086870772426	6	100	1
SPNCRNA.790	4	28	1	100	796	300	0.04	4.27432762956369	0.0351758793969849	3.75883083001832	0.0425552322368373	0.427130257209975	1.13714285714286	0.338739648605225	3.3999568473914	3	101	1
SPNCRNA.791	0	2	0	100	926	300	0	0	0.00215982721382289	0.230795228378169	0.0514242900386907	4.05388820080272	0	0.476188925758276	37.5390047394332	0	100	1
SPNCRNA.792	120	143	24	100	390	300	1.2	128.229828886911	0.366666666666667	39.1813366043338	0.653670029793473	1.07710862905524	3.27272727272727	2.54931311619454	4.20072365331544	59	161	4.76748312855841e-09
SPNCRNA.793	3	136	18	100	2123	300	0.03	3.20574572217276	0.0640602920395666	6.84536690556596	0.00562195395788056	0.0713982640279225	0.468308823529412	0.119354082525804	1.5157851453128	6	97	1
SPNCRNA.794	15	165	934	100	638	300	0.15	16.0287286108638	0.258620689655172	27.635738984248	0.0515416758746983	0.157705683453169	0.58	0.328835892080575	1.00616226043122	23	92	1
SPNCRNA.795	14	71	0	100	2328	300	0.14	14.9601467034729	0.0304982817869416	3.25899121240358	0.106381375974389	0.359314236812392	4.59042253521127	2.47655843268377	8.36483543299248	3	111	0.116414610359575
SPNCRNA.796	6	153	8	100	2345	300	0.06	6.41149144434553	0.0652452025586354	6.97198429982136	0.0156737031058513	0.0916973825185607	0.919607843137255	0.367548337832213	2.15030362006025	6	100	1
SPNCRNA.797	1	204	131	100	1089	300	0.01	1.06858190739092	0.18732782369146	20.0175123147611	0.000254752340806337	0.0320636053039781	0.0533823529411765	0.00277425299138101	0.349172661760321	15	86	1
SPNCRNA.798	73	1301	62	100	1635	300	0.73	78.0064792395373	0.795718654434251	85.0290557501889	0.0439963399181671	0.071449122075333	0.917409684857802	0.719340157662032	1.16819314593169	76	97	1
SPNCRNA.799	1	32	8	100	1464	300	0.01	1.06858190739092	0.0218579234972678	2.33569815823152	0.00158636952447218	0.212316189610862	0.4575	0.0232244498382727	3.10830901590302	2	99	1
SPNCRNA.80	3	0	1	100	98	300	0.03	3.20574572217276	0	0	0.449250381531113	30.4904450141133	NA	0.440265373900491	29.880636113831	0	103	1
SPNCRNA.800	3	26	29	100	393	300	0.03	3.20574572217276	0.0661577608142494	7.06949862396029	0.0278597747971146	0.39856526485022	0.453461538461539	0.10948891495266	1.56636149086136	6	97	1
SPNCRNA.801	0	65	28	100	2222	300	0	0	0.0292529252925293	3.1259146705855	0.00140311402199916	0.074718813971507	0	0.0311771935688214	1.66025204644688	2	98	1
SPNCRNA.802	1	25	16	100	904	300	0.01	1.06858190739092	0.0276548672566372	2.95514908017401	0.00201502960057811	0.275223236161762	0.3616	0.0182158675892261	2.48801805490233	2	99	1
SPNCRNA.803	8	54	23	100	2486	300	0.08	8.54865525912737	0.0217216411906677	2.32113527751849	0.065270252253	0.322760045088218	3.68296296296296	1.62261847100958	8.0238147208931	2	106	1
SPNCRNA.804	53	65	45	100	510	300	0.53	56.6348410917188	0.127450980392157	13.6191811726294	0.558589442312403	1.18945865269759	4.15846153846154	2.84880615579325	6.06623912875772	17	136	5.79017928235008e-07
SPNCRNA.805	16	9	3	100	364	300	0.16	17.0973105182547	0.0247252747252747	2.64209812266986	0.742624987176853	4.34416980365674	6.47111111111111	2.70315495332374	15.8127780853106	2	114	0.0789426730778694
SPNCRNA.806	8	17	88	100	454	300	0.08	8.54865525912737	0.0374449339207048	4.00129789111138	0.186643339561973	1.15286048967567	2.13647058823529	0.847360761611356	5.23398662312752	3	105	1
SPNCRNA.807	719	228	8	100	1320	300	7.19	768.310391414073	0.172727272727273	18.4573238549341	2.70989665943152	3.67057290936667	41.6263157894737	35.7706359044961	48.45156240364	120	699	6.40904006820268e-277
SPNCRNA.808	560	103	1323	100	99	300	5.6	598.405868138916	1.04040404040404	111.175693395217	4.38476864297	6.74721206757292	5.38252427184466	4.3409209565403	6.67973994689719	336	324	1.64306068656237e-17
SPNCRNA.809	7	32	5	100	475	300	0.07	7.48007335173645	0.0673684210526316	7.19886758663358	0.0881701372360453	0.517668567633244	1.0390625	0.418808151871215	2.45892569625791	6	101	1
SPNCRNA.81	0	1	2	100	57	300	0	0	0.0175438596491228	1.87470510068583	0.120791776113059	17.3080587281839	0	0.0688513123844436	9.86559347506484	1	99	1
SPNCRNA.810	5	163	26	100	914	300	0.05	5.34290953695461	0.178336980306346	19.0567670574092	0.0111305256297755	0.0773154363982602	0.280368098159509	0.101733004256149	0.706663088680098	15	90	1
SPNCRNA.811	3	4	97	100	919	300	0.03	3.20574572217276	0.0043525571273123	0.465106379713132	0.133893566820236	3.94140253599159	6.8925	1.23048187907797	36.2214893057627	0	103	1
SPNCRNA.812	73	318	1	100	2508	300	0.73	78.0064792395373	0.126794258373206	13.5490050458657	0.176507431563506	0.298147294193598	5.75735849056604	4.42680638361272	7.47753413837543	19	154	2.71424149898952e-19
SPNCRNA.813	6	89	50	100	1175	300	0.06	6.41149144434553	0.0757446808510638	8.09393955385464	0.0266245543641611	0.159711288582514	0.792134831460674	0.312838513778893	1.87660764084454	7	99	1
SPNCRNA.814	1337	306	209	100	276	300	13.37	1428.69401018166	1.10869565217391	118.473211471602	3.85181349389241	4.95705396532096	12.0592156862745	10.6310052431431	13.6814689442859	755	682	4.15473458049737e-87
SPNCRNA.815	2	245	119	100	1616	300	0.02	2.13716381478184	0.151608910891089	16.200653917746	0.00140570703300218	0.0331701139038564	0.131918367346939	0.0227162256533152	0.53602904068632	13	89	1
SPNCRNA.816	25	17	46	100	1276	300	0.25	26.714547684773	0.0133228840125392	1.42365928100671	0.765111921776086	2.84359879073216	18.7647058823529	9.76282812186286	36.2843205697423	1	124	1.99339877681492e-13
SPNCRNA.818	3	3	20	100	919	300	0.03	3.20574572217276	0.00326441784548422	0.348829784784849	0.162070833932487	6.17014163335868	9.19	1.48943096383956	56.7036016105663	0	103	1
SPNCRNA.819	1	21	31	100	344	300	0.01	1.06858190739092	0.061046511627907	6.52331978349109	0.00238298221596271	0.331279590579523	0.163809523809524	0.00819745882291172	1.13960179159356	5	96	1
SPNCRNA.82	2467	1854	2873	100	199	300	24.67	2636.1915655334	9.31658291457286	995.553194121994	1.25226504891314	1.4139183995879	2.6479665587918	2.49200744733714	2.81369761517992	2318	249	9.2859548467431e-12
SPNCRNA.820	1	4	1	100	471	300	0.01	1.06858190739092	0.00849256900212314	0.907500558293776	0.0106420142837121	2.34682041637603	1.1775	0.0501238872762841	11.0535241611311	0	101	1
SPNCRNA.821	0	4	106	100	618	300	0	0	0.00647249190938511	0.691638775010305	0.0240893601812892	1.52670069174082	0	0.148872245920367	9.43501027495826	0	100	1
SPNCRNA.822	3	0	9	100	21	300	0.03	3.20574572217276	0	0	0.449250381531113	30.4904450141133	NA	0.0943425801215337	6.40299345296379	0	103	1
SPNCRNA.823	2	19	28	100	296	300	0.02	2.13716381478184	0.0641891891891892	6.85914062176605	0.0169524113891639	0.46686156027615	0.311578947368421	0.0501791377119251	1.3819102184174	6	96	1
SPNCRNA.824	93	49	7	100	1102	300	0.93	99.3781173873557	0.044464609800363	4.75140775518649	1.32547127912285	2.72239376641869	20.9155102040816	14.6066934959338	30.0007793059339	8	185	8.9887042739728e-49
SPNCRNA.825	63	65	22	100	924	300	0.63	67.3206601656281	0.0703463203463204	7.51708051736038	0.675877587214185	1.38978771759056	8.95569230769231	6.24510890585907	12.8416385105368	10	153	4.42220015734554e-21
SPNCRNA.826	1	2	0	100	642	300	0.01	1.06858190739092	0.00311526479750779	0.332891559934867	0.0179700152612445	6.97865092307548	3.21	0.11536749797719	44.8029389261446	0	101	1
SPNCRNA.827	115	721	25	100	870	300	1.15	122.886919349956	0.828735632183908	88.5571902561902	0.13034052770009	0.195041411856419	1.3876560332871	1.13396259099079	1.69686028315085	97	118	1
SPNCRNA.828	2	23	20	100	1174	300	0.02	2.13716381478184	0.0195911413969336	2.09347392419005	0.0141770511003493	0.379382372512883	1.02086956521739	0.166438579918101	4.45394905330124	1	101	1
SPNCRNA.829	0	93	15	100	2501	300	0	0	0.0371851259496202	3.97353528138168	0.000979657372893479	0.0520027148584582	0	0.0245012308960659	1.30058789861004	3	97	1
SPNCRNA.830	0	8	8	100	679	300	0	0	0.0117820324005891	1.25900666555631	0.0116892782926356	0.673070909790981	0	0.0793701996069955	4.57015147748076	1	99	1
SPNCRNA.831	3	111	63	100	2001	300	0.03	3.20574572217276	0.055472263868066	5.92766575314304	0.00686779895329844	0.0877853793441958	0.540810810810811	0.137424657055502	1.75658544067736	5	98	1
SPNCRNA.832	48	126	13	100	1373	300	0.48	51.2919315547642	0.0917698470502549	9.80635982019345	0.269412271981544	0.537483621380642	5.23047619047619	3.6990304943066	7.37965012155622	12	136	7.9211962685151e-11
SPNCRNA.833	1	204	32	100	1958	300	0.01	1.06858190739092	0.104187946884576	11.1333355009064	0.000254752340806337	0.0320636053039781	0.0959803921568627	0.00498805083298809	0.627805391851891	9	92	1
SPNCRNA.834	6	287	526	100	1615	300	0.06	6.41149144434553	0.177708978328173	18.9896599022411	0.00842161298064999	0.0484676220177792	0.337630662020906	0.136009049637497	0.782752095587134	15	91	1
