V4	ePRO_Cdk9as_30sec_r1_pr_counts	ePRO_Cdk9as_30sec_r1gb_counts	ePRO_Cdk9as_30sec_r1term_counts	ePRO_Cdk9as_30sec_r1pr_map	ePRO_Cdk9as_30sec_r1gb_map	ePRO_Cdk9as_30sec_r1term_map	ePRO_Cdk9as_30sec_r1pr_density	ePRO_Cdk9as_30sec_r1pr_densityRPKM	ePRO_Cdk9as_30sec_r1gb_density	ePRO_Cdk9as_30sec_r1gb_densityRPKM	ePRO_Cdk9as_30sec_r1pause_index_CI_low	ePRO_Cdk9as_30sec_r1pause_index_CI_high	ePRO_Cdk9as_30sec_r1pause_index_scaled	ePRO_Cdk9as_30sec_r1pause_index_CI_low_scaled	ePRO_Cdk9as_30sec_r1pause_index_CI_high_scaled	ePRO_Cdk9as_30sec_r1_ExpPR	ePRO_Cdk9as_30sec_r1_ExpGB	ePRO_Cdk9as_30sec_r1Fexact_Pval
SPBC2A9.02	3	137	39	100	1877	300	0.03	7.8801668283852	0.0729888119339371	19.1721338215019	0.00558145416198948	0.0708690722723509	0.411021897810219	0.104763894620542	1.33021248655203	7	96	1
SPBC2A9.03	7	71	3	100	1285	300	0.07	18.3870559328988	0.0552529182879377	14.5134071288028	0.0415565802209914	0.222093986179129	1.2669014084507	0.53400205583974	2.8539077224018	5	102	1
SPBC2A9.04c	16	605	206	100	2663	300	0.16	42.0275564180544	0.227187382651145	59.675815886507	0.0155423741020027	0.044301458585987	0.704264462809917	0.413893422336331	1.17974784214483	21	95	1
SPBC2A9.05c	12	316	53	100	1545	300	0.12	31.5206673135408	0.20453074433657	53.724546230199	0.020339870794315	0.0692204005510413	0.586708860759494	0.314251003772166	1.06945518851359	19	93	1
SPBC2A9.06c	16	237	22	100	925	300	0.16	42.0275564180544	0.256216216216216	67.3008842640466	0.0392557811226223	0.114341114229254	0.624472573839662	0.363115975384257	1.0576553066206	23	93	1
SPBC2A9.07c	5	144	46	100	1598	300	0.05	13.133611380642	0.0901126408010012	23.6700880952747	0.0125752775970569	0.087700669632938	0.554861111111111	0.20095293600097	1.40145670073435	8	97	1
SPBC2A9.08c	42	520	22	100	1311	300	0.42	110.322335597393	0.396643783371472	104.187306146969	0.0581961404011792	0.111701836922982	1.05888461538462	0.762951400659459	1.4644110820603	40	102	1
SPBC2A9.09	2	159	7	100	801	300	0.02	5.2534445522568	0.198501872659176	52.1409290767061	0.00215921822039125	0.0513163128513105	0.100754716981132	0.0172953379453339	0.411043665938997	16	86	1
SPBC2A9.10	34	47	31	100	1189	300	0.34	89.3085573883656	0.039529015979815	10.3831746827615	0.454816565047775	1.14847005756787	8.60127659574468	5.40776895841804	13.655308984482	5	129	9.86406671235113e-12
SPBC2A9.11c	10	89	44	100	1309	300	0.1	26.267222761284	0.067990832696715	17.8593034816981	0.0550306503324189	0.222611155742588	1.47078651685393	0.720351212851363	2.91398002867048	7	103	1
SPBC2A9.12	3	116	8	100	810	300	0.03	7.8801668283852	0.14320987654321	37.6172572877647	0.00657633071483616	0.0839327113081725	0.20948275862069	0.0532682787901729	0.679854961596198	12	91	1
SPBC2A9.13	13	18	5	100	106	300	0.13	34.1473895896692	0.169811320754717	44.60471789652	0.334511856587091	1.54703394854274	0.765555555555556	0.354582567982317	1.6398559854553	16	97	1
SPBC2A9.14	4	46	35	100	505	300	0.04	10.5068891045136	0.0910891089108911	23.9265791488924	0.0266310116248603	0.25172176112893	0.439130434782609	0.134486608705545	1.2711948937011	8	96	1
SPBC2D10.03c	21	86	46	100	493	300	0.21	55.1611677986964	0.174442190669371	45.8211188127875	0.147100247015439	0.4017616932413	1.20383720930233	0.725204217786117	1.98068514767961	17	104	1
SPBC2D10.04	4	777	104	100	3119	300	0.04	10.5068891045136	0.249118307149727	65.4364606781586	0.00164462837646548	0.0142013950273705	0.160566280566281	0.0512959590619584	0.442941510903686	20	84	1
SPBC2D10.05	24	125	24	100	1603	300	0.24	63.0413346270816	0.0779787897691828	20.4828624152246	0.120952350519234	0.30247250765297	3.07776	1.93886617882331	4.8486342976771	8	116	0.149135043462095
SPBC2D10.06	1	356	29	100	1947	300	0.01	2.6267222761284	0.182845403184386	48.0284093632106	0.000146257625263662	0.0183183123144497	0.0546910112359551	0.0028476359638835	0.356657540762335	15	86	1
SPBC2D10.07c	45	87	18	100	531	300	0.45	118.202502425778	0.163841807909605	43.0366926597309	0.355194475847979	0.751719513182142	2.74655172413793	1.88608266675277	3.99163061499717	20	125	0.0239870508118697
SPBC2D10.08c	50	166	93	100	637	300	0.5	131.33611380642	0.260596546310832	68.4514753276789	0.216751672081728	0.417613018648458	1.91867469879518	1.38070815116061	2.66019492879067	31	119	1
SPBC2D10.09	1	135	8	100	1251	300	0.01	2.6267222761284	0.107913669064748	28.3459238431122	0.000384091612721087	0.0486266045471428	0.0926666666666667	0.0048049860751408	0.608318822884756	9	92	1
SPBC2D10.10c	93	1061	91	100	1077	300	0.93	244.285171679941	0.985143918291551	258.769947536883	0.0704879889421609	0.108882612298097	0.944024505183789	0.759155640907073	1.17266573445051	95	98	1
SPBC2D10.11c	32	574	19	100	1186	300	0.32	84.0551128361088	0.48397976391231	127.128042706383	0.038377711216447	0.0805462342302311	0.661184668989547	0.455159655027062	0.955278337970541	43	89	1
SPBC2D10.12	12	271	42	100	1367	300	0.12	31.5206673135408	0.198244330651061	52.0732799437305	0.0236723248128148	0.0808748997574067	0.605313653136531	0.323600680191178	1.10555987968375	18	94	1
SPBC2D10.13	20	184	9	100	1488	300	0.2	52.534445522568	0.123655913978495	32.4809743822329	0.0665494229485094	0.175654234097481	1.61739130434783	0.990255413473819	2.61373500337052	13	107	1
SPBC2D10.14c	0	407	58	100	4536	300	0	0	0.0897266313932981	23.5686941442738	0.00022343968367724	0.0117934458351713	0	0.0101352240515996	0.53495070308337	8	92	1
SPBC2D10.15c	10	145	9	100	919	300	0.1	26.267222761284	0.157780195865071	41.4444755210683	0.0342534334744306	0.134623713040325	0.633793103448276	0.314789053630017	1.23719192284059	14	96	1
SPBC2D10.16	2	127	80	100	805	300	0.02	5.2534445522568	0.15776397515528	41.440214791094	0.00269718838893276	0.0644312912842304	0.126771653543307	0.0217123665309087	0.518671894838054	13	89	1
SPBC2D10.17	36	452	89	100	3847	300	0.36	94.5620019406224	0.117494151286717	30.862450449962	0.0558420265062489	0.113090407234853	3.06398230088496	2.1482427596954	4.3505879663248	14	122	0.00166251534682584
SPBC2D10.18	22	401	4	100	1907	300	0.22	57.7878900748248	0.210277923439958	55.234170567776	0.0348156461050586	0.0856332852610723	1.04623441396509	0.663934371223468	1.63302674992865	21	101	1
SPBC2D10.19c	18	79	235	100	296	300	0.18	47.2810009703112	0.266891891891892	70.1050877750485	0.13193140408914	0.389047735126451	0.674430379746835	0.390516956103854	1.1515812959743	24	94	1
SPBC2D10.20	3	303	3	100	3835	300	0.03	7.8801668283852	0.0790091264667536	20.7535032507668	0.00254183647002723	0.0317731365781753	0.37970297029703	0.0974794286255443	1.21849978777302	7	96	1
SPBC2F12.02c	21	364	7	100	1258	300	0.21	55.1611677986964	0.289348171701113	76.0037288164338	0.0361744519166886	0.0910753892661041	0.725769230769231	0.455074605111942	1.14572839696759	27	94	1
SPBC2F12.03c	15	747	95	100	3922	300	0.15	39.400834141926	0.190464048954615	50.0296160190697	0.0116018743347266	0.0341586724342198	0.787550200803213	0.455025511407979	1.3397031328701	18	97	1
SPBC2F12.04	57	265	842	100	468	300	0.57	149.723169739319	0.566239316239316	148.735342558553	0.159844514950819	0.288855905820056	1.00664150943396	0.748072329969831	1.35184563923786	56	101	1
SPBC2F12.05c	15	320	6	100	4228	295	0.15	39.400834141926	0.075685903500473	19.8805848713597	0.0268881422054417	0.0803376207216201	1.981875	1.13683065244608	3.3966746041101	8	107	1
SPBC2F12.07c	28	235	109	45	660	300	0.622222222222222	163.440497181323	0.356060606060606	93.5272325591173	0.0788686343199574	0.178859534905696	1.74751773049645	1.15673997002604	2.62327317861687	19	54	1
SPBC2F12.08c	4	108	39	100	1477	245	0.04	10.5068891045136	0.0731211916046039	19.2069062844866	0.0116360735311093	0.104122013514932	0.547037037037037	0.171864806054484	1.53788213961555	7	97	1
SPBC2F12.09c	0	0	1	100	2030	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC2F12.10	2	374	18	100	1601	300	0.02	5.2534445522568	0.233603997501562	61.3612824029995	0.000922706436798501	0.0216736260757247	0.0856149732620321	0.014772530053144	0.346994753472353	19	83	1
SPBC2F12.11c	5	141	22	100	1427	300	0.05	13.133611380642	0.0988086895585144	25.9542985938405	0.0128384001801206	0.0896009379160109	0.506028368794326	0.183203970570321	1.27860538406148	9	96	1
SPBC2F12.12c	5	127	4	100	1930	300	0.05	13.133611380642	0.0658031088082902	17.2846491745237	0.0142276573122991	0.0996797821223748	0.759842519685039	0.274593786127372	1.92381979496183	6	99	1
SPBC2F12.13	7	470	14	100	2841	300	0.07	18.3870559328988	0.165434706089405	43.4551027729795	0.00648722873105464	0.0323809648279753	0.423127659574468	0.184302168249262	0.919943210762777	15	92	1
SPBC2F12.14c	132	1233	55	100	1803	300	1.32	346.727340448949	0.683860232945091	179.631090763523	0.0890854208109054	0.128571971301421	1.93021897810219	1.60621013722062	2.31815264256462	94	138	0.00702855699881546
SPBC2F12.15c	3	365	28	100	1047	300	0.03	7.8801668283852	0.348615090735435	91.5715024629289	0.00211220992235566	0.0263447369319674	0.0860547945205479	0.0221148378870637	0.275829395677698	26	77	1
SPBC2F12.17	4	19	58	100	204	300	0.04	10.5068891045136	0.0931372549019608	24.4645702188429	0.0607135246304446	0.654199207039878	0.429473684210526	0.123855590246107	1.33456638236135	8	96	1
SPBC2G2.01c	7	277	21	100	2109	300	0.07	18.3870559328988	0.131341868183973	34.4998610947163	0.0109616063043933	0.0551877278249519	0.532960288808664	0.231180276959655	1.16390917982824	12	95	1
SPBC2G2.02	18	881	133	100	3263	300	0.18	47.2810009703112	0.269996935335581	70.9206964532369	0.0124222379168102	0.0331654049294738	0.666674233825199	0.405337623225516	1.08218716284873	25	93	1
SPBC2G2.03c	84	361	193	100	368	300	0.84	220.644671194786	0.980978260869565	257.675745022378	0.182166882831585	0.296887902002405	0.856288088642659	0.670374128820233	1.09254747936885	91	93	1
SPBC2G2.04c	229	261	213	100	361	300	2.29	601.519401233404	0.722991689750693	189.909837692386	0.731869405277204	1.05180523925147	3.16739463601533	2.64204855305071	3.79701691369782	138	191	1.4430466730429e-12
SPBC2G2.05	9	711	14	100	2498	300	0.09	23.6405004851556	0.284627702161729	74.7637925671454	0.00614996115882538	0.0250972217555851	0.31620253164557	0.153626029747458	0.626928599454515	24	85	1
SPBC2G2.06c	50	428	48	100	2927	300	0.5	131.33611380642	0.146224803553126	38.4091948815496	0.0861646752457651	0.157967820524356	3.41939252336449	2.52204004444354	4.6237181067479	19	131	1.47879267680074e-06
SPBC2G2.07c	4	556	81	100	1508	300	0.04	10.5068891045136	0.368700265251989	96.8473199951851	0.00229585221103257	0.0198704005729382	0.108489208633094	0.0346214513423712	0.299645640639908	28	76	1
SPBC2G2.08	14	782	46	100	3661	300	0.14	36.7741118657976	0.213602840753892	56.1075340052557	0.0101372920699272	0.0310153886631788	0.65542199488491	0.371126262680034	1.13547337895898	20	94	1
SPBC2G2.09c	2	154	48	100	993	300	0.02	5.2534445522568	0.155085599194361	40.7366798110547	0.00222867481114517	0.0530020526324272	0.128961038961039	0.0221307408746716	0.526310382640002	13	89	1
SPBC2G2.10c	16	101	3	100	589	300	0.16	42.0275564180544	0.171477079796265	45.0422665346296	0.0900359892723445	0.274750951012092	0.933069306930693	0.530311976814109	1.61828310146122	16	100	1
SPBC2G2.11	7	664	210	100	1651	300	0.07	18.3870559328988	0.402180496668686	105.641646962402	0.0045998976900448	0.0228773734556511	0.174051204819277	0.0759443108626397	0.3777054357528	30	77	1
SPBC2G2.12	60	240	12	100	1533	300	0.6	157.603336567704	0.156555772994129	41.122853638018	0.186450936867843	0.334600684494565	3.8325	2.85829286218403	5.12942849330167	21	139	5.04904728480226e-09
SPBC2G2.13c	20	275	10	100	3168	300	0.2	52.534445522568	0.0868055555555556	22.8014086469479	0.0448912238354651	0.116547975988073	2.304	1.42215397110754	3.69223987930215	9	111	1
SPBC2G2.14	13	530	6	100	2311	300	0.13	34.1473895896692	0.229337948939853	60.2407099241909	0.0135435667436689	0.0434818009993972	0.566849056603774	0.312991827446188	1.00486442109607	21	92	1
SPBC2G2.15c	8	133	9	100	1427	300	0.08	21.0137782090272	0.0932025227750526	24.4817142764595	0.0273494005384782	0.126663547864869	0.858345864661654	0.390275945684084	1.80748882803168	9	99	1
SPBC2G2.16	20	569	3	100	1352	300	0.2	52.534445522568	0.42085798816568	110.547705260138	0.0218844944724362	0.0558298984123502	0.475219683655536	0.295878365267337	0.754820226534975	35	85	1
SPBC2G2.17c	0	95	8	100	1347	300	0	0	0.0705270972531552	18.5255097425537	0.000958984579164924	0.0508974270961784	0	0.0129175222813515	0.685588342985524	6	94	1
SPBC2G5.01	95	585	23	100	1107	300	0.95	249.538616232198	0.528455284552846	138.810526787273	0.129934746973357	0.202761636616571	1.79769230769231	1.43837764899506	2.24457131734544	67	128	0.563809012813601
SPBC2G5.02c	21	267	75	100	2145	300	0.21	55.1611677986964	0.124475524475524	32.6962632972626	0.0490867218158426	0.124759767977195	1.68707865168539	1.05291018294982	2.67609702311084	13	108	1
SPBC2G5.03	6	150	30	100	970	300	0.06	15.7603336567704	0.154639175257732	40.6194166411608	0.0159818232237279	0.0935654961254635	0.388	0.155023685270161	0.907585312416996	14	92	1
SPBC2G5.04c	19	293	48	100	1089	300	0.19	49.9077232464396	0.269054178145087	70.673060321912	0.0395688138036562	0.10502350171485	0.70617747440273	0.430904382321816	1.14370593367471	25	94	1
SPBC2G5.05	180	2536	285	100	2255	300	1.8	472.810009703112	1.12461197339246	295.40433225107	0.0608344355848799	0.0827798696254985	1.60055205047319	1.37181652243904	1.86668606005499	148	132	0.800959545713066
SPBC2G5.06c	30	747	19	100	1729	300	0.3	78.801668283852	0.432041642567958	113.485340674836	0.0273726654893306	0.0585691578160476	0.694377510040161	0.473273386310526	1.01266073863946	39	91	1
SPBC2G5.07c	3	327	86	100	2284	300	0.03	7.8801668283852	0.143169877408056	37.6067506258313	0.00235630991649296	0.0294260550625715	0.20954128440367	0.0538181184926993	0.672091097629133	12	91	1
SPBC30B4.01c	107	1296	80	100	3403	300	1.07	281.059283545739	0.380840434910373	100.036205402951	0.0674393659886297	0.10098790575109	2.80957561728395	2.29496162459307	3.4366184327096	57	150	5.04142132630765e-09
SPBC30B4.02c	3	257	232	100	2341	300	0.03	7.8801668283852	0.109782144382742	28.8367204171294	0.00299360376503302	0.0375070643321269	0.273268482490272	0.0700802641394229	0.87804037601509	10	93	1
SPBC30B4.03c	9	253	35	100	1602	300	0.09	23.6405004851556	0.15792759051186	41.4831920012787	0.0171442874270173	0.0711338447686897	0.569881422924901	0.274651484580817	1.13956419319441	14	95	1
SPBC30B4.04c	9	438	29	100	2537	300	0.09	23.6405004851556	0.172644856129287	45.349008945378	0.00995536735555503	0.0408600807632065	0.521301369863014	0.252567669810431	1.03662024896255	16	93	1
SPBC30B4.05	8	535	48	100	2969	300	0.08	21.0137782090272	0.18019535197036	47.3323145075343	0.00691390448004333	0.0309304419700027	0.44396261682243	0.205273824012487	0.91832482208938	16	92	1
SPBC30B4.06c	3	137	12	100	2074	300	0.03	7.8801668283852	0.0660559305689489	17.3510584295849	0.00558145416198948	0.0708690722723509	0.454160583941606	0.115759359319662	1.46982455892856	6	97	1
SPBC30B4.07c	3	193	11	100	1280	300	0.03	7.8801668283852	0.15078125	39.6060468197485	0.0039770509724894	0.0500812527240969	0.198963730569948	0.0509062524478643	0.64104003486844	13	90	1
SPBC30B4.08	3	173	0	100	2274	300	0.03	7.8801668283852	0.0760773966578716	19.9834192511088	0.0044320519839442	0.0559418381520849	0.394335260115607	0.100784862114891	1.27211739957841	7	96	1
SPBC30B4.09	6	165	79	100	681	300	0.06	15.7603336567704	0.242290748898678	63.6430507431991	0.0145515281765471	0.0849155636421883	0.247636363636364	0.0990959068822857	0.578274988403302	20	86	1
SPBC30D10.02	3	117	40	100	639	300	0.03	7.8801668283852	0.183098591549296	48.0949149150271	0.00652098088577648	0.0832023962057653	0.163846153846154	0.0416690678601117	0.53166331175484	15	88	1
SPBC30D10.03c	5	185	16	100	1456	300	0.05	13.133611380642	0.12706043956044	33.3752487008073	0.00982370140661173	0.0679922623928052	0.393513513513514	0.143033092480267	0.989967340439243	11	94	1
SPBC30D10.04	9	126	32	100	732	300	0.09	23.6405004851556	0.172131147540984	45.2140719661446	0.0339995603994072	0.144728979665624	0.522857142857143	0.248876782123661	1.05941613115237	16	93	1
SPBC30D10.05c	79	383	62	100	788	300	0.79	207.511059814144	0.486040609137056	127.669369512332	0.160662382091441	0.264485092789903	1.62537859007833	1.26601957088055	2.08414253118443	58	121	1
SPBC30D10.06	15	757	28	100	2671	300	0.15	39.400834141926	0.283414451516286	74.4451053174541	0.011449437627444	0.0337049262068104	0.529260237780713	0.30581447902903	0.900258578983905	25	90	1
SPBC30D10.07c	7	242	43	100	2750	300	0.07	18.3870559328988	0.088	23.1151560299299	0.0125286995971963	0.0632683633970199	0.795454545454546	0.344539238922899	1.73987999341805	8	99	1
SPBC30D10.08	7	83	38	100	870	300	0.07	18.3870559328988	0.0954022988505747	25.0595343584664	0.0357440525875034	0.188852971951285	0.733734939759036	0.31097325751128	1.64302085597618	9	98	1
SPBC30D10.09c	30	304	42	100	737	300	0.3	78.801668283852	0.412483039348711	108.347838798241	0.0665367019838619	0.145515445199506	0.727302631578947	0.490375493621062	1.07244883112036	37	93	1
SPBC30D10.10c	13	1065	76	100	7291	300	0.13	34.1473895896692	0.146070497874091	38.3686630651042	0.00676432775485535	0.0215579807371589	0.889981220657277	0.493187136606504	1.57179237554626	14	99	1
SPBC30D10.11	0	234	36	100	2334	300	0	0	0.10025706940874	26.334747755529	0.000388789342728249	0.0205463596694897	0	0.00907434325927732	0.47955203468589	9	91	1
SPBC30D10.12c	60	346	0	100	2309	300	0.6	157.603336567704	0.149848419229103	39.3610180831713	0.130538103260866	0.229917141210081	4.00404624277457	3.0141248042934	5.30878679054077	20	140	4.02124465150329e-10
SPBC30D10.13c	33	415	67	100	1349	300	0.33	86.6818351122372	0.30763528539659	80.8072457074341	0.0548382864160355	0.114718702564161	1.07269879518072	0.739768483752319	1.54755529759054	31	102	1
SPBC30D10.14	4	160	68	100	713	300	0.04	10.5068891045136	0.224403927068724	58.944679408211	0.0079037531117274	0.0697837984325306	0.17825	0.0563537596866164	0.497558482823943	19	85	1
SPBC30D10.15	185	443	19	100	1449	300	1.85	485.943621083754	0.305728088336784	80.3062780072382	0.350447946791105	0.497499913807125	6.05112866817156	5.07799074900311	7.20877375106524	66	219	1.08399839351092e-38
SPBC30D10.16	20	453	4	100	1221	300	0.2	52.534445522568	0.371007371007371	97.4533326032896	0.0274312170281345	0.0702765567875305	0.539072847682119	0.334935159913522	0.858076758375747	32	88	1
SPBC30D10.17c	9	514	16	100	1634	300	0.09	23.6405004851556	0.314565483476132	82.6276162747857	0.00849246670341265	0.0347791124649145	0.286108949416342	0.138766905933763	0.568290697676703	26	83	1
SPBC30D10.18c	138	1622	50	100	845	300	1.38	362.487674105719	1.91952662721893	504.206335133759	0.071221167837737	0.101576315063268	0.718927250308261	0.601818868228878	0.858319862284613	156	82	1
SPBC30D10.21	11	145	21	100	411	300	0.11	28.8939450374124	0.352798053527981	92.6702506176686	0.0389571016881718	0.143835034221783	0.311793103448276	0.160113687938386	0.591161990651528	28	83	1
SPBC317.01	67	549	68	100	6051	300	0.67	175.990392500603	0.0907288051561725	23.8319373590232	0.0938930072531007	0.158355017356733	7.38464480874317	5.68146586888512	9.58206210025588	13	154	3.7479713956771e-24
SPBC31A8.01c	535	1326	264	100	1089	300	5.35	1405.29641772869	1.21763085399449	319.837808828858	0.364459736611826	0.446628431849176	4.39377828054299	3.96896653170278	4.86378362283753	348	287	8.04531970917586e-42
SPBC31A8.02	4	2	233	100	110	300	0.04	10.5068891045136	0.0181818181818182	4.77585868386982	0.317658834507675	15.6695269662331	2.2	0.349424717958442	17.2364796628564	1	103	1
SPBC31E1.01c	138	450	26	100	4917	300	1.38	362.487674105719	0.0915192190359976	24.0395571335729	0.252232682841757	0.372665757302664	15.0788	12.4022810153292	18.323975286572	19	219	1.35453794542519e-73
SPBC31E1.02c	81	1076	454	100	3604	300	0.81	212.7645043664	0.298557158712542	78.4226739487836	0.0596535581374022	0.094871636304734	2.71304832713755	2.14991423527198	3.41917377242261	41	140	1.52146437210528e-06
SPBC31E1.03	12	157	30	100	816	300	0.12	31.5206673135408	0.192401960784314	50.538651636294	0.0404709854825151	0.141008612896202	0.623694267515924	0.330243241537324	1.15063028123301	18	94	1
SPBC31E1.04	19	309	45	100	1430	300	0.19	49.9077232464396	0.216083916083916	56.7592435890682	0.0375495874281676	0.0995044318552876	0.879288025889968	0.536959100222797	1.42291337553061	21	98	1
SPBC31E1.05	25	151	54	100	1557	300	0.25	65.66805690321	0.0969813744380218	25.4743136605901	0.105871542357658	0.257025523479568	2.57781456953642	1.64841991450873	4.00188740057688	11	114	1
SPBC31E1.06	19	1130	86	100	3433	300	0.19	49.9077232464396	0.329158170696184	86.4607099337341	0.0103777250358477	0.0269138947567375	0.577230088495575	0.356267300480651	0.923954006998797	29	90	1
SPBC31F10.02	17	216	95	100	601	300	0.17	44.6542786941828	0.359400998336107	94.4046608392237	0.0464348409478194	0.131561579571842	0.473009259259259	0.279073394096395	0.790685093226773	30	87	1
SPBC31F10.03	60	488	10	100	2562	300	0.6	157.603336567704	0.19047619047619	50.0328052595886	0.0931374822098113	0.161981370435536	3.15	2.38618229421537	4.14996271055842	25	135	1.10928717279947e-06
SPBC31F10.04c	1	193	11	100	2042	300	0.01	2.6267222761284	0.094515181194907	24.8265131876974	0.000269204104488277	0.0339046855015973	0.10580310880829	0.00549714781365061	0.692333677942617	8	93	1
SPBC31F10.05	14	53	1	100	1293	300	0.14	36.7741118657976	0.0409899458623357	10.7669203893894	0.14009688861109	0.490124207220596	3.41547169811321	1.81145276974139	6.33730599936231	4	110	1
SPBC31F10.06c	110	862	69	100	1075	300	1.1	288.939450374124	0.801860465116279	210.626474606761	0.104098229002086	0.156307058338298	1.37180974477958	1.11905596177243	1.6803008771367	93	117	1
SPBC31F10.07	20	307	76	100	1291	300	0.2	52.534445522568	0.237800154918668	62.4634964191649	0.0402816991279446	0.104213851423682	0.841042345276873	0.520036735741765	1.34540082187973	23	97	1
SPBC31F10.08	0	3	4	100	689	300	0	0	0.00435413642960813	1.14371071529538	0.0327971598819604	2.22593021867193	0	0.225972431586707	15.3366592066496	0	100	1
SPBC31F10.09c	106	211	18	100	1669	300	1.06	278.43256126961	0.126423007789095	33.2078130774771	0.395106993836534	0.638393720575379	8.38454976303318	6.59433572713176	10.6547911964031	23	183	2.2952488277025e-35
SPBC31F10.10c	29	648	156	100	3178	300	0.29	76.1749460077236	0.2039018250472	53.5593465994715	0.0302666685751029	0.0657560913616207	1.42225308641975	0.961874727316772	2.0897285834723	21	108	1
SPBC31F10.11c	9	169	8	100	2112	300	0.09	23.6405004851556	0.0800189393939394	21.0187530618229	0.0255081976683021	0.1071876395489	1.12473372781065	0.538733134754539	2.26380294727277	8	101	1
SPBC31F10.12	139	685	73	100	777	300	1.39	365.114396381848	0.881595881595882	231.570754073096	0.168365506401098	0.244435255247729	1.57668613138686	1.30819998473653	1.89926193327485	111	128	1
SPBC31F10.13c	76	265	73	100	2986	300	0.76	199.630892985758	0.0887474882786336	23.3115004411931	0.220374757949712	0.372769863937825	8.56362264150943	6.5803902723784	11.1309081371834	14	162	3.60290498811342e-29
SPBC31F10.14c	6	739	93	100	5421	295	0.06	15.7603336567704	0.13632171186128	35.8079277265982	0.00328880484267715	0.0187103159992281	0.440135317997294	0.178286110521528	1.01428623031815	12	94	1
SPBC31F10.15c	9	199	130	100	446	300	0.09	23.6405004851556	0.446188340807175	117.201285414698	0.0217232229726178	0.0907598045500752	0.201708542713568	0.0968855744578752	0.404788728293335	33	76	1
SPBC31F10.16	3	465	30	100	2330	300	0.03	7.8801668283852	0.199570815450644	52.4217106609316	0.00165973843529635	0.0206533855581078	0.150322580645161	0.0386719055424049	0.481223883503913	17	86	1
SPBC31F10.17c	15	75	16	100	855	300	0.15	39.400834141926	0.087719298245614	23.0414234748105	0.110271627918092	0.357224433691868	1.71	0.94282241869969	3.05426890806547	9	106	1
SPBC32C12.02	2	1180	78	100	3832	300	0.02	5.2534445522568	0.307933194154488	80.8854980644967	0.000293217600532074	0.0068466905515183	0.0649491525423729	0.0112360984523891	0.262365181934181	24	78	1
SPBC32C12.03c	7	504	39	100	1820	300	0.07	18.3870559328988	0.276923076923077	72.7400014927865	0.00605203820617413	0.0301834868877071	0.252777777777778	0.110147095352369	0.54933946135627	23	84	1
SPBC32F12.01c	22	423	6	100	1888	300	0.22	57.7878900748248	0.224046610169492	58.8508221823259	0.0330255353282983	0.0811275578802904	0.98193853427896	0.623522106998271	1.53168829277988	22	100	1
SPBC32F12.02	23	137	31	100	1378	300	0.23	60.4146123509532	0.0994194484760522	26.1147279992446	0.105165234406824	0.265799201962301	2.31343065693431	1.44917693012604	3.6627130030405	11	112	1
SPBC32F12.03c	20	464	198	100	524	300	0.2	52.534445522568	0.885496183206107	232.595254985416	0.0267873895156178	0.068593470669643	0.225862068965517	0.140365921061837	0.359429786308929	56	64	1
SPBC32F12.04	12	356	41	100	2654	300	0.12	31.5206673135408	0.13413715146948	35.2341043821293	0.0180777783605661	0.0613602062804943	0.894606741573034	0.479784237689425	1.62849987468432	13	99	1
SPBC32F12.05c	1	151	12	100	936	300	0.01	2.6267222761284	0.161324786324786	42.3755409930971	0.000343635749782126	0.0434250542008939	0.0619867549668874	0.0032164306179607	0.406458507320367	14	87	1
SPBC32F12.06	5	271	2	100	2811	300	0.05	13.133611380642	0.096406972607613	25.3234342522517	0.00673336620268007	0.0462087317724828	0.518634686346863	0.189274923957337	1.29892745012449	9	96	1
SPBC32F12.07c	16	822	37	100	2273	300	0.16	42.0275564180544	0.361636603607567	94.9918922559413	0.0114602971229607	0.0325447852370318	0.442433090024331	0.260492553604898	0.739742968437734	30	86	1
SPBC32F12.08c	3	50	36	100	914	300	0.03	7.8801668283852	0.0547045951859956	14.3693778781641	0.014953507709668	0.19943882178972	0.5484	0.136675060466365	1.82287083115804	5	98	1
SPBC32F12.09	1	403	46	100	2041	300	0.01	2.6267222761284	0.197452229299363	51.865216917185	0.000129238522822109	0.016174313683456	0.0506451612903226	0.00263775825079925	0.330117742279337	16	85	1
SPBC32F12.10	128	1233	56	100	1944	300	1.28	336.220451344435	0.634259259259259	166.602292513699	0.0861581609575317	0.125001501681964	2.01810218978102	1.67491464901442	2.43002919269737	88	140	0.00160567342946201
SPBC32F12.11	160	2554	1188	100	956	300	1.6	420.275564180544	2.67154811715481	701.741495107943	0.0532178787902284	0.0737112608923525	0.598903680501175	0.508762921234584	0.70467965413089	189	71	1
SPBC32F12.12c	45	597	0	100	1127	300	0.45	118.202502425778	0.529724933451642	139.144028291806	0.0549871468053454	0.102997138470631	0.849497487437186	0.619705144496243	1.16077775056401	50	95	1
SPBC32F12.15	15	62	59	100	467	300	0.15	39.400834141926	0.132762312633833	34.8729724025612	0.132016632240508	0.436872381061857	1.12983870967742	0.616517672563172	2.04019401955887	13	102	1
SPBC32F12.16	5	53	34	100	361	300	0.05	13.133611380642	0.146814404432133	38.5640666578408	0.0332427389622339	0.245689518822028	0.340566037735849	0.120006287653664	0.88693916294752	13	92	1
