V4	ePRO_Lsk1as_Cdk9as_DMSOr1_pr_counts	ePRO_Lsk1as_Cdk9as_DMSOr1gb_counts	ePRO_Lsk1as_Cdk9as_DMSOr1term_counts	ePRO_Lsk1as_Cdk9as_DMSOr1pr_map	ePRO_Lsk1as_Cdk9as_DMSOr1gb_map	ePRO_Lsk1as_Cdk9as_DMSOr1term_map	ePRO_Lsk1as_Cdk9as_DMSOr1pr_density	ePRO_Lsk1as_Cdk9as_DMSOr1pr_densityRPKM	ePRO_Lsk1as_Cdk9as_DMSOr1gb_density	ePRO_Lsk1as_Cdk9as_DMSOr1gb_densityRPKM	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_CI_low	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_CI_high	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_scaled	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_CI_low_scaled	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_CI_high_scaled	ePRO_Lsk1as_Cdk9as_DMSOr1_ExpPR	ePRO_Lsk1as_Cdk9as_DMSOr1_ExpGB	ePRO_Lsk1as_Cdk9as_DMSOr1Fexact_Pval
SPBC17G9.06c	7	144	105	100	1151	300	0.07	23.7011996531499	0.125108601216334	42.3603419393519	0.0208916718841707	0.107222354545199	0.559513888888889	0.240463143386805	1.23412930081524	11	96	1
SPBC17G9.07	94	484	268	100	369	300	0.94	318.273252485155	1.31165311653117	444.110748436877	0.154726380931051	0.243545468279919	0.716652892561983	0.570940345635578	0.898682777952902	110	84	1
SPBC17G9.08c	11	607	18	100	3089	290	0.11	37.2447423120927	0.196503722887666	66.5339138392544	0.00947636269603418	0.0337115552867959	0.559785831960461	0.292724843680496	1.04134994280913	18	93	1
SPBC17G9.09	22	371	231	100	1490	300	0.22	74.4894846241853	0.248993288590604	84.3062806454324	0.0375944458619084	0.0926499029767431	0.88355795148248	0.560157243342435	1.38048355435347	24	98	1
SPBC17G9.10	101	150	214	100	388	300	1.01	341.974452138305	0.38659793814433	130.897641677926	0.519118359089578	0.872995953555242	2.61253333333333	2.01417923326756	3.38722429979434	56	145	9.73845255165017e-05
SPBC17G9.11c	42	848	133	100	3703	300	0.42	142.207197918899	0.229003510667027	77.5379703941634	0.0358602243900876	0.0681597135834369	1.83403301886792	1.32790410916495	2.52395419399467	26	116	1
SPBC17G9.12c	3	271	161	100	1936	300	0.03	10.1576569942071	0.139979338842975	47.395403674761	0.00283998188573082	0.0355542886673203	0.214317343173432	0.0549820493077487	0.688331028599321	12	91	1
SPBC17G9.13c	10	58	63	100	1144	300	0.1	33.858856647357	0.0506993006993007	17.1662035449887	0.082863601591789	0.348556392206323	1.97241379310345	0.947959602210067	3.98748512684034	5	105	1
SPBC1815.01	711	3395	245	100	1257	300	7.11	2407.36470762708	2.70087509944312	914.485428144605	0.192998382900494	0.227240777670982	2.63248011782032	2.42598967305922	2.85641657532425	591	220	1.07043586763591e-17
SPBC1826.01c	12	1742	74	100	6174	288	0.12	40.6306279768284	0.282150955620343	95.5330875926398	0.00372471945475044	0.0124334840036959	0.425304247990815	0.229964179136292	0.767643302388186	24	88	1
SPBC1861.01c	6	871	24	100	2820	300	0.06	20.3153139884142	0.30886524822695	104.578241630666	0.00279188018670762	0.0158655755162623	0.194259471871412	0.078731021265155	0.447409229558598	25	81	1
SPBC1861.02	8	672	149	100	2571	300	0.08	27.0870853178856	0.261376896149358	88.4992285765223	0.0055106794183243	0.0245947473953229	0.306071428571429	0.141679567845118	0.632330955533753	22	86	1
SPBC1861.03	55	1060	18	100	4803	300	0.55	186.223711560463	0.22069539870914	74.7249386762406	0.0391760817721588	0.0685569319188586	2.49212264150943	1.88162720751679	3.29278944006278	28	127	0.00203593922264274
SPBC1861.04c	1	207	5	100	3566	300	0.01	3.3858856647357	0.0580482333146383	19.6544681043267	0.000251076357238515	0.031595686987922	0.172270531400966	0.00895338289912546	1.1267021979893	5	96	1
SPBC1861.05	4	324	97	100	3848	300	0.04	13.5435426589428	0.0841995841995842	28.5090165118078	0.00392909862906978	0.0342032777320068	0.475061728395062	0.151191715246605	1.31614212712762	8	96	1
SPBC1861.06c	0	1	3	100	1368	300	0	0	0.000730994152046784	0.247506262042083	0.120791776113059	17.3080587281839	0	1.65243149722665	236.774243401556	0	100	1
SPBC1861.07	69	19	20	100	313	300	0.69	233.626110866763	0.060702875399361	20.5532995622934	2.13509328098027	6.23922015432087	11.3668421052632	6.68284196946824	19.5287590830243	9	160	1.22048348934423e-17
SPBC1861.08c	5	63	17	100	785	300	0.05	16.9294283236785	0.0802547770700637	27.1733499208088	0.0281569346549738	0.205118290333756	0.623015873015873	0.221031937041544	1.61017857911999	7	98	1
SPBC1861.09	46	391	65	100	1834	300	0.46	155.750740577842	0.21319520174482	72.1854577378221	0.085600391810466	0.161204729413017	2.15764705882353	1.56991118580395	2.95649473743473	25	121	0.382011797383366
SPBC18A7.01	20	25	2	100	1331	300	0.2	67.7177132947139	0.0187828700225394	6.35966503519101	0.427562872015865	1.49230071822762	10.648	5.69086182653116	19.8625225596096	2	118	1.2910289421834e-07
SPBC18A7.02c	9	315	16	100	3156	300	0.09	30.4729709826213	0.0998098859315589	33.794486197457	0.0138036820867025	0.0569847462232706	0.901714285714286	0.435644206656331	1.79843859080642	9	100	1
SPBC18E5.01	28	380	31	100	1637	300	0.28	94.8047986125995	0.232131948686622	78.5972237385195	0.0491958730422962	0.109641289907874	1.20621052631579	0.805336441702388	1.79482791579189	24	104	1
SPBC18E5.02c	62	414	54	100	1803	300	0.62	209.924911213613	0.229617304492512	77.7457939656449	0.113600529602688	0.197054734356653	2.70014492753623	2.04821754873647	3.55289686045046	30	132	0.000124512600234649
SPBC18E5.03c	13	95	107	100	1520	300	0.13	44.016513641564	0.0625	21.1617854045981	0.0731894031111317	0.250799372015756	2.08	1.1124789272892	3.81215045463949	6	107	1
SPBC18E5.04	46	67	584	39	418	300	1.17948717948718	399.360873276518	0.160287081339713	54.2713730950458	0.463853996774935	1.01487324681644	7.35859165709912	4.9715633500493	10.8773594145967	11	74	4.94775233112053e-11
SPBC18E5.05c	4	47	6	100	1078	281	0.04	13.5435426589428	0.0435992578849722	14.7622102265842	0.0260887115061924	0.246100574600521	0.917446808510638	0.281236310036754	2.65296419419361	4	100	1
SPBC18E5.06	47	348	640	100	269	300	0.47	159.136626242578	1.29368029739777	438.025357371012	0.0983716513069947	0.184890936329016	0.363304597701149	0.264619742015816	0.497356618725054	82	65	1
SPBC18E5.07	148	378	20	100	1813	300	1.48	501.111078380883	0.208494208494208	70.5937551720956	0.322276109030439	0.475486966033807	7.09851851851852	5.84286585672186	8.62057869419291	42	206	4.09383027985689e-40
SPBC18E5.08	18	599	28	100	1773	300	0.18	60.9459419652425	0.337845459672871	114.390609880242	0.0182271872332581	0.0488981985387946	0.532787979966611	0.323168029645667	0.866965060092828	29	89	1
SPBC18E5.09c	8	12	16	100	186	300	0.08	27.0870853178856	0.0645161290322581	21.8444236434561	0.249642064499602	1.74637196438022	1.24	0.46433423996926	3.24825185374721	6	102	1
SPBC18E5.10	2	58	0	100	2836	300	0.02	6.77177132947139	0.0204513399153738	6.9245898644101	0.00582839169848962	0.143495553135204	0.977931034482759	0.165293188569166	4.06953388691439	2	100	1
SPBC18E5.11c	27	434	2	100	3198	300	0.27	91.4189129478638	0.135709818636648	45.9497929485707	0.0413056391847881	0.0930489686270494	1.98953917050691	1.32095434112952	2.97570601669304	15	112	1
SPBC18E5.12c	12	362	63	100	1374	300	0.12	40.6306279768284	0.263464337700146	89.2060124188007	0.0177811510934682	0.060332545288539	0.455469613259669	0.244313016024253	0.828969172264526	23	89	1
SPBC18E5.13	1	17	16	100	730	300	0.01	3.3858856647357	0.0232876712328767	7.88493921924751	0.0029153350293855	0.415929044001673	0.429411764705882	0.0212819457145142	3.03628202121221	2	99	1
SPBC18E5.14c	8	18	33	100	183	300	0.08	27.0870853178856	0.0983606557377049	33.3037934236298	0.177689323228589	1.07889365108109	0.813333333333333	0.325171461508317	1.97437538147839	9	99	1
SPBC18E5.15	1	0	4	100	142	300	0.01	3.3858856647357	0	0	0.0577765545925511	8.27870929775896	NA	0.0820427075214226	11.7557672028177	0	101	1
SPBC18H10.02	219	1991	379	100	2456	300	2.19	741.508960577117	0.810667752442997	274.482832186025	0.0954242823746144	0.126754017016678	2.70147664490206	2.34362037512053	3.1130786579296	142	177	5.24632614567213e-13
SPBC18H10.03	11	285	401	100	1354	274	0.11	37.2447423120927	0.210487444608567	71.2686421306997	0.0200523964567379	0.0722893555730096	0.52259649122807	0.271509448024231	0.97879787445855	19	92	1
SPBC18H10.04c	102	912	28	100	1600	264	1.02	345.360337803041	0.57	192.995482889935	0.0906409740207405	0.137876702321401	1.78947368421053	1.45025558433185	2.20602723714242	73	129	0.3458725315476
SPBC18H10.05	32	241	49	100	2532	300	0.32	108.348341271542	0.0951816745655608	32.2274267457071	0.0901686391061588	0.194523339155736	3.36199170124481	2.28306994216794	4.92533094742324	11	121	0.00136988374195885
SPBC18H10.06c	10	63	39	100	1078	300	0.1	33.858856647357	0.0584415584415584	19.7876434952086	0.0766125404840319	0.319432482533337	1.71111111111111	0.825883186417864	3.44348216170937	6	104	1
SPBC18H10.07	3	126	18	100	3403	300	0.03	10.1576569942071	0.0370261533940641	12.5366321997266	0.00606180736561838	0.0771598453042484	0.810238095238095	0.206283304651993	2.62574953570357	3	100	1
SPBC18H10.08c	7	183	42	100	2377	300	0.07	23.7011996531499	0.076987799747581	26.0671887524877	0.0165067599272288	0.0840003678322297	0.909234972677596	0.392365683470229	1.9966887433721	7	100	1
SPBC18H10.09	3	42	21	100	2700	300	0.03	10.1576569942071	0.0155555555555556	5.26693325625553	0.0176841597743658	0.239326683558914	1.92857142857143	0.477472313907877	6.46182045609069	1	102	1
SPBC18H10.10c	3	83	17	100	2310	300	0.03	10.1576569942071	0.0359307359307359	12.1657363711283	0.00913511430254266	0.118154260705222	0.834939759036145	0.211021140388735	2.72936342229064	3	100	1
SPBC18H10.11c	37	45	10	100	1152	300	0.37	125.277769595221	0.0390625	13.2261158778738	0.520719184425484	1.29689733551102	9.472	5.99868500458158	14.940257305087	5	132	1.11673637702836e-13
SPBC18H10.12c	142	879	533	100	1119	300	1.42	480.795764392469	0.785522788203753	265.96903479023	0.134748026648841	0.193573045730745	1.8077133105802	1.50783041820053	2.16608238172703	106	136	0.0684948732405034
SPBC18H10.13	51	56	376	96	346	300	0.53125	179.875175939084	0.161849710982659	54.8004616257801	0.612886110549709	1.35280650992455	3.28236607142857	2.20894369010624	4.87574012951975	20	127	0.00104884176941642
SPBC18H10.14	170	187	576	100	613	300	1.7	575.600563005068	0.305057096247961	103.288844911187	0.734707344383231	1.12480077447266	5.57272727272727	4.50375602106921	6.89502874751739	63	207	1.11083545133259e-27
SPBC18H10.15	14	46	27	100	1489	300	0.14	47.4023993062997	0.0308932169241101	10.4600900320915	0.159805655054653	0.570762209426571	4.53173913043478	2.37950620376378	8.49864929836165	3	111	0.197285667188106
SPBC18H10.16	5	949	0	100	4895	284	0.05	16.9294283236785	0.193871297242084	65.6426046135685	0.00193485895767746	0.0131050410440074	0.257903055848261	0.0947113459783118	0.64149175910416	17	88	1
SPBC18H10.17c	9	29	19	100	965	300	0.09	30.4729709826213	0.0300518134715026	10.1752004432472	0.136705796769791	0.683922481555426	2.9948275862069	1.31921093882848	6.59985194700986	3	106	1
SPBC18H10.18c	0	46	39	35	503	292	0	0	0.0914512922465209	30.964361943905	0.00198548220405956	0.106196341353302	0	0.0285342156754845	1.52619313430603	2	33	1
SPBC18H10.19	24	184	37	100	1880	300	0.24	81.2612559536567	0.0978723404255319	33.138455442094	0.0831835111327669	0.202903668563725	2.45217391304348	1.56385000929602	3.81458896899803	11	113	1
SPBC18H10.20c	12	447	95	100	1861	300	0.12	40.6306279768284	0.240193444384739	81.326754010578	0.0144274763607787	0.0487626593342874	0.499597315436242	0.268495335074092	0.907473090211089	21	91	1
SPBC1921.01c	24	122	300	100	450	300	0.24	81.2612559536567	0.271111111111111	91.7951224661678	0.123811638361175	0.310207171149583	0.885245901639344	0.557152372625289	1.39593227017312	26	98	1
SPBC1921.02	10	138	47	100	1244	300	0.1	33.858856647357	0.110932475884244	37.5604679850101	0.0359499434622791	0.141623060707102	0.901449275362319	0.447217296670752	1.76179087519634	10	100	1
SPBC1921.03c	20	296	87	100	1788	300	0.2	67.7177132947139	0.165548098434004	56.052693331195	0.0417555286434604	0.108148233114052	1.20810810810811	0.746588852145072	1.93369040807925	17	103	1
SPBC1921.04c	0	3	2	100	256	300	0	0	0.01171875	3.96783476336214	0.0327971598819604	2.22593021867193	0	0.0839607292978186	5.69838135980015	1	99	1
SPBC1921.05	320	1647	15	100	4869	300	3.2	1083.48341271542	0.33826247689464	114.531807143555	0.172045217473252	0.219383411277865	9.46010928961748	8.37688163877266	10.6817782951192	106	314	1.88906041480355e-94
SPBC1921.06c	29	585	459	100	1403	300	0.29	98.1906842773352	0.41696364932288	141.179124295822	0.0334954240957468	0.0729055972872885	0.695504273504273	0.469940800063328	1.02286552994066	37	92	1
SPBC1921.07c	11	90	33	100	1112	300	0.11	37.2447423120927	0.0809352517985611	27.4037508836522	0.0618799775389998	0.235233652813269	1.35911111111111	0.688105350233678	2.61579821928355	8	103	1
SPBC19C2.01	6	490	41	100	3184	300	0.06	20.3153139884142	0.153894472361809	52.1069087851913	0.00495117670533334	0.0282730235681996	0.389877551020408	0.157645466297814	0.900213070411474	14	92	1
SPBC19C2.02	7	75	21	100	1213	300	0.07	23.7011996531499	0.0618301731244848	20.9349896830319	0.0394197766641645	0.209787052472811	1.13213333333333	0.478161890936316	2.5447169464952	6	101	1
SPBC19C2.03	10	37	39	100	350	300	0.1	33.858856647357	0.105714285714286	35.7936484557774	0.12609563997607	0.56418345183133	0.945945945945946	0.441334739916245	1.97464208140965	10	100	1
SPBC19C2.04c	10	167	48	100	2093	300	0.1	33.858856647357	0.0797897754419494	27.0159056861377	0.0298294198320629	0.116522660229274	1.25329341317365	0.624329757085077	2.43881927859871	8	102	1
SPBC19C2.05	2	404	32	100	3590	300	0.02	6.77177132947139	0.112534818941504	38.1030030237666	0.000854431464082864	0.0200569665721571	0.177722772277228	0.0306740895605748	0.72004509994044	10	92	1
SPBC19C2.06c	0	162	1	100	2599	300	0	0	0.0623316660253944	21.1047894454476	0.000561822101699829	0.0297293031615868	0	0.0146017564231785	0.772664589169641	5	95	1
SPBC19C2.07	139	1791	694	100	1079	300	1.39	470.638107398262	1.6598702502317	562.013088558075	0.0650510262571354	0.0925403074395711	0.837414852037968	0.701900573314491	0.998509917272972	149	90	1
SPBC19C2.08	557	1967	80	100	1187	300	5.57	1885.93831525778	1.65711878685762	561.081474518544	0.257452515872896	0.311442551199881	3.3612557193696	3.05596136341128	3.69682308274258	409	248	1.05262358803638e-27
SPBC19C2.09	67	656	97	100	3098	300	0.67	226.854339537292	0.211749515816656	71.695965011834	0.0787653233988232	0.132207808917499	3.16411585365854	2.44014971889554	4.09579792026412	29	138	1.2137922649084e-07
SPBC19C2.10	4	75	21	100	1913	300	0.04	13.5435426589428	0.0392054364871929	13.2745125381692	0.0166155169548649	0.151381945658072	1.02026666666667	0.317854839346565	2.89593662043893	3	101	1
SPBC19C2.11c	44	1841	43	100	1590	300	0.44	148.978969248371	1.15786163522013	392.038711243926	0.0175077420245656	0.0325152442154513	0.380010863661054	0.278373098190592	0.516992383025676	77	67	1
SPBC19C2.12	11	57	53	100	834	300	0.11	37.2447423120927	0.0683453237410072	23.1409451906397	0.0956686965822437	0.379840898609665	1.60947368421053	0.797876929495912	3.1678730944046	7	104	1
SPBC19C2.13c	2	63	19	100	1162	300	0.02	6.77177132947139	0.0542168674698795	18.357211435314	0.00537612650722748	0.131780470233098	0.368888888888889	0.0624705900139833	1.5312890641086	5	97	1
SPBC19C2.14	17	108	51	100	1537	300	0.17	57.5600563005068	0.070266753415745	23.7915193097889	0.0911115953831764	0.268395070238073	2.41935185185185	1.40038522103942	4.12523222955918	7	110	1
SPBC19C2.15c	7	50	23	100	659	300	0.07	23.7011996531499	0.0758725341426404	25.6895725700736	0.0580900547711172	0.320842054033737	0.9226	0.382813460941662	2.11434913608233	7	100	1
SPBC19C7.01	0	39	109	100	1205	300	0	0	0.0323651452282158	10.9584681265305	0.00234390037330292	0.125706278271577	0	0.0282439994983002	1.5147606531725	3	97	1
SPBC19C7.02	6	738	117	100	6009	300	0.06	20.3153139884142	0.122815776335497	41.5840176497744	0.00329324546740122	0.0187357657479514	0.488536585365854	0.197891120136139	1.1258321637944	11	95	1
SPBC19C7.03	11	903	23	100	5224	300	0.11	37.2447423120927	0.172856049004594	58.5270818387506	0.00638213767558412	0.0226161619142447	0.636367663344408	0.333402872172514	1.18146829840015	16	95	1
SPBC19C7.04c	27	343	51	100	1221	300	0.27	91.4189129478638	0.280917280917281	95.1153794434352	0.052096043872047	0.11812377321637	0.961137026239067	0.636092695677694	1.44229127097188	27	100	1
SPBC19C7.05	41	246	71	100	1188	300	0.41	138.821312254164	0.207070707070707	70.1117738657392	0.11802403880252	0.234544043888682	1.98	1.40212558097394	2.78638324139754	24	117	1
SPBC19C7.06	42	494	234	100	2149	300	0.42	142.207197918899	0.22987436016752	77.8328300781495	0.0612189132005894	0.117659154944591	1.82708502024291	1.31559444468067	2.52849523975926	26	116	1
SPBC19C7.07c	64	112	30	100	1026	300	0.64	216.696682543085	0.10916179337232	36.9609351316177	0.415467101989126	0.785105416571749	5.86285714285714	4.26269246640843	8.05518157402614	16	148	2.45369093294485e-15
SPBC19C7.08c	22	180	108	100	1775	300	0.22	74.4894846241853	0.101408450704225	34.3357419522493	0.0764440022714772	0.193637753519197	2.16944444444444	1.35688104031872	3.43707012496574	11	111	1
SPBC19C7.09c	4	290	74	100	2902	300	0.04	13.5435426589428	0.0999310820124052	33.835521804733	0.00438640626703351	0.0382462135013824	0.400275862068965	0.127293509869312	1.10990511581012	9	95	1
SPBC19C7.10	26	252	45	100	1801	300	0.26	88.0330272831281	0.139922265408107	47.3760792622652	0.067392088335406	0.156824141060296	1.8581746031746	1.21373151092066	2.82440278049594	15	111	1
SPBC19C7.11	13	300	17	100	2450	300	0.13	44.016513641564	0.122448979591837	41.4598244661514	0.0237967421047292	0.0772552228850287	1.06166666666667	0.583020181565866	1.8927529606832	12	101	1
SPBC19C7.12c	10	1251	11	100	4379	300	0.1	33.858856647357	0.285681662480018	96.7285445668955	0.00405119274375811	0.0152755668378766	0.35003996802558	0.177401730249167	0.668917071830615	24	86	1
SPBC19F5.01c	1	389	74	100	3331	300	0.01	3.3858856647357	0.116781747223056	39.5409643825333	0.000133878979308855	0.0167585741829789	0.0856298200514139	0.00445950880077795	0.558228106035028	10	91	1
SPBC19F5.02c	13	646	83	100	2632	300	0.13	44.016513641564	0.245440729483283	83.1034247499719	0.011125891148184	0.0356262972030379	0.529659442724458	0.292833455020203	0.937684142383957	22	91	1
SPBC19F5.03	18	558	90	100	2070	300	0.18	60.9459419652425	0.269565217391304	91.2717005276579	0.0195558500442999	0.0525203797617452	0.667741935483871	0.404806095917008	1.08717186106813	25	93	1
SPBC19F5.04	193	584	82	100	1988	300	1.93	653.475933293989	0.293762575452716	99.464649306119	0.279891055592326	0.390099259778942	6.56993150684931	5.56423418517544	7.75517328440537	66	227	3.03714502880174e-45
SPBC19F5.05c	8	604	8	100	2043	300	0.08	27.0870853178856	0.295643661282428	100.101563460615	0.00612800003481461	0.0273783346042703	0.270596026490066	0.125195040711263	0.559339375965242	24	84	1
SPBC19F8.01c	19	69	9	100	2505	300	0.19	64.3318276299782	0.0275449101796407	9.32639165136778	0.160276440847735	0.468363611514377	6.89782608695652	4.01492484323575	11.7325084684351	3	116	2.01666184183797e-05
SPBC19F8.02	1	18	5	100	464	300	0.01	3.3858856647357	0.0387931034482759	13.1349012856126	0.00276112751307903	0.390963955466763	0.257777777777778	0.0128116316606867	1.81407275336578	3	98	1
SPBC19F8.03c	43	321	52	100	2117	300	0.43	145.593083583635	0.151629664619745	51.3400707784676	0.0961308894699614	0.186050737666095	2.83585669781931	2.03509093007908	3.93869411639123	18	125	0.00193109641038743
SPBC19F8.04c	0	57	26	100	907	300	0	0	0.0628445424476295	21.2784435380303	0.00160081492032805	0.0853739079446319	0	0.0145193913273754	0.774341345057811	5	95	1
SPBC19F8.05	44	738	4	100	3468	300	0.44	148.978969248371	0.21280276816609	72.0525842149638	0.0434355561684512	0.0815634749914046	2.06764227642276	1.50634508792189	2.82862131270191	25	119	0.858242137248429
SPBC19F8.06c	2	26	3	100	3502	300	0.02	6.77177132947139	0.00742432895488292	2.51379289786202	0.0126267060000113	0.332593862792864	2.69384615384615	0.442187244120395	11.6474370750061	0	102	1
SPBC19F8.07	12	249	35	100	1159	300	0.12	40.6306279768284	0.214840379637619	72.7424961621388	0.0257335834854429	0.0881287007697067	0.55855421686747	0.298252232596283	1.0214116419209	19	93	1
SPBC19F8.08	60	165	191	100	600	300	0.6	203.153139884142	0.275	93.1118557802316	0.267619798740129	0.493306646748427	2.18181818181818	1.60571879244077	2.95983988049056	34	126	0.184869297509532
SPBC19G7.01c	3	303	0	100	3870	300	0.03	10.1576569942071	0.0782945736434109	26.5096474525818	0.00254183647002723	0.0317731365781753	0.383168316831683	0.0983690713900538	1.22962038557538	7	96	1
SPBC19G7.02	2	107	34	100	947	300	0.02	6.77177132947139	0.1129883843717	38.2565750925786	0.00319465798615693	0.0766788051253727	0.177009345794393	0.0302534111289061	0.72614828453728	10	92	1
SPBC19G7.03c	90	350	276	100	291	300	0.9	304.729709826213	1.20274914089347	407.237107442438	0.20255831196498	0.326117354752309	0.748285714285714	0.589444687818092	0.94900150232922	103	87	1
SPBC19G7.04	43	73	9	100	1878	300	0.43	145.593083583635	0.0388711395101171	13.1613234039247	0.397220125391888	0.871872713686356	11.0621917808219	7.45979395485965	16.3737695630298	5	138	2.22168726440037e-19
SPBC19G7.05c	14	2120	72	100	6240	300	0.14	47.4023993062997	0.33974358974359	115.033295019867	0.00375127411217256	0.0114028508387779	0.412075471698113	0.234079504599568	0.711537892339739	28	86	1
SPBC19G7.06	15	343	38	100	3399	300	0.15	50.7882849710354	0.100912032950868	34.167660576768	0.0251062937523399	0.0748851486959825	1.48644314868805	0.853362924642032	2.54534620417645	10	105	1
SPBC19G7.07c	18	278	3	100	4023	300	0.18	60.9459419652425	0.0691026597066866	23.3973704895979	0.0389429406332447	0.106281720136869	2.60482014388489	1.56667450167544	4.27571360110624	7	111	1
SPBC19G7.08c	22	187	53	100	1798	300	0.22	74.4894846241853	0.104004449388209	35.2147174252266	0.073653990953085	0.186202935742506	2.11529411764706	1.32429875733647	3.34792878465026	11	111	1
SPBC19G7.09	23	242	54	100	1911	300	0.23	77.875370288921	0.126635269492412	42.8772543624301	0.0604379771374915	0.148162192647708	1.81623966942149	1.15496974309746	2.8313795014977	13	110	1
SPBC19G7.10c	16	428	66	100	2578	300	0.16	54.1741706357711	0.166020170674942	56.2125315945259	0.0219073157991794	0.0628072462446416	0.963738317757009	0.564770601302846	1.61917080818686	16	100	1
SPBC19G7.13	2	239	41	100	2392	300	0.02	6.77177132947139	0.0999163879598662	33.8305465665481	0.00144078587341169	0.0340091603078592	0.200167364016736	0.0344635980920076	0.813499114563993	9	93	1
SPBC19G7.14c	21	128	13	100	1408	300	0.21	71.1035989594496	0.0909090909090909	30.7807787703245	0.100507803179944	0.265271831979814	2.31	1.41514986877361	3.73502739427579	10	111	1
SPBC19G7.15	49	226	36	100	1502	300	0.49	165.908397572049	0.150466045272969	50.9460825719219	0.157228150810443	0.29822385723515	3.25654867256637	2.36156682517285	4.47932233567195	19	130	2.08598874325904e-05
SPBC19G7.16	4	197	72	100	1458	300	0.04	13.5435426589428	0.135116598079561	45.748935250544	0.00643509306010476	0.0565196467095383	0.296040609137056	0.0938236568163274	0.824056449025069	12	92	1
SPBC19G7.17	31	317	62	100	2035	300	0.31	104.962455606807	0.155773955773956	52.7432803794209	0.0663908948260003	0.143249059909997	1.99006309148265	1.35105470970911	2.91511836916844	17	114	1
SPBC19G7.18c	1	32	10	100	926	300	0.01	3.3858856647357	0.0345572354211663	11.7006848025424	0.00158636952447218	0.212316189610862	0.289375	0.0146897817966124	1.96604791579658	3	98	1
SPBC19G7.19	43	58	192	100	260	300	0.43	145.593083583635	0.223076923076923	75.5312955979501	0.490645270491202	1.11887454636378	1.92758620689655	1.27567770327713	2.90907382054582	26	117	1
SPBC1A4.01	144	329	7	100	932	300	1.44	487.56753572194	0.353004291845494	119.523217134983	0.358093949242355	0.534769587121407	4.07927051671733	3.33743560693875	4.98405255197152	63	181	8.28887791928138e-19
SPBC1A4.02c	22	83	23	100	1079	300	0.22	74.4894846241853	0.0769230769230769	26.0452743441207	0.160981320395387	0.432897291416764	2.86	1.73698844706622	4.67096177438689	8	114	1
SPBC1A4.03c	0	645	16	100	6481	300	0	0	0.0995216787532788	33.6969025421158	0.000140963755051508	0.00743564263733301	0	0.00913586096488821	0.481903999325552	9	91	1
SPBC1A4.04	0	443	125	100	2194	300	0	0	0.201914311759344	68.3658773690936	0.000205272942879216	0.0108331007773987	0	0.00450368836676999	0.237678231056127	16	84	1
SPBC1A4.05	69	370	6	100	3908	300	0.69	233.626110866763	0.0946775844421699	32.0567475934546	0.142974871736136	0.242862437768761	7.28789189189189	5.58745798744818	9.49106406800318	14	155	6.60288744484852e-24
SPBC1A4.06c	45	25	27	100	1392	300	0.45	152.364854913106	0.0179597701149425	6.08097281741325	1.07755807222607	3.02035863247741	25.056	14.9996083653868	42.0433921640856	2	143	2.49814775084084e-28
SPBC1A4.07c	35	189	118	100	1671	300	0.35	118.505998265749	0.11310592459605	38.2963728686443	0.126912016746405	0.269047865687817	3.09444444444444	2.12069979983243	4.49578983564342	13	122	0.00373825344913807
SPBC1A4.08c	18	551	105	100	1860	300	0.18	60.9459419652425	0.296236559139785	100.302311896203	0.0198022984594095	0.0531931145003269	0.607622504537205	0.368322751345018	0.98939192970608	26	92	1
SPBC1A4.09	15	489	2	100	4815	300	0.15	50.7882849710354	0.101557632398754	34.3862531683438	0.0176723432480253	0.0523360489717356	1.47699386503067	0.850923327392418	2.51998075798907	10	105	1
SPBC1A4.10c	24	274	50	100	2887	300	0.24	81.2612559536567	0.0949082092137167	32.134834504246	0.05635088045758	0.135039513518084	2.52875912408759	1.62684991881033	3.89859075526709	10	114	1
SPBC1A4.11c	1	9	23	100	799	300	0.01	3.3858856647357	0.0112640801001252	3.81388873374484	0.00526992812214453	0.847902870266008	0.887777777777778	0.0421067256959348	6.7747439334254	1	100	1
SPBC1D7.01	9	494	121	100	1180	300	0.09	30.4729709826213	0.41864406779661	141.748094777918	0.0088340799528103	0.036196739000792	0.21497975708502	0.104242143443162	0.427121520209346	32	77	1
SPBC1D7.02c	56	1596	118	100	3327	300	0.56	189.609597225199	0.479711451758341	162.424812771812	0.0266220375949574	0.0461366531660745	1.16736842105263	0.885715190784232	1.5349664508353	50	106	1
SPBC1D7.03	14	611	154	100	1839	300	0.14	47.4023993062997	0.332245785753127	112.494624315036	0.0129561349907151	0.0397536349678023	0.421374795417349	0.23826332247925	0.731069347057884	28	86	1
SPBC1D7.04	271	427	154	100	580	300	2.71	917.575015143374	0.736206896551724	249.271237731404	0.543454725144602	0.741095449488954	3.68103044496487	3.15203740583869	4.29835360703593	157	214	7.96375228758682e-21
SPBC1D7.05	84	137	29	100	2147	300	0.84	284.414395837798	0.063809967396367	21.6053253874611	0.463072476955752	0.811315361003034	13.1640875912409	9.94216608023999	17.4189408007351	11	173	5.62258775551934e-41
